Time(s)	Relative Blade_disp(m)	Tower_disp(m)
70.871	0.366	0.117
71.471	0.234	0.127
72.072	0.24	0.14
72.673	0.328	0.144
73.273	0.296	0.17
73.874	0.243	0.181
74.474	0.336	0.151
75.075	0.33	0.137
75.676	0.376	0.159
76.276	0.386	0.215
76.877	0.24	0.247
77.477	0.366	0.184
78.078	0.273	0.114
78.679	0.291	0.078
79.279	0.364	0.112
79.88	0.309	0.209
80.48	0.417	0.271
81.081	0.452	0.281
81.682	0.452	0.246
82.282	0.509	0.206
82.883	0.438	0.215
83.483	0.46	0.243
84.084	0.443	0.265
84.685	0.429	0.254
85.285	0.493	0.22
85.886	0.489	0.216
86.486	0.489	0.249
87.087	0.53	0.289
87.688	0.551	0.317
88.288	0.536	0.319
88.889	0.568	0.286
89.489	0.58	0.261
90.09	0.504	0.27
90.691	0.657	0.288
91.291	0.617	0.346
91.892	0.73	0.393
92.492	0.725	0.419
93.093	0.625	0.404
93.694	0.602	0.321
94.294	0.612	0.231
94.895	0.6	0.219
95.495	0.578	0.292
96.096	0.608	0.377
96.697	0.606	0.406
97.297	0.545	0.349
97.898	0.532	0.237
98.498	0.546	0.166
99.099	0.58	0.205
99.7	0.606	0.332
100.3	0.643	0.442
100.901	0.674	0.454
101.502	0.674	0.373
102.102	0.635	0.275
102.703	0.511	0.224
103.303	0.593	0.223
103.904	0.554	0.293
104.505	0.526	0.363
105.105	0.465	0.346
105.706	0.586	0.246
106.306	0.503	0.187
106.907	0.492	0.203
107.508	0.457	0.268
108.108	0.476	0.308
108.709	0.457	0.291
109.309	0.445	0.228
109.91	0.405	0.167
110.511	0.348	0.149
111.111	0.346	0.165
111.712	0.37	0.198
112.312	0.307	0.22
112.913	0.344	0.192
113.514	0.41	0.154
114.114	0.384	0.167
114.715	0.38	0.212
115.315	0.435	0.248
115.916	0.458	0.265
116.517	0.399	0.252
117.117	0.438	0.203
117.718	0.461	0.178
118.318	0.409	0.206
118.919	0.444	0.245
119.52	0.418	0.267
120.12	0.415	0.246
120.721	0.46	0.201
121.321	0.407	0.185
121.922	0.418	0.199
122.523	0.506	0.235
123.123	0.393	0.285
123.724	0.513	0.278
124.324	0.388	0.243
124.925	0.426	0.185
125.526	0.327	0.153
126.126	0.318	0.141
126.727	0.489	0.161
127.327	0.432	0.254
127.928	0.521	0.331
128.529	0.515	0.345
129.129	0.555	0.293
129.73	0.612	0.238
130.33	0.573	0.255
130.931	0.506	0.31
131.532	0.589	0.331
132.132	0.573	0.329
132.733	0.443	0.292
133.333	0.544	0.213
133.934	0.5	0.19
134.535	0.52	0.237
135.135	0.547	0.318
135.736	0.511	0.365
136.336	0.616	0.329
136.937	0.555	0.276
137.538	0.448	0.234
138.138	0.483	0.2
138.739	0.477	0.213
139.339	0.479	0.262
139.94	0.433	0.296
140.541	0.472	0.269
141.141	0.488	0.219
141.742	0.441	0.198
142.342	0.506	0.215
142.943	0.502	0.272
143.544	0.45	0.318
144.144	0.496	0.293
144.745	0.432	0.231
145.345	0.465	0.171
145.946	0.354	0.167
146.547	0.335	0.186
147.147	0.408	0.2
147.748	0.37	0.22
148.348	0.341	0.216
148.949	0.357	0.178
149.55	0.281	0.144
150.15	0.224	0.114
150.751	0.345	0.096
151.351	0.331	0.148
151.952	0.3	0.222
152.553	0.369	0.239
153.153	0.439	0.215
153.754	0.359	0.197
154.354	0.349	0.173
154.955	0.381	0.16
155.556	0.305	0.177
156.156	0.347	0.185
156.757	0.386	0.187
157.357	0.428	0.204
157.958	0.436	0.237
158.559	0.425	0.261
159.159	0.407	0.251
159.76	0.368	0.202
160.36	0.359	0.144
160.961	0.391	0.127
161.562	0.44	0.18
162.162	0.389	0.271
162.763	0.44	0.304
163.363	0.401	0.264
163.964	0.391	0.175
164.565	0.395	0.113
165.165	0.346	0.135
165.766	0.415	0.205
166.366	0.379	0.28
166.967	0.294	0.277
167.568	0.345	0.167
168.168	0.268	0.063
168.769	0.234	0.035
169.369	0.386	0.095
169.97	0.443	0.248
170.571	0.432	0.382
171.171	0.477	0.373
171.772	0.482	0.248
172.372	0.395	0.124
172.973	0.316	0.075
173.574	0.391	0.118
174.174	0.299	0.229
174.775	0.295	0.278
175.375	0.396	0.216
175.976	0.334	0.138
176.577	0.273	0.093
177.177	0.301	0.099
177.778	0.341	0.157
178.378	0.432	0.237
178.979	0.404	0.298
179.58	0.527	0.288
180.18	0.489	0.256
180.781	0.487	0.225
181.381	0.495	0.22
181.982	0.421	0.246
182.583	0.414	0.25
183.183	0.441	0.225
183.784	0.424	0.2
184.384	0.445	0.198
184.985	0.344	0.22
185.586	0.408	0.215
186.186	0.346	0.2
186.787	0.327	0.172
187.387	0.356	0.143
187.988	0.387	0.155
188.589	0.299	0.203
189.189	0.404	0.219
189.79	0.399	0.222
190.39	0.323	0.207
190.991	0.423	0.167
191.592	0.416	0.17
192.192	0.461	0.222
192.793	0.431	0.288
193.393	0.415	0.299
193.994	0.439	0.237
194.595	0.45	0.168
195.195	0.494	0.165
195.796	0.421	0.24
196.396	0.441	0.3
196.997	0.43	0.293
197.598	0.371	0.223
198.198	0.408	0.132
198.799	0.386	0.112
199.399	0.499	0.183
200.0	0.458	0.318
200.601	0.441	0.381
201.201	0.532	0.312
201.802	0.502	0.204
202.402	0.371	0.144
203.003	0.346	0.135
203.604	0.406	0.172
204.204	0.319	0.238
204.805	0.323	0.244
205.405	0.378	0.18
206.006	0.411	0.131
206.607	0.328	0.152
207.207	0.412	0.201
207.808	0.432	0.26
208.408	0.486	0.293
209.009	0.38	0.277
209.61	0.422	0.198
210.21	0.415	0.138
210.811	0.45	0.156
211.411	0.395	0.239
212.012	0.402	0.296
212.613	0.492	0.276
213.213	0.441	0.231
213.814	0.437	0.188
214.414	0.433	0.182
215.015	0.416	0.214
215.616	0.444	0.251
216.216	0.461	0.271
216.817	0.505	0.265
217.417	0.455	0.249
218.018	0.519	0.23
218.619	0.531	0.244
219.219	0.473	0.285
219.82	0.385	0.29
220.42	0.452	0.221
221.021	0.533	0.168
221.622	0.472	0.209
222.222	0.52	0.289
222.823	0.583	0.354
223.423	0.587	0.37
224.024	0.614	0.327
224.625	0.641	0.28
225.225	0.49	0.271
225.826	0.55	0.259
226.426	0.562	0.27
227.027	0.455	0.297
227.628	0.579	0.284
228.228	0.436	0.272
228.829	0.323	0.223
229.429	0.431	0.137
230.03	0.39	0.124
230.631	0.382	0.183
231.231	0.526	0.266
231.832	0.521	0.347
232.432	0.531	0.361
233.033	0.617	0.302
233.634	0.631	0.256
234.234	0.549	0.273
234.835	0.499	0.304
235.435	0.436	0.294
236.036	0.513	0.228
236.637	0.469	0.192
237.237	0.49	0.209
237.838	0.509	0.272
238.438	0.463	0.326
239.039	0.553	0.312
239.64	0.613	0.275
240.24	0.6	0.277
240.841	0.509	0.31
241.441	0.471	0.307
242.042	0.44	0.247
242.643	0.545	0.179
243.243	0.422	0.195
243.844	0.323	0.236
244.444	0.51	0.232
245.045	0.472	0.247
245.646	0.495	0.265
246.246	0.661	0.286
246.847	0.48	0.341
247.447	0.446	0.319
248.048	0.493	0.224
248.649	0.326	0.149
249.249	0.369	0.108
249.85	0.383	0.139
250.45	0.492	0.235
251.051	0.478	0.344
251.652	0.507	0.367
252.252	0.583	0.298
252.853	0.495	0.226
253.453	0.455	0.186
254.054	0.48	0.198
254.655	0.418	0.256
255.255	0.502	0.287
255.856	0.414	0.283
256.456	0.462	0.226
257.057	0.639	0.189
257.658	0.47	0.264
258.258	0.436	0.327
258.859	0.605	0.309
259.459	0.559	0.286
260.06	0.593	0.275
260.661	0.504	0.287
261.261	0.489	0.283
261.862	0.536	0.256
262.462	0.38	0.239
263.063	0.386	0.193
263.664	0.423	0.155
264.264	0.389	0.174
264.865	0.481	0.228
265.465	0.401	0.294
266.066	0.363	0.284
266.667	0.493	0.197
267.267	0.397	0.153
267.868	0.475	0.17
268.468	0.475	0.253
269.069	0.569	0.34
269.67	0.605	0.379
270.27	0.648	0.365
270.871	0.493	0.313
271.471	0.473	0.217
272.072	0.444	0.148
272.673	0.386	0.155
273.273	0.473	0.213
273.874	0.435	0.296
274.474	0.413	0.315
275.075	0.561	0.254
275.676	0.443	0.214
276.276	0.368	0.19
276.877	0.448	0.176
277.477	0.347	0.203
278.078	0.429	0.221
278.679	0.467	0.238
279.279	0.394	0.256
279.88	0.378	0.231
280.48	0.522	0.185
281.081	0.5	0.209
281.682	0.478	0.283
282.282	0.408	0.323
282.883	0.459	0.268
283.483	0.565	0.19
284.084	0.522	0.203
284.685	0.514	0.282
285.285	0.664	0.356
285.886	0.686	0.415
286.486	0.63	0.416
287.087	0.64	0.343
287.688	0.466	0.251
288.288	0.444	0.16
288.889	0.512	0.139
289.489	0.476	0.228
290.09	0.461	0.338
290.691	0.475	0.361
291.291	0.464	0.278
291.892	0.515	0.168
292.492	0.496	0.149
293.093	0.478	0.231
293.694	0.496	0.332
294.294	0.524	0.367
294.895	0.695	0.326
295.495	0.642	0.306
296.096	0.521	0.309
296.697	0.535	0.285
297.297	0.388	0.245
297.898	0.389	0.175
298.498	0.419	0.134
299.099	0.459	0.174
299.7	0.421	0.267
300.3	0.525	0.325
300.901	0.481	0.328
301.502	0.437	0.26
302.102	0.52	0.169
302.703	0.495	0.166
303.303	0.469	0.248
303.904	0.529	0.33
304.505	0.498	0.354
305.105	0.53	0.298
305.706	0.558	0.222
306.306	0.506	0.207
306.907	0.47	0.245
307.508	0.593	0.293
308.108	0.389	0.339
308.709	0.43	0.275
309.309	0.493	0.166
309.91	0.343	0.129
310.511	0.341	0.147
311.111	0.257	0.188
311.712	0.284	0.187
312.312	0.357	0.154
312.913	0.297	0.141
313.514	0.275	0.141
314.114	0.385	0.152
314.715	0.391	0.202
315.315	0.374	0.254
315.916	0.359	0.253
316.517	0.385	0.194
317.117	0.4	0.141
317.718	0.266	0.143
318.318	0.395	0.156
318.919	0.454	0.212
319.52	0.362	0.282
320.12	0.377	0.274
320.721	0.324	0.189
321.321	0.351	0.092
321.922	0.26	0.07
322.523	0.351	0.119
323.123	0.285	0.218
323.724	0.342	0.261
324.324	0.401	0.227
324.925	0.336	0.17
325.526	0.366	0.123
326.126	0.357	0.136
326.727	0.302	0.192
327.327	0.375	0.225
327.928	0.386	0.227
328.529	0.303	0.201
329.129	0.332	0.142
329.73	0.296	0.108
330.33	0.343	0.123
330.931	0.352	0.184
331.532	0.369	0.247
332.132	0.346	0.256
332.733	0.525	0.209
333.333	0.49	0.21
333.934	0.518	0.258
334.535	0.627	0.321
335.135	0.587	0.381
335.736	0.588	0.375
336.336	0.589	0.306
336.937	0.602	0.239
337.538	0.583	0.241
338.138	0.565	0.3
338.739	0.675	0.36
339.339	0.726	0.412
339.94	0.589	0.423
340.541	0.673	0.342
341.141	0.58	0.259
341.742	0.438	0.213
342.342	0.521	0.195
342.943	0.506	0.24
343.544	0.55	0.309
344.144	0.672	0.364
344.745	0.594	0.397
345.345	0.637	0.357
345.946	0.521	0.284
346.547	0.538	0.211
347.147	0.581	0.204
347.748	0.44	0.276
348.348	0.594	0.322
348.949	0.529	0.345
349.55	0.424	0.304
350.15	0.443	0.191
350.751	0.539	0.121
351.351	0.498	0.191
351.952	0.55	0.327
352.553	0.621	0.426
353.153	0.587	0.428
353.754	0.659	0.328
354.354	0.499	0.233
354.955	0.5	0.173
355.556	0.536	0.192
356.156	0.397	0.281
356.757	0.473	0.315
357.357	0.487	0.282
357.958	0.37	0.214
358.559	0.539	0.148
359.159	0.434	0.189
359.76	0.493	0.275
360.36	0.489	0.34
360.961	0.503	0.329
361.562	0.594	0.263
362.162	0.478	0.228
362.763	0.448	0.216
363.363	0.487	0.223
363.964	0.46	0.252
364.565	0.546	0.277
365.165	0.559	0.306
365.766	0.52	0.316
366.366	0.6	0.294
366.967	0.467	0.277
367.568	0.478	0.24
368.168	0.368	0.203
368.769	0.391	0.164
369.369	0.411	0.162
369.97	0.235	0.2
370.571	0.332	0.184
371.171	0.319	0.149
371.772	0.304	0.132
372.372	0.365	0.144
372.973	0.293	0.189
373.574	0.427	0.213
374.174	0.437	0.237
374.775	0.42	0.253
375.375	0.439	0.239
375.976	0.449	0.213
376.577	0.596	0.215
377.177	0.583	0.296
377.778	0.545	0.382
378.378	0.609	0.381
378.979	0.608	0.32
379.58	0.636	0.26
380.18	0.638	0.265
380.781	0.61	0.332
381.381	0.627	0.389
381.982	0.646	0.389
382.583	0.724	0.345
383.183	0.705	0.326
383.784	0.777	0.352
384.384	0.711	0.418
384.985	0.698	0.44
385.586	0.788	0.405
386.186	0.665	0.365
386.787	0.655	0.311
387.387	0.673	0.29
387.988	0.525	0.315
388.589	0.526	0.307
389.189	0.633	0.277
389.79	0.553	0.284
390.39	0.678	0.307
390.991	0.637	0.363
391.592	0.538	0.388
392.192	0.643	0.328
392.793	0.561	0.267
393.393	0.524	0.233
393.994	0.586	0.238
394.595	0.643	0.308
395.195	0.657	0.399
395.796	0.722	0.439
396.396	0.779	0.422
396.997	0.63	0.379
397.598	0.737	0.307
398.198	0.79	0.304
398.799	0.719	0.396
399.399	0.736	0.473
400.0	0.772	0.47
400.601	0.649	0.398
401.201	0.636	0.276
401.802	0.706	0.213
402.402	0.613	0.284
403.003	0.603	0.394
403.604	0.595	0.43
404.204	0.509	0.35
404.805	0.557	0.201
405.405	0.549	0.133
406.006	0.432	0.2
406.607	0.586	0.305
407.207	0.582	0.401
407.808	0.493	0.399
408.408	0.703	0.285
409.009	0.657	0.233
409.61	0.518	0.279
410.21	0.583	0.327
410.811	0.702	0.357
411.411	0.578	0.382
412.012	0.652	0.345
412.613	0.635	0.298
413.213	0.633	0.286
413.814	0.571	0.31
414.414	0.616	0.33
415.015	0.62	0.337
415.616	0.616	0.333
416.216	0.546	0.312
416.817	0.648	0.279
417.417	0.624	0.294
418.018	0.57	0.336
418.619	0.731	0.353
419.219	0.833	0.393
419.82	0.817	0.461
420.42	0.944	0.507
421.021	0.866	0.529
421.622	0.81	0.483
422.222	0.876	0.39
422.823	0.882	0.357
423.423	0.884	0.42
424.024	0.835	0.518
424.625	0.814	0.54
425.225	0.663	0.447
425.826	0.673	0.271
426.426	0.621	0.167
427.027	0.454	0.201
427.628	0.54	0.279
428.228	0.611	0.358
428.829	0.566	0.391
429.429	0.585	0.338
430.03	0.666	0.263
430.631	0.55	0.254
431.231	0.5	0.279
431.832	0.514	0.291
432.432	0.512	0.283
433.033	0.516	0.26
433.634	0.583	0.248
434.234	0.55	0.28
434.835	0.565	0.324
435.435	0.623	0.344
436.036	0.679	0.345
436.637	0.644	0.35
437.237	0.616	0.343
437.838	0.763	0.329
438.438	0.721	0.369
439.039	0.714	0.417
439.64	0.755	0.427
440.24	0.719	0.404
440.841	0.663	0.352
441.441	0.657	0.297
442.042	0.696	0.288
442.643	0.593	0.341
443.243	0.626	0.371
443.844	0.789	0.369
444.444	0.636	0.389
445.045	0.706	0.369
445.646	0.826	0.351
446.246	0.82	0.403
446.847	0.671	0.471
447.447	0.696	0.434
448.048	0.861	0.339
448.649	0.8	0.336
449.249	0.771	0.411
449.85	0.838	0.481
450.45	0.894	0.511
451.051	0.889	0.496
451.652	0.833	0.447
452.252	0.833	0.39
452.853	0.771	0.37
453.453	0.852	0.39
454.054	0.846	0.455
454.655	0.851	0.509
455.255	0.865	0.504
455.856	0.842	0.446
456.456	0.81	0.381
457.057	0.694	0.352
457.658	0.593	0.331
458.258	0.623	0.296
458.859	0.65	0.289
459.459	0.554	0.318
460.06	0.564	0.329
460.661	0.505	0.303
461.261	0.513	0.245
461.862	0.601	0.212
462.462	0.653	0.272
463.063	0.546	0.385
463.664	0.611	0.417
464.264	0.575	0.353
464.865	0.594	0.244
465.465	0.692	0.202
466.066	0.596	0.296
466.667	0.504	0.403
467.267	0.617	0.393
467.868	0.573	0.307
468.468	0.527	0.216
469.069	0.546	0.185
469.67	0.523	0.243
470.27	0.608	0.335
470.871	0.607	0.404
471.471	0.599	0.395
472.072	0.524	0.307
472.673	0.554	0.194
473.273	0.575	0.168
473.874	0.583	0.264
474.474	0.581	0.395
475.075	0.706	0.449
475.676	0.726	0.422
476.276	0.635	0.348
476.877	0.64	0.266
477.477	0.466	0.235
478.078	0.531	0.223
478.679	0.61	0.261
479.279	0.613	0.349
479.88	0.628	0.411
480.48	0.61	0.394
481.081	0.673	0.313
481.682	0.587	0.26
482.282	0.54	0.254
482.883	0.597	0.281
483.483	0.567	0.332
484.084	0.684	0.358
484.685	0.613	0.372
485.285	0.666	0.348
485.886	0.699	0.322
486.486	0.767	0.339
487.087	0.682	0.403
487.688	0.67	0.427
488.288	0.644	0.379
488.889	0.521	0.288
489.489	0.48	0.191
490.09	0.448	0.15
490.691	0.384	0.184
491.291	0.409	0.235
491.892	0.418	0.265
492.492	0.421	0.254
493.093	0.5	0.214
493.694	0.466	0.211
494.294	0.4	0.236
494.895	0.479	0.244
495.495	0.486	0.255
496.096	0.45	0.262
496.697	0.456	0.245
497.297	0.384	0.22
497.898	0.369	0.179
498.498	0.382	0.151
499.099	0.418	0.172
499.7	0.34	0.228
500.3	0.364	0.243
500.901	0.403	0.21
501.502	0.356	0.171
502.102	0.382	0.154
502.703	0.333	0.175
503.303	0.349	0.2
503.904	0.368	0.207
504.505	0.445	0.202
505.105	0.509	0.225
505.706	0.433	0.276
506.306	0.482	0.29
506.907	0.512	0.264
507.508	0.583	0.246
508.108	0.469	0.271
508.709	0.526	0.278
509.309	0.508	0.279
509.91	0.387	0.259
510.511	0.599	0.206
511.111	0.46	0.23
511.712	0.426	0.269
512.312	0.505	0.27
512.913	0.442	0.261
513.514	0.347	0.221
514.114	0.388	0.15
514.715	0.417	0.128
515.315	0.406	0.187
515.916	0.454	0.272
516.517	0.388	0.318
517.117	0.351	0.259
517.718	0.398	0.136
518.318	0.288	0.069
518.919	0.41	0.093
519.52	0.351	0.218
520.12	0.327	0.312
520.721	0.483	0.282
521.321	0.481	0.218
521.922	0.348	0.176
522.523	0.412	0.152
523.123	0.329	0.175
523.724	0.364	0.202
524.324	0.386	0.216
524.925	0.382	0.216
525.526	0.328	0.198
526.126	0.35	0.159
526.727	0.343	0.14
527.327	0.349	0.157
527.928	0.424	0.203
528.529	0.405	0.261
529.129	0.449	0.275
529.73	0.398	0.247
530.33	0.391	0.186
530.931	0.419	0.142
531.532	0.441	0.167
532.132	0.428	0.25
532.733	0.408	0.307
533.333	0.48	0.283
533.934	0.419	0.222
534.535	0.35	0.159
535.135	0.347	0.123
535.736	0.384	0.142
536.336	0.421	0.213
536.937	0.471	0.292
537.538	0.435	0.323
538.138	0.442	0.269
538.739	0.403	0.177
539.339	0.37	0.119
539.94	0.392	0.132
540.541	0.358	0.207
541.141	0.403	0.266
541.742	0.413	0.27
542.342	0.402	0.223
542.943	0.351	0.161
543.544	0.298	0.12
544.144	0.313	0.115
544.745	0.355	0.154
545.345	0.406	0.223
545.946	0.383	0.277
546.547	0.368	0.26
547.147	0.391	0.183
547.748	0.346	0.121
548.348	0.404	0.123
548.949	0.368	0.199
549.55	0.309	0.266
550.15	0.417	0.246
550.751	0.329	0.189
551.351	0.286	0.118
551.952	0.451	0.087
552.553	0.478	0.186
553.153	0.354	0.334
553.754	0.37	0.353
554.354	0.379	0.224
554.955	0.395	0.072
555.556	0.399	0.042
556.156	0.424	0.166
556.757	0.502	0.344
557.357	0.541	0.443
557.958	0.51	0.39
558.559	0.558	0.228
559.159	0.496	0.117
559.76	0.48	0.14
560.36	0.54	0.27
560.961	0.447	0.402
561.562	0.476	0.385
562.162	0.512	0.24
562.763	0.525	0.121
563.363	0.45	0.138
563.964	0.467	0.249
564.565	0.483	0.353
565.165	0.53	0.369
565.766	0.398	0.289
566.366	0.493	0.147
566.967	0.428	0.098
567.568	0.386	0.166
568.168	0.439	0.268
568.769	0.402	0.329
569.369	0.414	0.282
569.97	0.352	0.171
570.571	0.3	0.073
571.171	0.31	0.054
571.772	0.36	0.138
572.372	0.38	0.265
572.973	0.409	0.331
573.574	0.442	0.289
574.174	0.311	0.183
574.775	0.253	0.066
575.375	0.231	0.01
575.976	0.337	0.064
576.577	0.242	0.21
577.177	0.273	0.285
577.778	0.368	0.232
578.378	0.264	0.132
578.979	0.273	0.043
579.58	0.246	0.043
580.18	0.171	0.116
580.781	0.266	0.172
581.381	0.284	0.192
581.982	0.276	0.171
582.583	0.267	0.128
583.183	0.204	0.094
583.784	0.195	0.075
584.384	0.172	0.08
584.985	0.251	0.098
585.586	0.267	0.143
586.186	0.237	0.182
586.787	0.291	0.172
587.387	0.235	0.138
587.988	0.284	0.097
588.589	0.298	0.101
589.189	0.209	0.151
589.79	0.202	0.167
590.39	0.252	0.127
590.991	0.226	0.088
591.592	0.178	0.077
592.192	0.19	0.083
592.793	0.279	0.11
593.393	0.184	0.158
593.994	0.289	0.162
594.595	0.346	0.152
595.195	0.296	0.164
595.796	0.242	0.168
596.396	0.242	0.136
596.997	0.289	0.099
597.598	0.141	0.099
598.198	0.231	0.092
598.799	0.173	0.102
599.399	0.181	0.104
600.0	0.293	0.102
