Time(s)	Relative Blade_disp(m)	Tower_disp(m)
180.18	0.382	0.182
180.781	0.313	0.105
181.381	0.388	0.09
181.982	0.285	0.169
182.583	0.315	0.234
183.183	0.378	0.237
183.784	0.286	0.194
184.384	0.368	0.121
184.985	0.232	0.1
185.586	0.292	0.111
186.186	0.287	0.156
186.787	0.223	0.193
187.387	0.317	0.166
187.988	0.307	0.135
188.589	0.194	0.12
189.189	0.348	0.104
189.79	0.273	0.146
190.39	0.222	0.184
190.991	0.386	0.172
191.592	0.278	0.171
192.192	0.368	0.159
192.793	0.338	0.173
193.393	0.254	0.188
193.994	0.36	0.162
194.595	0.311	0.153
195.195	0.371	0.159
195.796	0.344	0.193
196.396	0.299	0.211
196.997	0.343	0.185
197.598	0.231	0.145
198.198	0.31	0.094
198.799	0.295	0.1
199.399	0.38	0.161
200.0	0.369	0.252
200.601	0.302	0.285
201.201	0.412	0.211
201.802	0.33	0.129
202.402	0.249	0.088
203.003	0.281	0.091
203.604	0.308	0.145
204.204	0.235	0.209
204.805	0.264	0.199
205.405	0.279	0.13
206.006	0.294	0.076
206.607	0.244	0.089
207.207	0.312	0.145
207.808	0.341	0.216
208.408	0.353	0.253
209.009	0.283	0.22
209.61	0.297	0.126
210.21	0.301	0.06
210.811	0.314	0.085
211.411	0.305	0.181
212.012	0.293	0.256
212.613	0.384	0.242
213.213	0.3	0.179
213.814	0.303	0.101
214.414	0.324	0.077
215.015	0.267	0.132
215.616	0.347	0.2
216.216	0.341	0.247
216.817	0.355	0.231
217.417	0.338	0.17
218.018	0.344	0.116
218.619	0.379	0.122
219.219	0.315	0.193
219.82	0.271	0.238
220.42	0.335	0.2
221.021	0.381	0.139
221.622	0.311	0.128
222.222	0.382	0.155
222.823	0.408	0.222
223.423	0.379	0.276
224.024	0.453	0.263
224.625	0.433	0.221
225.225	0.307	0.176
225.826	0.401	0.128
226.426	0.375	0.149
227.027	0.277	0.209
227.628	0.461	0.227
228.228	0.274	0.236
228.829	0.19	0.166
229.429	0.371	0.052
230.03	0.195	0.047
230.631	0.287	0.105
231.231	0.433	0.208
231.832	0.31	0.311
232.432	0.421	0.291
233.033	0.42	0.198
233.634	0.397	0.124
234.234	0.373	0.126
234.835	0.334	0.191
235.435	0.285	0.239
236.036	0.389	0.21
236.637	0.311	0.165
237.237	0.335	0.124
237.838	0.381	0.134
238.438	0.267	0.195
239.039	0.415	0.22
239.64	0.428	0.234
240.24	0.393	0.237
240.841	0.379	0.213
241.441	0.298	0.172
242.042	0.283	0.119
242.643	0.394	0.099
243.243	0.269	0.164
243.844	0.229	0.211
244.444	0.422	0.188
245.045	0.282	0.176
245.646	0.349	0.149
246.246	0.513	0.159
246.847	0.246	0.244
247.447	0.344	0.242
248.048	0.378	0.18
248.649	0.133	0.12
249.249	0.335	0.04
249.85	0.25	0.066
250.45	0.332	0.163
251.051	0.401	0.268
251.652	0.309	0.309
252.252	0.439	0.227
252.853	0.326	0.133
253.453	0.262	0.075
254.054	0.389	0.087
254.655	0.242	0.191
255.255	0.383	0.251
255.856	0.317	0.252
256.456	0.269	0.174
257.057	0.522	0.082
257.658	0.248	0.135
258.258	0.291	0.199
258.859	0.507	0.229
259.459	0.296	0.268
260.06	0.466	0.225
260.661	0.365	0.183
261.261	0.251	0.149
261.862	0.453	0.116
262.462	0.184	0.167
263.063	0.276	0.172
263.664	0.376	0.151
264.264	0.193	0.156
264.865	0.418	0.134
265.465	0.265	0.169
266.066	0.186	0.178
266.667	0.446	0.132
267.267	0.191	0.15
267.868	0.37	0.146
268.468	0.399	0.177
269.069	0.315	0.233
269.67	0.498	0.238
270.27	0.414	0.251
270.871	0.282	0.228
271.471	0.387	0.144
272.072	0.258	0.1
272.673	0.27	0.096
273.273	0.388	0.139
273.874	0.265	0.227
274.474	0.306	0.241
275.075	0.437	0.187
275.676	0.238	0.152
276.276	0.282	0.103
276.877	0.338	0.095
277.477	0.187	0.149
278.078	0.362	0.174
278.679	0.338	0.201
279.279	0.233	0.202
279.88	0.318	0.14
280.48	0.338	0.099
281.081	0.339	0.127
281.682	0.355	0.204
282.282	0.268	0.257
282.883	0.328	0.21
283.483	0.407	0.129
284.084	0.324	0.117
284.685	0.367	0.16
285.285	0.487	0.236
285.886	0.444	0.32
286.486	0.436	0.324
287.087	0.444	0.242
287.688	0.26	0.139
288.288	0.302	0.045
288.889	0.366	0.055
289.489	0.302	0.181
290.09	0.367	0.293
290.691	0.338	0.307
291.291	0.291	0.198
291.892	0.376	0.057
292.492	0.297	0.035
293.093	0.336	0.13
293.694	0.373	0.266
294.294	0.354	0.334
294.895	0.523	0.275
295.495	0.426	0.2
296.096	0.3	0.144
296.697	0.407	0.113
297.297	0.201	0.154
297.898	0.281	0.167
298.498	0.353	0.162
299.099	0.285	0.171
299.7	0.341	0.166
300.3	0.368	0.171
300.901	0.294	0.19
301.502	0.313	0.18
302.102	0.374	0.156
302.703	0.34	0.162
303.303	0.357	0.186
303.904	0.382	0.209
304.505	0.328	0.217
305.105	0.368	0.191
305.706	0.389	0.164
306.306	0.351	0.171
306.907	0.341	0.19
307.508	0.461	0.207
308.108	0.231	0.235
308.709	0.311	0.177
309.309	0.391	0.105
309.91	0.17	0.107
310.511	0.32	0.113
311.111	0.192	0.153
311.712	0.179	0.151
312.312	0.346	0.107
312.913	0.155	0.108
313.514	0.236	0.099
314.114	0.331	0.113
314.715	0.25	0.173
315.315	0.325	0.203
315.916	0.268	0.196
316.517	0.258	0.14
317.117	0.339	0.085
317.718	0.152	0.099
318.318	0.331	0.115
318.919	0.38	0.178
319.52	0.212	0.246
320.12	0.353	0.209
320.721	0.202	0.131
321.321	0.247	0.042
321.922	0.227	0.027
322.523	0.247	0.1
323.123	0.251	0.198
323.724	0.272	0.235
324.324	0.307	0.187
324.925	0.236	0.108
325.526	0.272	0.049
326.126	0.264	0.073
326.727	0.225	0.155
327.327	0.306	0.209
327.928	0.299	0.214
328.529	0.199	0.16
329.129	0.27	0.065
329.73	0.185	0.032
330.33	0.254	0.068
330.931	0.285	0.158
331.532	0.261	0.238
332.132	0.266	0.225
332.733	0.398	0.14
333.333	0.303	0.106
333.934	0.362	0.129
334.535	0.466	0.209
335.135	0.363	0.309
335.736	0.431	0.308
336.336	0.399	0.225
336.937	0.367	0.126
337.538	0.408	0.094
338.138	0.345	0.164
338.739	0.478	0.259
339.339	0.512	0.343
339.94	0.346	0.345
340.541	0.491	0.215
341.141	0.34	0.107
341.742	0.222	0.065
342.342	0.412	0.088
342.943	0.298	0.209
343.544	0.393	0.291
344.144	0.53	0.298
344.745	0.318	0.267
345.345	0.443	0.162
345.946	0.322	0.107
346.547	0.277	0.114
347.147	0.492	0.165
347.748	0.22	0.27
348.348	0.468	0.262
348.949	0.373	0.22
349.55	0.171	0.149
350.15	0.365	0.044
350.751	0.315	0.061
351.351	0.321	0.176
351.952	0.462	0.289
352.553	0.399	0.346
353.153	0.378	0.281
353.754	0.459	0.148
354.354	0.242	0.084
354.955	0.34	0.077
355.556	0.406	0.157
356.156	0.214	0.273
356.757	0.394	0.262
357.357	0.327	0.185
357.958	0.159	0.088
358.559	0.449	0.017
359.159	0.22	0.115
359.76	0.354	0.234
360.36	0.413	0.303
360.961	0.262	0.28
361.562	0.468	0.147
362.162	0.273	0.081
362.763	0.243	0.079
363.363	0.411	0.132
363.964	0.241	0.239
364.565	0.436	0.264
365.165	0.409	0.243
365.766	0.28	0.188
366.366	0.467	0.114
366.967	0.242	0.136
367.568	0.313	0.167
368.168	0.308	0.188
368.769	0.212	0.179
369.369	0.356	0.122
369.97	0.12	0.103
370.571	0.212	0.067
371.171	0.269	0.068
371.772	0.135	0.124
372.372	0.335	0.151
372.973	0.19	0.178
373.574	0.286	0.147
374.174	0.343	0.115
374.775	0.209	0.132
375.375	0.323	0.141
375.976	0.301	0.166
376.577	0.388	0.19
377.177	0.434	0.222
377.778	0.312	0.249
378.378	0.416	0.207
378.979	0.369	0.168
379.58	0.365	0.155
380.18	0.452	0.18
380.781	0.36	0.247
381.381	0.418	0.268
381.982	0.415	0.239
382.583	0.424	0.191
383.183	0.445	0.171
383.784	0.485	0.209
384.384	0.437	0.281
384.985	0.431	0.304
385.586	0.524	0.266
386.186	0.343	0.218
386.787	0.418	0.147
387.387	0.425	0.14
387.988	0.252	0.196
388.589	0.38	0.208
389.189	0.398	0.206
389.79	0.297	0.198
390.39	0.489	0.167
390.991	0.36	0.2
391.592	0.286	0.224
392.192	0.462	0.195
392.793	0.276	0.19
393.393	0.319	0.155
393.994	0.42	0.133
394.595	0.34	0.182
395.195	0.442	0.236
395.796	0.455	0.279
396.396	0.446	0.282
396.997	0.385	0.237
397.598	0.437	0.167
398.198	0.496	0.153
398.799	0.411	0.23
399.399	0.466	0.3
400.0	0.491	0.317
400.601	0.329	0.268
401.201	0.403	0.143
401.802	0.433	0.08
402.402	0.325	0.143
403.003	0.417	0.243
403.604	0.356	0.309
404.204	0.279	0.26
404.805	0.368	0.114
405.405	0.307	0.034
406.006	0.229	0.068
406.607	0.427	0.165
407.207	0.335	0.298
407.808	0.279	0.317
408.408	0.514	0.196
409.009	0.325	0.118
409.61	0.299	0.099
410.21	0.394	0.138
410.811	0.397	0.234
411.411	0.353	0.303
412.012	0.429	0.269
412.613	0.368	0.187
413.213	0.364	0.114
413.814	0.345	0.111
414.414	0.339	0.171
415.015	0.4	0.24
415.616	0.366	0.274
416.216	0.323	0.231
416.817	0.41	0.139
417.417	0.344	0.11
418.018	0.304	0.144
418.619	0.485	0.204
419.219	0.491	0.298
419.82	0.494	0.351
420.42	0.622	0.326
421.021	0.46	0.285
421.622	0.437	0.211
422.222	0.543	0.161
422.823	0.459	0.213
423.423	0.574	0.301
424.024	0.513	0.377
424.625	0.463	0.352
425.225	0.378	0.223
425.826	0.345	0.073
426.426	0.359	0.026
427.027	0.233	0.118
427.628	0.371	0.226
428.228	0.41	0.298
428.829	0.304	0.281
429.429	0.383	0.163
430.03	0.371	0.077
430.631	0.284	0.094
431.231	0.324	0.168
431.832	0.314	0.24
432.432	0.311	0.243
433.033	0.334	0.173
433.634	0.338	0.102
434.234	0.314	0.097
434.835	0.34	0.158
435.435	0.374	0.236
436.036	0.432	0.277
436.637	0.383	0.264
437.237	0.362	0.194
437.838	0.473	0.129
438.438	0.399	0.163
439.039	0.405	0.241
439.64	0.499	0.298
440.24	0.382	0.308
440.841	0.406	0.226
441.441	0.383	0.128
442.042	0.378	0.098
442.643	0.348	0.159
443.243	0.352	0.24
443.844	0.525	0.281
444.444	0.327	0.294
445.045	0.433	0.211
445.646	0.521	0.141
446.246	0.415	0.183
446.847	0.395	0.261
447.447	0.408	0.287
448.048	0.51	0.25
448.649	0.473	0.223
449.249	0.434	0.217
449.85	0.519	0.227
450.45	0.496	0.271
451.051	0.511	0.306
451.652	0.482	0.3
452.252	0.478	0.251
452.853	0.441	0.2
453.453	0.504	0.183
454.054	0.497	0.236
454.655	0.486	0.311
455.255	0.534	0.336
455.856	0.473	0.3
456.456	0.479	0.219
457.057	0.39	0.163
457.658	0.31	0.143
458.258	0.395	0.149
458.859	0.378	0.201
459.459	0.332	0.247
460.06	0.372	0.231
460.661	0.277	0.173
461.261	0.299	0.096
461.862	0.38	0.077
462.462	0.397	0.167
463.063	0.333	0.287
463.664	0.417	0.313
464.264	0.325	0.241
464.865	0.352	0.111
465.465	0.448	0.052
466.066	0.329	0.149
466.667	0.319	0.272
467.267	0.431	0.305
467.868	0.313	0.25
468.468	0.332	0.124
469.069	0.349	0.046
469.67	0.283	0.088
470.27	0.422	0.196
470.871	0.386	0.316
471.471	0.365	0.332
472.072	0.35	0.219
472.673	0.308	0.071
473.273	0.362	0.012
473.874	0.359	0.112
474.474	0.374	0.283
475.075	0.486	0.377
475.676	0.469	0.351
476.276	0.358	0.221
476.877	0.421	0.072
477.477	0.214	0.043
478.078	0.338	0.095
478.679	0.439	0.22
479.279	0.365	0.344
479.88	0.465	0.338
480.48	0.369	0.233
481.081	0.387	0.098
481.682	0.367	0.058
482.282	0.289	0.138
482.883	0.439	0.244
483.483	0.367	0.322
484.084	0.464	0.291
484.685	0.402	0.206
485.285	0.375	0.129
485.886	0.461	0.12
486.486	0.483	0.218
487.087	0.441	0.344
487.688	0.473	0.368
488.288	0.415	0.275
488.889	0.302	0.129
489.489	0.301	0.017
490.09	0.278	0.033
490.691	0.251	0.151
491.291	0.323	0.253
491.892	0.303	0.273
492.492	0.283	0.188
493.093	0.359	0.072
493.694	0.277	0.054
494.294	0.261	0.123
494.895	0.37	0.211
495.495	0.338	0.276
496.096	0.326	0.25
496.697	0.347	0.153
497.297	0.213	0.076
497.898	0.258	0.04
498.498	0.28	0.089
499.099	0.29	0.192
499.7	0.287	0.255
500.3	0.275	0.221
500.901	0.283	0.117
501.502	0.241	0.038
502.102	0.256	0.046
502.703	0.248	0.134
503.303	0.267	0.219
503.904	0.292	0.23
504.505	0.333	0.169
505.105	0.37	0.115
505.706	0.275	0.124
506.306	0.352	0.162
506.907	0.357	0.213
507.508	0.433	0.245
508.108	0.332	0.249
508.709	0.387	0.189
509.309	0.363	0.139
509.91	0.205	0.125
510.511	0.493	0.121
511.111	0.291	0.213
511.712	0.298	0.26
512.312	0.461	0.22
512.913	0.228	0.179
513.514	0.264	0.097
514.114	0.305	0.052
514.715	0.245	0.101
515.315	0.365	0.185
515.916	0.35	0.266
516.517	0.276	0.268
517.117	0.273	0.16
517.718	0.271	0.037
518.318	0.18	0.005
518.919	0.351	0.071
519.52	0.276	0.227
520.12	0.246	0.307
520.721	0.428	0.233
521.321	0.305	0.134
521.922	0.229	0.061
522.523	0.348	0.053
523.123	0.199	0.147
523.724	0.318	0.216
524.324	0.333	0.231
524.925	0.254	0.19
525.526	0.277	0.101
526.126	0.242	0.05
526.727	0.238	0.07
527.327	0.298	0.143
527.928	0.332	0.228
528.529	0.324	0.26
529.129	0.356	0.21
529.73	0.275	0.132
530.33	0.268	0.069
530.931	0.327	0.074
531.532	0.318	0.162
532.132	0.362	0.258
532.733	0.314	0.284
533.333	0.37	0.207
533.934	0.29	0.109
534.535	0.236	0.053
535.135	0.268	0.067
535.736	0.301	0.147
536.336	0.341	0.235
536.937	0.393	0.272
537.538	0.311	0.24
538.138	0.326	0.142
538.739	0.282	0.067
539.339	0.258	0.069
539.94	0.328	0.136
540.541	0.291	0.228
541.141	0.322	0.252
541.742	0.343	0.198
542.342	0.261	0.12
542.943	0.274	0.063
543.544	0.216	0.075
544.144	0.25	0.126
544.745	0.315	0.182
545.345	0.323	0.219
545.946	0.302	0.208
546.547	0.279	0.151
547.147	0.278	0.09
547.748	0.26	0.079
548.348	0.325	0.126
548.949	0.305	0.208
549.55	0.241	0.241
550.15	0.349	0.178
550.751	0.22	0.106
551.351	0.198	0.047
551.952	0.394	0.051
552.553	0.35	0.184
553.153	0.283	0.314
553.754	0.326	0.297
554.354	0.244	0.157
554.955	0.288	-0.003
555.556	0.303	-0.023
556.156	0.311	0.123
556.757	0.432	0.312
557.357	0.411	0.413
557.958	0.36	0.33
558.559	0.417	0.123
559.159	0.313	-0.006
559.76	0.34	0.029
560.36	0.448	0.205
560.961	0.309	0.393
561.562	0.393	0.38
562.162	0.393	0.199
562.763	0.328	0.022
563.363	0.346	-0.013
563.964	0.338	0.129
564.565	0.369	0.315
565.165	0.446	0.393
565.766	0.271	0.308
566.366	0.396	0.088
566.967	0.307	-0.034
567.568	0.241	0.024
568.168	0.403	0.186
568.769	0.295	0.354
569.369	0.346	0.346
569.97	0.318	0.181
570.571	0.173	-0.003
571.171	0.275	-0.087
571.772	0.275	0.035
572.372	0.304	0.259
572.973	0.394	0.393
573.574	0.357	0.347
574.174	0.249	0.15
574.775	0.199	-0.059
575.375	0.159	-0.119
575.976	0.304	0.019
576.577	0.225	0.272
577.177	0.271	0.388
577.778	0.371	0.282
578.378	0.17	0.078
578.979	0.239	-0.101
579.58	0.208	-0.077
580.18	0.119	0.111
580.781	0.329	0.269
581.381	0.264	0.321
581.982	0.251	0.209
582.583	0.272	0.03
583.183	0.111	-0.055
583.784	0.19	-0.021
584.384	0.182	0.117
584.985	0.237	0.237
585.586	0.324	0.255
586.186	0.197	0.182
586.787	0.265	0.048
587.387	0.191	-0.009
587.988	0.215	0.04
588.589	0.321	0.16
589.189	0.194	0.274
589.79	0.231	0.238
590.39	0.256	0.093
590.991	0.154	-0.021
591.592	0.176	-0.033
592.192	0.176	0.068
592.793	0.276	0.197
593.393	0.217	0.267
593.994	0.275	0.202
594.595	0.325	0.084
595.195	0.215	0.037
595.796	0.214	0.066
596.396	0.227	0.137
596.997	0.271	0.193
597.598	0.166	0.194
598.198	0.233	0.108
598.799	0.16	0.027
599.399	0.142	0.0
600.0	0.289	0.05
