Time(s)	Relative Blade_disp(m)	Tower_disp(m)
283.483	0.913	0.29
284.084	0.84	0.314
284.685	0.822	0.455
285.285	1.086	0.587
285.886	1.134	0.688
286.486	1.035	0.692
287.087	1.048	0.567
287.688	0.741	0.405
288.288	0.698	0.241
288.889	0.819	0.197
289.489	0.754	0.352
290.09	0.724	0.547
290.691	0.749	0.592
291.291	0.736	0.447
291.892	0.824	0.255
292.492	0.795	0.222
293.093	0.758	0.364
293.694	0.787	0.54
294.294	0.839	0.599
294.895	1.147	0.528
295.495	1.057	0.499
296.096	0.844	0.512
296.697	0.862	0.47
297.297	0.605	0.391
297.898	0.605	0.26
298.498	0.649	0.184
299.099	0.727	0.258
299.7	0.657	0.43
300.3	0.842	0.537
300.901	0.77	0.541
301.502	0.695	0.416
302.102	0.835	0.253
302.703	0.796	0.248
303.303	0.745	0.397
303.904	0.852	0.544
304.505	0.801	0.585
305.105	0.858	0.485
305.706	0.91	0.35
306.306	0.819	0.325
306.907	0.753	0.395
307.508	0.972	0.481
308.108	0.611	0.56
308.709	0.683	0.446
309.309	0.795	0.252
309.91	0.535	0.187
310.511	0.525	0.222
311.111	0.38	0.296
311.712	0.429	0.292
312.312	0.555	0.232
312.913	0.453	0.207
313.514	0.41	0.209
314.114	0.604	0.232
314.715	0.62	0.321
315.315	0.589	0.412
315.916	0.56	0.409
316.517	0.611	0.303
317.117	0.634	0.21
317.718	0.398	0.215
318.318	0.625	0.239
318.919	0.73	0.336
319.52	0.571	0.459
320.12	0.591	0.447
320.721	0.502	0.297
321.321	0.549	0.126
321.922	0.387	0.087
322.523	0.546	0.173
323.123	0.43	0.346
323.724	0.531	0.42
324.324	0.634	0.361
324.925	0.522	0.261
325.526	0.571	0.181
326.126	0.556	0.203
326.727	0.458	0.301
327.327	0.585	0.356
327.928	0.604	0.359
328.529	0.46	0.312
329.129	0.505	0.211
329.73	0.444	0.153
330.33	0.526	0.176
330.931	0.537	0.281
331.532	0.572	0.389
332.132	0.525	0.407
332.733	0.839	0.324
333.333	0.785	0.327
333.934	0.83	0.413
334.535	1.019	0.525
335.135	0.954	0.628
335.736	0.951	0.617
336.336	0.952	0.494
336.937	0.977	0.375
337.538	0.94	0.381
338.138	0.906	0.485
338.739	1.101	0.587
339.339	1.194	0.678
339.94	0.95	0.698
340.541	1.095	0.558
341.141	0.936	0.413
341.742	0.68	0.331
342.342	0.821	0.294
342.943	0.795	0.368
343.544	0.871	0.488
344.144	1.088	0.588
344.745	0.956	0.653
345.345	1.031	0.586
345.946	0.823	0.458
346.547	0.859	0.323
347.147	0.928	0.307
347.748	0.682	0.432
348.348	0.938	0.515
348.949	0.84	0.558
349.55	0.654	0.487
350.15	0.68	0.289
350.751	0.856	0.163
351.351	0.782	0.284
351.952	0.873	0.523
352.553	0.996	0.7
353.153	0.942	0.704
353.754	1.071	0.531
354.354	0.789	0.366
354.955	0.79	0.26
355.556	0.846	0.29
356.156	0.604	0.442
356.757	0.732	0.499
357.357	0.76	0.442
357.958	0.558	0.326
358.559	0.85	0.216
359.159	0.671	0.287
359.76	0.773	0.435
360.36	0.763	0.546
360.961	0.791	0.524
361.562	0.952	0.411
362.162	0.749	0.355
362.763	0.693	0.337
363.363	0.76	0.346
363.964	0.719	0.392
364.565	0.862	0.432
365.165	0.89	0.484
365.766	0.82	0.508
366.366	0.962	0.474
366.967	0.731	0.445
367.568	0.75	0.376
368.168	0.552	0.305
368.769	0.595	0.234
369.369	0.627	0.233
369.97	0.321	0.304
370.571	0.491	0.278
371.171	0.468	0.218
371.772	0.442	0.184
372.372	0.546	0.201
372.973	0.418	0.278
373.574	0.649	0.321
374.174	0.668	0.365
374.775	0.639	0.395
375.375	0.669	0.369
375.976	0.686	0.321
376.577	0.945	0.322
377.177	0.92	0.464
377.778	0.851	0.617
378.378	0.962	0.616
378.979	0.962	0.506
379.58	1.012	0.4
380.18	1.011	0.409
380.781	0.961	0.526
381.381	0.987	0.625
381.982	1.021	0.622
382.583	1.159	0.544
383.183	1.126	0.512
383.784	1.255	0.562
384.384	1.135	0.678
384.985	1.113	0.716
385.586	1.269	0.649
386.186	1.056	0.578
386.787	1.032	0.485
387.387	1.063	0.449
387.988	0.804	0.492
388.589	0.8	0.477
389.189	0.991	0.421
389.79	0.85	0.432
390.39	1.066	0.474
390.991	0.998	0.575
391.592	0.824	0.62
392.192	1.003	0.514
392.793	0.865	0.404
393.393	0.797	0.342
393.994	0.9	0.352
394.595	1.005	0.475
395.195	1.028	0.636
395.796	1.142	0.706
396.396	1.246	0.676
396.997	0.983	0.601
397.598	1.171	0.476
398.198	1.262	0.469
398.799	1.141	0.63
399.399	1.165	0.765
400.0	1.23	0.76
400.601	1.017	0.632
401.201	0.988	0.42
401.802	1.116	0.309
402.402	0.953	0.434
403.003	0.929	0.626
403.604	0.918	0.688
404.204	0.769	0.547
404.805	0.85	0.285
405.405	0.839	0.168
406.006	0.632	0.288
406.607	0.898	0.471
407.207	0.894	0.636
407.808	0.74	0.63
408.408	1.104	0.431
409.009	1.029	0.342
409.61	0.782	0.426
410.21	0.891	0.512
410.811	1.104	0.559
411.411	0.887	0.598
412.012	1.013	0.534
412.613	0.981	0.455
413.213	0.985	0.436
413.814	0.869	0.48
414.414	0.952	0.512
415.015	0.956	0.522
415.616	0.947	0.511
416.216	0.824	0.475
416.817	1.0	0.419
417.417	0.959	0.447
418.018	0.863	0.52
418.619	1.14	0.547
419.219	1.327	0.613
419.82	1.302	0.735
420.42	1.522	0.82
421.021	1.387	0.863
421.622	1.29	0.783
422.222	1.404	0.617
422.823	1.42	0.554
423.423	1.418	0.665
424.024	1.331	0.84
424.625	1.296	0.881
425.225	1.032	0.718
425.826	1.05	0.406
426.426	0.955	0.222
427.027	0.664	0.28
427.628	0.806	0.419
428.228	0.94	0.557
428.829	0.862	0.615
429.429	0.89	0.525
430.03	1.039	0.395
430.631	0.837	0.379
431.231	0.745	0.422
431.832	0.77	0.442
432.432	0.766	0.426
433.033	0.772	0.384
433.634	0.89	0.366
434.234	0.831	0.423
434.835	0.857	0.5
435.435	0.959	0.533
436.036	1.056	0.533
436.637	0.995	0.541
437.237	0.943	0.531
437.838	1.202	0.507
438.438	1.131	0.577
439.039	1.118	0.661
439.64	1.186	0.678
440.24	1.127	0.636
440.841	1.028	0.546
441.441	1.014	0.451
442.042	1.082	0.433
442.643	0.9	0.526
443.243	0.957	0.577
443.844	1.241	0.572
444.444	0.979	0.608
445.045	1.095	0.576
445.646	1.311	0.544
446.246	1.305	0.636
446.847	1.035	0.755
447.447	1.079	0.688
448.048	1.37	0.519
448.649	1.268	0.513
449.249	1.21	0.649
449.85	1.324	0.775
450.45	1.434	0.825
451.051	1.425	0.798
451.652	1.324	0.713
452.252	1.326	0.613
452.853	1.214	0.58
453.453	1.358	0.614
454.054	1.349	0.725
454.655	1.36	0.821
455.255	1.385	0.814
455.856	1.348	0.716
456.456	1.294	0.604
457.057	1.087	0.554
457.658	0.909	0.514
458.258	0.961	0.449
458.859	1.011	0.434
459.459	0.842	0.489
460.06	0.86	0.513
460.661	0.76	0.469
461.261	0.775	0.367
461.862	0.931	0.306
462.462	1.023	0.41
463.063	0.834	0.609
463.664	0.945	0.668
464.264	0.887	0.557
464.865	0.924	0.367
465.465	1.096	0.293
466.066	0.928	0.458
466.667	0.763	0.647
467.267	0.962	0.627
467.868	0.891	0.475
468.468	0.808	0.316
469.069	0.839	0.265
469.67	0.801	0.368
470.27	0.949	0.527
470.871	0.95	0.646
471.471	0.938	0.63
472.072	0.803	0.479
472.673	0.859	0.284
473.273	0.897	0.239
473.874	0.908	0.405
474.474	0.904	0.633
475.075	1.128	0.726
475.676	1.165	0.68
476.276	1.01	0.556
476.877	1.015	0.418
477.477	0.711	0.362
478.078	0.82	0.336
478.679	0.96	0.394
479.279	0.968	0.547
479.88	0.989	0.663
480.48	0.963	0.64
481.081	1.08	0.5
481.682	0.93	0.406
482.282	0.844	0.392
482.883	0.939	0.437
483.483	0.89	0.522
484.084	1.095	0.571
484.685	0.973	0.6
485.285	1.07	0.563
485.886	1.131	0.518
486.486	1.257	0.547
487.087	1.107	0.66
487.688	1.084	0.703
488.288	1.039	0.617
488.889	0.827	0.458
489.489	0.75	0.289
490.09	0.693	0.216
490.691	0.582	0.273
491.291	0.624	0.362
491.892	0.639	0.415
492.492	0.65	0.397
493.093	0.789	0.331
493.694	0.734	0.329
494.294	0.616	0.373
494.895	0.756	0.385
495.495	0.772	0.402
496.096	0.708	0.414
496.697	0.716	0.388
497.297	0.594	0.346
497.898	0.567	0.275
498.498	0.591	0.224
499.099	0.654	0.258
499.7	0.516	0.356
500.3	0.561	0.385
500.901	0.629	0.329
501.502	0.548	0.263
502.102	0.594	0.232
502.703	0.508	0.268
503.303	0.536	0.31
503.904	0.566	0.321
504.505	0.704	0.312
505.105	0.821	0.355
505.706	0.686	0.449
506.306	0.773	0.473
506.907	0.828	0.425
507.508	0.956	0.392
508.108	0.755	0.438
508.709	0.852	0.453
509.309	0.822	0.456
509.91	0.611	0.419
510.511	0.981	0.323
511.111	0.743	0.364
511.712	0.678	0.436
512.312	0.813	0.441
512.913	0.714	0.423
513.514	0.538	0.352
514.114	0.61	0.227
514.715	0.665	0.186
515.315	0.645	0.292
515.916	0.73	0.443
516.517	0.615	0.527
517.117	0.551	0.423
517.718	0.633	0.204
518.318	0.441	0.085
518.919	0.653	0.127
519.52	0.549	0.349
520.12	0.509	0.515
520.721	0.783	0.462
521.321	0.789	0.348
521.922	0.551	0.279
522.523	0.659	0.239
523.123	0.517	0.277
523.724	0.577	0.321
524.324	0.613	0.342
524.925	0.61	0.343
525.526	0.512	0.315
526.126	0.553	0.251
526.727	0.541	0.217
527.327	0.552	0.244
527.928	0.683	0.322
528.529	0.65	0.423
529.129	0.73	0.451
529.73	0.639	0.405
530.33	0.628	0.299
530.931	0.677	0.219
531.532	0.72	0.261
532.132	0.691	0.406
532.733	0.656	0.507
533.333	0.785	0.467
533.934	0.681	0.361
534.535	0.557	0.251
535.135	0.548	0.186
535.736	0.616	0.216
536.336	0.68	0.34
536.937	0.768	0.48
537.538	0.708	0.539
538.138	0.722	0.447
538.739	0.655	0.286
539.339	0.596	0.182
539.94	0.632	0.202
540.541	0.57	0.331
541.141	0.651	0.435
541.742	0.666	0.443
542.342	0.654	0.364
542.943	0.56	0.258
543.544	0.466	0.186
544.144	0.493	0.172
544.745	0.566	0.237
545.345	0.654	0.358
545.946	0.618	0.456
546.547	0.589	0.431
547.147	0.634	0.298
547.748	0.554	0.187
548.348	0.656	0.186
548.949	0.59	0.319
549.55	0.484	0.436
550.15	0.675	0.401
550.751	0.523	0.303
551.351	0.447	0.181
551.952	0.735	0.126
552.553	0.792	0.297
553.153	0.568	0.559
553.754	0.587	0.593
554.354	0.612	0.364
554.955	0.638	0.094
555.556	0.647	0.043
556.156	0.688	0.265
556.757	0.826	0.58
557.357	0.892	0.753
557.958	0.846	0.655
558.559	0.937	0.369
559.159	0.822	0.181
559.76	0.796	0.228
560.36	0.9	0.455
560.961	0.734	0.681
561.562	0.784	0.644
562.162	0.85	0.386
562.763	0.878	0.182
563.363	0.74	0.224
563.964	0.773	0.424
564.565	0.802	0.601
565.165	0.886	0.619
565.766	0.649	0.472
566.366	0.82	0.228
566.967	0.705	0.151
567.568	0.634	0.277
568.168	0.723	0.456
568.769	0.662	0.552
569.369	0.683	0.463
569.97	0.568	0.268
570.571	0.478	0.102
571.171	0.496	0.076
571.772	0.59	0.224
572.372	0.626	0.445
572.973	0.676	0.558
573.574	0.74	0.482
574.174	0.506	0.301
574.775	0.402	0.101
575.375	0.362	0.001
575.976	0.553	0.09
576.577	0.382	0.343
577.177	0.433	0.473
577.778	0.606	0.385
578.378	0.43	0.215
578.979	0.443	0.063
579.58	0.395	0.062
580.18	0.263	0.184
580.781	0.424	0.276
581.381	0.461	0.308
581.982	0.45	0.279
582.583	0.431	0.213
583.183	0.325	0.155
583.784	0.307	0.119
584.384	0.263	0.118
584.985	0.404	0.143
585.586	0.431	0.224
586.186	0.379	0.301
586.787	0.477	0.292
587.387	0.379	0.233
587.988	0.469	0.155
588.589	0.492	0.156
589.189	0.332	0.243
589.79	0.314	0.272
590.39	0.407	0.206
590.991	0.364	0.138
591.592	0.275	0.118
592.192	0.297	0.128
592.793	0.455	0.172
593.393	0.285	0.256
593.994	0.471	0.263
594.595	0.576	0.25
595.195	0.492	0.276
595.796	0.389	0.284
596.396	0.39	0.222
596.997	0.475	0.151
597.598	0.206	0.148
598.198	0.367	0.139
598.799	0.263	0.16
599.399	0.28	0.166
600.0	0.476	0.161
