Time(s)	Relative Blade_disp(m)	Tower_disp(m)
275.075	0.705	0.323
275.676	0.566	0.275
276.276	0.466	0.246
276.877	0.561	0.224
277.477	0.439	0.25
278.078	0.537	0.271
278.679	0.583	0.296
279.279	0.501	0.323
279.88	0.472	0.297
280.48	0.66	0.238
281.081	0.636	0.263
281.682	0.603	0.355
282.282	0.512	0.406
282.883	0.579	0.337
283.483	0.714	0.24
284.084	0.665	0.259
284.685	0.652	0.36
285.285	0.838	0.453
285.886	0.876	0.524
286.486	0.806	0.527
287.087	0.814	0.439
287.688	0.599	0.325
288.288	0.562	0.21
288.889	0.647	0.176
289.489	0.604	0.282
290.09	0.577	0.419
290.691	0.595	0.452
291.291	0.589	0.352
291.892	0.652	0.218
292.492	0.633	0.195
293.093	0.605	0.295
293.694	0.625	0.417
294.294	0.661	0.457
294.895	0.882	0.407
295.495	0.819	0.389
296.096	0.669	0.402
296.697	0.677	0.373
297.297	0.496	0.314
297.898	0.492	0.215
298.498	0.522	0.159
299.099	0.578	0.212
299.7	0.527	0.338
300.3	0.659	0.418
300.901	0.612	0.419
301.502	0.558	0.329
302.102	0.656	0.212
302.703	0.63	0.208
303.303	0.592	0.314
303.904	0.667	0.42
304.505	0.632	0.449
305.105	0.675	0.377
305.706	0.709	0.281
306.306	0.645	0.264
306.907	0.598	0.314
307.508	0.749	0.375
308.108	0.498	0.428
308.709	0.544	0.347
309.309	0.62	0.209
309.91	0.442	0.163
310.511	0.424	0.189
311.111	0.32	0.239
311.712	0.356	0.232
312.312	0.443	0.187
312.913	0.374	0.171
313.514	0.339	0.176
314.114	0.481	0.195
314.715	0.495	0.257
315.315	0.472	0.321
315.916	0.45	0.317
316.517	0.488	0.241
317.117	0.503	0.176
317.718	0.336	0.181
318.318	0.495	0.2
318.919	0.571	0.267
319.52	0.462	0.352
320.12	0.468	0.344
320.721	0.41	0.238
321.321	0.442	0.117
321.922	0.325	0.09
322.523	0.438	0.15
323.123	0.355	0.272
323.724	0.428	0.323
324.324	0.501	0.282
324.925	0.427	0.212
325.526	0.457	0.159
326.126	0.449	0.176
326.727	0.38	0.243
327.327	0.469	0.279
327.928	0.482	0.28
328.529	0.382	0.248
329.129	0.411	0.179
329.73	0.371	0.139
330.33	0.429	0.156
330.931	0.438	0.228
331.532	0.46	0.304
332.132	0.432	0.316
332.733	0.657	0.261
333.333	0.622	0.267
333.934	0.657	0.332
334.535	0.79	0.411
335.135	0.75	0.482
335.736	0.747	0.472
336.336	0.747	0.386
336.937	0.767	0.304
337.538	0.741	0.311
338.138	0.718	0.385
338.739	0.855	0.456
339.339	0.924	0.518
339.94	0.753	0.533
340.541	0.852	0.437
341.141	0.742	0.336
341.742	0.56	0.277
342.342	0.654	0.249
342.943	0.64	0.297
343.544	0.693	0.38
344.144	0.843	0.454
344.745	0.756	0.504
345.345	0.809	0.46
345.946	0.662	0.37
346.547	0.689	0.27
347.147	0.73	0.256
347.748	0.56	0.342
348.348	0.737	0.402
348.949	0.669	0.434
349.55	0.539	0.385
350.15	0.553	0.246
350.751	0.683	0.154
351.351	0.63	0.238
351.952	0.689	0.408
352.553	0.78	0.534
353.153	0.746	0.538
353.754	0.835	0.418
354.354	0.638	0.302
354.955	0.637	0.227
355.556	0.672	0.245
356.156	0.502	0.348
356.757	0.588	0.388
357.357	0.607	0.347
357.958	0.468	0.268
358.559	0.672	0.193
359.159	0.55	0.244
359.76	0.621	0.348
360.36	0.61	0.423
360.961	0.636	0.406
361.562	0.747	0.328
362.162	0.605	0.291
362.763	0.566	0.281
363.363	0.61	0.287
363.964	0.585	0.315
364.565	0.683	0.34
365.165	0.704	0.378
365.766	0.655	0.398
366.366	0.755	0.378
366.967	0.595	0.358
367.568	0.605	0.307
368.168	0.459	0.252
368.769	0.491	0.197
369.369	0.509	0.196
369.97	0.29	0.249
370.571	0.408	0.232
371.171	0.394	0.188
371.772	0.381	0.162
372.372	0.447	0.174
372.973	0.362	0.23
373.574	0.527	0.262
374.174	0.544	0.296
374.775	0.527	0.319
375.375	0.547	0.302
375.976	0.563	0.267
376.577	0.749	0.267
377.177	0.732	0.37
377.778	0.686	0.481
378.378	0.763	0.482
378.979	0.77	0.404
379.58	0.807	0.329
380.18	0.804	0.337
380.781	0.771	0.42
381.381	0.789	0.49
381.982	0.815	0.488
382.583	0.915	0.433
383.183	0.894	0.412
383.784	0.984	0.45
384.384	0.902	0.533
384.985	0.887	0.559
385.586	0.995	0.51
386.186	0.849	0.459
386.787	0.827	0.394
387.387	0.848	0.37
387.988	0.666	0.399
388.589	0.656	0.386
389.189	0.793	0.344
389.79	0.698	0.35
390.39	0.847	0.384
390.991	0.801	0.459
391.592	0.68	0.492
392.192	0.804	0.415
392.793	0.709	0.334
393.393	0.659	0.289
393.994	0.727	0.297
394.595	0.808	0.385
395.195	0.825	0.501
395.796	0.907	0.553
396.396	0.985	0.532
396.997	0.8	0.479
397.598	0.93	0.392
398.198	0.998	0.386
398.799	0.913	0.499
399.399	0.926	0.596
400.0	0.973	0.592
400.601	0.826	0.501
401.201	0.801	0.352
401.802	0.891	0.273
402.402	0.777	0.36
403.003	0.754	0.495
403.604	0.745	0.536
404.204	0.639	0.434
404.805	0.697	0.249
405.405	0.686	0.168
406.006	0.541	0.255
406.607	0.726	0.383
407.207	0.726	0.497
407.808	0.62	0.492
408.408	0.874	0.353
409.009	0.831	0.294
409.61	0.651	0.358
410.21	0.726	0.418
410.811	0.882	0.446
411.411	0.73	0.469
412.012	0.813	0.426
412.613	0.794	0.375
413.213	0.8	0.365
413.814	0.714	0.397
414.414	0.776	0.416
415.015	0.776	0.418
415.616	0.772	0.41
416.216	0.682	0.387
416.817	0.809	0.351
417.417	0.783	0.374
418.018	0.717	0.424
418.619	0.912	0.442
419.219	1.051	0.487
419.82	1.033	0.576
420.42	1.189	0.642
421.021	1.1	0.675
421.622	1.032	0.618
422.222	1.109	0.499
422.823	1.124	0.452
423.423	1.12	0.529
424.024	1.055	0.653
424.625	1.029	0.684
425.225	0.841	0.567
425.826	0.852	0.345
426.426	0.782	0.211
427.027	0.569	0.251
427.628	0.664	0.346
428.228	0.763	0.441
428.829	0.709	0.482
429.429	0.726	0.423
430.03	0.837	0.334
430.631	0.695	0.325
431.231	0.624	0.353
431.832	0.639	0.362
432.432	0.638	0.345
433.033	0.64	0.316
433.634	0.725	0.307
434.234	0.686	0.354
434.835	0.706	0.411
435.435	0.781	0.432
436.036	0.852	0.429
436.637	0.809	0.434
437.237	0.77	0.429
437.838	0.957	0.416
438.438	0.91	0.467
439.039	0.902	0.527
439.64	0.947	0.538
440.24	0.91	0.506
440.841	0.835	0.442
441.441	0.826	0.375
442.042	0.875	0.363
442.643	0.743	0.429
443.243	0.785	0.465
443.844	0.985	0.46
444.444	0.806	0.485
445.045	0.884	0.466
445.646	1.039	0.445
446.246	1.042	0.51
446.847	0.846	0.595
447.447	0.874	0.547
448.048	1.086	0.425
448.649	1.015	0.421
449.249	0.971	0.52
449.85	1.051	0.612
450.45	1.135	0.646
451.051	1.128	0.625
451.652	1.057	0.565
452.252	1.054	0.496
452.853	0.976	0.473
453.453	1.077	0.496
454.054	1.07	0.573
454.655	1.078	0.64
455.255	1.093	0.636
455.856	1.069	0.567
456.456	1.028	0.488
457.057	0.88	0.451
457.658	0.749	0.421
458.258	0.781	0.37
458.859	0.818	0.355
459.459	0.693	0.394
460.06	0.702	0.413
460.661	0.632	0.384
461.261	0.643	0.31
461.862	0.753	0.264
462.462	0.819	0.337
463.063	0.686	0.48
463.664	0.762	0.524
464.264	0.723	0.446
464.865	0.751	0.309
465.465	0.871	0.257
466.066	0.752	0.373
466.667	0.631	0.507
467.267	0.77	0.492
467.868	0.725	0.382
468.468	0.664	0.27
469.069	0.682	0.236
469.67	0.657	0.309
470.27	0.762	0.42
470.871	0.762	0.503
471.471	0.755	0.491
472.072	0.657	0.386
472.673	0.699	0.249
473.273	0.725	0.218
473.874	0.734	0.334
474.474	0.728	0.494
475.075	0.89	0.559
475.676	0.916	0.527
476.276	0.808	0.443
476.877	0.809	0.347
477.477	0.591	0.307
478.078	0.668	0.283
478.679	0.765	0.32
479.279	0.772	0.427
479.88	0.786	0.513
480.48	0.769	0.502
481.081	0.855	0.405
481.682	0.748	0.336
482.282	0.685	0.323
482.883	0.749	0.351
483.483	0.716	0.41
484.084	0.86	0.447
484.685	0.775	0.471
485.285	0.844	0.447
485.886	0.888	0.414
486.486	0.978	0.432
487.087	0.87	0.51
487.688	0.85	0.54
488.288	0.817	0.48
488.889	0.667	0.368
489.489	0.608	0.247
490.09	0.564	0.193
490.691	0.484	0.229
491.291	0.509	0.289
491.892	0.518	0.326
492.492	0.528	0.314
493.093	0.627	0.271
493.694	0.589	0.272
494.294	0.505	0.303
494.895	0.602	0.309
495.495	0.614	0.317
496.096	0.569	0.324
496.697	0.57	0.308
497.297	0.485	0.281
497.898	0.464	0.23
498.498	0.48	0.191
499.099	0.526	0.212
499.7	0.425	0.281
500.3	0.453	0.303
500.901	0.505	0.264
501.502	0.448	0.218
502.102	0.48	0.196
502.703	0.419	0.221
503.303	0.436	0.249
503.904	0.459	0.256
504.505	0.559	0.249
505.105	0.641	0.283
505.706	0.55	0.352
506.306	0.608	0.372
506.907	0.652	0.336
507.508	0.741	0.31
508.108	0.599	0.342
508.709	0.665	0.353
509.309	0.644	0.356
509.91	0.497	0.33
510.511	0.753	0.262
511.111	0.59	0.29
511.712	0.541	0.34
512.312	0.631	0.344
512.913	0.568	0.329
513.514	0.438	0.28
514.114	0.487	0.191
514.715	0.529	0.161
515.315	0.513	0.236
515.916	0.572	0.343
516.517	0.491	0.402
517.117	0.444	0.328
517.718	0.502	0.172
518.318	0.368	0.088
518.919	0.514	0.118
519.52	0.441	0.275
520.12	0.413	0.391
520.721	0.606	0.354
521.321	0.616	0.273
521.922	0.446	0.226
522.523	0.517	0.2
523.123	0.42	0.225
523.724	0.461	0.254
524.324	0.483	0.266
524.925	0.484	0.266
525.526	0.412	0.25
526.126	0.441	0.207
526.727	0.435	0.183
527.327	0.442	0.2
527.928	0.535	0.253
528.529	0.512	0.324
529.129	0.568	0.346
529.73	0.504	0.315
530.33	0.499	0.241
530.931	0.532	0.185
531.532	0.564	0.212
532.132	0.541	0.313
532.733	0.517	0.385
533.333	0.607	0.357
533.934	0.537	0.284
534.535	0.446	0.208
535.135	0.439	0.161
535.736	0.487	0.179
536.336	0.534	0.264
536.937	0.593	0.364
537.538	0.553	0.408
538.138	0.563	0.346
538.739	0.516	0.233
539.339	0.475	0.157
539.94	0.497	0.169
540.541	0.453	0.258
541.141	0.509	0.331
541.742	0.52	0.338
542.342	0.514	0.284
542.943	0.445	0.211
543.544	0.38	0.159
544.144	0.395	0.146
544.745	0.447	0.19
545.345	0.511	0.275
545.946	0.485	0.347
546.547	0.465	0.332
547.147	0.499	0.239
547.748	0.443	0.161
548.348	0.511	0.158
548.949	0.467	0.249
549.55	0.39	0.331
550.15	0.524	0.307
550.751	0.415	0.24
551.351	0.367	0.155
551.952	0.567	0.116
552.553	0.611	0.235
553.153	0.452	0.42
553.754	0.462	0.445
554.354	0.484	0.283
554.955	0.505	0.093
555.556	0.507	0.058
556.156	0.54	0.215
556.757	0.635	0.437
557.357	0.682	0.558
557.958	0.653	0.489
558.559	0.717	0.29
559.159	0.637	0.159
559.76	0.618	0.193
560.36	0.689	0.351
560.961	0.574	0.507
561.562	0.607	0.479
562.162	0.652	0.299
562.763	0.675	0.158
563.363	0.576	0.19
563.964	0.597	0.33
564.565	0.618	0.451
565.165	0.678	0.46
565.766	0.51	0.357
566.366	0.629	0.188
566.967	0.548	0.137
567.568	0.498	0.225
568.168	0.556	0.347
568.769	0.516	0.41
569.369	0.527	0.346
569.97	0.445	0.211
570.571	0.383	0.098
571.171	0.392	0.081
571.772	0.46	0.182
572.372	0.483	0.334
572.973	0.519	0.411
573.574	0.563	0.359
574.174	0.4	0.235
574.775	0.324	0.097
575.375	0.294	0.025
575.976	0.429	0.083
576.577	0.306	0.256
577.177	0.339	0.348
577.778	0.462	0.289
578.378	0.342	0.173
578.979	0.348	0.069
579.58	0.314	0.066
580.18	0.219	0.146
580.781	0.329	0.207
581.381	0.358	0.229
581.982	0.35	0.212
582.583	0.337	0.171
583.183	0.264	0.133
583.784	0.247	0.104
584.384	0.216	0.097
584.985	0.316	0.111
585.586	0.333	0.169
586.186	0.299	0.229
586.787	0.368	0.228
587.387	0.302	0.187
587.988	0.365	0.128
588.589	0.378	0.124
589.189	0.266	0.184
589.79	0.25	0.206
590.39	0.316	0.162
590.991	0.29	0.116
591.592	0.225	0.102
592.192	0.239	0.107
592.793	0.352	0.135
593.393	0.232	0.194
593.994	0.363	0.201
594.595	0.439	0.195
595.195	0.382	0.215
595.796	0.307	0.22
596.396	0.308	0.174
596.997	0.368	0.121
597.598	0.175	0.119
598.198	0.289	0.113
598.799	0.214	0.13
599.399	0.23	0.134
600.0	0.367	0.131
