Time(s)	Relative Blade_disp(m)	Tower_disp(m)
212.613	0.141	0.083
213.213	0.122	0.069
213.814	0.123	0.052
214.414	0.124	0.046
215.015	0.115	0.057
215.616	0.128	0.071
216.216	0.131	0.082
216.817	0.141	0.08
217.417	0.13	0.071
218.018	0.143	0.06
218.619	0.146	0.062
219.219	0.129	0.076
219.82	0.113	0.082
220.42	0.129	0.069
221.021	0.15	0.055
221.622	0.131	0.06
222.222	0.148	0.075
222.823	0.161	0.092
223.423	0.156	0.1
224.024	0.169	0.092
224.625	0.171	0.08
225.225	0.133	0.074
225.826	0.154	0.067
226.426	0.154	0.071
227.027	0.124	0.083
227.628	0.165	0.081
228.228	0.122	0.08
228.829	0.093	0.064
229.429	0.132	0.039
230.03	0.107	0.037
230.631	0.114	0.054
231.231	0.156	0.078
231.832	0.141	0.102
232.432	0.152	0.101
233.033	0.168	0.081
233.634	0.168	0.066
234.234	0.147	0.07
234.835	0.141	0.081
235.435	0.122	0.085
236.036	0.146	0.071
236.637	0.133	0.06
237.237	0.137	0.06
237.838	0.147	0.071
238.438	0.127	0.086
239.039	0.156	0.086
239.64	0.167	0.081
240.24	0.161	0.081
240.841	0.144	0.084
241.441	0.132	0.079
242.042	0.123	0.065
242.643	0.152	0.053
243.243	0.12	0.061
243.844	0.098	0.072
244.444	0.153	0.068
245.045	0.129	0.071
245.646	0.139	0.073
246.246	0.187	0.077
246.847	0.125	0.094
247.447	0.129	0.088
248.048	0.144	0.064
248.649	0.088	0.047
249.249	0.117	0.034
249.85	0.114	0.043
250.45	0.139	0.07
251.051	0.141	0.098
251.652	0.141	0.103
252.252	0.162	0.082
252.853	0.135	0.061
253.453	0.126	0.049
254.054	0.14	0.054
254.655	0.118	0.075
255.255	0.146	0.086
255.856	0.121	0.085
256.456	0.129	0.065
257.057	0.181	0.051
257.658	0.124	0.07
258.258	0.127	0.087
258.859	0.174	0.087
259.459	0.146	0.087
260.06	0.166	0.08
260.661	0.144	0.076
261.261	0.13	0.072
261.862	0.154	0.067
262.462	0.105	0.069
263.063	0.115	0.062
263.664	0.129	0.052
264.264	0.11	0.055
264.865	0.143	0.063
265.465	0.116	0.079
266.066	0.103	0.078
266.667	0.147	0.059
267.267	0.109	0.051
267.868	0.139	0.053
268.468	0.141	0.071
269.069	0.153	0.093
269.67	0.171	0.102
270.27	0.173	0.1
270.871	0.132	0.086
271.471	0.136	0.059
272.072	0.125	0.043
272.673	0.112	0.047
273.273	0.141	0.064
273.874	0.126	0.088
274.474	0.12	0.091
275.075	0.162	0.071
275.676	0.119	0.059
276.276	0.108	0.051
276.877	0.134	0.05
277.477	0.098	0.063
278.078	0.13	0.07
278.679	0.138	0.073
279.279	0.11	0.074
279.88	0.117	0.062
280.48	0.146	0.05
281.081	0.138	0.061
281.682	0.138	0.082
282.282	0.122	0.094
282.883	0.131	0.078
283.483	0.16	0.055
284.084	0.143	0.056
284.685	0.146	0.075
285.285	0.186	0.097
285.886	0.182	0.116
286.486	0.171	0.116
287.087	0.176	0.092
287.688	0.125	0.065
288.288	0.126	0.041
288.889	0.147	0.041
289.489	0.133	0.071
290.09	0.138	0.101
290.691	0.139	0.105
291.291	0.129	0.078
291.892	0.147	0.043
292.492	0.136	0.038
293.093	0.137	0.064
293.694	0.144	0.097
294.294	0.149	0.11
294.895	0.192	0.096
295.495	0.173	0.082
296.096	0.139	0.075
296.697	0.152	0.068
297.297	0.106	0.068
297.898	0.115	0.059
298.498	0.129	0.052
299.099	0.131	0.059
299.7	0.127	0.073
300.3	0.149	0.083
300.901	0.133	0.086
301.502	0.123	0.074
302.102	0.149	0.055
302.703	0.138	0.055
303.303	0.136	0.071
303.904	0.152	0.088
304.505	0.137	0.094
305.105	0.147	0.082
305.706	0.154	0.064
306.306	0.14	0.061
306.907	0.133	0.069
307.508	0.168	0.08
308.108	0.111	0.093
308.709	0.122	0.078
309.309	0.143	0.05
309.91	0.094	0.041
310.511	0.108	0.043
311.111	0.083	0.054
311.712	0.085	0.058
312.312	0.114	0.05
312.913	0.087	0.048
313.514	0.089	0.044
314.114	0.117	0.044
314.715	0.111	0.058
315.315	0.111	0.073
315.916	0.108	0.074
316.517	0.11	0.059
317.117	0.119	0.044
317.718	0.081	0.042
318.318	0.119	0.045
318.919	0.133	0.062
319.52	0.102	0.083
320.12	0.117	0.079
320.721	0.095	0.057
321.321	0.104	0.029
321.922	0.083	0.023
322.523	0.106	0.038
323.123	0.091	0.067
323.724	0.105	0.08
324.324	0.121	0.07
324.925	0.097	0.051
325.526	0.111	0.034
326.126	0.106	0.038
326.727	0.091	0.057
327.327	0.116	0.07
327.928	0.116	0.073
328.529	0.091	0.063
329.129	0.106	0.041
329.73	0.088	0.031
330.33	0.104	0.036
330.931	0.109	0.057
331.532	0.112	0.078
332.132	0.108	0.08
332.733	0.154	0.063
333.333	0.137	0.058
333.934	0.146	0.067
334.535	0.178	0.086
335.135	0.158	0.108
335.736	0.166	0.108
336.336	0.166	0.088
336.937	0.163	0.067
337.538	0.164	0.063
338.138	0.157	0.079
338.739	0.188	0.1
339.339	0.198	0.119
339.94	0.16	0.121
340.541	0.189	0.093
341.141	0.157	0.067
341.742	0.121	0.055
342.342	0.155	0.054
342.943	0.143	0.076
343.544	0.159	0.097
344.144	0.196	0.107
344.745	0.161	0.109
345.345	0.177	0.09
345.946	0.147	0.071
346.547	0.144	0.059
347.147	0.173	0.064
347.748	0.124	0.088
348.348	0.177	0.097
348.949	0.153	0.097
349.55	0.118	0.081
350.15	0.136	0.05
350.751	0.151	0.038
351.351	0.143	0.063
351.952	0.165	0.099
352.553	0.178	0.123
353.153	0.162	0.118
353.754	0.184	0.086
354.354	0.136	0.059
354.955	0.141	0.047
355.556	0.159	0.059
356.156	0.116	0.089
356.757	0.146	0.097
357.357	0.146	0.084
357.958	0.105	0.061
358.559	0.163	0.039
359.159	0.123	0.054
359.76	0.145	0.082
360.36	0.151	0.103
360.961	0.142	0.101
361.562	0.174	0.077
362.162	0.136	0.061
362.763	0.128	0.055
363.363	0.148	0.062
363.964	0.131	0.079
364.565	0.164	0.09
365.165	0.163	0.094
365.766	0.147	0.089
366.366	0.173	0.075
366.967	0.13	0.072
367.568	0.138	0.068
368.168	0.116	0.066
368.769	0.117	0.06
369.369	0.132	0.056
369.97	0.078	0.061
370.571	0.108	0.052
371.171	0.104	0.044
371.772	0.092	0.046
372.372	0.123	0.052
372.973	0.094	0.065
373.574	0.134	0.068
374.174	0.135	0.07
374.775	0.123	0.072
375.375	0.136	0.068
375.976	0.134	0.066
376.577	0.173	0.069
377.177	0.171	0.09
377.778	0.157	0.109
378.378	0.179	0.105
378.979	0.17	0.089
379.58	0.178	0.074
380.18	0.184	0.077
380.781	0.173	0.097
381.381	0.184	0.112
381.982	0.185	0.111
382.583	0.203	0.098
383.183	0.197	0.091
383.784	0.216	0.096
384.384	0.199	0.114
384.985	0.195	0.123
385.586	0.224	0.115
386.186	0.18	0.105
386.787	0.189	0.087
387.387	0.193	0.08
387.988	0.147	0.089
388.589	0.162	0.09
389.189	0.185	0.086
389.79	0.158	0.09
390.39	0.202	0.09
390.991	0.183	0.101
391.592	0.154	0.107
392.192	0.192	0.092
392.793	0.159	0.081
393.393	0.155	0.074
393.994	0.181	0.074
394.595	0.184	0.092
395.195	0.192	0.114
395.796	0.209	0.123
396.396	0.216	0.119
396.997	0.179	0.106
397.598	0.21	0.087
398.198	0.222	0.087
398.799	0.2	0.112
399.399	0.213	0.132
400.0	0.218	0.133
400.601	0.179	0.113
401.201	0.185	0.078
401.802	0.202	0.061
402.402	0.174	0.082
403.003	0.182	0.113
403.604	0.177	0.126
404.204	0.15	0.106
404.805	0.167	0.063
405.405	0.163	0.042
406.006	0.131	0.059
406.607	0.182	0.089
407.207	0.172	0.121
407.808	0.148	0.123
408.408	0.212	0.088
409.009	0.182	0.069
409.61	0.153	0.075
410.21	0.178	0.088
410.811	0.201	0.106
411.411	0.168	0.119
412.012	0.196	0.107
412.613	0.185	0.088
413.213	0.18	0.078
413.814	0.172	0.082
414.414	0.178	0.094
415.015	0.184	0.105
415.616	0.182	0.107
416.216	0.166	0.097
416.817	0.192	0.08
417.417	0.182	0.081
418.018	0.167	0.094
418.619	0.216	0.104
419.219	0.234	0.12
419.82	0.23	0.137
420.42	0.267	0.14
421.021	0.236	0.139
421.622	0.22	0.125
422.222	0.246	0.104
422.823	0.237	0.103
423.423	0.248	0.123
424.024	0.235	0.147
424.625	0.228	0.149
425.225	0.188	0.121
425.826	0.19	0.074
426.426	0.181	0.05
427.027	0.137	0.065
427.628	0.172	0.089
428.228	0.185	0.112
428.829	0.167	0.118
429.429	0.179	0.097
430.03	0.191	0.074
430.631	0.16	0.071
431.231	0.154	0.081
431.832	0.159	0.091
432.432	0.156	0.093
433.033	0.161	0.085
433.634	0.176	0.075
434.234	0.164	0.079
434.835	0.171	0.091
435.435	0.184	0.101
436.036	0.198	0.106
436.637	0.188	0.107
437.237	0.183	0.101
437.838	0.22	0.092
438.438	0.204	0.102
439.039	0.202	0.116
439.64	0.22	0.122
440.24	0.201	0.119
440.841	0.193	0.104
441.441	0.192	0.086
442.042	0.2	0.082
442.643	0.175	0.097
443.243	0.185	0.109
443.844	0.231	0.111
444.444	0.179	0.117
445.045	0.208	0.106
445.646	0.237	0.097
446.246	0.224	0.111
446.847	0.194	0.13
447.447	0.203	0.123
448.048	0.241	0.103
448.649	0.223	0.101
449.249	0.219	0.114
449.85	0.24	0.129
450.45	0.244	0.14
451.051	0.245	0.139
451.652	0.23	0.126
452.252	0.232	0.109
452.853	0.216	0.102
453.453	0.238	0.107
454.054	0.237	0.126
454.655	0.235	0.143
455.255	0.242	0.141
455.856	0.23	0.124
456.456	0.224	0.103
457.057	0.194	0.094
457.658	0.17	0.092
458.258	0.185	0.088
458.859	0.187	0.092
459.459	0.165	0.099
460.06	0.171	0.096
460.661	0.151	0.086
461.261	0.153	0.07
461.862	0.178	0.064
462.462	0.189	0.085
463.063	0.161	0.115
463.664	0.184	0.121
464.264	0.165	0.101
464.865	0.17	0.069
465.465	0.199	0.057
466.066	0.169	0.085
466.667	0.152	0.116
467.267	0.185	0.116
467.868	0.162	0.095
468.468	0.155	0.066
469.069	0.163	0.052
469.67	0.152	0.068
470.27	0.179	0.096
470.871	0.177	0.12
471.471	0.172	0.119
472.072	0.156	0.09
472.673	0.16	0.055
473.273	0.167	0.045
473.874	0.168	0.074
474.474	0.172	0.115
475.075	0.202	0.134
475.676	0.204	0.125
476.276	0.175	0.096
476.877	0.183	0.066
477.477	0.131	0.059
478.078	0.156	0.064
478.679	0.18	0.085
479.279	0.174	0.113
479.88	0.185	0.121
480.48	0.173	0.106
481.081	0.185	0.078
481.682	0.164	0.065
482.282	0.152	0.072
482.883	0.176	0.088
483.483	0.163	0.105
484.084	0.196	0.106
484.685	0.173	0.101
485.285	0.182	0.088
485.886	0.193	0.082
486.486	0.205	0.094
487.087	0.187	0.116
487.688	0.187	0.122
488.288	0.179	0.106
488.889	0.144	0.077
489.489	0.138	0.049
490.09	0.131	0.042
490.691	0.114	0.059
491.291	0.128	0.077
491.892	0.128	0.085
492.492	0.124	0.076
493.093	0.147	0.059
493.694	0.131	0.055
494.294	0.116	0.064
494.895	0.142	0.072
495.495	0.139	0.081
496.096	0.13	0.081
496.697	0.137	0.07
497.297	0.109	0.059
497.898	0.11	0.047
498.498	0.115	0.045
499.099	0.121	0.057
499.7	0.106	0.074
500.3	0.112	0.075
500.901	0.119	0.061
501.502	0.105	0.047
502.102	0.113	0.042
502.703	0.101	0.052
503.303	0.106	0.064
503.904	0.113	0.067
504.505	0.13	0.063
505.105	0.146	0.064
505.706	0.122	0.073
506.306	0.138	0.076
506.907	0.141	0.074
507.508	0.161	0.073
508.108	0.131	0.08
508.709	0.149	0.077
509.309	0.143	0.074
509.91	0.105	0.069
510.511	0.172	0.057
511.111	0.124	0.068
511.712	0.12	0.078
512.312	0.151	0.076
512.913	0.117	0.073
513.514	0.103	0.06
514.114	0.116	0.042
514.715	0.115	0.04
515.315	0.12	0.057
515.916	0.131	0.079
516.517	0.111	0.09
517.117	0.102	0.072
517.718	0.116	0.038
518.318	0.081	0.022
518.919	0.122	0.03
519.52	0.106	0.065
520.12	0.095	0.092
520.721	0.144	0.082
521.321	0.128	0.062
521.922	0.096	0.046
522.523	0.122	0.037
523.123	0.091	0.049
523.724	0.107	0.062
524.324	0.116	0.069
524.925	0.107	0.067
525.526	0.099	0.055
526.126	0.102	0.041
526.727	0.097	0.037
527.327	0.103	0.046
527.928	0.123	0.064
528.529	0.115	0.08
529.129	0.128	0.079
529.73	0.112	0.065
530.33	0.107	0.046
530.931	0.119	0.037
531.532	0.12	0.05
532.132	0.123	0.075
532.733	0.117	0.09
533.333	0.134	0.079
533.934	0.114	0.058
534.535	0.099	0.039
535.135	0.099	0.032
535.736	0.11	0.044
536.336	0.12	0.067
536.937	0.133	0.087
537.538	0.121	0.089
538.138	0.122	0.068
538.739	0.109	0.042
539.339	0.102	0.031
539.94	0.111	0.041
540.541	0.105	0.066
541.141	0.115	0.081
541.742	0.119	0.076
542.342	0.108	0.058
542.943	0.1	0.039
543.544	0.084	0.031
544.144	0.092	0.037
544.745	0.105	0.053
545.345	0.117	0.07
545.946	0.11	0.078
546.547	0.104	0.067
547.147	0.107	0.044
547.748	0.095	0.032
548.348	0.113	0.038
548.949	0.107	0.062
549.55	0.09	0.079
550.15	0.121	0.069
550.751	0.09	0.051
551.351	0.082	0.03
551.952	0.129	0.024
552.553	0.128	0.055
553.153	0.101	0.095
553.754	0.111	0.098
554.354	0.103	0.063
554.955	0.108	0.02
555.556	0.112	0.01
556.156	0.117	0.045
556.757	0.14	0.095
557.357	0.146	0.125
557.958	0.135	0.109
558.559	0.148	0.059
559.159	0.127	0.024
559.76	0.126	0.03
560.36	0.149	0.07
560.961	0.12	0.114
561.562	0.132	0.113
562.162	0.14	0.07
562.763	0.133	0.03
563.363	0.121	0.026
563.964	0.126	0.057
564.565	0.129	0.096
565.165	0.144	0.11
565.766	0.107	0.089
566.366	0.134	0.042
566.967	0.114	0.018
567.568	0.101	0.033
568.168	0.124	0.067
568.769	0.107	0.097
569.369	0.115	0.09
569.97	0.101	0.055
570.571	0.08	0.018
571.171	0.09	0.004
571.772	0.098	0.03
572.372	0.105	0.075
572.973	0.116	0.101
573.574	0.12	0.089
574.174	0.085	0.051
574.775	0.071	0.009
575.375	0.066	-0.007
575.976	0.094	0.017
576.577	0.073	0.068
577.177	0.083	0.093
577.778	0.107	0.073
578.378	0.069	0.034
578.979	0.077	-0.0
579.58	0.069	0.002
580.18	0.049	0.034
580.781	0.085	0.061
581.381	0.082	0.07
581.982	0.08	0.055
582.583	0.079	0.028
583.183	0.054	0.012
583.784	0.058	0.013
584.384	0.054	0.029
584.985	0.075	0.045
585.586	0.083	0.055
586.186	0.068	0.053
586.787	0.083	0.037
587.387	0.063	0.025
587.988	0.076	0.023
588.589	0.087	0.036
589.189	0.061	0.056
589.79	0.066	0.055
590.39	0.074	0.035
590.991	0.062	0.018
591.592	0.054	0.014
592.192	0.057	0.024
592.793	0.081	0.04
593.393	0.059	0.056
593.994	0.085	0.051
594.595	0.097	0.039
595.195	0.077	0.037
595.796	0.071	0.038
596.396	0.069	0.038
596.997	0.082	0.038
597.598	0.048	0.039
598.198	0.07	0.031
598.799	0.055	0.026
599.399	0.053	0.024
600.0	0.087	0.027
