Time(s)	Relative Blade_disp(m)	Tower_disp(m)
306.306	0.475	0.211
306.907	0.458	0.237
307.508	0.592	0.275
308.108	0.352	0.323
308.709	0.428	0.263
309.309	0.504	0.166
309.91	0.297	0.143
310.511	0.392	0.148
311.111	0.278	0.193
311.712	0.286	0.202
312.312	0.415	0.17
312.913	0.282	0.163
313.514	0.313	0.15
314.114	0.417	0.155
314.715	0.384	0.21
315.315	0.398	0.26
315.916	0.378	0.261
316.517	0.382	0.205
317.117	0.422	0.146
317.718	0.268	0.145
318.318	0.423	0.157
318.919	0.476	0.222
319.52	0.345	0.301
320.12	0.424	0.282
320.721	0.319	0.194
321.321	0.359	0.092
321.922	0.287	0.069
322.523	0.37	0.13
323.123	0.319	0.241
323.724	0.366	0.289
324.324	0.426	0.247
324.925	0.328	0.173
325.526	0.385	0.106
326.126	0.364	0.121
326.727	0.31	0.198
327.327	0.408	0.25
327.928	0.399	0.262
328.529	0.302	0.219
329.129	0.366	0.129
329.73	0.286	0.089
330.33	0.354	0.113
330.931	0.373	0.197
331.532	0.373	0.28
332.132	0.36	0.282
332.733	0.524	0.208
333.333	0.449	0.182
333.934	0.485	0.211
334.535	0.604	0.283
335.135	0.515	0.372
335.736	0.554	0.375
336.336	0.546	0.295
336.937	0.527	0.206
337.538	0.538	0.184
338.138	0.502	0.247
338.739	0.624	0.331
339.339	0.66	0.409
339.94	0.509	0.415
340.541	0.629	0.301
341.141	0.498	0.198
341.742	0.366	0.151
342.342	0.513	0.157
342.943	0.449	0.252
343.544	0.517	0.336
344.144	0.656	0.365
344.745	0.504	0.359
345.345	0.576	0.276
345.946	0.464	0.206
346.547	0.442	0.176
347.147	0.581	0.207
347.748	0.373	0.304
348.348	0.588	0.325
348.949	0.495	0.313
349.55	0.345	0.248
350.15	0.443	0.132
350.751	0.474	0.105
351.351	0.454	0.205
351.952	0.55	0.339
352.553	0.577	0.42
353.153	0.517	0.389
353.754	0.604	0.261
354.354	0.413	0.169
354.955	0.447	0.132
355.556	0.525	0.188
356.156	0.348	0.308
356.757	0.482	0.33
357.357	0.47	0.271
357.958	0.301	0.178
358.559	0.545	0.094
359.159	0.371	0.16
359.76	0.465	0.274
360.36	0.502	0.354
360.961	0.437	0.345
361.562	0.575	0.241
362.162	0.42	0.175
362.763	0.392	0.155
363.363	0.486	0.187
363.964	0.4	0.267
364.565	0.54	0.307
365.165	0.531	0.316
365.766	0.457	0.284
366.366	0.572	0.223
366.967	0.396	0.216
367.568	0.438	0.214
368.168	0.372	0.218
368.769	0.36	0.203
369.369	0.435	0.18
369.97	0.221	0.186
370.571	0.335	0.146
371.171	0.33	0.125
371.772	0.266	0.144
372.372	0.405	0.171
372.973	0.28	0.218
373.574	0.424	0.215
374.174	0.432	0.209
374.775	0.362	0.215
375.375	0.427	0.204
375.976	0.408	0.204
376.577	0.546	0.221
377.177	0.545	0.289
377.778	0.473	0.348
378.378	0.563	0.321
378.979	0.514	0.262
379.58	0.537	0.216
380.18	0.576	0.229
380.781	0.518	0.303
381.381	0.565	0.354
381.982	0.562	0.346
382.583	0.614	0.294
383.183	0.599	0.262
383.784	0.661	0.283
384.384	0.601	0.351
384.985	0.584	0.385
385.586	0.696	0.358
386.186	0.521	0.32
386.787	0.569	0.247
387.387	0.584	0.221
387.988	0.407	0.26
388.589	0.488	0.267
389.189	0.557	0.263
389.79	0.451	0.273
390.39	0.624	0.264
390.991	0.539	0.298
391.592	0.43	0.315
392.192	0.588	0.265
392.793	0.446	0.24
393.393	0.443	0.215
393.994	0.55	0.209
394.595	0.53	0.27
395.195	0.574	0.339
395.796	0.626	0.371
396.396	0.636	0.36
396.997	0.517	0.316
397.598	0.623	0.244
398.198	0.666	0.243
398.799	0.581	0.333
399.399	0.64	0.402
400.0	0.652	0.407
400.601	0.505	0.342
401.201	0.543	0.214
401.802	0.597	0.153
402.402	0.494	0.229
403.003	0.541	0.341
403.604	0.514	0.393
404.204	0.419	0.326
404.805	0.49	0.169
405.405	0.465	0.089
406.006	0.354	0.145
406.607	0.552	0.254
407.207	0.496	0.38
407.808	0.407	0.389
408.408	0.655	0.256
409.009	0.512	0.181
409.61	0.426	0.191
410.21	0.528	0.239
410.811	0.582	0.318
411.411	0.479	0.375
412.012	0.582	0.329
412.613	0.532	0.252
413.213	0.513	0.202
413.814	0.494	0.213
414.414	0.501	0.266
415.015	0.536	0.315
415.616	0.522	0.33
416.216	0.464	0.287
416.817	0.558	0.214
417.417	0.512	0.206
418.018	0.454	0.252
418.619	0.642	0.297
419.219	0.685	0.369
419.82	0.669	0.424
420.42	0.809	0.42
421.021	0.673	0.404
421.622	0.623	0.345
422.222	0.726	0.278
422.823	0.675	0.295
423.423	0.739	0.373
424.024	0.693	0.455
424.625	0.659	0.452
425.225	0.527	0.342
425.826	0.531	0.179
426.426	0.511	0.106
427.027	0.359	0.173
427.628	0.504	0.267
428.228	0.539	0.35
428.829	0.463	0.361
429.429	0.522	0.269
430.03	0.542	0.182
430.631	0.441	0.18
431.231	0.437	0.229
431.832	0.449	0.278
432.432	0.44	0.287
433.033	0.459	0.244
433.634	0.502	0.198
434.234	0.457	0.204
434.835	0.483	0.249
435.435	0.527	0.297
436.036	0.577	0.324
436.637	0.539	0.325
437.237	0.518	0.287
437.838	0.646	0.244
438.438	0.581	0.277
439.039	0.574	0.336
439.64	0.652	0.367
440.24	0.563	0.365
440.841	0.554	0.301
441.441	0.544	0.226
442.042	0.563	0.207
442.643	0.488	0.264
443.243	0.517	0.316
443.844	0.687	0.335
444.444	0.486	0.355
445.045	0.603	0.3
445.646	0.697	0.256
446.246	0.628	0.306
446.847	0.548	0.375
447.447	0.573	0.365
448.048	0.701	0.3
448.649	0.64	0.287
449.249	0.627	0.321
449.85	0.7	0.364
450.45	0.704	0.405
451.051	0.712	0.411
451.652	0.66	0.375
452.252	0.669	0.315
452.853	0.615	0.283
453.453	0.695	0.294
454.054	0.691	0.364
454.655	0.68	0.43
455.255	0.719	0.43
455.856	0.665	0.372
456.456	0.656	0.294
457.057	0.555	0.257
457.658	0.472	0.25
458.258	0.54	0.247
458.859	0.542	0.273
459.459	0.472	0.302
460.06	0.501	0.287
460.661	0.422	0.242
461.261	0.433	0.183
461.862	0.526	0.167
462.462	0.562	0.248
463.063	0.467	0.362
463.664	0.558	0.379
464.264	0.476	0.305
464.865	0.497	0.186
465.465	0.607	0.141
466.066	0.491	0.245
466.667	0.444	0.363
467.267	0.569	0.37
467.868	0.468	0.296
468.468	0.458	0.182
469.069	0.489	0.124
469.67	0.437	0.183
470.27	0.553	0.291
470.871	0.539	0.389
471.471	0.514	0.389
472.072	0.469	0.276
472.673	0.469	0.138
473.273	0.501	0.1
473.874	0.505	0.209
474.474	0.524	0.369
475.075	0.632	0.445
475.676	0.635	0.409
476.276	0.521	0.294
476.877	0.565	0.17
477.477	0.368	0.146
478.078	0.471	0.18
478.679	0.567	0.274
479.279	0.53	0.382
479.88	0.589	0.399
480.48	0.529	0.325
481.081	0.565	0.212
481.682	0.5	0.171
482.282	0.453	0.215
482.883	0.56	0.289
483.483	0.5	0.355
484.084	0.629	0.347
484.685	0.538	0.309
485.285	0.561	0.255
485.886	0.617	0.236
486.486	0.653	0.297
487.087	0.599	0.392
487.688	0.606	0.417
488.288	0.574	0.347
488.889	0.446	0.231
489.489	0.432	0.126
490.09	0.412	0.112
490.691	0.357	0.191
491.291	0.418	0.269
491.892	0.415	0.297
492.492	0.398	0.252
493.093	0.487	0.172
493.694	0.42	0.159
494.294	0.373	0.203
494.895	0.48	0.248
495.495	0.462	0.289
496.096	0.432	0.285
496.697	0.464	0.229
497.297	0.348	0.18
497.898	0.362	0.138
498.498	0.387	0.143
499.099	0.405	0.204
499.7	0.363	0.267
500.3	0.38	0.262
500.901	0.4	0.198
501.502	0.35	0.14
502.102	0.378	0.128
502.703	0.34	0.177
503.303	0.36	0.23
503.904	0.388	0.243
504.505	0.444	0.219
505.105	0.503	0.208
505.706	0.405	0.237
506.306	0.475	0.254
506.907	0.484	0.258
507.508	0.56	0.263
508.108	0.447	0.284
508.709	0.518	0.265
509.309	0.493	0.247
509.91	0.342	0.229
510.511	0.615	0.189
511.111	0.419	0.242
511.712	0.411	0.283
512.312	0.549	0.269
512.913	0.387	0.257
513.514	0.358	0.2
514.114	0.409	0.135
514.715	0.39	0.139
515.315	0.434	0.207
515.916	0.469	0.292
516.517	0.391	0.328
517.117	0.36	0.252
517.718	0.406	0.122
518.318	0.278	0.065
518.919	0.444	0.1
519.52	0.376	0.244
520.12	0.336	0.344
520.721	0.531	0.299
521.321	0.453	0.221
521.922	0.337	0.154
522.523	0.449	0.122
523.123	0.316	0.177
523.724	0.393	0.233
524.324	0.428	0.259
524.925	0.381	0.249
525.526	0.361	0.194
526.126	0.364	0.135
526.727	0.345	0.125
527.327	0.377	0.168
527.928	0.448	0.242
528.529	0.421	0.302
529.129	0.47	0.29
529.73	0.404	0.231
530.33	0.381	0.156
530.931	0.437	0.124
531.532	0.435	0.183
532.132	0.454	0.285
532.733	0.427	0.339
533.333	0.493	0.292
533.934	0.41	0.205
534.535	0.354	0.129
535.135	0.362	0.109
535.736	0.402	0.163
536.336	0.445	0.258
536.937	0.499	0.331
537.538	0.44	0.332
538.138	0.448	0.244
538.739	0.398	0.143
539.339	0.371	0.106
539.94	0.417	0.153
540.541	0.387	0.254
541.141	0.431	0.31
541.742	0.446	0.285
542.342	0.395	0.209
542.943	0.371	0.132
543.544	0.309	0.11
544.144	0.344	0.14
544.745	0.396	0.206
545.345	0.438	0.273
545.946	0.412	0.294
546.547	0.386	0.243
547.147	0.398	0.156
547.748	0.354	0.113
548.348	0.425	0.145
548.949	0.403	0.242
549.55	0.337	0.306
550.15	0.46	0.261
550.751	0.331	0.183
551.351	0.297	0.101
551.952	0.492	0.08
552.553	0.474	0.211
553.153	0.378	0.37
553.754	0.421	0.378
554.354	0.374	0.235
554.955	0.399	0.061
555.556	0.412	0.021
556.156	0.431	0.16
556.757	0.529	0.364
557.357	0.546	0.481
557.958	0.497	0.415
558.559	0.548	0.211
559.159	0.463	0.069
559.76	0.461	0.091
560.36	0.558	0.257
560.961	0.441	0.442
561.562	0.495	0.441
562.162	0.525	0.268
562.763	0.488	0.099
563.363	0.45	0.074
563.964	0.47	0.2
564.565	0.485	0.365
565.165	0.548	0.433
565.766	0.402	0.352
566.366	0.511	0.156
566.967	0.43	0.052
567.568	0.376	0.108
568.168	0.483	0.252
568.769	0.41	0.384
569.369	0.449	0.366
569.97	0.4	0.222
570.571	0.305	0.064
571.171	0.356	0.001
571.772	0.384	0.108
572.372	0.413	0.299
572.973	0.467	0.414
573.574	0.476	0.369
574.174	0.346	0.206
574.775	0.287	0.027
575.375	0.262	-0.039
575.976	0.386	0.067
576.577	0.3	0.285
577.177	0.345	0.39
577.778	0.448	0.307
578.378	0.282	0.141
578.979	0.324	-0.007
579.58	0.292	0.003
580.18	0.205	0.144
580.781	0.368	0.263
581.381	0.349	0.305
581.982	0.337	0.236
582.583	0.34	0.116
583.183	0.228	0.047
583.784	0.251	0.053
584.384	0.238	0.128
584.985	0.321	0.204
585.586	0.364	0.243
586.186	0.293	0.227
586.787	0.358	0.152
587.387	0.272	0.101
587.988	0.324	0.096
588.589	0.375	0.159
589.189	0.267	0.248
589.79	0.29	0.243
590.39	0.324	0.153
590.991	0.265	0.073
591.592	0.238	0.057
592.192	0.248	0.104
592.793	0.352	0.181
593.393	0.257	0.248
593.994	0.364	0.223
594.595	0.415	0.165
595.195	0.323	0.148
595.796	0.303	0.155
596.396	0.295	0.164
596.997	0.351	0.169
597.598	0.212	0.175
598.198	0.304	0.139
598.799	0.237	0.11
599.399	0.225	0.097
600.0	0.37	0.11
