Time(s)	Relative Blade_disp(m)	Tower_disp(m)
244.444	0.666	0.279
245.045	0.551	0.303
245.646	0.602	0.322
246.246	0.89	0.349
246.847	0.541	0.445
247.447	0.533	0.408
248.048	0.623	0.26
248.649	0.307	0.152
249.249	0.447	0.08
249.85	0.451	0.137
250.45	0.601	0.298
251.051	0.601	0.464
251.652	0.622	0.491
252.252	0.737	0.37
252.853	0.587	0.248
253.453	0.528	0.183
254.054	0.596	0.212
254.655	0.476	0.324
255.255	0.634	0.382
255.856	0.487	0.373
256.456	0.545	0.266
257.057	0.849	0.188
257.658	0.531	0.308
258.258	0.514	0.412
258.859	0.802	0.399
259.459	0.665	0.382
260.06	0.761	0.349
260.661	0.623	0.344
261.261	0.566	0.329
261.862	0.685	0.293
262.462	0.403	0.291
263.063	0.449	0.233
263.664	0.524	0.175
264.264	0.433	0.199
264.865	0.615	0.265
265.465	0.465	0.365
266.066	0.393	0.355
266.667	0.633	0.226
267.267	0.43	0.17
267.868	0.59	0.185
268.468	0.601	0.303
269.069	0.701	0.441
269.67	0.787	0.502
270.27	0.827	0.482
270.871	0.57	0.397
271.471	0.574	0.235
272.072	0.519	0.129
272.673	0.431	0.152
273.273	0.599	0.257
273.874	0.524	0.4
274.474	0.48	0.426
275.075	0.736	0.31
275.676	0.496	0.235
276.276	0.409	0.188
276.877	0.56	0.176
277.477	0.363	0.249
278.078	0.53	0.288
278.679	0.589	0.31
279.279	0.435	0.32
279.88	0.449	0.254
280.48	0.646	0.182
281.081	0.597	0.237
281.682	0.584	0.367
282.282	0.482	0.433
282.883	0.547	0.341
283.483	0.716	0.204
284.084	0.626	0.213
284.685	0.626	0.331
285.285	0.876	0.458
285.886	0.871	0.571
286.486	0.792	0.572
287.087	0.821	0.437
287.688	0.518	0.275
288.288	0.509	0.125
288.889	0.637	0.11
289.489	0.558	0.286
290.09	0.572	0.471
290.691	0.588	0.5
291.291	0.54	0.345
291.892	0.637	0.145
292.492	0.582	0.111
293.093	0.575	0.257
293.694	0.615	0.445
294.294	0.648	0.519
294.895	0.921	0.443
295.495	0.816	0.38
296.096	0.612	0.354
296.697	0.671	0.309
297.297	0.41	0.282
297.898	0.445	0.21
298.498	0.519	0.162
299.099	0.55	0.216
299.7	0.515	0.327
300.3	0.662	0.397
300.901	0.57	0.405
301.502	0.504	0.316
302.102	0.656	0.189
302.703	0.599	0.191
303.303	0.577	0.307
303.904	0.679	0.422
304.505	0.6	0.46
305.105	0.655	0.376
305.706	0.701	0.259
306.306	0.616	0.237
306.907	0.57	0.294
307.508	0.786	0.37
308.108	0.426	0.452
308.709	0.521	0.351
309.309	0.635	0.178
309.91	0.346	0.123
310.511	0.421	0.142
311.111	0.275	0.219
311.712	0.302	0.237
312.312	0.457	0.191
312.913	0.312	0.167
313.514	0.315	0.146
314.114	0.476	0.153
314.715	0.461	0.238
315.315	0.452	0.328
315.916	0.431	0.334
316.517	0.456	0.242
317.117	0.493	0.149
317.718	0.272	0.141
318.318	0.492	0.159
318.919	0.578	0.26
319.52	0.407	0.384
320.12	0.479	0.367
320.721	0.359	0.227
321.321	0.41	0.064
321.922	0.275	0.024
322.523	0.42	0.112
323.123	0.324	0.284
323.724	0.409	0.361
324.324	0.505	0.302
324.925	0.37	0.193
325.526	0.44	0.097
326.126	0.414	0.116
326.727	0.329	0.224
327.327	0.462	0.297
327.928	0.469	0.312
328.529	0.324	0.256
329.129	0.399	0.134
329.73	0.306	0.071
330.33	0.392	0.101
330.931	0.415	0.218
331.532	0.432	0.336
332.132	0.398	0.347
332.733	0.673	0.249
333.333	0.585	0.226
333.934	0.63	0.285
334.535	0.817	0.391
335.135	0.71	0.512
335.736	0.737	0.512
336.336	0.737	0.392
336.937	0.735	0.265
337.538	0.72	0.25
338.138	0.681	0.346
338.739	0.868	0.461
339.339	0.937	0.567
339.94	0.703	0.582
340.541	0.868	0.425
341.141	0.69	0.274
341.742	0.463	0.199
342.342	0.648	0.187
342.943	0.59	0.298
343.544	0.674	0.423
344.144	0.893	0.493
344.745	0.709	0.519
345.345	0.792	0.421
345.946	0.608	0.301
346.547	0.607	0.21
347.147	0.747	0.228
347.748	0.473	0.366
348.348	0.77	0.427
348.949	0.641	0.443
349.55	0.447	0.356
350.15	0.526	0.168
350.751	0.637	0.082
351.351	0.583	0.217
351.952	0.699	0.437
352.553	0.792	0.589
353.153	0.707	0.572
353.754	0.837	0.388
354.354	0.554	0.23
354.955	0.577	0.144
355.556	0.667	0.201
356.156	0.419	0.374
356.757	0.585	0.428
357.357	0.595	0.36
357.958	0.364	0.23
358.559	0.69	0.103
359.159	0.47	0.18
359.76	0.589	0.338
360.36	0.607	0.46
360.961	0.585	0.449
361.562	0.757	0.32
362.162	0.544	0.236
362.763	0.5	0.203
363.363	0.593	0.23
363.964	0.515	0.316
364.565	0.688	0.373
365.165	0.695	0.409
365.766	0.614	0.394
366.366	0.759	0.328
366.967	0.514	0.302
367.568	0.556	0.265
368.168	0.411	0.237
368.769	0.43	0.198
369.369	0.502	0.188
369.97	0.2	0.228
370.571	0.377	0.183
371.171	0.349	0.137
371.772	0.287	0.132
372.372	0.446	0.157
372.973	0.288	0.231
373.574	0.508	0.252
374.174	0.518	0.272
374.775	0.455	0.289
375.375	0.512	0.263
375.976	0.507	0.235
376.577	0.733	0.248
377.177	0.716	0.371
377.778	0.636	0.491
378.378	0.753	0.473
378.979	0.715	0.375
379.58	0.755	0.284
380.18	0.781	0.293
380.781	0.719	0.405
381.381	0.764	0.495
381.982	0.779	0.494
382.583	0.891	0.419
383.183	0.855	0.377
383.784	0.97	0.41
384.384	0.862	0.515
384.985	0.835	0.56
385.586	1.002	0.511
386.186	0.757	0.451
386.787	0.79	0.35
387.387	0.817	0.31
387.988	0.554	0.359
388.589	0.613	0.357
389.189	0.765	0.33
389.79	0.61	0.346
390.39	0.851	0.361
390.991	0.757	0.433
391.592	0.581	0.466
392.192	0.79	0.374
392.793	0.616	0.3
393.393	0.574	0.253
393.994	0.715	0.255
394.595	0.756	0.364
395.195	0.788	0.498
395.796	0.891	0.553
396.396	0.949	0.525
396.997	0.71	0.453
397.598	0.902	0.334
398.198	0.974	0.333
398.799	0.847	0.486
399.399	0.908	0.607
400.0	0.952	0.606
400.601	0.726	0.49
401.201	0.742	0.285
401.802	0.854	0.182
402.402	0.689	0.307
403.003	0.719	0.492
403.604	0.698	0.565
404.204	0.55	0.444
404.805	0.642	0.192
405.405	0.621	0.069
406.006	0.431	0.171
406.607	0.72	0.348
407.207	0.672	0.531
407.808	0.524	0.537
408.408	0.897	0.332
409.009	0.75	0.224
409.61	0.554	0.271
410.21	0.69	0.35
410.811	0.842	0.44
411.411	0.639	0.508
412.012	0.794	0.438
412.613	0.744	0.334
413.213	0.719	0.286
413.814	0.653	0.317
414.414	0.702	0.376
415.015	0.724	0.422
415.616	0.712	0.427
416.216	0.613	0.373
416.817	0.767	0.288
417.417	0.713	0.298
418.018	0.618	0.371
418.619	0.9	0.419
419.219	1.025	0.504
419.82	0.994	0.604
420.42	1.215	0.641
421.021	1.043	0.651
421.622	0.945	0.569
422.222	1.084	0.434
422.823	1.058	0.411
423.423	1.099	0.525
424.024	1.025	0.675
424.625	0.991	0.697
425.225	0.742	0.539
425.826	0.768	0.257
426.426	0.706	0.106
427.027	0.441	0.183
427.628	0.641	0.325
428.228	0.728	0.468
428.829	0.627	0.513
429.429	0.693	0.396
430.03	0.778	0.255
430.631	0.59	0.236
431.231	0.547	0.291
431.832	0.578	0.346
432.432	0.562	0.358
433.033	0.587	0.312
433.634	0.68	0.263
434.234	0.609	0.286
434.835	0.643	0.349
435.435	0.721	0.401
436.036	0.804	0.429
436.637	0.747	0.44
437.237	0.71	0.407
437.838	0.936	0.36
438.438	0.846	0.414
439.039	0.83	0.497
439.64	0.925	0.527
440.24	0.827	0.507
440.841	0.769	0.419
441.441	0.762	0.316
442.042	0.814	0.293
442.643	0.657	0.382
443.243	0.714	0.444
443.844	0.986	0.455
444.444	0.692	0.49
445.045	0.847	0.432
445.646	1.026	0.383
446.246	0.969	0.468
446.847	0.762	0.578
447.447	0.817	0.532
448.048	1.057	0.398
448.649	0.947	0.39
449.249	0.92	0.484
449.85	1.038	0.58
450.45	1.087	0.637
451.051	1.083	0.627
451.652	0.993	0.552
452.252	1.005	0.452
452.853	0.904	0.413
453.453	1.044	0.444
454.054	1.035	0.559
454.655	1.032	0.658
455.255	1.073	0.649
455.856	1.013	0.549
456.456	0.975	0.431
457.057	0.798	0.381
457.658	0.651	0.362
458.258	0.732	0.334
458.859	0.759	0.348
459.459	0.625	0.394
460.06	0.658	0.39
460.661	0.552	0.334
461.261	0.562	0.243
461.862	0.708	0.204
462.462	0.785	0.317
463.063	0.614	0.497
463.664	0.745	0.535
464.264	0.65	0.426
464.865	0.679	0.246
465.465	0.85	0.176
466.066	0.682	0.334
466.667	0.563	0.515
467.267	0.762	0.51
467.868	0.646	0.382
468.468	0.593	0.219
469.069	0.642	0.149
469.67	0.582	0.243
470.27	0.737	0.405
470.871	0.73	0.537
471.471	0.704	0.528
472.072	0.6	0.368
472.673	0.635	0.165
473.273	0.674	0.116
473.874	0.68	0.283
474.474	0.7	0.516
475.075	0.887	0.619
475.676	0.906	0.568
476.276	0.738	0.417
476.877	0.78	0.253
477.477	0.476	0.208
478.078	0.613	0.224
478.679	0.753	0.327
479.279	0.734	0.485
479.88	0.786	0.554
480.48	0.732	0.484
481.081	0.813	0.329
481.682	0.678	0.251
482.282	0.611	0.274
482.883	0.738	0.352
483.483	0.669	0.448
484.084	0.873	0.471
484.685	0.739	0.459
485.285	0.809	0.398
485.886	0.871	0.356
486.486	0.964	0.41
487.087	0.842	0.536
487.688	0.84	0.579
488.288	0.798	0.489
488.889	0.594	0.328
489.489	0.552	0.165
490.09	0.511	0.116
490.691	0.416	0.201
491.291	0.487	0.306
491.892	0.495	0.359
492.492	0.484	0.321
493.093	0.619	0.227
493.694	0.54	0.21
494.294	0.444	0.258
494.895	0.592	0.296
495.495	0.588	0.34
496.096	0.531	0.349
496.697	0.568	0.297
497.297	0.422	0.238
497.898	0.416	0.169
498.498	0.448	0.144
499.099	0.491	0.207
499.7	0.392	0.305
500.3	0.435	0.319
500.901	0.479	0.247
501.502	0.398	0.171
502.102	0.447	0.141
502.703	0.373	0.19
503.303	0.401	0.251
503.904	0.441	0.271
504.505	0.545	0.255
505.105	0.648	0.268
505.706	0.505	0.329
506.306	0.599	0.346
506.907	0.628	0.323
507.508	0.748	0.313
508.108	0.562	0.356
508.709	0.673	0.352
509.309	0.636	0.341
509.91	0.416	0.308
510.511	0.806	0.226
511.111	0.536	0.284
511.712	0.504	0.35
512.312	0.673	0.346
512.913	0.509	0.333
513.514	0.395	0.258
514.114	0.476	0.145
514.715	0.489	0.125
515.315	0.5	0.226
515.916	0.582	0.362
516.517	0.464	0.434
517.117	0.403	0.332
517.718	0.492	0.127
518.318	0.29	0.026
518.919	0.521	0.068
519.52	0.427	0.281
520.12	0.369	0.439
520.721	0.653	0.385
521.321	0.593	0.273
521.922	0.388	0.186
522.523	0.528	0.135
523.123	0.362	0.192
523.724	0.441	0.262
524.324	0.492	0.297
524.925	0.457	0.293
525.526	0.39	0.237
526.126	0.42	0.156
526.727	0.394	0.129
527.327	0.418	0.175
527.928	0.542	0.27
528.529	0.5	0.367
529.129	0.578	0.372
529.73	0.486	0.303
530.33	0.458	0.193
530.931	0.525	0.128
531.532	0.544	0.193
532.132	0.544	0.342
532.733	0.509	0.433
533.333	0.624	0.38
533.934	0.503	0.263
534.535	0.408	0.15
535.135	0.408	0.102
535.736	0.471	0.157
536.336	0.533	0.292
536.937	0.619	0.416
537.538	0.545	0.446
538.138	0.555	0.333
538.739	0.484	0.176
539.339	0.435	0.096
539.94	0.488	0.141
540.541	0.439	0.283
541.141	0.512	0.379
541.742	0.533	0.367
542.342	0.484	0.27
542.943	0.422	0.157
543.544	0.331	0.101
544.144	0.373	0.118
544.745	0.443	0.205
545.345	0.521	0.317
545.946	0.483	0.381
546.547	0.45	0.326
547.147	0.477	0.191
547.748	0.402	0.104
548.348	0.506	0.128
548.949	0.461	0.268
549.55	0.363	0.377
550.15	0.548	0.329
550.751	0.375	0.222
551.351	0.316	0.097
551.952	0.597	0.052
552.553	0.609	0.232
553.153	0.426	0.479
553.754	0.478	0.503
554.354	0.453	0.29
554.955	0.472	0.03
555.556	0.496	-0.031
556.156	0.53	0.176
556.757	0.664	0.481
557.357	0.71	0.656
557.958	0.649	0.563
558.559	0.726	0.272
559.159	0.606	0.067
559.76	0.603	0.099
560.36	0.717	0.337
560.961	0.554	0.592
561.562	0.62	0.58
562.162	0.672	0.327
562.763	0.664	0.096
563.363	0.561	0.091
563.964	0.595	0.279
564.565	0.621	0.493
565.165	0.701	0.559
565.766	0.484	0.428
566.366	0.655	0.16
566.967	0.531	0.042
567.568	0.46	0.144
568.168	0.582	0.341
568.769	0.497	0.489
569.369	0.538	0.433
569.97	0.446	0.229
570.571	0.338	0.029
571.171	0.382	-0.028
571.772	0.446	0.126
572.372	0.488	0.377
572.973	0.546	0.515
573.574	0.59	0.44
574.174	0.374	0.229
574.775	0.287	0.0
575.375	0.256	-0.091
575.976	0.43	0.039
576.577	0.288	0.322
577.177	0.355	0.456
577.778	0.507	0.348
578.378	0.293	0.143
578.979	0.338	-0.039
579.58	0.29	-0.027
580.18	0.167	0.14
580.781	0.367	0.274
581.381	0.364	0.319
581.982	0.353	0.248
582.583	0.345	0.122
583.183	0.211	0.044
583.784	0.224	0.037
584.384	0.196	0.1
584.985	0.317	0.171
585.586	0.365	0.232
586.186	0.29	0.249
586.787	0.377	0.185
587.387	0.269	0.123
587.988	0.347	0.089
588.589	0.394	0.138
589.189	0.245	0.242
589.79	0.259	0.248
590.39	0.323	0.152
590.991	0.258	0.065
591.592	0.201	0.044
592.192	0.22	0.083
592.793	0.363	0.16
593.393	0.218	0.246
593.994	0.384	0.229
594.595	0.465	0.181
595.195	0.356	0.182
595.796	0.297	0.19
596.396	0.291	0.168
596.997	0.371	0.138
597.598	0.147	0.141
598.198	0.294	0.112
598.799	0.199	0.105
599.399	0.192	0.101
600.0	0.393	0.106
