Time(s)	Relative Blade_disp(m)	Tower_disp(m)
56.456	0.396	0.17
57.057	0.332	0.183
57.658	0.44	0.197
58.258	0.462	0.236
58.859	0.431	0.278
59.459	0.464	0.273
60.06	0.499	0.242
60.661	0.414	0.222
61.261	0.395	0.199
61.862	0.457	0.188
62.462	0.424	0.217
63.063	0.416	0.249
63.664	0.482	0.255
64.264	0.487	0.254
64.865	0.4	0.248
65.465	0.464	0.215
66.066	0.461	0.204
66.667	0.381	0.221
67.267	0.497	0.229
67.868	0.464	0.257
68.468	0.492	0.275
69.069	0.499	0.276
69.67	0.382	0.256
70.27	0.403	0.189
70.871	0.419	0.142
71.471	0.274	0.157
72.072	0.314	0.17
72.673	0.395	0.18
73.273	0.339	0.209
73.874	0.311	0.211
74.474	0.395	0.175
75.075	0.374	0.161
75.676	0.432	0.184
76.276	0.442	0.242
76.877	0.28	0.278
77.477	0.433	0.212
78.078	0.316	0.143
78.679	0.327	0.102
79.279	0.446	0.13
79.88	0.329	0.238
80.48	0.483	0.3
81.081	0.495	0.311
81.682	0.457	0.27
82.282	0.557	0.208
82.883	0.441	0.211
83.483	0.485	0.242
84.084	0.481	0.279
84.685	0.437	0.286
85.285	0.532	0.247
85.886	0.503	0.23
86.486	0.496	0.243
87.087	0.554	0.274
87.688	0.543	0.316
88.288	0.542	0.331
88.889	0.571	0.301
89.489	0.578	0.267
90.09	0.493	0.261
90.691	0.663	0.267
91.291	0.596	0.335
91.892	0.697	0.39
92.492	0.723	0.415
93.093	0.565	0.397
93.694	0.601	0.294
94.294	0.584	0.204
94.895	0.569	0.205
95.495	0.583	0.291
96.096	0.602	0.39
96.697	0.6	0.418
97.297	0.53	0.346
97.898	0.521	0.216
98.498	0.532	0.14
99.099	0.568	0.192
99.7	0.609	0.338
100.3	0.635	0.463
100.901	0.665	0.467
101.502	0.641	0.361
102.102	0.605	0.234
102.703	0.481	0.176
103.303	0.595	0.201
103.904	0.551	0.316
104.505	0.535	0.408
105.105	0.49	0.377
105.706	0.59	0.245
106.306	0.487	0.157
106.907	0.498	0.167
107.508	0.476	0.262
108.108	0.488	0.344
108.709	0.496	0.345
109.309	0.46	0.265
109.91	0.437	0.163
110.511	0.366	0.121
111.111	0.378	0.149
111.712	0.408	0.222
112.312	0.347	0.281
112.913	0.398	0.253
113.514	0.454	0.183
114.114	0.406	0.159
114.715	0.413	0.186
115.315	0.466	0.243
115.916	0.479	0.3
116.517	0.432	0.305
117.117	0.479	0.241
117.718	0.485	0.185
118.318	0.429	0.188
118.919	0.472	0.229
119.52	0.442	0.281
120.12	0.44	0.289
120.721	0.503	0.246
121.321	0.428	0.21
121.922	0.448	0.192
122.523	0.538	0.217
123.123	0.397	0.286
123.724	0.55	0.302
124.324	0.414	0.283
124.925	0.445	0.216
125.526	0.378	0.158
126.126	0.33	0.135
126.727	0.538	0.161
127.327	0.444	0.278
127.928	0.548	0.366
128.529	0.549	0.372
129.129	0.544	0.3
129.73	0.62	0.217
130.33	0.562	0.227
130.931	0.498	0.297
131.532	0.618	0.343
132.132	0.566	0.364
132.733	0.446	0.317
133.333	0.579	0.208
133.934	0.486	0.172
134.535	0.528	0.22
135.135	0.576	0.32
135.736	0.506	0.395
136.336	0.641	0.359
136.937	0.557	0.289
137.538	0.438	0.218
138.138	0.52	0.169
138.739	0.476	0.208
139.339	0.501	0.29
139.94	0.476	0.341
140.541	0.491	0.308
141.141	0.519	0.228
141.742	0.451	0.182
142.342	0.528	0.195
142.943	0.526	0.277
143.544	0.468	0.354
144.144	0.539	0.337
144.745	0.459	0.261
145.345	0.484	0.173
145.946	0.4	0.151
146.547	0.354	0.185
147.147	0.473	0.229
147.748	0.407	0.279
148.348	0.393	0.27
148.949	0.419	0.203
149.55	0.314	0.145
150.15	0.269	0.108
150.751	0.412	0.111
151.351	0.372	0.2
151.952	0.364	0.284
152.553	0.443	0.285
153.153	0.474	0.235
153.754	0.395	0.192
154.354	0.392	0.165
154.955	0.427	0.177
155.556	0.347	0.225
156.156	0.415	0.241
156.757	0.441	0.231
157.357	0.47	0.221
157.958	0.479	0.232
158.559	0.458	0.259
159.159	0.442	0.269
159.76	0.412	0.241
160.36	0.405	0.189
160.961	0.442	0.159
161.562	0.49	0.194
162.162	0.428	0.278
162.763	0.486	0.317
163.363	0.443	0.293
163.964	0.418	0.212
164.565	0.456	0.14
165.165	0.381	0.154
165.766	0.473	0.218
166.366	0.431	0.301
166.967	0.328	0.312
167.568	0.413	0.203
168.168	0.309	0.096
168.769	0.281	0.056
169.369	0.466	0.109
169.97	0.492	0.277
170.571	0.472	0.423
171.171	0.537	0.409
171.772	0.5	0.272
172.372	0.422	0.124
172.973	0.359	0.065
173.574	0.443	0.127
174.174	0.351	0.273
174.775	0.356	0.342
175.375	0.466	0.271
175.976	0.365	0.164
176.577	0.319	0.085
177.177	0.361	0.086
177.778	0.375	0.178
178.378	0.5	0.292
178.979	0.449	0.365
179.58	0.572	0.329
180.18	0.52	0.255
180.781	0.49	0.197
181.381	0.531	0.196
181.982	0.436	0.263
182.583	0.458	0.302
183.183	0.499	0.284
183.784	0.448	0.238
184.384	0.497	0.195
184.985	0.368	0.2
185.586	0.444	0.211
186.186	0.396	0.233
186.787	0.364	0.233
187.387	0.425	0.196
187.988	0.435	0.181
188.589	0.333	0.202
189.189	0.463	0.21
189.79	0.428	0.238
190.39	0.354	0.249
190.991	0.493	0.213
191.592	0.441	0.206
192.192	0.501	0.232
192.793	0.474	0.281
193.393	0.43	0.3
193.994	0.48	0.255
194.595	0.473	0.203
195.195	0.525	0.197
195.796	0.462	0.255
196.396	0.468	0.302
196.997	0.471	0.296
197.598	0.382	0.24
198.198	0.454	0.157
198.799	0.417	0.141
199.399	0.539	0.205
200.0	0.5	0.332
200.601	0.459	0.393
201.201	0.571	0.322
201.802	0.499	0.218
202.402	0.394	0.152
203.003	0.393	0.14
203.604	0.446	0.191
204.204	0.357	0.273
204.805	0.376	0.281
205.405	0.423	0.21
206.006	0.439	0.148
206.607	0.366	0.155
207.207	0.452	0.205
207.808	0.471	0.28
208.408	0.509	0.328
209.009	0.419	0.308
209.61	0.447	0.212
210.21	0.447	0.136
210.811	0.465	0.152
211.411	0.434	0.248
212.012	0.431	0.324
212.613	0.531	0.314
213.213	0.457	0.26
213.814	0.458	0.191
214.414	0.464	0.166
215.015	0.424	0.207
215.616	0.478	0.266
216.216	0.487	0.308
216.817	0.521	0.302
217.417	0.48	0.262
218.018	0.525	0.217
218.619	0.541	0.222
219.219	0.472	0.279
219.82	0.41	0.306
220.42	0.473	0.255
221.021	0.55	0.199
221.622	0.475	0.216
222.222	0.541	0.269
222.823	0.589	0.334
223.423	0.563	0.37
224.024	0.618	0.338
224.625	0.626	0.291
225.225	0.475	0.266
225.826	0.563	0.237
226.426	0.559	0.255
227.027	0.44	0.301
227.628	0.61	0.299
228.228	0.438	0.295
228.829	0.326	0.234
229.429	0.489	0.132
230.03	0.375	0.127
230.631	0.411	0.191
231.231	0.577	0.285
231.832	0.504	0.379
232.432	0.554	0.375
233.033	0.613	0.291
233.634	0.603	0.231
234.234	0.53	0.244
234.835	0.51	0.291
235.435	0.433	0.311
236.036	0.533	0.261
236.637	0.479	0.218
237.237	0.492	0.21
237.838	0.535	0.249
238.438	0.448	0.31
239.039	0.566	0.313
239.64	0.608	0.296
240.24	0.582	0.296
240.841	0.52	0.303
241.441	0.474	0.283
242.042	0.438	0.23
242.643	0.554	0.184
243.243	0.43	0.221
243.844	0.345	0.263
244.444	0.561	0.246
245.045	0.461	0.255
245.646	0.501	0.259
246.246	0.689	0.274
246.847	0.442	0.342
247.447	0.468	0.322
248.048	0.525	0.233
248.649	0.3	0.168
249.249	0.425	0.113
249.85	0.41	0.148
250.45	0.503	0.253
251.051	0.515	0.361
251.652	0.507	0.382
252.252	0.589	0.301
252.853	0.486	0.215
253.453	0.449	0.168
254.054	0.507	0.189
254.655	0.417	0.272
255.255	0.533	0.317
255.856	0.436	0.312
256.456	0.459	0.236
257.057	0.668	0.173
257.658	0.436	0.246
258.258	0.451	0.313
258.859	0.638	0.318
259.459	0.519	0.32
260.06	0.606	0.29
260.661	0.518	0.274
261.261	0.462	0.257
261.862	0.566	0.235
262.462	0.368	0.25
263.063	0.411	0.224
263.664	0.471	0.189
264.264	0.388	0.199
264.865	0.525	0.225
265.465	0.417	0.284
266.066	0.362	0.283
266.667	0.54	0.21
267.267	0.384	0.185
267.868	0.503	0.189
268.468	0.517	0.255
269.069	0.547	0.337
269.67	0.625	0.371
270.27	0.627	0.363
270.871	0.47	0.312
271.471	0.493	0.209
272.072	0.445	0.147
272.673	0.397	0.164
273.273	0.515	0.229
273.874	0.451	0.322
274.474	0.428	0.336
275.075	0.597	0.258
275.676	0.419	0.211
276.276	0.388	0.177
276.877	0.489	0.173
277.477	0.342	0.229
278.078	0.475	0.255
278.679	0.502	0.267
279.279	0.387	0.269
279.88	0.422	0.218
280.48	0.526	0.174
281.081	0.495	0.214
281.682	0.497	0.299
282.282	0.43	0.343
282.883	0.468	0.284
283.483	0.576	0.192
284.084	0.506	0.193
284.685	0.517	0.263
285.285	0.675	0.347
285.886	0.65	0.426
286.486	0.611	0.424
287.087	0.633	0.331
287.688	0.434	0.225
288.288	0.445	0.132
288.889	0.528	0.134
289.489	0.469	0.257
290.09	0.498	0.374
290.691	0.498	0.385
291.291	0.455	0.278
291.892	0.526	0.143
292.492	0.479	0.124
293.093	0.487	0.224
293.694	0.518	0.353
294.294	0.53	0.405
294.895	0.698	0.35
295.495	0.621	0.294
296.096	0.49	0.263
296.697	0.551	0.236
297.297	0.37	0.241
297.898	0.41	0.216
298.498	0.467	0.191
299.099	0.467	0.214
299.7	0.459	0.262
300.3	0.54	0.295
300.901	0.473	0.308
301.502	0.442	0.267
302.102	0.542	0.198
302.703	0.497	0.2
303.303	0.493	0.258
303.904	0.555	0.318
304.505	0.493	0.343
305.105	0.533	0.297
305.706	0.562	0.233
306.306	0.507	0.222
306.907	0.487	0.251
307.508	0.624	0.293
308.108	0.384	0.345
308.709	0.458	0.283
309.309	0.532	0.18
309.91	0.33	0.152
310.511	0.411	0.158
311.111	0.3	0.206
311.712	0.312	0.215
312.312	0.434	0.184
312.913	0.312	0.175
313.514	0.333	0.162
314.114	0.44	0.166
314.715	0.414	0.221
315.315	0.421	0.275
315.916	0.404	0.278
316.517	0.411	0.22
317.117	0.446	0.16
317.718	0.294	0.156
318.318	0.447	0.168
318.919	0.502	0.234
319.52	0.376	0.315
320.12	0.444	0.299
320.721	0.348	0.21
321.321	0.386	0.104
321.922	0.306	0.079
322.523	0.396	0.139
323.123	0.339	0.253
323.724	0.39	0.303
324.324	0.454	0.262
324.925	0.355	0.188
325.526	0.411	0.121
326.126	0.39	0.135
326.727	0.334	0.21
327.327	0.431	0.262
327.928	0.425	0.274
328.529	0.328	0.233
329.129	0.388	0.145
329.73	0.313	0.103
330.33	0.379	0.125
330.931	0.396	0.209
331.532	0.4	0.291
332.132	0.383	0.295
332.733	0.556	0.223
333.333	0.483	0.2
333.934	0.517	0.232
334.535	0.639	0.303
335.135	0.554	0.39
335.736	0.587	0.392
336.336	0.582	0.311
336.937	0.567	0.224
337.538	0.572	0.206
338.138	0.54	0.269
338.739	0.662	0.351
339.339	0.698	0.427
339.94	0.548	0.433
340.541	0.664	0.321
341.141	0.537	0.219
341.742	0.402	0.173
342.342	0.541	0.176
342.943	0.485	0.264
343.544	0.551	0.348
344.144	0.688	0.381
344.745	0.545	0.38
345.345	0.612	0.303
345.946	0.499	0.231
346.547	0.483	0.193
347.147	0.608	0.219
347.748	0.408	0.314
348.348	0.62	0.34
348.949	0.525	0.335
349.55	0.385	0.271
350.15	0.466	0.154
350.751	0.512	0.118
351.351	0.487	0.215
351.952	0.575	0.352
352.553	0.617	0.438
353.153	0.553	0.413
353.754	0.641	0.287
354.354	0.452	0.191
354.955	0.479	0.148
355.556	0.554	0.199
356.156	0.38	0.318
356.757	0.507	0.344
357.357	0.502	0.289
357.958	0.335	0.198
358.559	0.572	0.114
359.159	0.406	0.175
359.76	0.495	0.286
360.36	0.527	0.368
360.961	0.473	0.36
361.562	0.608	0.261
362.162	0.454	0.196
362.763	0.43	0.175
363.363	0.509	0.204
363.964	0.435	0.278
364.565	0.571	0.318
365.165	0.561	0.331
365.766	0.497	0.304
366.366	0.604	0.248
366.967	0.432	0.238
367.568	0.471	0.23
368.168	0.394	0.228
368.769	0.391	0.21
369.369	0.458	0.191
369.97	0.245	0.203
370.571	0.362	0.165
371.171	0.351	0.14
371.772	0.296	0.153
372.372	0.424	0.178
372.973	0.304	0.227
373.574	0.454	0.229
374.174	0.457	0.229
374.775	0.398	0.236
375.375	0.454	0.223
375.976	0.439	0.217
376.577	0.581	0.231
377.177	0.575	0.304
377.778	0.511	0.369
378.378	0.597	0.346
378.979	0.554	0.286
379.58	0.578	0.234
380.18	0.609	0.245
380.781	0.557	0.319
381.381	0.599	0.373
381.982	0.6	0.368
382.583	0.658	0.317
383.183	0.64	0.286
383.784	0.704	0.305
384.384	0.643	0.372
384.985	0.624	0.405
385.586	0.736	0.379
386.186	0.566	0.341
386.787	0.607	0.271
387.387	0.623	0.244
387.988	0.447	0.28
388.589	0.516	0.284
389.189	0.594	0.277
389.79	0.489	0.288
390.39	0.658	0.285
390.991	0.581	0.322
391.592	0.469	0.339
392.192	0.621	0.286
392.793	0.487	0.255
393.393	0.476	0.229
393.994	0.581	0.225
394.595	0.573	0.29
395.195	0.61	0.364
395.796	0.667	0.395
396.396	0.684	0.382
396.997	0.553	0.337
397.598	0.666	0.263
398.198	0.709	0.263
398.799	0.624	0.356
399.399	0.681	0.428
400.0	0.695	0.431
400.601	0.548	0.363
401.201	0.581	0.233
401.802	0.638	0.171
402.402	0.534	0.249
403.003	0.575	0.363
403.604	0.552	0.415
404.204	0.453	0.344
404.805	0.524	0.184
405.405	0.502	0.104
406.006	0.385	0.163
406.607	0.584	0.274
407.207	0.532	0.399
407.808	0.444	0.407
408.408	0.688	0.273
409.009	0.558	0.199
409.61	0.461	0.214
410.21	0.56	0.263
410.811	0.627	0.338
411.411	0.514	0.392
412.012	0.618	0.345
412.613	0.572	0.27
413.213	0.552	0.225
413.814	0.529	0.237
414.414	0.543	0.288
415.015	0.571	0.333
415.616	0.56	0.344
416.216	0.5	0.303
416.817	0.595	0.234
417.417	0.552	0.229
418.018	0.493	0.276
418.619	0.679	0.319
419.219	0.732	0.386
419.82	0.714	0.443
420.42	0.854	0.445
421.021	0.726	0.434
421.622	0.671	0.377
422.222	0.771	0.306
422.823	0.728	0.316
423.423	0.783	0.392
424.024	0.738	0.477
424.625	0.707	0.478
425.225	0.563	0.371
425.826	0.571	0.202
426.426	0.556	0.122
427.027	0.386	0.187
427.628	0.536	0.281
428.228	0.578	0.367
428.829	0.498	0.383
429.429	0.558	0.293
430.03	0.585	0.204
430.631	0.477	0.2
431.231	0.468	0.246
431.832	0.483	0.292
432.432	0.473	0.301
433.033	0.492	0.261
433.634	0.539	0.218
434.234	0.494	0.226
434.835	0.518	0.27
435.435	0.565	0.315
436.036	0.615	0.34
436.637	0.577	0.343
437.237	0.556	0.309
437.838	0.689	0.269
438.438	0.625	0.302
439.039	0.617	0.36
439.64	0.692	0.388
440.24	0.608	0.383
440.841	0.592	0.321
441.441	0.584	0.248
442.042	0.607	0.23
442.643	0.524	0.288
443.243	0.555	0.336
443.844	0.729	0.352
444.444	0.528	0.373
445.045	0.642	0.322
445.646	0.742	0.282
446.246	0.679	0.333
446.847	0.587	0.402
447.447	0.614	0.386
448.048	0.751	0.316
448.649	0.683	0.307
449.249	0.671	0.347
449.85	0.748	0.394
450.45	0.754	0.434
451.051	0.76	0.436
451.652	0.707	0.397
452.252	0.716	0.336
452.853	0.66	0.306
453.453	0.742	0.321
454.054	0.737	0.391
454.655	0.729	0.456
455.255	0.764	0.454
455.856	0.713	0.394
456.456	0.702	0.316
457.057	0.597	0.281
457.658	0.513	0.274
458.258	0.576	0.268
458.859	0.582	0.289
459.459	0.508	0.318
460.06	0.535	0.306
460.661	0.458	0.263
461.261	0.468	0.204
461.862	0.562	0.186
462.462	0.602	0.265
463.063	0.501	0.38
463.664	0.592	0.398
464.264	0.515	0.325
464.865	0.535	0.206
465.465	0.645	0.161
466.066	0.531	0.265
466.667	0.476	0.383
467.267	0.602	0.388
467.868	0.509	0.311
468.468	0.491	0.199
469.069	0.523	0.144
469.67	0.475	0.204
470.27	0.585	0.312
470.871	0.575	0.406
471.471	0.552	0.404
472.072	0.5	0.294
472.673	0.508	0.157
473.273	0.537	0.121
473.874	0.54	0.23
474.474	0.559	0.388
475.075	0.67	0.461
475.676	0.675	0.426
476.276	0.562	0.315
476.877	0.603	0.195
477.477	0.402	0.17
478.078	0.505	0.197
478.679	0.6	0.285
479.279	0.568	0.392
479.88	0.622	0.417
480.48	0.568	0.35
481.081	0.608	0.24
481.682	0.536	0.196
482.282	0.491	0.232
482.883	0.591	0.3
483.483	0.537	0.366
484.084	0.665	0.365
484.685	0.576	0.335
485.285	0.606	0.283
485.886	0.654	0.262
486.486	0.698	0.315
487.087	0.637	0.407
487.688	0.642	0.433
488.288	0.612	0.367
488.889	0.483	0.254
489.489	0.465	0.149
490.09	0.443	0.13
490.691	0.386	0.201
491.291	0.443	0.276
491.892	0.442	0.307
492.492	0.428	0.268
493.093	0.518	0.194
493.694	0.455	0.182
494.294	0.402	0.222
494.895	0.508	0.26
495.495	0.494	0.297
496.096	0.461	0.296
496.697	0.491	0.248
497.297	0.381	0.202
497.898	0.389	0.159
498.498	0.412	0.156
499.099	0.435	0.211
499.7	0.384	0.275
500.3	0.406	0.275
500.901	0.429	0.216
501.502	0.376	0.16
502.102	0.408	0.146
502.703	0.364	0.189
503.303	0.385	0.238
503.904	0.412	0.251
504.505	0.473	0.232
505.105	0.535	0.228
505.706	0.438	0.261
506.306	0.506	0.275
506.907	0.516	0.272
507.508	0.594	0.273
508.108	0.477	0.296
508.709	0.55	0.283
509.309	0.526	0.27
509.91	0.375	0.251
510.511	0.644	0.206
511.111	0.453	0.253
511.712	0.443	0.294
512.312	0.57	0.284
512.913	0.427	0.274
513.514	0.381	0.22
514.114	0.434	0.152
514.715	0.426	0.149
515.315	0.454	0.217
515.916	0.499	0.303
516.517	0.42	0.344
517.117	0.384	0.271
517.718	0.439	0.14
518.318	0.303	0.079
518.919	0.467	0.111
519.52	0.404	0.253
520.12	0.359	0.355
520.721	0.557	0.314
521.321	0.489	0.237
521.922	0.366	0.174
522.523	0.474	0.14
523.123	0.346	0.189
523.724	0.415	0.242
524.324	0.45	0.268
524.925	0.411	0.26
525.526	0.382	0.212
526.126	0.393	0.154
526.727	0.374	0.141
527.327	0.399	0.179
527.928	0.476	0.249
528.529	0.447	0.312
529.129	0.497	0.306
529.73	0.433	0.251
530.33	0.411	0.176
530.931	0.463	0.139
531.532	0.467	0.193
532.132	0.479	0.295
532.733	0.453	0.352
533.333	0.524	0.309
533.934	0.44	0.225
534.535	0.382	0.149
535.135	0.387	0.123
535.736	0.429	0.172
536.336	0.47	0.266
536.937	0.526	0.343
537.538	0.471	0.35
538.138	0.477	0.266
538.739	0.428	0.163
539.339	0.399	0.12
539.94	0.441	0.162
540.541	0.413	0.262
541.141	0.457	0.321
541.742	0.473	0.302
542.342	0.426	0.229
542.943	0.396	0.151
543.544	0.335	0.123
544.144	0.367	0.147
544.745	0.419	0.212
545.345	0.464	0.283
545.946	0.438	0.312
546.547	0.414	0.264
547.147	0.427	0.175
547.748	0.38	0.126
548.348	0.453	0.153
548.949	0.426	0.25
549.55	0.36	0.318
550.15	0.486	0.277
550.751	0.359	0.201
551.351	0.323	0.117
551.952	0.516	0.093
552.553	0.507	0.221
553.153	0.402	0.383
553.754	0.444	0.393
554.354	0.405	0.251
554.955	0.425	0.076
555.556	0.443	0.034
556.156	0.459	0.174
556.757	0.557	0.379
557.357	0.577	0.497
557.958	0.53	0.431
558.559	0.582	0.229
559.159	0.498	0.088
559.76	0.494	0.11
560.36	0.587	0.274
560.961	0.472	0.455
561.562	0.524	0.453
562.162	0.554	0.281
562.763	0.528	0.116
563.363	0.481	0.097
563.964	0.5	0.223
564.565	0.517	0.382
565.165	0.578	0.443
565.766	0.43	0.361
566.366	0.544	0.169
566.967	0.459	0.072
567.568	0.409	0.131
568.168	0.508	0.271
568.769	0.439	0.395
569.369	0.475	0.372
569.97	0.422	0.229
570.571	0.336	0.078
571.171	0.377	0.022
571.772	0.41	0.128
572.372	0.441	0.312
572.973	0.487	0.421
573.574	0.507	0.374
574.174	0.369	0.218
574.775	0.309	0.046
575.375	0.287	-0.02
575.976	0.408	0.08
576.577	0.319	0.29
577.177	0.363	0.392
577.778	0.468	0.312
578.378	0.31	0.155
578.979	0.346	0.015
579.58	0.314	0.024
580.18	0.227	0.155
580.781	0.38	0.264
581.381	0.37	0.302
581.982	0.358	0.242
582.583	0.358	0.134
583.183	0.254	0.071
583.784	0.269	0.072
584.384	0.254	0.134
584.985	0.341	0.198
585.586	0.377	0.241
586.186	0.315	0.237
586.787	0.379	0.174
587.387	0.295	0.126
587.988	0.35	0.112
588.589	0.393	0.163
589.189	0.285	0.245
589.79	0.304	0.245
590.39	0.342	0.165
590.991	0.29	0.093
591.592	0.255	0.077
592.192	0.267	0.115
592.793	0.372	0.182
593.393	0.271	0.247
593.994	0.384	0.228
594.595	0.438	0.181
595.195	0.348	0.171
595.796	0.324	0.175
596.396	0.315	0.174
596.997	0.371	0.169
597.598	0.225	0.175
598.198	0.322	0.145
598.799	0.255	0.126
599.399	0.246	0.116
600.0	0.39	0.124
