Time(s)	Relative Blade_disp(m)	Tower_disp(m)
156.156	0.159	0.088
156.757	0.172	0.087
157.357	0.186	0.089
157.958	0.189	0.097
158.559	0.183	0.107
159.159	0.175	0.107
159.76	0.161	0.091
160.36	0.158	0.069
160.961	0.173	0.06
161.562	0.192	0.078
162.162	0.169	0.114
162.763	0.192	0.128
163.363	0.174	0.114
163.964	0.166	0.079
164.565	0.176	0.052
165.165	0.15	0.06
165.766	0.183	0.088
166.366	0.167	0.121
166.967	0.129	0.122
167.568	0.156	0.076
168.168	0.12	0.033
168.769	0.108	0.019
169.369	0.176	0.043
169.97	0.192	0.109
170.571	0.187	0.166
171.171	0.209	0.161
171.772	0.201	0.106
172.372	0.168	0.05
172.973	0.14	0.029
173.574	0.173	0.051
174.174	0.135	0.105
174.775	0.136	0.129
175.375	0.179	0.101
175.976	0.145	0.062
176.577	0.123	0.036
177.177	0.139	0.038
177.778	0.149	0.07
178.378	0.193	0.111
178.979	0.178	0.138
179.58	0.228	0.128
180.18	0.209	0.105
180.781	0.202	0.087
181.381	0.212	0.086
181.982	0.178	0.106
182.583	0.182	0.115
183.183	0.195	0.106
183.784	0.182	0.092
184.384	0.196	0.082
184.985	0.149	0.087
185.586	0.178	0.089
186.186	0.154	0.091
186.787	0.145	0.085
187.387	0.163	0.071
187.988	0.172	0.07
188.589	0.133	0.085
189.189	0.181	0.09
189.79	0.173	0.097
190.39	0.142	0.096
190.991	0.192	0.08
191.592	0.18	0.079
192.192	0.201	0.095
192.793	0.19	0.119
193.393	0.178	0.125
193.994	0.192	0.103
194.595	0.194	0.078
195.195	0.213	0.076
195.796	0.185	0.103
196.396	0.192	0.126
196.997	0.19	0.124
197.598	0.159	0.098
198.198	0.182	0.062
198.799	0.17	0.054
199.399	0.218	0.082
200.0	0.203	0.136
200.601	0.19	0.162
201.201	0.231	0.134
201.802	0.21	0.09
202.402	0.161	0.062
203.003	0.156	0.057
203.604	0.181	0.076
204.204	0.143	0.109
204.805	0.15	0.112
205.405	0.171	0.084
206.006	0.18	0.06
206.607	0.148	0.065
207.207	0.184	0.085
207.808	0.192	0.114
208.408	0.21	0.132
209.009	0.171	0.125
209.61	0.185	0.088
210.21	0.184	0.059
210.811	0.194	0.066
211.411	0.177	0.103
212.012	0.178	0.132
212.613	0.218	0.127
213.213	0.192	0.106
213.814	0.192	0.082
214.414	0.192	0.074
215.015	0.181	0.09
215.616	0.198	0.111
216.216	0.204	0.124
216.817	0.22	0.122
217.417	0.201	0.11
218.018	0.224	0.096
218.619	0.23	0.1
219.219	0.203	0.121
219.82	0.173	0.128
220.42	0.2	0.104
221.021	0.233	0.081
221.622	0.205	0.093
222.222	0.23	0.12
222.823	0.252	0.147
223.423	0.248	0.158
224.024	0.264	0.143
224.625	0.272	0.123
225.225	0.209	0.116
225.826	0.24	0.108
226.426	0.242	0.114
227.027	0.195	0.13
227.628	0.256	0.126
228.228	0.191	0.122
228.829	0.144	0.099
229.429	0.2	0.06
230.03	0.169	0.057
230.631	0.175	0.084
231.231	0.24	0.12
231.832	0.224	0.156
232.432	0.235	0.158
233.033	0.266	0.128
233.634	0.267	0.106
234.234	0.232	0.113
234.835	0.221	0.129
235.435	0.191	0.131
236.036	0.227	0.107
236.637	0.208	0.09
237.237	0.215	0.093
237.838	0.228	0.114
238.438	0.2	0.138
239.039	0.243	0.136
239.64	0.264	0.124
240.24	0.256	0.124
240.841	0.223	0.132
241.441	0.207	0.127
242.042	0.192	0.105
242.643	0.238	0.082
243.243	0.187	0.092
243.844	0.149	0.108
244.444	0.233	0.104
245.045	0.204	0.11
245.646	0.217	0.115
246.246	0.291	0.122
246.847	0.202	0.147
247.447	0.199	0.138
248.048	0.221	0.099
248.649	0.14	0.07
249.249	0.174	0.051
249.85	0.176	0.066
250.45	0.218	0.108
251.051	0.215	0.152
251.652	0.222	0.16
252.252	0.253	0.129
252.853	0.213	0.096
253.453	0.198	0.078
254.054	0.215	0.086
254.655	0.184	0.116
255.255	0.225	0.131
255.856	0.187	0.129
256.456	0.203	0.101
257.057	0.281	0.081
257.658	0.199	0.111
258.258	0.195	0.139
258.859	0.269	0.136
259.459	0.234	0.132
260.06	0.258	0.123
260.661	0.223	0.121
261.261	0.208	0.117
261.862	0.238	0.107
262.462	0.166	0.107
263.063	0.176	0.092
263.664	0.195	0.077
264.264	0.172	0.082
264.865	0.219	0.099
265.465	0.18	0.126
266.066	0.163	0.123
266.667	0.223	0.09
267.267	0.173	0.075
267.868	0.214	0.079
268.468	0.216	0.11
269.069	0.243	0.146
269.67	0.265	0.162
270.27	0.275	0.157
270.871	0.21	0.135
271.471	0.21	0.092
272.072	0.195	0.065
272.673	0.172	0.071
273.273	0.216	0.098
273.874	0.196	0.135
274.474	0.187	0.142
275.075	0.25	0.112
275.676	0.189	0.093
276.276	0.167	0.08
276.877	0.204	0.077
277.477	0.154	0.095
278.078	0.197	0.105
278.679	0.212	0.111
279.279	0.174	0.115
279.88	0.176	0.098
280.48	0.229	0.079
281.081	0.217	0.093
281.682	0.213	0.127
282.282	0.187	0.144
282.883	0.204	0.121
283.483	0.249	0.086
284.084	0.226	0.088
284.685	0.226	0.119
285.285	0.291	0.152
285.886	0.289	0.181
286.486	0.269	0.181
287.087	0.276	0.146
287.688	0.198	0.104
288.288	0.195	0.066
288.889	0.228	0.062
289.489	0.208	0.107
290.09	0.211	0.155
290.691	0.215	0.162
291.291	0.203	0.122
291.892	0.227	0.07
292.492	0.214	0.062
293.093	0.212	0.1
293.694	0.222	0.149
294.294	0.232	0.167
294.895	0.3	0.147
295.495	0.273	0.131
296.096	0.221	0.124
296.697	0.236	0.113
297.297	0.168	0.106
297.898	0.177	0.087
298.498	0.194	0.074
299.099	0.204	0.087
299.7	0.193	0.116
300.3	0.232	0.134
300.901	0.208	0.137
301.502	0.191	0.114
302.102	0.231	0.081
302.703	0.216	0.081
303.303	0.21	0.11
303.904	0.235	0.14
304.505	0.216	0.15
305.105	0.23	0.129
305.706	0.241	0.099
306.306	0.219	0.092
306.907	0.207	0.106
307.508	0.261	0.126
308.108	0.168	0.147
308.709	0.192	0.121
309.309	0.22	0.076
309.91	0.146	0.061
310.511	0.163	0.065
311.111	0.123	0.084
311.712	0.131	0.088
312.312	0.171	0.075
312.913	0.133	0.07
313.514	0.133	0.066
314.114	0.177	0.068
314.715	0.173	0.09
315.315	0.17	0.113
315.916	0.165	0.114
316.517	0.172	0.09
317.117	0.181	0.066
317.718	0.123	0.065
318.318	0.181	0.07
318.919	0.204	0.096
319.52	0.159	0.127
320.12	0.176	0.123
320.721	0.146	0.086
321.321	0.159	0.044
321.922	0.123	0.034
322.523	0.162	0.057
323.123	0.136	0.101
323.724	0.159	0.121
324.324	0.184	0.106
324.925	0.15	0.078
325.526	0.168	0.054
326.126	0.162	0.059
326.727	0.14	0.087
327.327	0.175	0.105
327.928	0.177	0.109
328.529	0.139	0.095
329.129	0.158	0.064
329.73	0.136	0.048
330.33	0.159	0.056
330.931	0.165	0.086
331.532	0.171	0.117
332.132	0.162	0.121
332.733	0.237	0.096
333.333	0.215	0.092
333.934	0.227	0.108
334.535	0.277	0.136
335.135	0.25	0.167
335.736	0.258	0.167
336.336	0.258	0.136
336.937	0.258	0.104
337.538	0.255	0.101
338.138	0.246	0.127
338.739	0.294	0.156
339.339	0.312	0.183
339.94	0.253	0.187
340.541	0.295	0.146
341.141	0.249	0.108
341.742	0.191	0.089
342.342	0.238	0.086
342.943	0.224	0.114
343.544	0.246	0.146
344.144	0.301	0.164
344.745	0.256	0.171
345.345	0.277	0.147
345.946	0.229	0.116
346.547	0.229	0.092
347.147	0.263	0.096
347.748	0.194	0.131
348.348	0.269	0.147
348.949	0.237	0.151
349.55	0.186	0.129
350.15	0.205	0.081
350.751	0.237	0.058
351.351	0.222	0.092
351.952	0.252	0.15
352.553	0.277	0.19
353.153	0.254	0.186
353.754	0.288	0.138
354.354	0.215	0.097
354.955	0.22	0.074
355.556	0.243	0.089
356.156	0.179	0.133
356.757	0.22	0.147
357.357	0.223	0.129
357.958	0.164	0.095
358.559	0.248	0.063
359.159	0.192	0.083
359.76	0.223	0.125
360.36	0.227	0.156
360.961	0.223	0.153
361.562	0.267	0.12
362.162	0.212	0.098
362.763	0.2	0.09
363.363	0.223	0.097
363.964	0.204	0.118
364.565	0.249	0.133
365.165	0.251	0.143
365.766	0.231	0.139
366.366	0.267	0.123
366.967	0.204	0.116
367.568	0.214	0.105
368.168	0.173	0.097
368.769	0.18	0.085
369.369	0.197	0.083
369.97	0.116	0.094
370.571	0.162	0.082
371.171	0.154	0.069
371.772	0.141	0.067
372.372	0.181	0.074
372.973	0.141	0.095
373.574	0.202	0.102
374.174	0.204	0.108
374.775	0.191	0.113
375.375	0.205	0.107
375.976	0.205	0.099
376.577	0.268	0.103
377.177	0.263	0.137
377.778	0.244	0.17
378.378	0.276	0.166
378.979	0.267	0.14
379.58	0.278	0.116
380.18	0.285	0.118
380.781	0.27	0.148
381.381	0.282	0.173
381.982	0.287	0.173
382.583	0.318	0.154
383.183	0.309	0.143
383.784	0.338	0.152
384.384	0.312	0.179
384.985	0.305	0.191
385.586	0.347	0.179
386.186	0.286	0.164
386.787	0.293	0.137
387.387	0.3	0.126
387.988	0.231	0.138
388.589	0.245	0.138
389.189	0.287	0.13
389.79	0.247	0.135
390.39	0.309	0.14
390.991	0.286	0.159
391.592	0.239	0.168
392.192	0.293	0.143
392.793	0.249	0.123
393.393	0.238	0.111
393.994	0.274	0.112
394.595	0.288	0.142
395.195	0.296	0.178
395.796	0.323	0.193
396.396	0.34	0.185
396.997	0.278	0.166
397.598	0.327	0.135
398.198	0.347	0.135
398.799	0.314	0.175
399.399	0.33	0.207
400.0	0.341	0.207
400.601	0.282	0.176
401.201	0.285	0.122
401.802	0.314	0.095
402.402	0.271	0.128
403.003	0.277	0.176
403.604	0.272	0.194
404.204	0.232	0.162
404.805	0.256	0.095
405.405	0.251	0.063
406.006	0.2	0.091
406.607	0.276	0.138
407.207	0.266	0.185
407.808	0.226	0.187
408.408	0.325	0.133
409.009	0.287	0.106
409.61	0.235	0.119
410.21	0.271	0.14
410.811	0.313	0.163
411.411	0.259	0.18
412.012	0.3	0.162
412.613	0.287	0.136
413.213	0.281	0.124
413.814	0.263	0.132
414.414	0.277	0.147
415.015	0.282	0.158
415.616	0.28	0.159
416.216	0.253	0.146
416.817	0.296	0.125
417.417	0.282	0.128
418.018	0.258	0.148
418.619	0.333	0.16
419.219	0.367	0.183
419.82	0.359	0.209
420.42	0.417	0.22
421.021	0.373	0.223
421.622	0.349	0.202
422.222	0.384	0.166
422.823	0.377	0.16
423.423	0.387	0.189
424.024	0.367	0.228
424.625	0.357	0.234
425.225	0.292	0.192
425.826	0.297	0.119
426.426	0.28	0.078
427.027	0.209	0.097
427.628	0.258	0.133
428.228	0.284	0.169
428.829	0.257	0.181
429.429	0.272	0.153
430.03	0.298	0.116
430.631	0.248	0.112
431.231	0.234	0.125
431.832	0.241	0.137
432.432	0.238	0.139
433.033	0.244	0.127
433.634	0.27	0.116
434.234	0.253	0.125
434.835	0.261	0.142
435.435	0.284	0.155
436.036	0.306	0.16
436.637	0.291	0.163
437.237	0.281	0.156
437.838	0.342	0.145
438.438	0.319	0.161
439.039	0.315	0.183
439.64	0.34	0.189
440.24	0.315	0.183
440.841	0.299	0.16
441.441	0.297	0.134
442.042	0.311	0.128
442.643	0.27	0.152
443.243	0.285	0.168
443.844	0.357	0.17
444.444	0.281	0.179
445.045	0.321	0.165
445.646	0.368	0.153
446.246	0.355	0.176
446.847	0.3	0.205
447.447	0.314	0.192
448.048	0.378	0.156
448.649	0.349	0.154
449.249	0.342	0.18
449.85	0.373	0.206
450.45	0.387	0.221
451.051	0.385	0.217
451.652	0.362	0.197
452.252	0.364	0.17
452.853	0.338	0.161
453.453	0.373	0.169
454.054	0.371	0.199
454.655	0.369	0.224
455.255	0.38	0.221
455.856	0.363	0.194
456.456	0.352	0.163
457.057	0.304	0.15
457.658	0.265	0.144
458.258	0.284	0.136
458.859	0.291	0.138
459.459	0.254	0.15
460.06	0.261	0.149
460.661	0.232	0.134
461.261	0.234	0.109
461.862	0.274	0.099
462.462	0.294	0.128
463.063	0.248	0.176
463.664	0.282	0.186
464.264	0.257	0.157
464.865	0.265	0.109
465.465	0.309	0.09
466.066	0.264	0.132
466.667	0.232	0.18
467.267	0.283	0.178
467.868	0.254	0.143
468.468	0.239	0.1
469.069	0.251	0.082
469.67	0.236	0.107
470.27	0.275	0.149
470.871	0.274	0.184
471.471	0.267	0.181
472.072	0.239	0.139
472.673	0.249	0.086
473.273	0.258	0.073
473.874	0.26	0.117
474.474	0.265	0.178
475.075	0.314	0.205
475.676	0.318	0.191
476.276	0.275	0.152
476.877	0.285	0.109
477.477	0.205	0.096
478.078	0.24	0.1
478.679	0.277	0.126
479.279	0.271	0.168
479.88	0.285	0.186
480.48	0.27	0.168
481.081	0.292	0.128
481.682	0.256	0.107
482.282	0.238	0.112
482.883	0.27	0.132
483.483	0.252	0.157
484.084	0.305	0.163
484.685	0.27	0.16
485.285	0.288	0.144
485.886	0.303	0.133
486.486	0.326	0.146
487.087	0.294	0.178
487.688	0.292	0.188
488.288	0.281	0.165
488.889	0.227	0.123
489.489	0.214	0.081
490.09	0.202	0.066
490.691	0.175	0.087
491.291	0.192	0.113
491.892	0.194	0.126
492.492	0.191	0.117
493.093	0.226	0.094
493.694	0.206	0.09
494.294	0.18	0.102
494.895	0.218	0.11
495.495	0.216	0.12
496.096	0.2	0.122
496.697	0.209	0.109
497.297	0.171	0.095
497.898	0.168	0.076
498.498	0.176	0.069
499.099	0.188	0.084
499.7	0.159	0.109
500.3	0.171	0.113
500.901	0.183	0.094
501.502	0.161	0.075
502.102	0.174	0.067
502.703	0.154	0.08
503.303	0.161	0.094
503.904	0.171	0.099
504.505	0.2	0.095
505.105	0.226	0.1
505.706	0.19	0.117
506.306	0.214	0.122
506.907	0.222	0.115
507.508	0.252	0.111
508.108	0.204	0.121
508.709	0.232	0.121
509.309	0.222	0.119
509.91	0.166	0.111
510.511	0.266	0.09
511.111	0.196	0.103
511.712	0.187	0.119
512.312	0.23	0.118
512.913	0.187	0.115
513.514	0.157	0.096
514.114	0.177	0.066
514.715	0.181	0.06
515.315	0.183	0.086
515.916	0.203	0.121
516.517	0.173	0.139
517.117	0.157	0.113
517.718	0.179	0.06
518.318	0.127	0.034
518.919	0.186	0.044
519.52	0.161	0.099
520.12	0.146	0.14
520.721	0.219	0.126
521.321	0.204	0.097
521.922	0.151	0.075
522.523	0.187	0.061
523.123	0.143	0.076
523.724	0.164	0.093
524.324	0.177	0.102
524.925	0.168	0.101
525.526	0.15	0.087
526.126	0.157	0.066
526.727	0.151	0.059
527.327	0.157	0.071
527.928	0.189	0.095
528.529	0.179	0.12
529.129	0.198	0.122
529.73	0.175	0.104
530.33	0.168	0.076
530.931	0.185	0.059
531.532	0.189	0.075
532.132	0.189	0.114
532.733	0.18	0.137
533.333	0.21	0.124
533.934	0.179	0.094
534.535	0.154	0.064
535.135	0.154	0.051
535.736	0.17	0.066
536.336	0.186	0.1
536.937	0.208	0.132
537.538	0.188	0.14
538.138	0.191	0.111
538.739	0.173	0.07
539.339	0.159	0.049
539.94	0.173	0.061
540.541	0.161	0.097
541.141	0.178	0.122
541.742	0.184	0.119
542.342	0.171	0.094
542.943	0.155	0.064
543.544	0.131	0.05
544.144	0.141	0.054
544.745	0.16	0.076
545.345	0.18	0.105
545.946	0.17	0.122
546.547	0.162	0.108
547.147	0.169	0.073
547.748	0.15	0.051
548.348	0.176	0.057
548.949	0.164	0.093
549.55	0.139	0.121
550.15	0.187	0.109
550.751	0.142	0.081
551.351	0.127	0.049
551.952	0.199	0.037
552.553	0.203	0.083
553.153	0.156	0.147
553.754	0.169	0.153
554.354	0.163	0.099
554.955	0.169	0.032
555.556	0.174	0.017
556.156	0.184	0.07
556.757	0.218	0.148
557.357	0.23	0.193
557.958	0.215	0.169
558.559	0.234	0.095
559.159	0.205	0.043
559.76	0.201	0.051
560.36	0.232	0.111
560.961	0.189	0.176
561.562	0.206	0.173
562.162	0.22	0.108
562.763	0.216	0.049
563.363	0.191	0.048
563.964	0.199	0.096
564.565	0.205	0.15
565.165	0.225	0.167
565.766	0.169	0.133
566.366	0.212	0.065
566.967	0.18	0.034
567.568	0.161	0.059
568.168	0.192	0.109
568.769	0.17	0.147
569.369	0.179	0.133
569.97	0.156	0.081
570.571	0.128	0.029
571.171	0.138	0.014
571.772	0.154	0.053
572.372	0.164	0.117
572.973	0.179	0.152
573.574	0.188	0.133
574.174	0.134	0.078
574.775	0.11	0.019
575.375	0.102	-0.005
575.976	0.147	0.028
576.577	0.109	0.101
577.177	0.126	0.136
577.778	0.164	0.108
578.378	0.11	0.055
578.979	0.12	0.008
579.58	0.108	0.01
580.18	0.076	0.053
580.781	0.126	0.087
581.381	0.127	0.099
581.982	0.122	0.081
582.583	0.12	0.048
583.183	0.086	0.028
583.784	0.088	0.026
584.384	0.081	0.041
584.985	0.114	0.059
585.586	0.124	0.076
586.186	0.105	0.081
586.787	0.129	0.065
587.387	0.1	0.048
587.988	0.121	0.039
588.589	0.132	0.051
589.189	0.093	0.078
589.79	0.097	0.08
590.39	0.113	0.056
590.991	0.097	0.033
591.592	0.082	0.028
592.192	0.087	0.037
592.793	0.125	0.056
593.393	0.086	0.079
593.994	0.13	0.075
594.595	0.151	0.064
595.195	0.122	0.064
595.796	0.109	0.065
596.396	0.106	0.059
596.997	0.126	0.052
597.598	0.069	0.053
598.198	0.107	0.045
598.799	0.082	0.044
599.399	0.081	0.042
600.0	0.133	0.043
