Time(s)	Relative Blade_disp(m)	Tower_disp(m)
118.919	0.513	0.264
119.52	0.498	0.287
120.12	0.496	0.286
120.721	0.527	0.262
121.321	0.49	0.246
121.922	0.5	0.242
122.523	0.546	0.258
123.123	0.477	0.292
123.724	0.552	0.296
124.324	0.481	0.282
124.925	0.5	0.248
125.526	0.459	0.222
126.126	0.44	0.212
126.727	0.546	0.226
127.327	0.499	0.284
127.928	0.552	0.327
128.529	0.551	0.33
129.129	0.552	0.294
129.73	0.588	0.255
130.33	0.561	0.261
130.931	0.529	0.295
131.532	0.586	0.317
132.132	0.563	0.326
132.733	0.502	0.302
133.333	0.566	0.25
133.934	0.524	0.232
134.535	0.542	0.257
135.135	0.565	0.306
135.736	0.533	0.341
136.336	0.598	0.323
136.937	0.558	0.289
137.538	0.5	0.256
138.138	0.535	0.233
138.739	0.518	0.25
139.339	0.528	0.289
139.94	0.513	0.313
140.541	0.524	0.296
141.141	0.536	0.258
141.742	0.504	0.238
142.342	0.542	0.245
142.943	0.54	0.285
143.544	0.512	0.321
144.144	0.545	0.311
144.745	0.506	0.273
145.345	0.52	0.231
145.946	0.473	0.222
146.547	0.453	0.238
147.147	0.508	0.257
147.748	0.479	0.279
148.348	0.469	0.275
148.949	0.481	0.244
149.55	0.43	0.217
150.15	0.402	0.198
150.751	0.476	0.195
151.351	0.46	0.237
151.952	0.45	0.281
152.553	0.493	0.285
153.153	0.516	0.263
153.754	0.471	0.244
154.354	0.471	0.229
154.955	0.488	0.23
155.556	0.445	0.251
156.156	0.479	0.259
156.757	0.495	0.256
157.357	0.512	0.256
157.958	0.516	0.265
158.559	0.506	0.277
159.159	0.497	0.279
159.76	0.48	0.261
160.36	0.476	0.233
160.961	0.495	0.22
161.562	0.521	0.242
162.162	0.49	0.287
162.763	0.519	0.306
163.363	0.497	0.29
163.964	0.485	0.246
164.565	0.501	0.21
165.165	0.466	0.219
165.766	0.511	0.255
166.366	0.49	0.298
166.967	0.437	0.3
167.568	0.476	0.241
168.168	0.425	0.185
168.769	0.409	0.166
169.369	0.504	0.196
169.97	0.521	0.284
170.571	0.512	0.359
171.171	0.546	0.352
171.772	0.529	0.28
172.372	0.488	0.204
172.973	0.454	0.175
173.574	0.493	0.207
174.174	0.449	0.28
174.775	0.447	0.313
175.375	0.505	0.275
175.976	0.459	0.221
176.577	0.428	0.186
177.177	0.451	0.188
177.778	0.463	0.232
178.378	0.523	0.288
178.979	0.5	0.324
179.58	0.564	0.308
180.18	0.537	0.274
180.781	0.525	0.247
181.381	0.542	0.246
181.982	0.496	0.276
182.583	0.504	0.292
183.183	0.523	0.282
183.784	0.502	0.261
184.384	0.524	0.244
184.985	0.46	0.248
185.586	0.498	0.252
186.186	0.469	0.258
186.787	0.456	0.255
187.387	0.483	0.236
187.988	0.493	0.232
188.589	0.441	0.247
189.189	0.505	0.253
189.79	0.491	0.265
190.39	0.451	0.266
190.991	0.518	0.245
191.592	0.498	0.243
192.192	0.527	0.261
192.793	0.512	0.29
193.393	0.494	0.299
193.994	0.515	0.272
194.595	0.514	0.242
195.195	0.539	0.238
195.796	0.506	0.271
196.396	0.512	0.299
196.997	0.511	0.297
197.598	0.469	0.266
198.198	0.501	0.22
198.799	0.484	0.209
199.399	0.547	0.244
200.0	0.525	0.312
200.601	0.508	0.345
201.201	0.563	0.309
201.802	0.53	0.254
202.402	0.473	0.218
203.003	0.468	0.212
203.604	0.498	0.237
204.204	0.45	0.28
204.805	0.459	0.284
205.405	0.485	0.247
206.006	0.497	0.215
206.607	0.455	0.22
207.207	0.501	0.247
207.808	0.512	0.285
208.408	0.532	0.309
209.009	0.484	0.298
209.61	0.5	0.25
210.21	0.499	0.211
210.811	0.51	0.22
211.411	0.491	0.269
212.012	0.491	0.307
212.613	0.542	0.301
213.213	0.505	0.273
213.814	0.507	0.239
214.414	0.507	0.228
215.015	0.49	0.249
215.616	0.515	0.278
216.216	0.52	0.298
216.817	0.539	0.294
217.417	0.516	0.275
218.018	0.542	0.254
218.619	0.549	0.258
219.219	0.514	0.286
219.82	0.48	0.298
220.42	0.514	0.27
221.021	0.554	0.241
221.622	0.515	0.252
222.222	0.548	0.282
222.823	0.573	0.315
223.423	0.562	0.332
224.024	0.587	0.314
224.625	0.592	0.289
225.225	0.518	0.277
225.826	0.559	0.265
226.426	0.559	0.275
227.027	0.5	0.298
227.628	0.582	0.295
228.228	0.497	0.291
228.829	0.439	0.26
229.429	0.515	0.209
230.03	0.468	0.206
230.631	0.479	0.24
231.231	0.564	0.288
231.832	0.535	0.334
232.432	0.552	0.333
233.033	0.587	0.291
233.634	0.583	0.261
234.234	0.543	0.268
234.835	0.534	0.291
235.435	0.494	0.3
236.036	0.544	0.274
236.637	0.518	0.253
237.237	0.525	0.25
237.838	0.544	0.271
238.438	0.504	0.302
239.039	0.56	0.302
239.64	0.583	0.292
240.24	0.571	0.292
240.841	0.538	0.297
241.441	0.516	0.288
242.042	0.497	0.261
242.643	0.555	0.237
243.243	0.492	0.254
243.844	0.447	0.275
244.444	0.556	0.266
245.045	0.511	0.271
245.646	0.528	0.275
246.246	0.622	0.284
246.847	0.503	0.318
247.447	0.51	0.307
248.048	0.539	0.26
248.649	0.429	0.226
249.249	0.483	0.2
249.85	0.48	0.217
250.45	0.532	0.27
251.051	0.53	0.326
251.652	0.535	0.337
252.252	0.574	0.296
252.853	0.521	0.253
253.453	0.505	0.229
254.054	0.528	0.239
254.655	0.487	0.28
255.255	0.543	0.302
255.856	0.493	0.3
256.456	0.51	0.262
257.057	0.61	0.233
257.658	0.499	0.269
258.258	0.503	0.303
258.859	0.595	0.304
259.459	0.542	0.303
260.06	0.58	0.29
260.661	0.537	0.283
261.261	0.513	0.276
261.862	0.558	0.265
262.462	0.463	0.27
263.063	0.48	0.255
263.664	0.508	0.236
264.264	0.474	0.24
264.865	0.536	0.257
265.465	0.485	0.289
266.066	0.459	0.288
266.667	0.544	0.249
267.267	0.471	0.234
267.868	0.528	0.237
268.468	0.532	0.272
269.069	0.556	0.316
269.67	0.589	0.334
270.27	0.594	0.328
270.871	0.516	0.3
271.471	0.522	0.249
272.072	0.501	0.217
272.673	0.474	0.226
273.273	0.533	0.26
273.874	0.503	0.305
274.474	0.49	0.312
275.075	0.576	0.273
275.676	0.49	0.25
276.276	0.468	0.235
276.877	0.519	0.232
277.477	0.449	0.257
278.078	0.51	0.269
278.679	0.527	0.276
279.279	0.472	0.278
279.88	0.482	0.256
280.48	0.544	0.233
281.081	0.527	0.252
281.682	0.524	0.294
282.282	0.492	0.316
282.883	0.51	0.286
283.483	0.567	0.24
284.084	0.533	0.242
284.685	0.537	0.279
285.285	0.616	0.321
285.886	0.605	0.358
286.486	0.584	0.356
287.087	0.596	0.31
287.688	0.497	0.258
288.288	0.5	0.213
288.889	0.542	0.214
289.489	0.514	0.273
290.09	0.524	0.33
290.691	0.525	0.335
291.291	0.506	0.283
291.892	0.54	0.217
292.492	0.52	0.209
293.093	0.522	0.259
293.694	0.536	0.322
294.294	0.544	0.346
294.895	0.627	0.318
295.495	0.59	0.292
296.096	0.527	0.279
296.697	0.552	0.267
297.297	0.464	0.267
297.898	0.48	0.251
298.498	0.507	0.235
299.099	0.513	0.247
299.7	0.503	0.276
300.3	0.548	0.296
300.901	0.517	0.303
301.502	0.498	0.28
302.102	0.549	0.242
302.703	0.527	0.241
303.303	0.523	0.272
303.904	0.555	0.306
304.505	0.526	0.319
305.105	0.546	0.296
305.706	0.56	0.262
306.306	0.533	0.254
306.907	0.521	0.269
307.508	0.588	0.291
308.108	0.471	0.318
308.709	0.504	0.288
309.309	0.543	0.235
309.91	0.444	0.218
310.511	0.474	0.222
311.111	0.418	0.244
311.712	0.427	0.247
312.312	0.484	0.231
312.913	0.431	0.227
313.514	0.433	0.224
314.114	0.494	0.227
314.715	0.485	0.254
315.315	0.482	0.282
315.916	0.476	0.282
316.517	0.481	0.251
317.117	0.497	0.222
317.718	0.419	0.221
318.318	0.497	0.228
318.919	0.527	0.26
319.52	0.464	0.301
320.12	0.492	0.294
320.721	0.448	0.247
321.321	0.467	0.193
321.922	0.423	0.181
322.523	0.472	0.211
323.123	0.437	0.269
323.724	0.468	0.293
324.324	0.5	0.272
324.925	0.452	0.236
325.526	0.478	0.204
326.126	0.469	0.212
326.727	0.439	0.249
327.327	0.487	0.272
327.928	0.487	0.277
328.529	0.436	0.258
329.129	0.463	0.216
329.73	0.43	0.194
330.33	0.462	0.205
330.931	0.466	0.246
331.532	0.477	0.285
332.132	0.462	0.289
332.733	0.555	0.256
333.333	0.522	0.247
333.934	0.536	0.265
334.535	0.599	0.299
335.135	0.558	0.339
335.736	0.571	0.339
336.336	0.57	0.299
336.937	0.564	0.258
337.538	0.565	0.252
338.138	0.551	0.283
338.739	0.61	0.322
339.339	0.627	0.357
339.94	0.556	0.359
340.541	0.61	0.306
341.141	0.549	0.258
341.742	0.482	0.236
342.342	0.547	0.236
342.943	0.523	0.276
343.544	0.554	0.315
344.144	0.621	0.333
344.745	0.555	0.336
345.345	0.585	0.301
345.946	0.528	0.266
346.547	0.524	0.243
347.147	0.579	0.253
347.748	0.485	0.298
348.348	0.586	0.313
348.949	0.541	0.314
349.55	0.474	0.284
350.15	0.507	0.225
350.751	0.538	0.203
351.351	0.522	0.249
351.952	0.563	0.319
352.553	0.589	0.364
353.153	0.556	0.355
353.754	0.6	0.293
354.354	0.508	0.243
354.955	0.518	0.22
355.556	0.553	0.243
356.156	0.469	0.301
356.757	0.528	0.316
357.357	0.528	0.29
357.958	0.446	0.245
358.559	0.562	0.203
359.159	0.483	0.232
359.76	0.525	0.287
360.36	0.537	0.328
360.961	0.52	0.323
361.562	0.58	0.276
362.162	0.507	0.246
362.763	0.493	0.235
363.363	0.53	0.248
363.964	0.498	0.281
364.565	0.561	0.301
365.165	0.559	0.31
365.766	0.53	0.299
366.366	0.579	0.274
366.967	0.496	0.267
367.568	0.514	0.26
368.168	0.469	0.256
368.769	0.473	0.244
369.369	0.501	0.237
369.97	0.393	0.246
370.571	0.452	0.227
371.171	0.443	0.212
371.772	0.423	0.214
372.372	0.48	0.228
372.973	0.424	0.254
373.574	0.503	0.258
374.174	0.503	0.261
374.775	0.479	0.265
375.375	0.502	0.257
375.976	0.496	0.251
376.577	0.571	0.257
377.177	0.565	0.297
377.778	0.537	0.333
378.378	0.578	0.323
378.979	0.558	0.291
379.58	0.571	0.263
380.18	0.583	0.267
380.781	0.559	0.304
381.381	0.579	0.333
381.982	0.58	0.332
382.583	0.611	0.307
383.183	0.6	0.29
383.784	0.632	0.298
384.384	0.602	0.33
384.985	0.593	0.348
385.586	0.647	0.336
386.186	0.566	0.318
386.787	0.584	0.284
387.387	0.592	0.269
387.988	0.507	0.285
388.589	0.535	0.287
389.189	0.577	0.283
389.79	0.526	0.29
390.39	0.607	0.29
390.991	0.572	0.309
391.592	0.516	0.317
392.192	0.589	0.29
392.793	0.526	0.272
393.393	0.518	0.26
393.994	0.568	0.259
394.595	0.57	0.291
395.195	0.584	0.329
395.796	0.614	0.345
396.396	0.624	0.337
396.997	0.558	0.315
397.598	0.614	0.279
398.198	0.635	0.279
398.799	0.594	0.325
399.399	0.62	0.36
400.0	0.628	0.361
400.601	0.558	0.327
401.201	0.57	0.264
401.802	0.6	0.234
402.402	0.55	0.272
403.003	0.567	0.328
403.604	0.556	0.352
404.204	0.507	0.316
404.805	0.541	0.238
405.405	0.532	0.199
406.006	0.472	0.23
406.607	0.57	0.284
407.207	0.549	0.344
407.808	0.5	0.347
408.408	0.624	0.282
409.009	0.563	0.246
409.61	0.511	0.256
410.21	0.56	0.281
410.811	0.596	0.315
411.411	0.537	0.34
412.012	0.589	0.317
412.613	0.568	0.281
413.213	0.558	0.261
413.814	0.545	0.269
414.414	0.554	0.292
415.015	0.566	0.311
415.616	0.561	0.316
416.216	0.53	0.296
416.817	0.578	0.265
417.417	0.558	0.264
418.018	0.528	0.287
418.619	0.62	0.306
419.219	0.647	0.337
419.82	0.637	0.365
420.42	0.704	0.367
421.021	0.644	0.363
421.622	0.618	0.336
422.222	0.664	0.302
422.823	0.645	0.305
423.423	0.67	0.341
424.024	0.649	0.382
424.625	0.634	0.383
425.225	0.566	0.333
425.826	0.57	0.253
426.426	0.556	0.214
427.027	0.478	0.241
427.628	0.544	0.283
428.228	0.568	0.323
428.829	0.531	0.333
429.429	0.555	0.295
430.03	0.577	0.254
430.631	0.521	0.251
431.231	0.512	0.271
431.832	0.521	0.288
432.432	0.515	0.29
433.033	0.523	0.273
433.634	0.551	0.257
434.234	0.528	0.265
434.835	0.54	0.286
435.435	0.564	0.304
436.036	0.588	0.313
436.637	0.569	0.313
437.237	0.559	0.3
437.838	0.625	0.284
438.438	0.595	0.302
439.039	0.591	0.329
439.64	0.626	0.339
440.24	0.587	0.334
440.841	0.576	0.305
441.441	0.574	0.272
442.042	0.586	0.266
442.643	0.544	0.294
443.243	0.56	0.315
443.844	0.644	0.32
444.444	0.547	0.33
445.045	0.601	0.307
445.646	0.65	0.29
446.246	0.622	0.316
446.847	0.576	0.349
447.447	0.588	0.339
448.048	0.656	0.303
448.649	0.623	0.299
449.249	0.616	0.321
449.85	0.654	0.345
450.45	0.658	0.365
451.051	0.66	0.364
451.652	0.635	0.343
452.252	0.638	0.313
452.853	0.611	0.3
453.453	0.651	0.309
454.054	0.649	0.343
454.655	0.646	0.374
455.255	0.662	0.371
455.856	0.638	0.342
456.456	0.631	0.305
457.057	0.581	0.289
457.658	0.539	0.286
458.258	0.568	0.282
458.859	0.573	0.29
459.459	0.535	0.303
460.06	0.546	0.298
460.661	0.509	0.278
461.261	0.513	0.249
461.862	0.561	0.24
462.462	0.582	0.279
463.063	0.531	0.335
463.664	0.575	0.345
464.264	0.539	0.308
464.865	0.548	0.25
465.465	0.602	0.228
466.066	0.547	0.28
466.667	0.518	0.338
467.267	0.58	0.339
467.868	0.537	0.3
468.468	0.526	0.245
469.069	0.54	0.22
469.67	0.519	0.25
470.27	0.571	0.303
470.871	0.567	0.348
471.471	0.558	0.346
472.072	0.528	0.293
472.673	0.536	0.226
473.273	0.549	0.209
473.874	0.55	0.263
474.474	0.56	0.34
475.075	0.614	0.375
475.676	0.618	0.357
476.276	0.563	0.304
476.877	0.581	0.247
477.477	0.484	0.234
478.078	0.531	0.246
478.679	0.579	0.286
479.279	0.565	0.338
479.88	0.589	0.353
480.48	0.565	0.323
481.081	0.586	0.27
481.682	0.549	0.248
482.282	0.527	0.263
482.883	0.573	0.294
483.483	0.549	0.325
484.084	0.612	0.327
484.685	0.568	0.315
485.285	0.585	0.292
485.886	0.607	0.28
486.486	0.629	0.304
487.087	0.599	0.346
487.688	0.6	0.359
488.288	0.586	0.329
488.889	0.522	0.276
489.489	0.512	0.225
490.09	0.5	0.212
490.691	0.469	0.243
491.291	0.495	0.277
491.892	0.496	0.292
492.492	0.49	0.277
493.093	0.536	0.245
493.694	0.507	0.241
494.294	0.478	0.259
494.895	0.53	0.273
495.495	0.525	0.288
496.096	0.507	0.289
496.697	0.52	0.269
497.297	0.469	0.249
497.898	0.469	0.228
498.498	0.48	0.222
499.099	0.495	0.244
499.7	0.462	0.276
500.3	0.475	0.278
500.901	0.49	0.253
501.502	0.462	0.227
502.102	0.48	0.219
502.703	0.455	0.237
503.303	0.464	0.259
503.904	0.478	0.264
504.505	0.513	0.257
505.105	0.545	0.26
505.706	0.497	0.281
506.306	0.531	0.287
506.907	0.537	0.281
507.508	0.575	0.277
508.108	0.515	0.289
508.709	0.552	0.286
509.309	0.54	0.283
509.91	0.467	0.275
510.511	0.599	0.25
511.111	0.505	0.269
511.712	0.499	0.289
512.312	0.558	0.285
512.913	0.494	0.282
513.514	0.465	0.258
514.114	0.49	0.222
514.715	0.493	0.217
515.315	0.5	0.249
515.916	0.525	0.293
516.517	0.485	0.316
517.117	0.465	0.282
517.718	0.495	0.215
518.318	0.425	0.182
518.919	0.508	0.196
519.52	0.474	0.267
520.12	0.453	0.32
520.721	0.552	0.301
521.321	0.525	0.263
521.922	0.458	0.233
522.523	0.511	0.216
523.123	0.449	0.237
523.724	0.48	0.262
524.324	0.497	0.273
524.925	0.482	0.271
525.526	0.462	0.251
526.126	0.471	0.223
526.727	0.462	0.214
527.327	0.471	0.231
527.928	0.513	0.264
528.529	0.499	0.297
529.129	0.524	0.298
529.73	0.493	0.273
530.33	0.483	0.235
530.931	0.507	0.214
531.532	0.511	0.237
532.132	0.513	0.288
532.733	0.502	0.319
533.333	0.539	0.3
533.934	0.498	0.26
534.535	0.466	0.221
535.135	0.467	0.205
535.736	0.488	0.226
536.336	0.51	0.272
536.937	0.538	0.314
537.538	0.512	0.322
538.138	0.516	0.282
538.739	0.491	0.228
539.339	0.475	0.203
539.94	0.494	0.22
540.541	0.479	0.27
541.141	0.503	0.303
541.742	0.511	0.296
542.342	0.491	0.261
542.943	0.472	0.222
543.544	0.44	0.205
544.144	0.454	0.213
544.745	0.482	0.243
545.345	0.506	0.281
545.946	0.492	0.301
546.547	0.483	0.281
547.147	0.489	0.235
547.748	0.465	0.206
548.348	0.501	0.216
548.949	0.486	0.264
549.55	0.452	0.301
550.15	0.516	0.283
550.751	0.455	0.246
551.351	0.434	0.203
551.952	0.533	0.188
552.553	0.532	0.25
553.153	0.473	0.335
553.754	0.493	0.342
554.354	0.479	0.27
554.955	0.489	0.181
555.556	0.496	0.16
556.156	0.506	0.23
556.757	0.554	0.334
557.357	0.565	0.394
557.958	0.545	0.361
558.559	0.57	0.26
559.159	0.53	0.19
559.76	0.524	0.201
560.36	0.57	0.282
560.961	0.514	0.371
561.562	0.537	0.37
562.162	0.555	0.284
562.763	0.544	0.203
563.363	0.516	0.196
563.964	0.528	0.258
564.565	0.535	0.335
565.165	0.566	0.364
565.766	0.492	0.322
566.366	0.548	0.229
566.967	0.507	0.183
567.568	0.482	0.214
568.168	0.527	0.282
568.769	0.496	0.339
569.369	0.512	0.325
569.97	0.483	0.255
570.571	0.443	0.182
571.171	0.459	0.157
571.772	0.48	0.209
572.372	0.494	0.298
572.973	0.515	0.351
573.574	0.53	0.327
574.174	0.457	0.252
574.775	0.424	0.169
575.375	0.412	0.134
575.976	0.477	0.179
576.577	0.425	0.282
577.177	0.448	0.333
577.778	0.505	0.295
578.378	0.427	0.221
578.979	0.443	0.154
579.58	0.426	0.156
580.18	0.378	0.216
580.781	0.451	0.264
581.381	0.454	0.281
581.982	0.448	0.258
582.583	0.446	0.214
583.183	0.398	0.185
583.784	0.397	0.181
584.384	0.386	0.199
584.985	0.437	0.223
585.586	0.451	0.249
586.186	0.424	0.26
586.787	0.461	0.24
587.387	0.417	0.216
587.988	0.448	0.198
588.589	0.464	0.213
589.189	0.406	0.251
589.79	0.412	0.257
590.39	0.436	0.224
590.991	0.415	0.193
591.592	0.39	0.184
592.192	0.396	0.195
592.793	0.455	0.22
593.393	0.395	0.254
593.994	0.46	0.251
594.595	0.492	0.236
595.195	0.448	0.237
595.796	0.431	0.236
596.396	0.424	0.226
596.997	0.454	0.214
597.598	0.37	0.217
598.198	0.425	0.208
598.799	0.387	0.206
599.399	0.388	0.202
600.0	0.463	0.202
