Time(s)	Relative Blade_disp(m)	Tower_disp(m)
99.7	0.374	0.197
100.3	0.389	0.256
100.901	0.392	0.266
101.502	0.383	0.22
102.102	0.37	0.157
102.703	0.316	0.124
103.303	0.372	0.135
103.904	0.353	0.196
104.505	0.345	0.247
105.105	0.337	0.235
105.706	0.366	0.172
106.306	0.321	0.121
106.907	0.334	0.117
107.508	0.324	0.165
108.108	0.33	0.216
108.709	0.343	0.228
109.309	0.313	0.192
109.91	0.315	0.133
110.511	0.277	0.101
111.111	0.283	0.112
111.712	0.307	0.157
112.312	0.271	0.201
112.913	0.303	0.193
113.514	0.326	0.153
114.114	0.289	0.126
114.715	0.306	0.125
115.315	0.322	0.156
115.916	0.324	0.199
116.517	0.318	0.213
117.117	0.33	0.184
117.718	0.33	0.145
118.318	0.307	0.129
118.919	0.322	0.144
119.52	0.314	0.179
120.12	0.311	0.201
120.721	0.346	0.189
121.321	0.305	0.165
121.922	0.316	0.139
122.523	0.355	0.139
123.123	0.282	0.174
123.724	0.365	0.194
124.324	0.303	0.201
124.925	0.307	0.174
125.526	0.3	0.133
126.126	0.25	0.111
126.727	0.363	0.117
127.327	0.31	0.179
127.928	0.351	0.231
128.529	0.373	0.237
129.129	0.336	0.201
129.73	0.388	0.146
130.33	0.354	0.139
130.931	0.317	0.174
131.532	0.399	0.207
132.132	0.35	0.236
132.733	0.311	0.216
133.333	0.383	0.153
133.934	0.306	0.125
134.535	0.35	0.136
135.135	0.372	0.19
135.736	0.319	0.243
136.336	0.413	0.234
136.937	0.35	0.199
137.538	0.296	0.15
138.138	0.361	0.112
138.739	0.303	0.138
139.339	0.342	0.189
139.94	0.34	0.227
140.541	0.319	0.218
141.141	0.361	0.165
141.742	0.305	0.128
142.342	0.342	0.125
142.943	0.357	0.17
143.544	0.31	0.226
144.144	0.369	0.229
144.745	0.321	0.193
145.345	0.32	0.136
145.946	0.31	0.108
146.547	0.26	0.126
147.147	0.339	0.161
147.748	0.305	0.204
148.348	0.292	0.207
148.949	0.323	0.161
149.55	0.251	0.118
150.15	0.238	0.09
150.751	0.316	0.098
151.351	0.277	0.162
151.952	0.296	0.212
152.553	0.329	0.21
153.153	0.321	0.171
153.754	0.3	0.129
154.354	0.289	0.113
154.955	0.308	0.133
155.556	0.281	0.176
156.156	0.311	0.195
156.757	0.324	0.183
157.357	0.326	0.158
157.958	0.328	0.144
158.559	0.319	0.156
159.159	0.312	0.178
159.76	0.308	0.186
160.36	0.305	0.17
160.961	0.32	0.145
161.562	0.338	0.14
162.162	0.305	0.165
162.763	0.334	0.188
163.363	0.316	0.196
163.964	0.302	0.175
164.565	0.335	0.141
165.165	0.285	0.134
165.766	0.335	0.146
166.366	0.314	0.181
166.967	0.256	0.198
167.568	0.318	0.163
168.168	0.256	0.124
168.769	0.247	0.098
169.369	0.347	0.106
169.97	0.323	0.176
170.571	0.331	0.241
171.171	0.367	0.244
171.772	0.321	0.194
172.372	0.316	0.123
172.973	0.281	0.088
173.574	0.312	0.111
174.174	0.289	0.178
174.775	0.275	0.22
175.375	0.337	0.195
175.976	0.283	0.147
176.577	0.258	0.1
177.177	0.295	0.09
177.778	0.278	0.134
178.378	0.348	0.194
178.979	0.321	0.236
179.58	0.369	0.22
180.18	0.351	0.175
180.781	0.321	0.137
181.381	0.357	0.13
181.982	0.305	0.171
182.583	0.322	0.204
183.183	0.351	0.205
183.784	0.307	0.182
184.384	0.348	0.144
184.985	0.279	0.135
185.586	0.31	0.141
186.186	0.306	0.164
186.787	0.274	0.182
187.387	0.322	0.167
187.988	0.317	0.151
188.589	0.26	0.144
189.189	0.337	0.138
189.79	0.3	0.16
190.39	0.274	0.179
190.991	0.357	0.171
191.592	0.302	0.169
192.192	0.347	0.164
192.793	0.333	0.172
193.393	0.29	0.18
193.994	0.344	0.168
194.595	0.32	0.162
195.195	0.348	0.164
195.796	0.336	0.18
196.396	0.313	0.19
196.997	0.334	0.178
197.598	0.28	0.159
198.198	0.318	0.134
198.799	0.311	0.135
199.399	0.354	0.165
200.0	0.346	0.211
200.601	0.316	0.227
201.201	0.369	0.191
201.802	0.328	0.151
202.402	0.289	0.13
203.003	0.303	0.13
203.604	0.317	0.156
204.204	0.281	0.189
204.805	0.293	0.184
205.405	0.303	0.15
206.006	0.311	0.123
206.607	0.283	0.13
207.207	0.321	0.158
207.808	0.333	0.193
208.408	0.339	0.212
209.009	0.305	0.195
209.61	0.312	0.148
210.21	0.314	0.115
210.811	0.321	0.128
211.411	0.315	0.176
212.012	0.31	0.213
212.613	0.356	0.206
213.213	0.313	0.175
213.814	0.316	0.136
214.414	0.325	0.124
215.015	0.297	0.151
215.616	0.337	0.185
216.216	0.333	0.209
216.817	0.341	0.2
217.417	0.333	0.17
218.018	0.335	0.144
218.619	0.353	0.147
219.219	0.321	0.182
219.82	0.298	0.204
220.42	0.331	0.185
221.021	0.354	0.155
221.622	0.317	0.149
222.222	0.356	0.163
222.823	0.366	0.196
223.423	0.352	0.223
224.024	0.39	0.216
224.625	0.376	0.195
225.225	0.318	0.172
225.826	0.364	0.149
226.426	0.349	0.161
227.027	0.305	0.191
227.628	0.392	0.199
228.228	0.301	0.203
228.829	0.259	0.167
229.429	0.346	0.11
230.03	0.262	0.108
230.631	0.307	0.139
231.231	0.38	0.191
231.832	0.319	0.241
232.432	0.374	0.23
233.033	0.372	0.183
233.634	0.36	0.146
234.234	0.35	0.147
234.835	0.33	0.181
235.435	0.306	0.206
236.036	0.359	0.192
236.637	0.319	0.169
237.237	0.331	0.147
237.838	0.353	0.151
238.438	0.297	0.182
239.039	0.371	0.196
239.64	0.376	0.204
240.24	0.359	0.205
240.841	0.353	0.191
241.441	0.312	0.17
242.042	0.306	0.144
242.643	0.361	0.136
243.243	0.297	0.169
243.844	0.278	0.192
244.444	0.374	0.179
245.045	0.304	0.172
245.646	0.338	0.159
246.246	0.418	0.165
246.847	0.288	0.208
247.447	0.336	0.207
248.048	0.351	0.176
248.649	0.23	0.145
249.249	0.329	0.104
249.85	0.287	0.117
250.45	0.331	0.166
251.051	0.363	0.22
251.652	0.319	0.242
252.252	0.383	0.2
252.853	0.325	0.151
253.453	0.295	0.121
254.054	0.357	0.127
254.655	0.284	0.18
255.255	0.357	0.212
255.856	0.32	0.213
256.456	0.299	0.173
257.057	0.424	0.126
257.658	0.285	0.151
258.258	0.312	0.183
258.859	0.413	0.2
259.459	0.312	0.221
260.06	0.397	0.199
260.661	0.345	0.177
261.261	0.291	0.158
261.862	0.388	0.142
262.462	0.255	0.168
263.063	0.302	0.172
263.664	0.351	0.162
264.264	0.261	0.164
264.865	0.372	0.152
265.465	0.295	0.169
266.066	0.257	0.174
266.667	0.385	0.151
267.267	0.26	0.161
267.868	0.349	0.159
268.468	0.363	0.174
269.069	0.32	0.201
269.67	0.412	0.203
270.27	0.368	0.21
270.871	0.306	0.198
271.471	0.356	0.158
272.072	0.292	0.137
272.673	0.3	0.135
273.273	0.356	0.155
273.874	0.297	0.198
274.474	0.316	0.205
275.075	0.382	0.178
275.676	0.283	0.162
276.276	0.303	0.138
276.877	0.334	0.134
277.477	0.256	0.159
278.078	0.344	0.171
278.679	0.333	0.185
279.279	0.278	0.186
279.88	0.322	0.156
280.48	0.334	0.136
281.081	0.333	0.149
281.682	0.341	0.187
282.282	0.298	0.213
282.883	0.327	0.19
283.483	0.367	0.15
284.084	0.325	0.145
284.685	0.347	0.166
285.285	0.406	0.203
285.886	0.381	0.243
286.486	0.381	0.245
287.087	0.384	0.204
287.688	0.293	0.155
288.288	0.316	0.11
288.889	0.346	0.115
289.489	0.315	0.176
290.09	0.347	0.23
290.691	0.331	0.236
291.291	0.309	0.183
291.892	0.351	0.115
292.492	0.311	0.105
293.093	0.333	0.152
293.694	0.349	0.218
294.294	0.34	0.25
294.895	0.422	0.221
295.495	0.375	0.183
296.096	0.314	0.156
296.697	0.366	0.143
297.297	0.265	0.164
297.898	0.304	0.17
298.498	0.339	0.165
299.099	0.307	0.168
299.7	0.333	0.167
300.3	0.347	0.171
300.901	0.312	0.182
301.502	0.319	0.177
302.102	0.351	0.164
302.703	0.333	0.165
303.303	0.341	0.176
303.904	0.355	0.189
304.505	0.327	0.195
305.105	0.348	0.183
305.706	0.358	0.169
306.306	0.338	0.171
306.907	0.334	0.178
307.508	0.392	0.187
308.108	0.279	0.202
308.709	0.32	0.175
309.309	0.358	0.14
309.91	0.25	0.14
310.511	0.322	0.141
311.111	0.255	0.16
311.712	0.251	0.157
312.312	0.335	0.136
312.913	0.239	0.139
313.514	0.279	0.136
314.114	0.329	0.143
314.715	0.29	0.171
315.315	0.324	0.186
315.916	0.298	0.182
316.517	0.292	0.155
317.117	0.332	0.128
317.718	0.239	0.136
318.318	0.329	0.144
318.919	0.355	0.174
319.52	0.268	0.208
320.12	0.339	0.189
320.721	0.263	0.15
321.321	0.286	0.106
321.922	0.274	0.099
322.523	0.289	0.134
323.123	0.286	0.184
323.724	0.298	0.202
324.324	0.318	0.178
324.925	0.278	0.139
325.526	0.301	0.11
326.126	0.295	0.122
326.727	0.272	0.163
327.327	0.317	0.188
327.928	0.314	0.19
328.529	0.258	0.165
329.129	0.3	0.118
329.73	0.253	0.102
330.33	0.289	0.118
330.931	0.306	0.163
331.532	0.293	0.204
332.132	0.295	0.198
332.733	0.364	0.156
333.333	0.316	0.139
333.934	0.343	0.15
334.535	0.397	0.189
335.135	0.342	0.238
335.736	0.378	0.238
336.336	0.363	0.197
336.937	0.345	0.149
337.538	0.368	0.133
338.138	0.335	0.167
338.739	0.401	0.214
339.339	0.416	0.255
339.94	0.336	0.255
340.541	0.407	0.192
341.141	0.332	0.139
341.742	0.277	0.119
342.342	0.369	0.131
342.943	0.312	0.19
343.544	0.361	0.229
344.144	0.424	0.233
344.745	0.322	0.217
345.345	0.385	0.165
345.946	0.324	0.14
346.547	0.303	0.143
347.147	0.409	0.169
347.748	0.273	0.22
348.348	0.398	0.215
348.949	0.35	0.194
349.55	0.249	0.16
350.15	0.345	0.108
350.751	0.322	0.116
351.351	0.324	0.174
351.952	0.393	0.229
352.553	0.363	0.257
353.153	0.353	0.225
353.754	0.391	0.159
354.354	0.287	0.128
354.955	0.333	0.125
355.556	0.365	0.165
356.156	0.273	0.221
356.757	0.36	0.215
357.357	0.325	0.177
357.958	0.245	0.129
358.559	0.387	0.094
359.159	0.274	0.144
359.76	0.342	0.203
360.36	0.368	0.237
360.961	0.296	0.224
361.562	0.396	0.158
362.162	0.3	0.125
362.763	0.286	0.125
363.363	0.369	0.152
363.964	0.285	0.206
364.565	0.382	0.217
365.165	0.367	0.206
365.766	0.304	0.178
366.366	0.396	0.142
366.967	0.285	0.154
367.568	0.32	0.17
368.168	0.315	0.18
368.769	0.271	0.174
369.369	0.34	0.145
369.97	0.219	0.136
370.571	0.268	0.117
371.171	0.293	0.118
371.772	0.23	0.145
372.372	0.33	0.16
372.973	0.254	0.174
373.574	0.31	0.158
374.174	0.332	0.143
374.775	0.268	0.152
375.375	0.327	0.156
375.976	0.311	0.168
376.577	0.359	0.179
377.177	0.38	0.196
377.778	0.318	0.21
378.378	0.373	0.189
378.979	0.346	0.17
379.58	0.345	0.163
380.18	0.39	0.174
380.781	0.342	0.208
381.381	0.372	0.219
381.982	0.371	0.205
382.583	0.372	0.181
383.183	0.385	0.17
383.784	0.401	0.188
384.384	0.38	0.222
384.985	0.378	0.235
385.586	0.419	0.218
386.186	0.338	0.195
386.787	0.37	0.16
387.387	0.373	0.156
387.988	0.293	0.182
388.589	0.35	0.188
389.189	0.363	0.188
389.79	0.313	0.185
390.39	0.405	0.17
390.991	0.345	0.185
391.592	0.306	0.196
392.192	0.393	0.182
392.793	0.303	0.179
393.393	0.323	0.163
393.994	0.374	0.153
394.595	0.333	0.177
395.195	0.384	0.203
395.796	0.389	0.223
396.396	0.383	0.224
396.997	0.356	0.202
397.598	0.379	0.169
398.198	0.408	0.163
398.799	0.368	0.2
399.399	0.394	0.233
400.0	0.405	0.24
400.601	0.33	0.217
401.201	0.362	0.158
401.802	0.379	0.128
402.402	0.327	0.158
403.003	0.37	0.206
403.604	0.342	0.237
404.204	0.302	0.213
404.805	0.346	0.143
405.405	0.319	0.104
406.006	0.277	0.122
406.607	0.378	0.168
407.207	0.331	0.233
407.808	0.301	0.242
408.408	0.421	0.182
409.009	0.323	0.145
409.61	0.314	0.136
410.21	0.362	0.155
410.811	0.359	0.203
411.411	0.342	0.235
412.012	0.377	0.218
412.613	0.346	0.178
413.213	0.346	0.143
413.814	0.335	0.142
414.414	0.334	0.172
415.015	0.363	0.205
415.616	0.345	0.222
416.216	0.327	0.199
416.817	0.367	0.154
417.417	0.335	0.14
418.018	0.316	0.158
418.619	0.404	0.188
419.219	0.406	0.234
419.82	0.406	0.258
420.42	0.466	0.244
421.021	0.389	0.222
421.622	0.38	0.187
422.222	0.429	0.166
422.823	0.389	0.193
423.423	0.444	0.235
424.024	0.416	0.269
424.625	0.391	0.255
425.225	0.352	0.193
425.826	0.335	0.124
426.426	0.344	0.104
427.027	0.283	0.149
427.628	0.348	0.198
428.228	0.368	0.23
428.829	0.315	0.221
429.429	0.353	0.165
430.03	0.35	0.127
430.631	0.307	0.137
431.231	0.326	0.172
431.832	0.32	0.204
432.432	0.318	0.202
433.033	0.329	0.168
433.634	0.333	0.137
434.234	0.321	0.138
434.835	0.334	0.168
435.435	0.351	0.204
436.036	0.378	0.221
436.637	0.354	0.213
437.237	0.343	0.18
437.838	0.397	0.151
438.438	0.362	0.169
439.039	0.365	0.207
439.64	0.411	0.233
440.24	0.353	0.235
440.841	0.365	0.195
441.441	0.354	0.149
442.042	0.351	0.137
442.643	0.339	0.168
443.243	0.34	0.206
443.844	0.423	0.224
444.444	0.327	0.229
445.045	0.378	0.188
445.646	0.42	0.156
446.246	0.367	0.178
446.847	0.364	0.215
447.447	0.366	0.228
448.048	0.414	0.21
448.649	0.398	0.195
449.249	0.376	0.192
449.85	0.42	0.196
450.45	0.406	0.219
451.051	0.413	0.236
451.652	0.403	0.233
452.252	0.397	0.209
452.853	0.383	0.183
453.453	0.411	0.176
454.054	0.406	0.202
454.655	0.404	0.238
455.255	0.425	0.25
455.856	0.396	0.233
456.456	0.4	0.194
457.057	0.357	0.167
457.658	0.319	0.158
458.258	0.36	0.161
458.859	0.352	0.186
459.459	0.33	0.208
460.06	0.349	0.2
460.661	0.302	0.171
461.261	0.313	0.134
461.862	0.353	0.125
462.462	0.361	0.17
463.063	0.33	0.228
463.664	0.372	0.241
464.264	0.324	0.205
464.865	0.34	0.141
465.465	0.385	0.112
466.066	0.327	0.16
466.667	0.325	0.22
467.267	0.376	0.237
467.868	0.321	0.21
468.468	0.33	0.148
469.069	0.337	0.11
469.67	0.307	0.13
470.27	0.373	0.183
470.871	0.356	0.242
471.471	0.346	0.25
472.072	0.337	0.195
472.673	0.318	0.122
473.273	0.345	0.092
473.874	0.342	0.142
474.474	0.351	0.226
475.075	0.414	0.273
475.676	0.39	0.262
476.276	0.343	0.196
476.877	0.376	0.12
477.477	0.266	0.106
478.078	0.337	0.131
478.679	0.381	0.196
479.279	0.344	0.259
479.88	0.4	0.254
480.48	0.344	0.201
481.081	0.355	0.133
481.682	0.348	0.112
482.282	0.306	0.154
482.883	0.383	0.208
483.483	0.348	0.248
484.084	0.393	0.232
484.685	0.365	0.187
485.285	0.349	0.147
485.886	0.391	0.143
486.486	0.401	0.193
487.087	0.382	0.256
487.688	0.399	0.269
488.288	0.369	0.223
488.889	0.315	0.149
489.489	0.315	0.094
490.09	0.301	0.102
490.691	0.29	0.161
491.291	0.324	0.212
491.892	0.315	0.221
492.492	0.305	0.178
493.093	0.343	0.121
493.694	0.302	0.113
494.294	0.294	0.148
494.895	0.349	0.191
495.495	0.333	0.223
496.096	0.326	0.209
496.697	0.337	0.161
497.297	0.271	0.123
497.898	0.291	0.106
498.498	0.302	0.131
499.099	0.31	0.181
499.7	0.305	0.212
500.3	0.3	0.195
500.901	0.306	0.143
501.502	0.282	0.105
502.102	0.292	0.109
502.703	0.286	0.153
503.303	0.295	0.194
503.904	0.309	0.198
504.505	0.329	0.168
505.105	0.349	0.143
505.706	0.301	0.149
506.306	0.34	0.168
506.907	0.342	0.192
507.508	0.379	0.207
508.108	0.329	0.208
508.709	0.356	0.179
509.309	0.345	0.155
509.91	0.267	0.149
510.511	0.41	0.147
511.111	0.309	0.192
511.712	0.313	0.214
512.312	0.393	0.194
512.913	0.278	0.174
513.514	0.295	0.135
514.114	0.315	0.113
514.715	0.288	0.136
515.315	0.345	0.177
515.916	0.338	0.217
516.517	0.301	0.219
517.117	0.298	0.165
517.718	0.301	0.104
518.318	0.251	0.088
518.919	0.339	0.121
519.52	0.301	0.198
520.12	0.285	0.238
520.721	0.379	0.201
521.321	0.315	0.153
521.922	0.278	0.117
522.523	0.339	0.113
523.123	0.262	0.159
523.724	0.322	0.192
524.324	0.329	0.199
524.925	0.29	0.179
525.526	0.3	0.137
526.126	0.283	0.111
526.727	0.282	0.12
527.327	0.311	0.156
527.928	0.329	0.198
528.529	0.326	0.215
529.129	0.341	0.191
529.73	0.301	0.153
530.33	0.298	0.121
530.931	0.326	0.122
531.532	0.323	0.165
532.132	0.343	0.214
532.733	0.322	0.227
533.333	0.348	0.19
533.934	0.308	0.141
534.535	0.282	0.112
535.135	0.296	0.118
535.736	0.314	0.157
536.336	0.334	0.202
536.937	0.36	0.222
537.538	0.319	0.207
538.138	0.327	0.158
538.739	0.304	0.119
539.339	0.293	0.118
539.94	0.327	0.152
540.541	0.308	0.199
541.141	0.325	0.212
541.742	0.336	0.185
542.342	0.294	0.146
542.943	0.3	0.116
543.544	0.27	0.121
544.144	0.287	0.147
544.745	0.321	0.175
545.345	0.325	0.195
545.946	0.314	0.191
546.547	0.303	0.162
547.147	0.302	0.13
547.748	0.293	0.123
548.348	0.325	0.146
548.949	0.316	0.189
549.55	0.283	0.208
550.15	0.338	0.176
550.751	0.273	0.139
551.351	0.259	0.107
551.952	0.361	0.108
552.553	0.338	0.176
553.153	0.304	0.243
553.754	0.328	0.236
554.354	0.283	0.165
554.955	0.309	0.082
555.556	0.315	0.071
556.156	0.317	0.145
556.757	0.381	0.242
557.357	0.368	0.294
557.958	0.345	0.252
558.559	0.372	0.147
559.159	0.317	0.08
559.76	0.334	0.097
560.36	0.385	0.187
560.961	0.319	0.283
561.562	0.361	0.277
562.162	0.359	0.187
562.763	0.328	0.096
563.363	0.335	0.077
563.964	0.332	0.148
564.565	0.349	0.242
565.165	0.384	0.283
565.766	0.301	0.241
566.366	0.361	0.131
566.967	0.316	0.068
567.568	0.285	0.095
568.168	0.363	0.177
568.769	0.31	0.262
569.369	0.338	0.259
569.97	0.321	0.178
570.571	0.251	0.085
571.171	0.299	0.041
571.772	0.301	0.101
572.372	0.316	0.213
572.973	0.36	0.282
573.574	0.342	0.26
574.174	0.288	0.162
574.775	0.261	0.056
575.375	0.24	0.023
575.976	0.317	0.091
576.577	0.274	0.22
577.177	0.295	0.281
577.778	0.353	0.228
578.378	0.245	0.126
578.979	0.281	0.034
579.58	0.267	0.043
580.18	0.215	0.137
580.781	0.326	0.217
581.381	0.295	0.245
581.982	0.286	0.191
582.583	0.299	0.102
583.183	0.217	0.058
583.784	0.252	0.072
584.384	0.249	0.138
584.985	0.28	0.198
585.586	0.323	0.211
586.186	0.26	0.179
586.787	0.297	0.114
587.387	0.256	0.083
587.988	0.271	0.102
588.589	0.323	0.159
589.189	0.256	0.219
589.79	0.275	0.204
590.39	0.29	0.133
590.991	0.24	0.076
591.592	0.245	0.068
592.192	0.247	0.114
592.793	0.3	0.178
593.393	0.265	0.216
593.994	0.302	0.187
594.595	0.328	0.131
595.195	0.268	0.108
595.796	0.272	0.118
596.396	0.271	0.149
596.997	0.298	0.176
597.598	0.24	0.179
598.198	0.277	0.139
598.799	0.24	0.101
599.399	0.229	0.085
600.0	0.309	0.106
