Time(s)	Relative Blade_disp(m)	Tower_disp(m)
84.685	0.84	0.463
85.285	0.909	0.419
85.886	0.912	0.424
86.486	0.913	0.476
87.087	0.961	0.53
87.688	0.998	0.557
88.288	0.978	0.552
88.889	1.018	0.511
89.489	1.028	0.486
90.09	0.942	0.503
90.691	1.117	0.527
91.291	1.083	0.593
91.892	1.226	0.646
92.492	1.21	0.68
93.093	1.109	0.667
93.694	1.061	0.575
94.294	1.081	0.465
94.895	1.067	0.44
95.495	1.027	0.522
96.096	1.059	0.62
96.697	1.059	0.655
97.297	0.991	0.593
97.898	0.972	0.465
98.498	0.99	0.381
99.099	1.032	0.423
99.7	1.056	0.568
100.3	1.103	0.695
100.901	1.145	0.712
101.502	1.16	0.626
102.102	1.109	0.523
102.703	0.964	0.466
103.303	1.045	0.455
103.904	1.005	0.519
104.505	0.96	0.59
105.105	0.875	0.573
105.706	1.029	0.465
106.306	0.946	0.406
106.907	0.92	0.432
107.508	0.871	0.504
108.108	0.899	0.532
108.709	0.863	0.499
109.309	0.859	0.425
109.91	0.795	0.369
110.511	0.731	0.358
111.111	0.717	0.373
111.712	0.749	0.393
112.312	0.665	0.403
112.913	0.703	0.367
113.514	0.791	0.332
114.114	0.774	0.368
114.715	0.762	0.436
115.315	0.834	0.474
115.916	0.876	0.478
116.517	0.799	0.454
117.117	0.835	0.4
117.718	0.876	0.381
118.318	0.813	0.425
118.919	0.85	0.473
119.52	0.819	0.488
120.12	0.82	0.45
120.721	0.865	0.394
121.321	0.808	0.385
121.922	0.815	0.413
122.523	0.926	0.46
123.123	0.8	0.512
123.724	0.935	0.496
124.324	0.784	0.452
124.925	0.831	0.385
125.526	0.693	0.353
126.126	0.687	0.333
126.727	0.891	0.348
127.327	0.842	0.454
127.928	0.938	0.557
128.529	0.939	0.589
129.129	1.008	0.534
129.73	1.078	0.471
130.33	1.035	0.489
130.931	0.948	0.551
131.532	1.034	0.57
132.132	1.031	0.562
132.733	0.868	0.522
133.333	0.974	0.435
133.934	0.941	0.406
134.535	0.959	0.46
135.135	0.981	0.553
135.736	0.948	0.605
136.336	1.074	0.563
136.937	1.009	0.507
137.538	0.879	0.467
138.138	0.901	0.428
138.739	0.907	0.429
139.339	0.905	0.474
139.94	0.835	0.513
140.541	0.887	0.485
141.141	0.912	0.433
141.742	0.862	0.417
142.342	0.936	0.44
142.943	0.936	0.501
143.544	0.872	0.549
144.144	0.921	0.517
144.745	0.845	0.444
145.345	0.893	0.379
145.946	0.739	0.379
146.547	0.719	0.395
147.147	0.791	0.397
147.748	0.766	0.41
148.348	0.711	0.411
148.949	0.73	0.377
149.55	0.639	0.342
150.15	0.56	0.302
150.751	0.703	0.263
151.351	0.705	0.314
151.952	0.653	0.411
152.553	0.73	0.447
153.153	0.851	0.428
153.754	0.757	0.413
154.354	0.732	0.385
154.955	0.77	0.358
155.556	0.68	0.365
156.156	0.712	0.37
156.757	0.769	0.376
157.357	0.836	0.407
157.958	0.844	0.461
158.559	0.835	0.497
159.159	0.817	0.479
159.76	0.763	0.408
160.36	0.746	0.328
160.961	0.785	0.305
161.562	0.847	0.377
162.162	0.783	0.498
162.763	0.849	0.543
163.363	0.803	0.489
163.964	0.803	0.374
164.565	0.789	0.299
165.165	0.737	0.327
165.766	0.807	0.415
166.366	0.768	0.503
166.967	0.662	0.494
167.568	0.712	0.356
168.168	0.624	0.227
168.769	0.573	0.194
169.369	0.754	0.269
169.97	0.848	0.453
170.571	0.84	0.623
171.171	0.889	0.623
171.772	0.925	0.477
172.372	0.815	0.331
172.973	0.7	0.271
173.574	0.78	0.309
174.174	0.665	0.425
174.775	0.643	0.473
175.375	0.769	0.401
175.976	0.718	0.319
176.577	0.63	0.287
177.177	0.649	0.299
177.778	0.723	0.348
178.378	0.83	0.425
178.979	0.798	0.499
179.58	0.954	0.508
180.18	0.923	0.496
180.781	0.932	0.472
181.381	0.931	0.458
181.982	0.848	0.468
182.583	0.819	0.455
183.183	0.843	0.419
183.784	0.836	0.4
184.384	0.852	0.416
184.985	0.733	0.451
185.586	0.806	0.435
186.186	0.73	0.397
186.787	0.702	0.35
187.387	0.723	0.317
187.988	0.771	0.342
188.589	0.665	0.413
189.189	0.787	0.436
189.79	0.799	0.43
190.39	0.706	0.404
190.991	0.809	0.357
191.592	0.822	0.364
192.192	0.876	0.437
192.793	0.833	0.526
193.393	0.824	0.536
193.994	0.85	0.451
194.595	0.871	0.361
195.195	0.921	0.362
195.796	0.827	0.464
196.396	0.85	0.539
196.997	0.832	0.524
197.598	0.775	0.427
198.198	0.797	0.315
198.799	0.783	0.294
199.399	0.917	0.388
200.0	0.87	0.557
200.601	0.855	0.633
201.201	0.964	0.544
201.802	0.951	0.411
202.402	0.772	0.347
203.003	0.724	0.341
203.604	0.795	0.375
204.204	0.693	0.437
204.805	0.676	0.435
205.405	0.748	0.359
206.006	0.811	0.311
206.607	0.698	0.356
207.207	0.802	0.422
207.808	0.834	0.481
208.408	0.913	0.506
209.009	0.768	0.486
209.61	0.821	0.4
210.21	0.813	0.337
210.811	0.868	0.362
211.411	0.785	0.461
212.012	0.796	0.517
212.613	0.904	0.484
213.213	0.856	0.43
213.814	0.842	0.394
214.414	0.833	0.4
215.015	0.823	0.436
215.616	0.846	0.466
216.216	0.87	0.477
216.817	0.928	0.469
217.417	0.862	0.464
218.018	0.948	0.456
218.619	0.966	0.478
219.219	0.902	0.521
219.82	0.774	0.514
220.42	0.856	0.419
221.021	0.961	0.352
221.622	0.892	0.413
222.222	0.936	0.527
222.823	1.023	0.609
223.423	1.051	0.618
224.024	1.074	0.561
224.625	1.11	0.507
225.225	0.928	0.505
225.826	0.986	0.497
226.426	1.005	0.502
227.027	0.883	0.522
227.628	1.014	0.502
228.228	0.846	0.49
228.829	0.703	0.436
229.429	0.806	0.334
230.03	0.79	0.305
230.631	0.762	0.37
231.231	0.928	0.473
231.832	0.948	0.575
232.432	0.957	0.605
233.033	1.074	0.543
233.634	1.104	0.492
234.234	1.006	0.511
234.835	0.919	0.544
235.435	0.847	0.518
236.036	0.934	0.428
236.637	0.885	0.384
237.237	0.907	0.417
237.838	0.92	0.505
238.438	0.882	0.569
239.039	0.985	0.543
239.64	1.071	0.49
240.24	1.059	0.497
240.841	0.938	0.552
241.441	0.886	0.555
242.042	0.851	0.473
242.643	0.983	0.374
243.243	0.826	0.387
243.844	0.688	0.442
244.444	0.903	0.441
245.045	0.894	0.456
245.646	0.918	0.483
246.246	1.111	0.517
246.847	0.92	0.586
247.447	0.857	0.563
248.048	0.903	0.441
248.649	0.721	0.337
249.249	0.735	0.283
249.85	0.753	0.317
250.45	0.905	0.432
251.051	0.879	0.573
251.652	0.923	0.611
252.252	1.03	0.533
252.853	0.934	0.448
253.453	0.875	0.4
254.054	0.887	0.409
254.655	0.823	0.466
255.255	0.911	0.498
255.856	0.804	0.495
256.456	0.874	0.433
257.057	1.086	0.399
257.658	0.904	0.495
258.258	0.839	0.573
258.859	1.039	0.54
259.459	1.018	0.498
260.06	1.043	0.493
260.661	0.924	0.525
261.261	0.919	0.526
261.862	0.968	0.487
262.462	0.785	0.45
263.063	0.768	0.384
263.664	0.805	0.334
264.264	0.78	0.359
264.865	0.877	0.437
265.465	0.788	0.524
266.066	0.746	0.509
266.667	0.894	0.395
267.267	0.803	0.335
267.868	0.881	0.363
268.468	0.872	0.473
269.069	1.011	0.58
269.67	1.055	0.627
270.27	1.118	0.61
270.871	0.935	0.553
271.471	0.892	0.444
272.072	0.856	0.354
272.673	0.783	0.348
273.273	0.875	0.408
273.874	0.827	0.504
274.474	0.807	0.534
275.075	0.982	0.472
275.676	0.866	0.432
276.276	0.757	0.408
276.877	0.839	0.381
277.477	0.73	0.393
278.078	0.815	0.406
278.679	0.858	0.433
279.279	0.788	0.469
279.88	0.749	0.454
280.48	0.946	0.396
281.081	0.931	0.414
281.682	0.891	0.501
282.282	0.792	0.55
282.883	0.863	0.483
283.483	1.001	0.39
284.084	0.958	0.412
284.685	0.939	0.516
285.285	1.117	0.607
285.886	1.169	0.669
286.486	1.102	0.67
287.087	1.104	0.591
287.688	0.9	0.486
288.288	0.857	0.376
288.889	0.933	0.336
289.489	0.897	0.427
290.09	0.857	0.555
290.691	0.871	0.59
291.291	0.878	0.498
291.892	0.939	0.376
292.492	0.927	0.358
293.093	0.893	0.454
293.694	0.909	0.564
294.294	0.947	0.594
294.895	1.166	0.545
295.495	1.11	0.539
296.096	0.968	0.565
296.697	0.967	0.542
297.297	0.797	0.473
297.898	0.781	0.362
298.498	0.801	0.296
299.099	0.862	0.349
299.7	0.804	0.484
300.3	0.938	0.571
300.901	0.904	0.574
301.502	0.855	0.482
302.102	0.943	0.365
302.703	0.925	0.358
303.303	0.88	0.465
303.904	0.949	0.57
304.505	0.923	0.597
305.105	0.967	0.526
305.706	1.004	0.435
306.306	0.94	0.422
306.907	0.893	0.473
307.508	1.033	0.529
308.108	0.797	0.574
308.709	0.832	0.493
309.309	0.903	0.359
309.91	0.745	0.316
310.511	0.7	0.347
311.111	0.589	0.39
311.712	0.631	0.367
312.312	0.711	0.313
312.913	0.654	0.302
313.514	0.602	0.323
314.114	0.757	0.351
314.715	0.782	0.411
315.315	0.76	0.468
315.916	0.728	0.46
316.517	0.774	0.383
317.117	0.788	0.323
317.718	0.619	0.335
318.318	0.771	0.355
318.919	0.857	0.414
319.52	0.757	0.493
320.12	0.74	0.489
320.721	0.696	0.386
321.321	0.726	0.269
321.922	0.608	0.241
322.523	0.709	0.297
323.123	0.627	0.41
323.724	0.701	0.456
324.324	0.774	0.419
324.925	0.716	0.36
325.526	0.737	0.318
326.126	0.734	0.335
326.727	0.66	0.392
327.327	0.745	0.416
327.928	0.758	0.411
328.529	0.664	0.386
329.129	0.677	0.331
329.73	0.651	0.295
330.33	0.707	0.305
330.931	0.713	0.368
331.532	0.733	0.437
332.132	0.707	0.452
332.733	0.932	0.406
333.333	0.913	0.422
333.934	0.946	0.491
334.535	1.072	0.568
335.135	1.046	0.628
335.736	1.037	0.614
336.336	1.035	0.533
336.937	1.057	0.46
337.538	1.03	0.471
338.138	1.009	0.541
338.739	1.136	0.604
339.339	1.209	0.657
339.94	1.049	0.673
340.541	1.133	0.589
341.141	1.037	0.497
341.742	0.86	0.441
342.342	0.933	0.407
342.943	0.927	0.44
343.544	0.975	0.514
344.144	1.115	0.591
344.745	1.044	0.649
345.345	1.096	0.618
345.946	0.954	0.532
346.547	0.988	0.428
347.147	1.01	0.406
347.748	0.856	0.482
348.348	1.003	0.542
348.949	0.955	0.576
349.55	0.83	0.534
350.15	0.831	0.403
350.751	0.969	0.309
351.351	0.918	0.385
351.952	0.967	0.55
352.553	1.054	0.673
353.153	1.036	0.68
353.754	1.119	0.57
354.354	0.935	0.462
354.955	0.929	0.39
355.556	0.953	0.401
356.156	0.792	0.49
356.757	0.862	0.522
357.357	0.882	0.484
357.958	0.758	0.413
358.559	0.942	0.35
359.159	0.84	0.401
359.76	0.902	0.497
360.36	0.888	0.564
360.961	0.921	0.542
361.562	1.027	0.47
362.162	0.895	0.444
362.763	0.851	0.442
363.363	0.888	0.445
363.964	0.876	0.459
364.565	0.96	0.476
365.165	0.985	0.515
365.766	0.94	0.546
366.366	1.036	0.536
366.967	0.89	0.517
367.568	0.893	0.462
368.168	0.741	0.399
368.769	0.772	0.337
369.369	0.779	0.334
369.97	0.562	0.388
370.571	0.667	0.375
371.171	0.656	0.327
371.772	0.659	0.296
372.372	0.704	0.312
372.973	0.633	0.37
373.574	0.792	0.404
374.174	0.817	0.438
374.775	0.807	0.461
375.375	0.819	0.447
375.976	0.84	0.413
376.577	1.026	0.413
377.177	1.01	0.513
377.778	0.968	0.624
378.378	1.038	0.628
378.979	1.054	0.55
379.58	1.091	0.478
380.18	1.082	0.486
380.781	1.05	0.567
381.381	1.065	0.633
381.982	1.093	0.628
382.583	1.19	0.574
383.183	1.171	0.557
383.784	1.255	0.597
384.384	1.178	0.679
384.985	1.166	0.701
385.586	1.264	0.652
386.186	1.136	0.6
386.787	1.103	0.542
387.387	1.121	0.521
387.988	0.954	0.547
388.589	0.929	0.531
389.189	1.062	0.484
389.79	0.98	0.488
390.39	1.112	0.525
390.991	1.072	0.603
391.592	0.963	0.637
392.192	1.073	0.562
392.793	0.991	0.478
393.393	0.94	0.433
393.994	0.992	0.442
394.595	1.078	0.526
395.195	1.096	0.637
395.796	1.172	0.689
396.396	1.254	0.671
396.997	1.083	0.623
397.598	1.2	0.542
398.198	1.265	0.535
398.799	1.19	0.639
399.399	1.194	0.729
400.0	1.24	0.726
400.601	1.109	0.641
401.201	1.078	0.504
401.802	1.161	0.43
402.402	1.058	0.508
403.003	1.024	0.632
403.604	1.015	0.666
404.204	0.917	0.568
404.805	0.97	0.395
405.405	0.959	0.324
406.006	0.821	0.408
406.607	0.985	0.526
407.207	0.996	0.624
407.808	0.898	0.616
408.408	1.131	0.492
409.009	1.107	0.445
409.61	0.932	0.514
410.21	0.994	0.57
410.811	1.15	0.583
411.411	1.013	0.595
412.012	1.077	0.559
412.613	1.061	0.521
413.213	1.076	0.518
413.814	0.987	0.549
414.414	1.049	0.558
415.015	1.048	0.551
415.616	1.043	0.541
416.216	0.951	0.526
416.817	1.073	0.499
417.417	1.053	0.521
418.018	0.992	0.566
418.619	1.169	0.579
419.219	1.31	0.618
419.82	1.296	0.705
420.42	1.437	0.775
421.021	1.363	0.811
421.622	1.304	0.758
422.222	1.37	0.643
422.823	1.389	0.594
423.423	1.379	0.665
424.024	1.317	0.783
424.625	1.292	0.814
425.225	1.121	0.705
425.826	1.127	0.497
426.426	1.057	0.37
427.027	0.854	0.403
427.628	0.923	0.487
428.228	1.025	0.567
428.829	0.982	0.605
429.429	0.988	0.558
430.03	1.104	0.485
430.631	0.975	0.481
431.231	0.9	0.505
431.832	0.906	0.502
432.432	0.91	0.474
433.033	0.906	0.445
433.634	0.987	0.446
434.234	0.955	0.501
434.835	0.973	0.559
435.435	1.05	0.574
436.036	1.121	0.563
436.637	1.08	0.566
437.237	1.038	0.567
437.838	1.217	0.561
438.438	1.179	0.611
439.039	1.173	0.667
439.64	1.21	0.674
440.24	1.183	0.64
440.841	1.107	0.582
441.441	1.095	0.522
442.042	1.141	0.511
442.643	1.017	0.571
443.243	1.053	0.601
443.844	1.24	0.592
444.444	1.083	0.617
445.045	1.145	0.606
445.646	1.294	0.591
446.246	1.307	0.651
446.847	1.121	0.729
447.447	1.139	0.682
448.048	1.342	0.564
448.649	1.282	0.56
449.249	1.234	0.659
449.85	1.305	0.749
450.45	1.393	0.778
451.051	1.389	0.755
451.652	1.323	0.699
452.252	1.315	0.638
452.853	1.245	0.618
453.453	1.337	0.639
454.054	1.331	0.708
454.655	1.341	0.767
455.255	1.353	0.765
455.856	1.335	0.704
456.456	1.297	0.635
457.057	1.157	0.601
457.658	1.03	0.569
458.258	1.05	0.515
458.859	1.09	0.493
459.459	0.969	0.53
460.06	0.969	0.554
460.661	0.904	0.529
461.261	0.918	0.457
461.862	1.025	0.41
462.462	1.089	0.478
463.063	0.962	0.616
463.664	1.025	0.662
464.264	1.002	0.586
464.865	1.03	0.457
465.465	1.142	0.409
466.066	1.032	0.521
466.667	0.909	0.648
467.267	1.036	0.63
467.868	1.007	0.519
468.468	0.944	0.414
469.069	0.954	0.39
469.67	0.934	0.462
470.27	1.034	0.564
470.871	1.037	0.637
471.471	1.032	0.624
472.072	0.936	0.528
472.673	0.977	0.404
473.273	1.002	0.376
473.874	1.014	0.484
474.474	1.001	0.631
475.075	1.16	0.689
475.676	1.191	0.661
476.276	1.094	0.589
476.877	1.087	0.508
477.477	0.887	0.469
478.078	0.946	0.436
478.679	1.039	0.458
479.279	1.052	0.555
479.88	1.055	0.647
480.48	1.046	0.648
481.081	1.136	0.562
481.682	1.038	0.495
482.282	0.974	0.476
482.883	1.024	0.496
483.483	0.998	0.547
484.084	1.132	0.585
484.685	1.057	0.615
485.285	1.126	0.599
485.886	1.17	0.57
486.486	1.26	0.584
487.087	1.158	0.654
487.688	1.135	0.682
488.288	1.102	0.626
488.889	0.96	0.521
489.489	0.898	0.407
490.09	0.85	0.351
490.691	0.768	0.378
491.291	0.783	0.427
491.892	0.791	0.458
492.492	0.808	0.45
493.093	0.903	0.42
493.694	0.876	0.429
494.294	0.793	0.462
494.895	0.882	0.461
495.495	0.901	0.458
496.096	0.859	0.463
496.697	0.846	0.455
497.297	0.772	0.435
497.898	0.748	0.387
498.498	0.761	0.343
499.099	0.81	0.355
499.7	0.705	0.42
500.3	0.723	0.444
500.901	0.785	0.408
501.502	0.734	0.366
502.102	0.759	0.349
502.703	0.698	0.372
503.303	0.715	0.394
503.904	0.734	0.395
504.505	0.841	0.387
505.105	0.924	0.428
505.706	0.839	0.507
506.306	0.892	0.532
506.907	0.947	0.491
507.508	1.035	0.458
508.108	0.897	0.488
508.709	0.951	0.505
509.309	0.932	0.511
509.91	0.8	0.485
510.511	1.034	0.418
511.111	0.892	0.44
511.712	0.836	0.49
512.312	0.909	0.496
512.913	0.867	0.48
513.514	0.73	0.432
514.114	0.766	0.345
514.715	0.82	0.311
515.315	0.801	0.382
515.916	0.854	0.491
516.517	0.776	0.55
517.117	0.737	0.478
517.718	0.783	0.325
518.318	0.662	0.239
518.919	0.793	0.269
519.52	0.72	0.422
520.12	0.697	0.533
520.721	0.881	0.495
521.321	0.915	0.418
521.922	0.744	0.384
522.523	0.798	0.368
523.123	0.714	0.386
523.724	0.748	0.399
524.324	0.764	0.401
524.925	0.769	0.402
525.526	0.694	0.398
526.126	0.721	0.367
526.727	0.724	0.342
527.327	0.73	0.35
527.928	0.818	0.395
528.529	0.801	0.463
529.129	0.855	0.493
529.73	0.794	0.473
530.33	0.797	0.403
530.931	0.823	0.344
531.532	0.862	0.363
532.132	0.83	0.459
532.733	0.807	0.53
533.333	0.893	0.508
533.934	0.838	0.439
534.535	0.739	0.368
535.135	0.727	0.32
535.736	0.775	0.329
536.336	0.822	0.405
536.937	0.879	0.505
537.538	0.846	0.557
538.138	0.857	0.506
538.739	0.816	0.398
539.339	0.773	0.319
539.94	0.791	0.322
540.541	0.737	0.403
541.141	0.796	0.471
541.742	0.803	0.482
542.342	0.811	0.437
542.943	0.734	0.373
543.544	0.671	0.321
544.144	0.678	0.299
544.745	0.733	0.328
545.345	0.794	0.408
545.946	0.769	0.489
546.547	0.751	0.489
547.147	0.792	0.403
547.748	0.74	0.321
548.348	0.807	0.31
548.949	0.753	0.394
549.55	0.674	0.473
550.15	0.801	0.452
550.751	0.712	0.388
551.351	0.653	0.311
551.952	0.852	0.274
552.553	0.91	0.387
553.153	0.746	0.569
553.754	0.738	0.594
554.354	0.776	0.43
554.955	0.805	0.242
555.556	0.799	0.216
556.156	0.828	0.377
556.757	0.924	0.592
557.357	0.978	0.703
557.958	0.957	0.633
558.559	1.019	0.445
559.159	0.944	0.328
559.76	0.922	0.367
560.36	0.984	0.516
560.961	0.876	0.653
561.562	0.902	0.617
562.162	0.948	0.443
562.763	0.981	0.319
563.363	0.879	0.365
563.964	0.894	0.504
564.565	0.918	0.606
565.165	0.979	0.598
565.766	0.815	0.496
566.366	0.922	0.345
566.967	0.851	0.31
567.568	0.803	0.399
568.168	0.847	0.508
568.769	0.815	0.551
569.369	0.824	0.48
569.97	0.735	0.358
570.571	0.678	0.262
571.171	0.678	0.252
571.772	0.754	0.341
572.372	0.775	0.475
572.973	0.809	0.545
573.574	0.857	0.502
574.174	0.699	0.397
574.775	0.614	0.272
575.375	0.578	0.191
575.976	0.719	0.225
576.577	0.584	0.382
577.177	0.606	0.476
577.778	0.737	0.429
578.378	0.644	0.33
578.979	0.634	0.239
579.58	0.599	0.231
580.18	0.499	0.29
580.781	0.588	0.33
581.381	0.635	0.344
581.982	0.63	0.346
582.583	0.611	0.334
583.183	0.547	0.308
583.784	0.523	0.265
584.384	0.481	0.229
584.985	0.587	0.22
585.586	0.6	0.284
586.186	0.57	0.374
586.787	0.643	0.398
587.387	0.594	0.359
587.988	0.66	0.283
588.589	0.665	0.261
589.189	0.546	0.314
589.79	0.506	0.344
590.39	0.586	0.305
590.991	0.574	0.261
591.592	0.491	0.252
592.192	0.501	0.252
592.793	0.63	0.269
593.393	0.502	0.326
593.994	0.635	0.34
594.595	0.724	0.344
595.195	0.683	0.374
595.796	0.586	0.385
596.396	0.591	0.329
596.997	0.656	0.259
597.598	0.444	0.25
598.198	0.547	0.247
598.799	0.469	0.267
599.399	0.501	0.271
600.0	0.631	0.27
