Time(s)	Relative Blade_disp(m)	Tower_disp(m)
72.072	0.214	0.087
72.673	0.288	0.123
73.273	0.208	0.179
73.874	0.215	0.175
74.474	0.279	0.118
75.075	0.258	0.081
75.676	0.344	0.1
76.276	0.34	0.188
76.877	0.137	0.253
77.477	0.354	0.175
78.078	0.181	0.084
78.679	0.191	0.014
79.279	0.38	0.033
79.88	0.171	0.179
80.48	0.42	0.269
81.081	0.42	0.299
81.682	0.335	0.249
82.282	0.526	0.148
82.883	0.312	0.142
83.483	0.395	0.174
84.084	0.409	0.23
84.685	0.299	0.262
85.285	0.488	0.213
85.886	0.411	0.188
86.486	0.395	0.19
87.087	0.511	0.214
87.688	0.446	0.277
88.288	0.469	0.307
88.889	0.513	0.278
89.489	0.504	0.237
90.09	0.4	0.215
90.691	0.642	0.209
91.291	0.528	0.302
91.892	0.677	0.385
92.492	0.73	0.431
93.093	0.458	0.415
93.694	0.561	0.257
94.294	0.512	0.121
94.895	0.481	0.118
95.495	0.541	0.242
96.096	0.534	0.399
96.697	0.55	0.447
97.297	0.447	0.341
97.898	0.421	0.142
98.498	0.453	0.02
99.099	0.494	0.096
99.7	0.563	0.32
100.3	0.602	0.514
100.901	0.633	0.525
101.502	0.594	0.356
102.102	0.543	0.151
102.703	0.358	0.058
103.303	0.548	0.105
103.904	0.476	0.301
104.505	0.459	0.454
105.105	0.415	0.403
105.706	0.524	0.193
106.306	0.385	0.039
106.907	0.403	0.045
107.508	0.38	0.202
108.108	0.4	0.355
108.709	0.427	0.375
109.309	0.354	0.25
109.91	0.337	0.07
110.511	0.227	-0.015
111.111	0.253	0.031
111.712	0.31	0.173
112.312	0.224	0.293
112.913	0.306	0.259
113.514	0.367	0.132
114.114	0.278	0.054
114.715	0.306	0.065
115.315	0.366	0.166
115.916	0.385	0.29
116.517	0.341	0.325
117.117	0.397	0.23
117.718	0.398	0.113
118.318	0.316	0.078
118.919	0.373	0.13
119.52	0.341	0.235
120.12	0.335	0.289
120.721	0.44	0.244
121.321	0.317	0.172
121.922	0.348	0.104
122.523	0.472	0.114
123.123	0.254	0.224
123.724	0.499	0.28
124.324	0.304	0.287
124.925	0.335	0.194
125.526	0.286	0.08
126.126	0.165	0.022
126.727	0.482	0.049
127.327	0.337	0.234
127.928	0.475	0.384
128.529	0.507	0.399
129.129	0.45	0.286
129.73	0.586	0.137
130.33	0.49	0.133
130.931	0.383	0.24
131.532	0.602	0.328
132.132	0.487	0.389
132.733	0.333	0.322
133.333	0.548	0.141
133.934	0.359	0.069
134.535	0.454	0.124
135.135	0.531	0.283
135.736	0.394	0.423
136.336	0.636	0.382
136.937	0.483	0.273
137.538	0.302	0.143
138.138	0.468	0.048
138.739	0.351	0.119
139.339	0.419	0.262
139.94	0.409	0.36
140.541	0.387	0.32
141.141	0.462	0.177
141.742	0.335	0.083
142.342	0.446	0.088
142.943	0.462	0.22
143.544	0.358	0.366
144.144	0.492	0.359
144.745	0.363	0.245
145.345	0.383	0.089
145.946	0.302	0.029
146.547	0.199	0.086
147.147	0.41	0.177
147.748	0.297	0.284
148.348	0.285	0.277
148.949	0.343	0.154
149.55	0.159	0.044
150.15	0.129	-0.021
150.751	0.323	0.006
151.351	0.24	0.168
151.952	0.276	0.297
152.553	0.364	0.285
153.153	0.373	0.185
153.754	0.289	0.09
154.354	0.267	0.053
154.955	0.327	0.101
155.556	0.23	0.204
156.156	0.325	0.24
156.757	0.358	0.207
157.357	0.376	0.156
157.958	0.392	0.142
158.559	0.357	0.185
159.159	0.339	0.232
159.76	0.317	0.226
160.36	0.302	0.162
160.961	0.353	0.096
161.562	0.413	0.111
162.162	0.316	0.21
162.763	0.405	0.277
163.363	0.347	0.275
163.964	0.306	0.186
164.565	0.387	0.08
165.165	0.252	0.075
165.766	0.396	0.138
166.366	0.337	0.254
166.967	0.18	0.292
167.568	0.338	0.165
168.168	0.168	0.032
168.769	0.14	-0.039
169.369	0.412	0.007
169.97	0.386	0.229
170.571	0.396	0.427
171.171	0.484	0.424
171.772	0.387	0.254
172.372	0.333	0.042
172.973	0.23	-0.054
173.574	0.344	0.023
174.174	0.246	0.231
174.775	0.232	0.347
175.375	0.399	0.263
175.976	0.239	0.112
176.577	0.183	-0.021
177.177	0.263	-0.04
177.778	0.24	0.096
178.378	0.442	0.271
178.979	0.36	0.39
179.58	0.515	0.337
180.18	0.458	0.209
180.781	0.384	0.107
181.381	0.471	0.099
181.982	0.322	0.214
182.583	0.367	0.295
183.183	0.441	0.282
183.784	0.328	0.21
184.384	0.437	0.117
184.985	0.233	0.107
185.586	0.337	0.129
186.186	0.304	0.186
186.787	0.227	0.216
187.387	0.351	0.165
187.988	0.338	0.125
188.589	0.187	0.124
189.189	0.393	0.119
189.79	0.308	0.177
190.39	0.224	0.218
190.991	0.443	0.183
191.592	0.325	0.173
192.192	0.435	0.176
192.793	0.391	0.22
193.393	0.297	0.248
193.994	0.412	0.203
194.595	0.372	0.161
195.195	0.456	0.159
195.796	0.386	0.221
196.396	0.361	0.265
196.997	0.393	0.243
197.598	0.242	0.177
198.198	0.364	0.082
198.799	0.314	0.075
199.399	0.474	0.164
200.0	0.437	0.32
200.601	0.348	0.388
201.201	0.524	0.282
201.802	0.399	0.15
202.402	0.265	0.072
203.003	0.297	0.063
203.604	0.348	0.14
204.204	0.236	0.247
204.805	0.274	0.248
205.405	0.314	0.15
206.006	0.332	0.063
206.607	0.248	0.072
207.207	0.357	0.146
207.808	0.391	0.253
208.408	0.43	0.319
209.009	0.311	0.284
209.61	0.341	0.146
210.21	0.348	0.038
210.811	0.365	0.065
211.411	0.34	0.203
212.012	0.327	0.318
212.613	0.467	0.305
213.213	0.351	0.221
213.814	0.355	0.11
214.414	0.373	0.069
215.015	0.3	0.137
215.616	0.401	0.232
216.216	0.402	0.302
216.817	0.44	0.289
217.417	0.395	0.214
218.018	0.432	0.137
218.619	0.472	0.142
219.219	0.368	0.235
219.82	0.297	0.291
220.42	0.391	0.23
221.021	0.478	0.147
221.622	0.375	0.148
222.222	0.475	0.203
222.823	0.529	0.297
223.423	0.485	0.366
224.024	0.583	0.336
224.625	0.578	0.274
225.225	0.365	0.223
225.826	0.506	0.161
226.426	0.484	0.185
227.027	0.313	0.265
227.628	0.587	0.277
228.228	0.315	0.285
228.829	0.175	0.191
229.429	0.439	0.03
230.03	0.204	0.023
230.631	0.312	0.109
231.231	0.54	0.253
231.832	0.384	0.398
232.432	0.518	0.38
233.033	0.553	0.254
233.634	0.534	0.157
234.234	0.457	0.168
234.835	0.416	0.248
235.435	0.318	0.294
236.036	0.472	0.234
236.637	0.375	0.172
237.237	0.399	0.14
237.838	0.473	0.177
238.438	0.317	0.267
239.039	0.516	0.285
239.64	0.56	0.279
240.24	0.51	0.283
240.841	0.453	0.273
241.441	0.363	0.23
242.042	0.324	0.151
242.643	0.491	0.1
243.243	0.307	0.173
243.844	0.216	0.238
244.444	0.523	0.212
245.045	0.336	0.214
245.646	0.419	0.196
246.246	0.69	0.211
246.847	0.291	0.324
247.447	0.39	0.304
248.048	0.465	0.192
248.649	0.104	0.104
249.249	0.362	0.007
249.85	0.286	0.055
250.45	0.403	0.205
251.051	0.474	0.356
251.652	0.392	0.397
252.252	0.546	0.274
252.853	0.39	0.144
253.453	0.315	0.073
254.054	0.455	0.099
254.655	0.279	0.237
255.255	0.47	0.31
255.856	0.345	0.304
256.456	0.331	0.19
257.057	0.673	0.079
257.658	0.294	0.176
258.258	0.343	0.274
258.859	0.638	0.297
259.459	0.392	0.324
260.06	0.585	0.268
260.661	0.441	0.226
261.261	0.318	0.191
261.862	0.544	0.153
262.462	0.198	0.201
263.063	0.304	0.184
263.664	0.418	0.143
264.264	0.222	0.153
264.865	0.49	0.158
265.465	0.296	0.227
266.066	0.202	0.233
266.667	0.519	0.146
267.267	0.214	0.139
267.868	0.438	0.137
268.468	0.467	0.208
269.069	0.434	0.312
269.67	0.619	0.345
270.27	0.565	0.349
270.871	0.343	0.292
271.471	0.435	0.148
272.072	0.317	0.066
272.673	0.276	0.08
273.273	0.462	0.165
273.874	0.328	0.303
274.474	0.325	0.325
275.075	0.564	0.22
275.676	0.271	0.153
276.276	0.28	0.091
276.877	0.414	0.085
277.477	0.176	0.177
278.078	0.415	0.218
278.679	0.421	0.244
279.279	0.24	0.238
279.88	0.347	0.146
280.48	0.426	0.085
281.081	0.402	0.144
281.682	0.429	0.268
282.282	0.307	0.343
282.883	0.379	0.259
283.483	0.519	0.124
284.084	0.4	0.113
284.685	0.444	0.199
285.285	0.658	0.324
285.886	0.603	0.452
286.486	0.567	0.455
287.087	0.589	0.317
287.688	0.293	0.153
288.288	0.343	0.008
288.889	0.452	0.022
289.489	0.355	0.219
290.09	0.436	0.395
290.691	0.412	0.413
291.291	0.339	0.244
291.892	0.458	0.029
292.492	0.361	-0.004
293.093	0.398	0.148
293.694	0.452	0.355
294.294	0.446	0.45
294.895	0.701	0.361
295.495	0.569	0.255
296.096	0.368	0.184
296.697	0.5	0.139
297.297	0.21	0.18
297.898	0.304	0.179
298.498	0.404	0.161
299.099	0.347	0.183
299.7	0.385	0.206
300.3	0.462	0.228
300.901	0.356	0.253
301.502	0.343	0.219
302.102	0.471	0.156
302.703	0.408	0.165
303.303	0.42	0.222
303.904	0.489	0.278
304.505	0.393	0.301
305.105	0.456	0.249
305.706	0.495	0.184
306.306	0.422	0.184
306.907	0.404	0.22
307.508	0.599	0.261
308.108	0.24	0.32
308.709	0.362	0.228
309.309	0.475	0.101
309.91	0.153	0.083
310.511	0.345	0.092
311.111	0.169	0.161
311.712	0.162	0.173
312.312	0.383	0.118
312.913	0.139	0.109
313.514	0.226	0.084
314.114	0.364	0.095
314.715	0.28	0.181
315.315	0.351	0.245
315.916	0.292	0.245
316.517	0.288	0.163
317.117	0.374	0.075
317.718	0.129	0.079
318.318	0.368	0.099
318.919	0.444	0.196
319.52	0.228	0.308
320.12	0.388	0.27
320.721	0.203	0.147
321.321	0.263	0.003
321.922	0.197	-0.028
322.523	0.274	0.071
323.123	0.238	0.229
323.724	0.287	0.294
324.324	0.362	0.229
324.925	0.227	0.113
325.526	0.301	0.015
326.126	0.279	0.041
326.727	0.204	0.161
327.327	0.35	0.243
327.928	0.327	0.261
328.529	0.187	0.189
329.129	0.295	0.048
329.73	0.159	-0.008
330.33	0.266	0.034
330.931	0.303	0.165
331.532	0.28	0.288
332.132	0.285	0.281
332.733	0.489	0.164
333.333	0.375	0.115
333.934	0.441	0.151
334.535	0.607	0.265
335.135	0.47	0.409
335.736	0.542	0.415
336.336	0.517	0.293
336.937	0.483	0.15
337.538	0.513	0.108
338.138	0.445	0.204
338.739	0.64	0.34
339.339	0.69	0.466
339.94	0.45	0.477
340.541	0.651	0.293
341.141	0.436	0.128
341.742	0.245	0.056
342.342	0.496	0.075
342.943	0.367	0.239
343.544	0.489	0.371
344.144	0.701	0.403
344.745	0.429	0.376
345.345	0.569	0.231
345.946	0.397	0.131
346.547	0.343	0.109
347.147	0.608	0.172
347.748	0.251	0.329
348.348	0.599	0.345
348.949	0.456	0.306
349.55	0.197	0.198
350.15	0.408	0.027
350.751	0.396	0.016
351.351	0.387	0.18
351.952	0.56	0.371
352.553	0.55	0.479
353.153	0.476	0.409
353.754	0.605	0.209
354.354	0.301	0.086
354.955	0.386	0.049
355.556	0.507	0.151
356.156	0.226	0.334
356.757	0.46	0.347
357.357	0.411	0.246
357.958	0.148	0.102
358.559	0.549	-0.021
359.159	0.25	0.098
359.76	0.414	0.275
360.36	0.493	0.391
360.961	0.331	0.372
361.562	0.585	0.196
362.162	0.329	0.091
362.763	0.281	0.07
363.363	0.472	0.131
363.964	0.292	0.274
364.565	0.534	0.329
365.165	0.512	0.324
365.766	0.366	0.257
366.366	0.579	0.153
366.967	0.284	0.158
367.568	0.367	0.177
368.168	0.312	0.199
368.769	0.239	0.187
369.369	0.4	0.133
369.97	0.074	0.123
370.571	0.227	0.063
371.171	0.26	0.047
371.772	0.114	0.102
372.372	0.366	0.141
372.973	0.166	0.198
373.574	0.339	0.174
374.174	0.385	0.144
374.775	0.237	0.158
375.375	0.366	0.155
375.976	0.336	0.173
376.577	0.508	0.206
377.177	0.54	0.285
377.778	0.397	0.35
378.378	0.541	0.297
378.979	0.466	0.221
379.58	0.487	0.173
380.18	0.576	0.203
380.781	0.467	0.313
381.381	0.547	0.37
381.982	0.539	0.343
382.583	0.595	0.264
383.183	0.591	0.224
383.784	0.677	0.268
384.384	0.593	0.378
384.985	0.568	0.424
385.586	0.738	0.372
386.186	0.453	0.307
386.787	0.549	0.194
387.387	0.568	0.166
387.988	0.292	0.239
388.589	0.458	0.254
389.189	0.525	0.252
389.79	0.364	0.255
390.39	0.647	0.224
390.991	0.483	0.273
391.592	0.338	0.303
392.192	0.595	0.242
392.793	0.349	0.218
393.393	0.372	0.176
393.994	0.537	0.155
394.595	0.463	0.24
395.195	0.566	0.334
395.796	0.626	0.388
396.396	0.627	0.382
396.997	0.474	0.317
397.598	0.615	0.208
398.198	0.687	0.198
398.799	0.555	0.327
399.399	0.647	0.433
400.0	0.667	0.448
400.601	0.434	0.357
401.201	0.513	0.163
401.802	0.584	0.067
402.402	0.421	0.178
403.003	0.525	0.343
403.604	0.459	0.434
404.204	0.328	0.341
404.805	0.448	0.105
405.405	0.385	-0.018
406.006	0.237	0.054
406.607	0.541	0.215
407.207	0.432	0.414
407.808	0.317	0.435
408.408	0.685	0.237
409.009	0.439	0.116
409.61	0.343	0.111
410.21	0.497	0.181
410.811	0.549	0.317
411.411	0.423	0.414
412.012	0.571	0.35
412.613	0.482	0.225
413.213	0.46	0.132
413.814	0.438	0.138
414.414	0.436	0.229
415.015	0.507	0.32
415.616	0.475	0.355
416.216	0.394	0.287
416.817	0.533	0.159
417.417	0.45	0.131
418.018	0.369	0.196
418.619	0.658	0.278
419.219	0.704	0.405
419.82	0.689	0.49
420.42	0.906	0.469
421.021	0.675	0.428
421.622	0.604	0.328
422.222	0.776	0.232
422.823	0.677	0.28
423.423	0.803	0.41
424.024	0.727	0.535
424.625	0.663	0.517
425.225	0.487	0.333
425.826	0.477	0.086
426.426	0.45	-0.01
427.027	0.242	0.107
427.628	0.469	0.263
428.228	0.515	0.391
428.829	0.387	0.392
429.429	0.485	0.231
430.03	0.493	0.091
430.631	0.348	0.094
431.231	0.368	0.187
431.832	0.381	0.284
432.432	0.368	0.302
433.033	0.4	0.22
433.634	0.442	0.128
434.234	0.38	0.122
434.835	0.422	0.195
435.435	0.482	0.291
436.036	0.561	0.35
436.637	0.502	0.348
437.237	0.467	0.27
437.838	0.654	0.183
438.438	0.548	0.227
439.039	0.54	0.33
439.64	0.672	0.396
440.24	0.518	0.407
440.841	0.528	0.3
441.441	0.505	0.169
442.042	0.518	0.128
442.643	0.428	0.215
443.243	0.458	0.313
443.844	0.724	0.359
444.444	0.412	0.39
445.045	0.591	0.288
445.646	0.733	0.202
446.246	0.603	0.273
446.847	0.51	0.383
447.447	0.545	0.389
448.048	0.732	0.307
448.649	0.645	0.282
449.249	0.614	0.312
449.85	0.739	0.357
450.45	0.722	0.421
451.051	0.741	0.446
451.652	0.67	0.408
452.252	0.679	0.322
452.853	0.604	0.261
453.453	0.721	0.263
454.054	0.715	0.362
454.655	0.694	0.471
455.255	0.762	0.484
455.856	0.672	0.405
456.456	0.666	0.282
457.057	0.517	0.214
457.658	0.391	0.196
458.258	0.51	0.199
458.859	0.497	0.256
459.459	0.407	0.31
460.06	0.461	0.285
460.661	0.329	0.207
461.261	0.353	0.107
461.862	0.487	0.083
462.462	0.529	0.213
463.063	0.402	0.389
463.664	0.54	0.417
464.264	0.405	0.306
464.865	0.44	0.118
465.465	0.604	0.042
466.066	0.421	0.199
466.667	0.374	0.381
467.267	0.56	0.406
467.868	0.389	0.304
468.468	0.395	0.122
469.069	0.436	0.022
469.67	0.343	0.103
470.27	0.537	0.27
470.871	0.502	0.432
471.471	0.464	0.44
472.072	0.415	0.266
472.673	0.39	0.048
473.273	0.452	-0.021
473.874	0.453	0.143
474.474	0.482	0.394
475.075	0.649	0.52
475.676	0.641	0.469
476.276	0.465	0.283
476.877	0.549	0.078
477.477	0.239	0.04
478.078	0.414	0.105
478.679	0.561	0.27
479.279	0.479	0.444
479.88	0.598	0.452
480.48	0.481	0.318
481.081	0.525	0.133
481.682	0.452	0.073
482.282	0.364	0.163
482.883	0.555	0.295
483.483	0.455	0.404
484.084	0.634	0.377
484.685	0.51	0.29
485.285	0.517	0.193
485.886	0.619	0.171
486.486	0.669	0.288
487.087	0.592	0.453
487.688	0.615	0.49
488.288	0.555	0.367
488.889	0.362	0.169
489.489	0.354	0.004
490.09	0.324	0.004
490.691	0.259	0.153
491.291	0.365	0.29
491.892	0.346	0.329
492.492	0.317	0.233
493.093	0.442	0.083
493.694	0.327	0.056
494.294	0.278	0.139
494.895	0.441	0.239
495.495	0.406	0.322
496.096	0.372	0.302
496.697	0.416	0.188
497.297	0.229	0.091
497.898	0.271	0.032
498.498	0.305	0.071
499.099	0.326	0.194
499.7	0.295	0.29
500.3	0.302	0.263
500.901	0.319	0.139
501.502	0.25	0.036
502.102	0.284	0.03
502.703	0.247	0.129
503.303	0.278	0.233
503.904	0.319	0.254
504.505	0.386	0.195
505.105	0.463	0.144
505.706	0.316	0.169
506.306	0.423	0.206
506.907	0.436	0.246
507.508	0.55	0.278
508.108	0.389	0.301
508.709	0.488	0.244
509.309	0.448	0.192
509.91	0.214	0.164
510.511	0.636	0.126
511.111	0.334	0.234
511.712	0.338	0.304
512.312	0.562	0.268
512.913	0.27	0.23
513.514	0.274	0.125
514.114	0.342	0.038
514.715	0.281	0.075
515.315	0.4	0.188
515.916	0.422	0.314
516.517	0.307	0.347
517.117	0.28	0.212
517.718	0.323	0.022
518.318	0.148	-0.046
518.919	0.399	0.026
519.52	0.3	0.247
520.12	0.239	0.383
520.721	0.528	0.299
521.321	0.373	0.17
521.922	0.23	0.064
522.523	0.406	0.029
523.123	0.192	0.137
523.724	0.337	0.232
524.324	0.381	0.267
524.925	0.28	0.233
525.526	0.288	0.126
526.126	0.266	0.039
526.727	0.241	0.044
527.327	0.312	0.128
527.928	0.391	0.247
528.529	0.361	0.32
529.129	0.428	0.276
529.73	0.315	0.174
530.33	0.29	0.069
530.931	0.38	0.044
531.532	0.37	0.154
532.132	0.415	0.304
532.733	0.364	0.367
533.333	0.453	0.276
533.934	0.329	0.137
534.535	0.252	0.035
535.135	0.277	0.028
535.736	0.333	0.129
536.336	0.395	0.269
536.937	0.474	0.353
537.538	0.371	0.33
538.138	0.384	0.189
538.739	0.314	0.054
539.339	0.279	0.026
539.94	0.36	0.113
540.541	0.317	0.26
541.141	0.372	0.323
541.742	0.397	0.265
542.342	0.299	0.146
542.943	0.289	0.043
543.544	0.202	0.034
544.144	0.258	0.098
544.745	0.34	0.195
545.345	0.377	0.274
545.946	0.344	0.277
546.547	0.302	0.191
547.147	0.312	0.077
547.748	0.266	0.039
548.348	0.366	0.103
548.949	0.34	0.241
549.55	0.243	0.314
550.15	0.413	0.23
550.751	0.221	0.113
551.351	0.181	0.007
551.952	0.465	-0.002
552.553	0.425	0.197
553.153	0.303	0.413
553.754	0.369	0.405
554.354	0.274	0.193
554.955	0.315	-0.058
555.556	0.345	-0.105
556.156	0.361	0.11
556.757	0.527	0.405
557.357	0.525	0.57
557.958	0.448	0.459
558.559	0.529	0.149
559.159	0.39	-0.056
559.76	0.404	-0.013
560.36	0.564	0.244
560.961	0.369	0.527
561.562	0.468	0.516
562.162	0.5	0.249
562.763	0.419	-0.011
563.363	0.398	-0.055
563.964	0.416	0.144
564.565	0.444	0.409
565.165	0.549	0.519
565.766	0.314	0.393
566.366	0.483	0.082
566.967	0.359	-0.089
567.568	0.27	-0.003
568.168	0.468	0.227
568.769	0.336	0.453
569.369	0.4	0.433
569.97	0.347	0.201
570.571	0.167	-0.056
571.171	0.28	-0.164
571.772	0.3	0.009
572.372	0.344	0.318
572.973	0.452	0.502
573.574	0.431	0.433
574.174	0.252	0.165
574.775	0.175	-0.123
575.375	0.135	-0.214
575.976	0.315	-0.029
576.577	0.213	0.318
577.177	0.276	0.481
577.778	0.414	0.34
578.378	0.155	0.064
578.979	0.228	-0.178
579.58	0.186	-0.153
580.18	0.068	0.094
580.781	0.334	0.306
581.381	0.272	0.377
581.982	0.254	0.236
582.583	0.267	0.006
583.183	0.073	-0.111
583.784	0.15	-0.074
584.384	0.141	0.097
584.985	0.232	0.25
585.586	0.327	0.285
586.186	0.186	0.202
586.787	0.27	0.036
587.387	0.16	-0.042
587.988	0.214	0.005
588.589	0.327	0.153
589.189	0.169	0.304
589.79	0.212	0.266
590.39	0.246	0.084
590.991	0.129	-0.064
591.592	0.132	-0.083
592.192	0.14	0.038
592.793	0.279	0.199
593.393	0.181	0.296
593.994	0.289	0.22
594.595	0.355	0.08
595.195	0.213	0.026
595.796	0.198	0.059
596.396	0.204	0.132
596.997	0.278	0.187
597.598	0.114	0.189
598.198	0.219	0.092
598.799	0.125	0.003
599.399	0.095	-0.026
600.0	0.3	0.027
