Time(s)	Relative Blade_disp(m)	Tower_disp(m)
130.33	0.395	0.112
130.931	0.32	0.183
131.532	0.484	0.253
132.132	0.389	0.31
132.733	0.303	0.268
133.333	0.45	0.139
133.934	0.299	0.08
134.535	0.382	0.106
135.135	0.43	0.216
135.736	0.326	0.324
136.336	0.51	0.305
136.937	0.388	0.233
137.538	0.274	0.134
138.138	0.404	0.057
138.739	0.293	0.11
139.339	0.365	0.214
139.94	0.364	0.291
140.541	0.324	0.272
141.141	0.401	0.165
141.742	0.296	0.089
142.342	0.366	0.085
142.943	0.396	0.175
143.544	0.306	0.288
144.144	0.418	0.294
144.745	0.327	0.219
145.345	0.325	0.106
145.946	0.298	0.049
146.547	0.205	0.087
147.147	0.36	0.158
147.748	0.291	0.243
148.348	0.27	0.247
148.949	0.327	0.156
149.55	0.186	0.07
150.15	0.168	0.015
150.751	0.31	0.036
151.351	0.238	0.16
151.952	0.279	0.257
152.553	0.337	0.251
153.153	0.325	0.173
153.754	0.282	0.092
154.354	0.258	0.062
154.955	0.3	0.103
155.556	0.246	0.188
156.156	0.303	0.224
156.757	0.33	0.197
157.357	0.333	0.147
157.958	0.34	0.122
158.559	0.32	0.148
159.159	0.307	0.193
159.76	0.299	0.206
160.36	0.291	0.172
160.961	0.322	0.121
161.562	0.359	0.112
162.162	0.291	0.165
162.763	0.351	0.213
163.363	0.316	0.227
163.964	0.287	0.184
164.565	0.351	0.115
165.165	0.252	0.1
165.766	0.35	0.126
166.366	0.31	0.196
166.967	0.198	0.231
167.568	0.319	0.161
168.168	0.198	0.084
168.769	0.181	0.032
169.369	0.373	0.047
169.97	0.331	0.186
170.571	0.345	0.315
171.171	0.413	0.321
171.772	0.329	0.222
172.372	0.312	0.082
172.973	0.243	0.012
173.574	0.309	0.056
174.174	0.257	0.189
174.775	0.236	0.272
175.375	0.354	0.225
175.976	0.246	0.129
176.577	0.205	0.036
177.177	0.27	0.015
177.778	0.24	0.103
178.378	0.382	0.22
178.979	0.325	0.306
179.58	0.417	0.275
180.18	0.39	0.185
180.781	0.324	0.109
181.381	0.398	0.096
181.982	0.294	0.176
182.583	0.325	0.241
183.183	0.386	0.242
183.784	0.298	0.196
184.384	0.376	0.124
184.985	0.241	0.106
185.586	0.303	0.118
186.186	0.294	0.163
186.787	0.233	0.197
187.387	0.325	0.168
187.988	0.314	0.137
188.589	0.205	0.124
189.189	0.353	0.111
189.79	0.283	0.153
190.39	0.232	0.19
190.991	0.39	0.175
191.592	0.291	0.172
192.192	0.376	0.163
192.793	0.346	0.18
193.393	0.268	0.196
193.994	0.366	0.17
194.595	0.323	0.157
195.195	0.382	0.161
195.796	0.351	0.196
196.396	0.312	0.216
196.997	0.35	0.193
197.598	0.242	0.152
198.198	0.321	0.099
198.799	0.301	0.102
199.399	0.392	0.163
200.0	0.375	0.257
200.601	0.314	0.291
201.201	0.423	0.218
201.802	0.34	0.136
202.402	0.259	0.093
203.003	0.288	0.094
203.604	0.317	0.147
204.204	0.244	0.212
204.805	0.27	0.204
205.405	0.29	0.136
206.006	0.303	0.082
206.607	0.252	0.094
207.207	0.323	0.148
207.808	0.348	0.219
208.408	0.364	0.257
209.009	0.293	0.226
209.61	0.306	0.133
210.21	0.312	0.065
210.811	0.324	0.089
211.411	0.313	0.185
212.012	0.302	0.26
212.613	0.394	0.247
213.213	0.311	0.185
213.814	0.314	0.108
214.414	0.333	0.083
215.015	0.277	0.136
215.616	0.356	0.204
216.216	0.35	0.251
216.817	0.367	0.236
217.417	0.347	0.177
218.018	0.357	0.123
218.619	0.39	0.129
219.219	0.324	0.198
219.82	0.281	0.242
220.42	0.344	0.203
221.021	0.393	0.144
221.622	0.323	0.134
222.222	0.392	0.163
222.823	0.421	0.229
223.423	0.391	0.282
224.024	0.463	0.268
224.625	0.446	0.225
225.225	0.318	0.182
225.826	0.412	0.136
226.426	0.389	0.156
227.027	0.288	0.216
227.628	0.47	0.231
228.228	0.286	0.239
228.829	0.2	0.17
229.429	0.379	0.057
230.03	0.206	0.053
230.631	0.296	0.112
231.231	0.443	0.214
231.832	0.321	0.315
232.432	0.433	0.295
233.033	0.431	0.204
233.634	0.411	0.133
234.234	0.385	0.136
234.835	0.344	0.199
235.435	0.296	0.243
236.036	0.399	0.212
236.637	0.32	0.167
237.237	0.347	0.13
237.838	0.391	0.143
238.438	0.278	0.204
239.039	0.426	0.227
239.64	0.44	0.238
240.24	0.405	0.24
240.841	0.388	0.218
241.441	0.309	0.18
242.042	0.293	0.127
242.643	0.406	0.105
243.243	0.279	0.168
243.844	0.236	0.214
244.444	0.432	0.191
245.045	0.293	0.181
245.646	0.359	0.157
246.246	0.526	0.168
246.847	0.259	0.251
247.447	0.352	0.246
248.048	0.388	0.183
248.649	0.144	0.123
249.249	0.341	0.045
249.85	0.261	0.072
250.45	0.344	0.17
251.051	0.407	0.274
251.652	0.324	0.313
252.252	0.448	0.231
252.853	0.335	0.138
253.453	0.277	0.082
254.054	0.395	0.095
254.655	0.253	0.196
255.255	0.397	0.254
255.856	0.319	0.255
256.456	0.285	0.177
257.057	0.532	0.088
257.658	0.259	0.144
258.258	0.306	0.208
258.859	0.511	0.236
259.459	0.313	0.27
260.06	0.476	0.228
260.661	0.372	0.189
261.261	0.269	0.156
261.862	0.458	0.126
262.462	0.196	0.173
263.063	0.288	0.175
263.664	0.379	0.153
264.264	0.208	0.158
264.865	0.425	0.141
265.465	0.273	0.178
266.066	0.201	0.186
266.667	0.449	0.138
267.267	0.205	0.151
267.868	0.38	0.147
268.468	0.404	0.182
269.069	0.334	0.24
269.67	0.505	0.249
270.27	0.429	0.26
270.871	0.297	0.233
271.471	0.391	0.147
272.072	0.272	0.101
272.673	0.277	0.1
273.273	0.397	0.146
273.874	0.281	0.235
274.474	0.31	0.25
275.075	0.451	0.191
275.676	0.249	0.153
276.276	0.286	0.106
276.877	0.352	0.099
277.477	0.195	0.156
278.078	0.369	0.182
278.679	0.352	0.206
279.279	0.24	0.206
279.88	0.325	0.143
280.48	0.351	0.102
281.081	0.347	0.133
281.682	0.366	0.212
282.282	0.279	0.265
282.883	0.337	0.215
283.483	0.419	0.131
284.084	0.336	0.121
284.685	0.377	0.166
285.285	0.501	0.244
285.886	0.457	0.329
286.486	0.448	0.332
287.087	0.457	0.248
287.688	0.268	0.143
288.288	0.311	0.049
288.889	0.377	0.059
289.489	0.312	0.188
290.09	0.377	0.3
290.691	0.349	0.314
291.291	0.3	0.203
291.892	0.387	0.06
292.492	0.307	0.039
293.093	0.347	0.136
293.694	0.383	0.274
294.294	0.366	0.341
294.895	0.535	0.282
295.495	0.439	0.206
296.096	0.314	0.149
296.697	0.416	0.119
297.297	0.211	0.16
297.898	0.291	0.172
298.498	0.359	0.166
299.099	0.3	0.174
299.7	0.349	0.171
300.3	0.378	0.178
300.901	0.307	0.197
301.502	0.319	0.187
302.102	0.386	0.16
302.703	0.351	0.166
303.303	0.364	0.19
303.904	0.396	0.215
304.505	0.337	0.225
305.105	0.379	0.198
305.706	0.402	0.169
306.306	0.36	0.176
306.907	0.352	0.194
307.508	0.472	0.211
308.108	0.239	0.242
308.709	0.322	0.183
309.309	0.399	0.111
309.91	0.181	0.111
310.511	0.327	0.117
311.111	0.198	0.156
311.712	0.188	0.154
312.312	0.352	0.112
312.913	0.165	0.113
313.514	0.242	0.103
314.114	0.338	0.117
314.715	0.262	0.176
315.315	0.331	0.207
315.916	0.277	0.201
316.517	0.268	0.145
317.117	0.345	0.09
317.718	0.163	0.103
318.318	0.338	0.12
318.919	0.39	0.182
319.52	0.224	0.251
320.12	0.357	0.215
320.721	0.212	0.135
321.321	0.257	0.046
321.922	0.231	0.031
322.523	0.259	0.103
323.123	0.256	0.202
323.724	0.279	0.239
324.324	0.318	0.192
324.925	0.24	0.113
325.526	0.284	0.053
326.126	0.272	0.077
326.727	0.228	0.159
327.327	0.319	0.212
327.928	0.306	0.218
328.529	0.206	0.164
329.129	0.282	0.07
329.73	0.19	0.037
330.33	0.263	0.072
330.931	0.293	0.161
331.532	0.268	0.242
332.132	0.276	0.229
332.733	0.407	0.146
333.333	0.312	0.112
333.934	0.374	0.135
334.535	0.478	0.215
335.135	0.373	0.315
335.736	0.444	0.314
336.336	0.41	0.231
336.937	0.379	0.133
337.538	0.421	0.101
338.138	0.357	0.17
338.739	0.492	0.265
339.339	0.524	0.349
339.94	0.359	0.352
340.541	0.504	0.222
341.141	0.352	0.114
341.742	0.234	0.071
342.342	0.42	0.093
342.943	0.31	0.213
343.544	0.405	0.295
344.144	0.54	0.304
344.745	0.334	0.275
345.345	0.454	0.17
345.946	0.335	0.115
346.547	0.289	0.119
347.147	0.5	0.169
347.748	0.232	0.273
348.348	0.479	0.268
348.949	0.382	0.228
349.55	0.186	0.156
350.15	0.371	0.05
350.751	0.328	0.064
351.351	0.333	0.179
351.952	0.467	0.293
352.553	0.417	0.352
353.153	0.39	0.29
353.754	0.47	0.158
354.354	0.258	0.091
354.955	0.348	0.081
355.556	0.415	0.159
356.156	0.227	0.276
356.757	0.401	0.268
357.357	0.34	0.193
357.958	0.172	0.096
358.559	0.456	0.023
359.159	0.233	0.118
359.76	0.363	0.237
360.36	0.419	0.307
360.961	0.278	0.285
361.562	0.475	0.156
362.162	0.286	0.089
362.763	0.257	0.085
363.363	0.415	0.136
363.964	0.257	0.241
364.565	0.444	0.267
365.165	0.417	0.25
365.766	0.299	0.196
366.366	0.473	0.124
366.967	0.255	0.143
367.568	0.324	0.17
368.168	0.311	0.19
368.769	0.226	0.181
369.369	0.362	0.127
369.97	0.128	0.111
370.571	0.223	0.074
371.171	0.272	0.072
371.772	0.148	0.125
372.372	0.34	0.152
372.973	0.197	0.182
373.574	0.299	0.153
374.174	0.347	0.123
374.775	0.224	0.138
375.375	0.331	0.146
375.976	0.308	0.169
376.577	0.403	0.192
377.177	0.442	0.228
377.778	0.326	0.258
378.378	0.429	0.218
378.979	0.379	0.176
379.58	0.383	0.159
380.18	0.461	0.184
380.781	0.372	0.252
381.381	0.433	0.276
381.982	0.426	0.249
382.583	0.44	0.2
383.183	0.458	0.178
383.784	0.498	0.214
384.384	0.452	0.286
384.985	0.443	0.311
385.586	0.539	0.274
386.186	0.358	0.227
386.787	0.43	0.156
387.387	0.439	0.146
387.988	0.264	0.201
388.589	0.389	0.212
389.189	0.412	0.211
389.79	0.309	0.205
390.39	0.501	0.176
390.991	0.375	0.208
391.592	0.297	0.231
392.192	0.473	0.2
392.793	0.29	0.194
393.393	0.329	0.16
393.994	0.431	0.14
394.595	0.356	0.19
395.195	0.453	0.244
395.796	0.469	0.286
396.396	0.461	0.288
396.997	0.395	0.244
397.598	0.453	0.173
398.198	0.51	0.161
398.799	0.426	0.239
399.399	0.482	0.308
400.0	0.502	0.324
400.601	0.346	0.273
401.201	0.412	0.149
401.802	0.447	0.086
402.402	0.341	0.151
403.003	0.424	0.252
403.604	0.371	0.316
404.204	0.289	0.265
404.805	0.377	0.118
405.405	0.322	0.038
406.006	0.237	0.075
406.607	0.439	0.172
407.207	0.349	0.306
407.808	0.287	0.324
408.408	0.529	0.2
409.009	0.338	0.123
409.61	0.309	0.106
410.21	0.407	0.146
410.811	0.412	0.242
411.411	0.364	0.31
412.012	0.442	0.274
412.613	0.38	0.192
413.213	0.376	0.121
413.814	0.358	0.119
414.414	0.353	0.18
415.015	0.411	0.248
415.616	0.379	0.28
416.216	0.335	0.235
416.817	0.422	0.144
417.417	0.358	0.116
418.018	0.316	0.153
418.619	0.497	0.213
419.219	0.51	0.305
419.82	0.509	0.358
420.42	0.636	0.334
421.021	0.48	0.293
421.622	0.451	0.222
422.222	0.558	0.171
422.823	0.478	0.221
423.423	0.587	0.308
424.024	0.529	0.384
424.625	0.48	0.36
425.225	0.389	0.232
425.826	0.36	0.081
426.426	0.374	0.033
427.027	0.24	0.124
427.628	0.385	0.23
428.228	0.423	0.303
428.829	0.315	0.289
429.429	0.396	0.172
430.03	0.386	0.085
430.631	0.295	0.1
431.231	0.334	0.172
431.832	0.324	0.243
432.432	0.322	0.248
433.033	0.345	0.179
433.634	0.352	0.111
434.234	0.325	0.106
434.835	0.352	0.165
435.435	0.387	0.241
436.036	0.443	0.281
436.637	0.396	0.27
437.237	0.375	0.203
437.838	0.488	0.139
438.438	0.414	0.172
439.039	0.418	0.248
439.64	0.511	0.303
440.24	0.397	0.313
440.841	0.418	0.233
441.441	0.397	0.137
442.042	0.393	0.107
442.643	0.359	0.167
443.243	0.366	0.246
443.844	0.541	0.285
444.444	0.338	0.3
445.045	0.448	0.219
445.646	0.537	0.151
446.246	0.431	0.194
446.847	0.409	0.269
447.447	0.421	0.293
448.048	0.526	0.254
448.649	0.487	0.229
449.249	0.451	0.227
449.85	0.536	0.239
450.45	0.513	0.283
451.051	0.527	0.314
451.652	0.497	0.306
452.252	0.492	0.256
452.853	0.456	0.206
453.453	0.52	0.192
454.054	0.513	0.248
454.655	0.503	0.321
455.255	0.55	0.344
455.856	0.488	0.306
456.456	0.494	0.225
457.057	0.404	0.171
457.658	0.323	0.152
458.258	0.407	0.158
458.859	0.392	0.208
459.459	0.343	0.252
460.06	0.383	0.235
460.661	0.289	0.178
461.261	0.309	0.103
461.862	0.392	0.085
462.462	0.411	0.174
463.063	0.343	0.294
463.664	0.43	0.319
464.264	0.337	0.246
464.865	0.363	0.117
465.465	0.462	0.059
466.066	0.342	0.158
466.667	0.329	0.28
467.267	0.443	0.31
467.868	0.326	0.253
468.468	0.342	0.129
469.069	0.361	0.052
469.67	0.295	0.096
470.27	0.433	0.204
470.871	0.399	0.322
471.471	0.376	0.337
472.072	0.359	0.223
472.673	0.321	0.076
473.273	0.374	0.019
473.874	0.371	0.12
474.474	0.384	0.29
475.075	0.5	0.383
475.676	0.481	0.355
476.276	0.371	0.226
476.877	0.434	0.079
477.477	0.224	0.052
478.078	0.351	0.102
478.679	0.451	0.225
479.279	0.376	0.348
479.88	0.479	0.342
480.48	0.38	0.24
481.081	0.4	0.107
481.682	0.379	0.067
482.282	0.301	0.144
482.883	0.449	0.248
483.483	0.379	0.325
484.084	0.478	0.296
484.685	0.413	0.215
485.285	0.392	0.14
485.886	0.473	0.129
486.486	0.496	0.225
487.087	0.455	0.348
487.688	0.483	0.372
488.288	0.43	0.281
488.889	0.307	0.137
489.489	0.318	0.025
490.09	0.286	0.04
490.691	0.258	0.155
491.291	0.335	0.254
491.892	0.309	0.275
492.492	0.294	0.193
493.093	0.371	0.08
493.694	0.287	0.062
494.294	0.271	0.129
494.895	0.379	0.214
495.495	0.349	0.277
496.096	0.335	0.252
496.697	0.356	0.159
497.297	0.226	0.084
497.898	0.266	0.049
498.498	0.286	0.095
499.099	0.302	0.192
499.7	0.292	0.255
500.3	0.282	0.224
500.901	0.296	0.123
501.502	0.248	0.048
502.102	0.267	0.054
502.703	0.256	0.138
503.303	0.273	0.219
503.904	0.302	0.229
504.505	0.341	0.173
505.105	0.382	0.123
505.706	0.286	0.134
506.306	0.361	0.171
506.907	0.368	0.216
507.508	0.443	0.246
508.108	0.341	0.251
508.709	0.399	0.195
509.309	0.373	0.149
509.91	0.219	0.135
510.511	0.502	0.128
511.111	0.301	0.215
511.712	0.31	0.26
512.312	0.465	0.223
512.913	0.243	0.185
513.514	0.272	0.107
514.114	0.312	0.061
514.715	0.259	0.104
515.315	0.37	0.186
515.916	0.359	0.267
516.517	0.287	0.272
517.117	0.278	0.168
517.718	0.286	0.045
518.318	0.186	0.011
518.919	0.358	0.074
519.52	0.285	0.227
520.12	0.251	0.309
520.721	0.439	0.237
521.321	0.317	0.142
521.922	0.238	0.071
522.523	0.359	0.061
523.123	0.207	0.15
523.724	0.324	0.216
524.324	0.341	0.232
524.925	0.264	0.194
525.526	0.284	0.111
526.126	0.253	0.059
526.727	0.247	0.075
527.327	0.304	0.144
527.928	0.343	0.227
528.529	0.331	0.262
529.129	0.366	0.217
529.73	0.286	0.143
530.33	0.278	0.078
530.931	0.337	0.078
531.532	0.329	0.163
532.132	0.368	0.259
532.733	0.325	0.288
533.333	0.38	0.215
533.934	0.299	0.119
534.535	0.247	0.061
535.135	0.275	0.07
535.736	0.31	0.147
536.336	0.349	0.236
536.937	0.402	0.277
537.538	0.322	0.249
538.138	0.337	0.152
538.739	0.291	0.074
539.339	0.268	0.071
539.94	0.335	0.136
540.541	0.297	0.23
541.141	0.332	0.257
541.742	0.352	0.207
542.342	0.272	0.129
542.943	0.282	0.069
543.544	0.223	0.077
544.144	0.259	0.126
544.745	0.322	0.183
545.345	0.332	0.225
545.946	0.313	0.217
546.547	0.287	0.159
547.147	0.288	0.095
547.748	0.268	0.08
548.348	0.332	0.126
548.949	0.315	0.211
549.55	0.249	0.249
550.15	0.359	0.187
550.751	0.228	0.113
551.351	0.207	0.05
551.952	0.4	0.052
552.553	0.36	0.186
553.153	0.292	0.319
553.754	0.334	0.305
554.354	0.255	0.164
554.955	0.298	0.002
555.556	0.312	-0.022
556.156	0.322	0.125
556.757	0.44	0.317
557.357	0.419	0.42
557.958	0.376	0.337
558.559	0.426	0.13
559.159	0.324	-0.001
559.76	0.352	0.032
560.36	0.455	0.209
560.961	0.323	0.398
561.562	0.399	0.387
562.162	0.405	0.205
562.763	0.344	0.028
563.363	0.351	-0.006
563.964	0.351	0.134
564.565	0.379	0.319
565.165	0.451	0.397
565.766	0.285	0.312
566.366	0.404	0.094
566.967	0.316	-0.027
567.568	0.254	0.03
568.168	0.407	0.192
568.769	0.303	0.357
569.369	0.356	0.347
569.97	0.324	0.185
570.571	0.188	0.003
571.171	0.28	-0.079
571.772	0.284	0.042
572.372	0.316	0.261
572.973	0.398	0.394
573.574	0.368	0.348
574.174	0.256	0.154
574.775	0.207	-0.052
575.375	0.168	-0.112
575.976	0.31	0.023
576.577	0.233	0.273
577.177	0.276	0.388
577.778	0.376	0.284
578.378	0.181	0.082
578.979	0.243	-0.093
579.58	0.215	-0.07
580.18	0.127	0.114
580.781	0.329	0.268
581.381	0.273	0.319
581.982	0.258	0.211
582.583	0.276	0.037
583.183	0.123	-0.046
583.784	0.193	-0.014
584.384	0.187	0.118
584.985	0.245	0.234
585.586	0.324	0.253
586.186	0.208	0.184
586.787	0.271	0.057
587.387	0.198	0.001
587.988	0.226	0.045
588.589	0.324	0.16
589.189	0.201	0.271
589.79	0.235	0.238
590.39	0.261	0.097
590.991	0.165	-0.013
591.592	0.179	-0.025
592.192	0.184	0.071
592.793	0.281	0.195
593.393	0.219	0.265
593.994	0.285	0.203
594.595	0.332	0.091
595.195	0.224	0.047
595.796	0.223	0.074
596.396	0.23	0.139
596.997	0.279	0.19
597.598	0.17	0.191
598.198	0.238	0.111
598.799	0.169	0.035
599.399	0.148	0.01
600.0	0.297	0.056
