Time(s)	Relative Blade_disp(m)	Tower_disp(m)
84.084	0.558	0.309
84.685	0.544	0.309
85.285	0.585	0.288
85.886	0.575	0.281
86.486	0.574	0.292
87.087	0.599	0.311
87.688	0.601	0.33
88.288	0.596	0.335
88.889	0.611	0.318
89.489	0.617	0.301
90.09	0.573	0.301
90.691	0.658	0.307
91.291	0.629	0.341
91.892	0.68	0.368
92.492	0.689	0.379
93.093	0.619	0.369
93.694	0.625	0.32
94.294	0.623	0.276
94.895	0.616	0.275
95.495	0.616	0.318
96.096	0.63	0.364
96.697	0.628	0.378
97.297	0.593	0.343
97.898	0.588	0.28
98.498	0.594	0.243
99.099	0.613	0.268
99.7	0.63	0.339
100.3	0.646	0.4
100.901	0.661	0.402
101.502	0.652	0.352
102.102	0.633	0.293
102.703	0.571	0.265
103.303	0.624	0.274
103.904	0.601	0.325
104.505	0.593	0.368
105.105	0.565	0.354
105.706	0.623	0.292
106.306	0.572	0.253
106.907	0.574	0.26
107.508	0.56	0.303
108.108	0.567	0.337
108.709	0.565	0.333
109.309	0.553	0.294
109.91	0.537	0.25
110.511	0.502	0.234
111.111	0.504	0.246
111.712	0.519	0.275
112.312	0.485	0.296
112.913	0.509	0.281
113.514	0.544	0.251
114.114	0.523	0.25
114.715	0.524	0.27
115.315	0.554	0.295
115.916	0.562	0.314
116.517	0.533	0.311
117.117	0.558	0.28
117.718	0.564	0.259
118.318	0.536	0.269
118.919	0.557	0.291
119.52	0.542	0.311
120.12	0.54	0.306
120.721	0.569	0.28
121.321	0.534	0.267
121.922	0.543	0.267
122.523	0.591	0.285
123.123	0.523	0.317
123.724	0.595	0.318
124.324	0.525	0.302
124.925	0.544	0.267
125.526	0.498	0.244
126.126	0.484	0.236
126.727	0.588	0.25
127.327	0.544	0.307
127.928	0.598	0.349
128.529	0.594	0.353
129.129	0.602	0.318
129.73	0.636	0.281
130.33	0.609	0.288
130.931	0.577	0.322
131.532	0.631	0.341
132.132	0.612	0.347
132.733	0.547	0.325
133.333	0.61	0.274
133.934	0.573	0.258
134.535	0.589	0.283
135.135	0.61	0.332
135.736	0.581	0.364
136.336	0.644	0.345
136.937	0.605	0.312
137.538	0.547	0.282
138.138	0.578	0.26
138.739	0.565	0.275
139.339	0.573	0.311
139.94	0.554	0.334
140.541	0.57	0.317
141.141	0.58	0.281
141.742	0.549	0.264
142.342	0.589	0.272
142.943	0.585	0.309
143.544	0.557	0.343
144.144	0.589	0.331
144.745	0.55	0.294
145.345	0.566	0.255
145.946	0.514	0.248
146.547	0.497	0.262
147.147	0.548	0.278
147.748	0.521	0.297
148.348	0.509	0.293
148.949	0.52	0.265
149.55	0.471	0.24
150.15	0.44	0.222
150.751	0.515	0.216
151.351	0.502	0.254
151.952	0.488	0.299
152.553	0.531	0.305
153.153	0.561	0.286
153.754	0.514	0.269
154.354	0.512	0.254
154.955	0.53	0.252
155.556	0.485	0.27
156.156	0.517	0.277
156.757	0.535	0.276
157.357	0.555	0.279
157.958	0.558	0.291
158.559	0.551	0.303
159.159	0.54	0.302
159.76	0.521	0.281
160.36	0.518	0.251
160.961	0.536	0.24
161.562	0.563	0.265
162.162	0.533	0.313
162.763	0.562	0.332
163.363	0.539	0.312
163.964	0.53	0.265
164.565	0.541	0.23
165.165	0.508	0.241
165.766	0.553	0.278
166.366	0.531	0.322
166.967	0.479	0.323
167.568	0.514	0.261
168.168	0.465	0.202
168.769	0.447	0.184
169.369	0.542	0.216
169.97	0.564	0.306
170.571	0.555	0.383
171.171	0.588	0.376
171.772	0.576	0.303
172.372	0.531	0.227
172.973	0.493	0.197
173.574	0.536	0.227
174.174	0.487	0.3
174.775	0.486	0.333
175.375	0.545	0.295
175.976	0.501	0.242
176.577	0.469	0.208
177.177	0.489	0.211
177.778	0.505	0.253
178.378	0.564	0.307
178.979	0.541	0.343
179.58	0.609	0.33
180.18	0.582	0.3
180.781	0.573	0.274
181.381	0.587	0.272
181.982	0.541	0.299
182.583	0.546	0.312
183.183	0.565	0.301
183.784	0.547	0.282
184.384	0.566	0.269
184.985	0.503	0.275
185.586	0.541	0.276
186.186	0.51	0.279
186.787	0.497	0.272
187.387	0.521	0.254
187.988	0.535	0.253
188.589	0.481	0.272
189.189	0.545	0.278
189.79	0.535	0.287
190.39	0.492	0.285
190.991	0.558	0.264
191.592	0.543	0.263
192.192	0.57	0.285
192.793	0.555	0.316
193.393	0.539	0.324
193.994	0.557	0.295
194.595	0.559	0.262
195.195	0.584	0.259
195.796	0.548	0.295
196.396	0.556	0.324
196.997	0.553	0.322
197.598	0.514	0.288
198.198	0.543	0.24
198.799	0.527	0.229
199.399	0.592	0.265
200.0	0.568	0.337
200.601	0.553	0.372
201.201	0.608	0.334
201.802	0.577	0.276
202.402	0.517	0.24
203.003	0.509	0.234
203.604	0.54	0.259
204.204	0.492	0.302
204.805	0.498	0.306
205.405	0.527	0.267
206.006	0.541	0.235
206.607	0.495	0.243
207.207	0.544	0.271
207.808	0.554	0.309
208.408	0.577	0.331
209.009	0.526	0.32
209.61	0.544	0.271
210.21	0.542	0.234
210.811	0.556	0.243
211.411	0.533	0.293
212.012	0.534	0.33
212.613	0.586	0.322
213.213	0.551	0.294
213.814	0.55	0.262
214.414	0.551	0.253
215.015	0.535	0.274
215.616	0.557	0.301
216.216	0.565	0.319
216.817	0.585	0.315
217.417	0.56	0.298
218.018	0.589	0.28
218.619	0.595	0.285
219.219	0.561	0.312
219.82	0.523	0.321
220.42	0.557	0.29
221.021	0.599	0.261
221.622	0.561	0.275
222.222	0.593	0.309
222.823	0.621	0.344
223.423	0.612	0.358
224.024	0.635	0.338
224.625	0.642	0.312
225.225	0.565	0.301
225.826	0.605	0.292
226.426	0.606	0.302
227.027	0.548	0.323
227.628	0.626	0.318
228.228	0.543	0.313
228.829	0.483	0.282
229.429	0.554	0.232
230.03	0.515	0.228
230.631	0.521	0.263
231.231	0.604	0.311
231.832	0.584	0.356
232.432	0.597	0.357
233.033	0.635	0.317
233.634	0.635	0.288
234.234	0.591	0.296
234.835	0.579	0.318
235.435	0.541	0.323
236.036	0.587	0.294
236.637	0.563	0.273
237.237	0.571	0.274
237.838	0.588	0.299
238.438	0.552	0.329
239.039	0.606	0.327
239.64	0.631	0.314
240.24	0.621	0.314
240.841	0.583	0.322
241.441	0.561	0.316
242.042	0.543	0.288
242.643	0.601	0.26
243.243	0.538	0.275
243.844	0.488	0.296
244.444	0.597	0.288
245.045	0.559	0.294
245.646	0.573	0.301
246.246	0.668	0.311
246.847	0.554	0.344
247.447	0.553	0.332
248.048	0.582	0.283
248.649	0.476	0.246
249.249	0.521	0.221
249.85	0.522	0.239
250.45	0.578	0.292
251.051	0.573	0.35
251.652	0.582	0.361
252.252	0.621	0.321
252.853	0.569	0.278
253.453	0.551	0.254
254.054	0.572	0.264
254.655	0.532	0.303
255.255	0.586	0.324
255.856	0.536	0.322
256.456	0.556	0.285
257.057	0.656	0.257
257.658	0.549	0.295
258.258	0.547	0.33
258.859	0.64	0.328
259.459	0.594	0.325
260.06	0.625	0.313
260.661	0.583	0.309
261.261	0.562	0.303
261.862	0.602	0.292
262.462	0.509	0.293
263.063	0.522	0.275
263.664	0.549	0.255
264.264	0.519	0.261
264.865	0.578	0.282
265.465	0.528	0.316
266.066	0.504	0.314
266.667	0.585	0.271
267.267	0.518	0.252
267.868	0.571	0.257
268.468	0.574	0.296
269.069	0.606	0.342
269.67	0.636	0.362
270.27	0.644	0.355
270.871	0.565	0.325
271.471	0.566	0.272
272.072	0.546	0.239
272.673	0.519	0.248
273.273	0.575	0.283
273.874	0.548	0.328
274.474	0.534	0.335
275.075	0.62	0.297
275.676	0.539	0.273
276.276	0.511	0.259
276.877	0.561	0.256
277.477	0.494	0.279
278.078	0.551	0.29
278.679	0.57	0.296
279.279	0.519	0.301
279.88	0.522	0.281
280.48	0.591	0.257
281.081	0.574	0.275
281.682	0.568	0.317
282.282	0.536	0.338
282.883	0.556	0.308
283.483	0.612	0.263
284.084	0.582	0.267
284.685	0.583	0.306
285.285	0.663	0.347
285.886	0.658	0.383
286.486	0.634	0.381
287.087	0.644	0.336
287.688	0.547	0.284
288.288	0.545	0.239
288.889	0.586	0.237
289.489	0.561	0.294
290.09	0.566	0.351
290.691	0.57	0.358
291.291	0.553	0.307
291.892	0.586	0.244
292.492	0.568	0.235
293.093	0.567	0.284
293.694	0.58	0.344
294.294	0.59	0.366
294.895	0.675	0.34
295.495	0.64	0.318
296.096	0.576	0.309
296.697	0.598	0.297
297.297	0.51	0.292
297.898	0.522	0.269
298.498	0.547	0.251
299.099	0.559	0.265
299.7	0.544	0.301
300.3	0.594	0.325
300.901	0.564	0.331
301.502	0.543	0.303
302.102	0.594	0.261
302.703	0.574	0.259
303.303	0.566	0.296
303.904	0.6	0.333
304.505	0.573	0.348
305.105	0.592	0.322
305.706	0.607	0.284
306.306	0.579	0.275
306.907	0.565	0.292
307.508	0.634	0.317
308.108	0.517	0.345
308.709	0.548	0.313
309.309	0.585	0.257
309.91	0.491	0.238
310.511	0.511	0.243
311.111	0.457	0.265
311.712	0.468	0.267
312.312	0.521	0.251
312.913	0.474	0.247
313.514	0.471	0.245
314.114	0.533	0.248
314.715	0.529	0.276
315.315	0.522	0.304
315.916	0.516	0.304
316.517	0.525	0.273
317.117	0.537	0.243
317.718	0.461	0.243
318.318	0.538	0.249
318.919	0.569	0.282
319.52	0.509	0.323
320.12	0.531	0.317
320.721	0.49	0.269
321.321	0.508	0.214
321.922	0.46	0.2
322.523	0.512	0.23
323.123	0.476	0.289
323.724	0.507	0.314
324.324	0.541	0.294
324.925	0.495	0.258
325.526	0.519	0.227
326.126	0.511	0.234
326.727	0.48	0.27
327.327	0.526	0.292
327.928	0.528	0.296
328.529	0.478	0.278
329.129	0.501	0.238
329.73	0.472	0.217
330.33	0.503	0.227
330.931	0.508	0.266
331.532	0.517	0.306
332.132	0.503	0.31
332.733	0.601	0.278
333.333	0.569	0.271
333.934	0.583	0.291
334.535	0.645	0.326
335.135	0.608	0.365
335.736	0.619	0.363
336.336	0.618	0.323
336.937	0.615	0.283
337.538	0.612	0.279
338.138	0.6	0.311
338.739	0.659	0.348
339.339	0.678	0.381
339.94	0.605	0.384
340.541	0.659	0.332
341.141	0.6	0.285
341.742	0.53	0.263
342.342	0.59	0.261
342.943	0.571	0.297
343.544	0.6	0.336
344.144	0.667	0.357
344.745	0.607	0.363
345.345	0.634	0.332
345.946	0.576	0.295
346.547	0.576	0.268
347.147	0.623	0.274
347.748	0.533	0.318
348.348	0.63	0.336
348.949	0.587	0.34
349.55	0.523	0.312
350.15	0.549	0.252
350.751	0.587	0.225
351.351	0.568	0.269
351.952	0.606	0.341
352.553	0.637	0.389
353.153	0.606	0.383
353.754	0.65	0.322
354.354	0.558	0.27
354.955	0.565	0.244
355.556	0.597	0.264
356.156	0.515	0.321
356.757	0.569	0.338
357.357	0.572	0.314
357.958	0.495	0.27
358.559	0.604	0.229
359.159	0.531	0.256
359.76	0.571	0.31
360.36	0.577	0.35
360.961	0.57	0.345
361.562	0.625	0.301
362.162	0.555	0.273
362.763	0.541	0.263
363.363	0.572	0.273
363.964	0.546	0.302
364.565	0.604	0.321
365.165	0.606	0.332
365.766	0.578	0.326
366.366	0.626	0.303
366.967	0.546	0.295
367.568	0.559	0.284
368.168	0.51	0.275
368.769	0.518	0.262
369.369	0.54	0.257
369.97	0.434	0.269
370.571	0.492	0.252
371.171	0.482	0.234
371.772	0.467	0.233
372.372	0.516	0.246
372.973	0.466	0.273
373.574	0.545	0.28
374.174	0.545	0.286
374.775	0.526	0.29
375.375	0.544	0.282
375.976	0.542	0.273
376.577	0.619	0.278
377.177	0.61	0.32
377.778	0.586	0.359
378.378	0.625	0.352
378.979	0.61	0.319
379.58	0.622	0.288
380.18	0.631	0.291
380.781	0.61	0.328
381.381	0.627	0.359
381.982	0.631	0.359
382.583	0.664	0.334
383.183	0.653	0.318
383.784	0.686	0.326
384.384	0.654	0.358
384.985	0.645	0.375
385.586	0.699	0.363
386.186	0.62	0.345
386.787	0.634	0.311
387.387	0.643	0.297
387.988	0.558	0.312
388.589	0.579	0.312
389.189	0.627	0.306
389.79	0.577	0.313
390.39	0.655	0.316
390.991	0.624	0.337
391.592	0.567	0.346
392.192	0.635	0.317
392.793	0.578	0.295
393.393	0.566	0.282
393.994	0.612	0.283
394.595	0.623	0.317
395.195	0.633	0.358
395.796	0.666	0.374
396.396	0.68	0.365
396.997	0.609	0.342
397.598	0.666	0.305
398.198	0.688	0.305
398.799	0.647	0.353
399.399	0.671	0.39
400.0	0.681	0.39
400.601	0.611	0.355
401.201	0.62	0.291
401.802	0.652	0.259
402.402	0.601	0.298
403.003	0.613	0.355
403.604	0.606	0.378
404.204	0.556	0.341
404.805	0.588	0.261
405.405	0.581	0.223
406.006	0.52	0.255
406.607	0.614	0.31
407.207	0.598	0.369
407.808	0.549	0.371
408.408	0.671	0.306
409.009	0.618	0.272
409.61	0.559	0.285
410.21	0.606	0.31
410.811	0.649	0.34
411.411	0.587	0.363
412.012	0.637	0.34
412.613	0.619	0.307
413.213	0.61	0.29
413.814	0.592	0.299
414.414	0.605	0.319
415.015	0.614	0.335
415.616	0.61	0.338
416.216	0.578	0.32
416.817	0.628	0.291
417.417	0.609	0.293
418.018	0.579	0.316
418.619	0.67	0.333
419.219	0.702	0.361
419.82	0.691	0.391
420.42	0.759	0.397
421.021	0.703	0.396
421.622	0.675	0.371
422.222	0.72	0.333
422.823	0.704	0.331
423.423	0.724	0.366
424.024	0.703	0.409
424.625	0.69	0.413
425.225	0.618	0.365
425.826	0.622	0.282
426.426	0.609	0.238
427.027	0.525	0.263
427.628	0.588	0.305
428.228	0.617	0.346
428.829	0.581	0.359
429.429	0.603	0.324
430.03	0.63	0.282
430.631	0.571	0.278
431.231	0.559	0.295
431.832	0.567	0.31
432.432	0.562	0.312
433.033	0.569	0.296
433.634	0.599	0.283
434.234	0.578	0.293
434.835	0.588	0.314
435.435	0.614	0.329
436.036	0.639	0.336
436.637	0.619	0.338
437.237	0.609	0.327
437.838	0.678	0.314
438.438	0.649	0.332
439.039	0.644	0.358
439.64	0.677	0.366
440.24	0.641	0.359
440.841	0.627	0.331
441.441	0.625	0.3
442.042	0.639	0.294
442.643	0.593	0.322
443.243	0.611	0.341
443.844	0.696	0.344
444.444	0.6	0.355
445.045	0.652	0.335
445.646	0.704	0.32
446.246	0.681	0.347
446.847	0.627	0.379
447.447	0.641	0.366
448.048	0.712	0.327
448.649	0.677	0.325
449.249	0.671	0.35
449.85	0.709	0.378
450.45	0.716	0.396
451.051	0.717	0.394
451.652	0.691	0.371
452.252	0.694	0.34
452.853	0.666	0.328
453.453	0.706	0.338
454.054	0.705	0.374
454.655	0.702	0.404
455.255	0.717	0.401
455.856	0.695	0.37
456.456	0.686	0.333
457.057	0.634	0.318
457.658	0.59	0.315
458.258	0.617	0.308
458.859	0.625	0.314
459.459	0.583	0.327
460.06	0.594	0.323
460.661	0.557	0.304
461.261	0.561	0.276
461.862	0.609	0.265
462.462	0.632	0.303
463.063	0.579	0.36
463.664	0.622	0.37
464.264	0.589	0.335
464.865	0.599	0.277
465.465	0.652	0.255
466.066	0.599	0.306
466.667	0.564	0.364
467.267	0.627	0.363
467.868	0.587	0.323
468.468	0.572	0.269
469.069	0.588	0.246
469.67	0.568	0.276
470.27	0.619	0.329
470.871	0.616	0.372
471.471	0.607	0.37
472.072	0.575	0.317
472.673	0.585	0.251
473.273	0.597	0.235
473.874	0.6	0.289
474.474	0.606	0.365
475.075	0.664	0.399
475.676	0.67	0.381
476.276	0.615	0.331
476.877	0.63	0.277
477.477	0.535	0.263
478.078	0.578	0.272
478.679	0.625	0.308
479.279	0.617	0.358
479.88	0.634	0.377
480.48	0.616	0.351
481.081	0.639	0.301
481.682	0.598	0.278
482.282	0.577	0.288
482.883	0.62	0.315
483.483	0.597	0.346
484.084	0.661	0.35
484.685	0.617	0.344
485.285	0.638	0.323
485.886	0.658	0.31
486.486	0.683	0.33
487.087	0.649	0.37
487.688	0.649	0.383
488.288	0.636	0.354
488.889	0.572	0.304
489.489	0.559	0.253
490.09	0.545	0.237
490.691	0.514	0.264
491.291	0.535	0.296
491.892	0.538	0.311
492.492	0.535	0.299
493.093	0.58	0.271
493.694	0.554	0.268
494.294	0.523	0.285
494.895	0.573	0.295
495.495	0.57	0.307
496.096	0.551	0.309
496.697	0.563	0.293
497.297	0.514	0.276
497.898	0.512	0.254
498.498	0.522	0.244
499.099	0.538	0.263
499.7	0.502	0.294
500.3	0.516	0.299
500.901	0.533	0.276
501.502	0.505	0.252
502.102	0.522	0.243
502.703	0.496	0.259
503.303	0.506	0.278
503.904	0.518	0.282
504.505	0.556	0.277
505.105	0.589	0.284
505.706	0.542	0.308
506.306	0.575	0.314
506.907	0.583	0.304
507.508	0.622	0.298
508.108	0.56	0.31
508.709	0.597	0.31
509.309	0.586	0.309
509.91	0.513	0.301
510.511	0.643	0.274
511.111	0.553	0.291
511.712	0.543	0.31
512.312	0.598	0.308
512.913	0.542	0.305
513.514	0.505	0.282
514.114	0.531	0.245
514.715	0.538	0.237
515.315	0.541	0.27
515.916	0.567	0.315
516.517	0.528	0.339
517.117	0.507	0.306
517.718	0.537	0.238
518.318	0.469	0.203
518.919	0.547	0.216
519.52	0.514	0.288
520.12	0.495	0.341
520.721	0.591	0.323
521.321	0.573	0.286
521.922	0.502	0.258
522.523	0.55	0.241
523.123	0.493	0.26
523.724	0.52	0.281
524.324	0.536	0.292
524.925	0.526	0.291
525.526	0.501	0.274
526.126	0.512	0.247
526.727	0.504	0.238
527.327	0.511	0.252
527.928	0.555	0.283
528.529	0.541	0.317
529.129	0.567	0.32
529.73	0.536	0.298
530.33	0.527	0.261
530.931	0.549	0.237
531.532	0.556	0.258
532.132	0.555	0.308
532.733	0.543	0.34
533.333	0.583	0.323
533.934	0.543	0.284
534.535	0.509	0.246
535.135	0.509	0.228
535.736	0.53	0.245
536.336	0.551	0.291
536.937	0.581	0.334
537.538	0.556	0.346
538.138	0.56	0.308
538.739	0.535	0.254
539.339	0.519	0.226
539.94	0.536	0.24
540.541	0.519	0.288
541.141	0.544	0.322
541.742	0.551	0.319
542.342	0.536	0.286
542.943	0.514	0.247
543.544	0.481	0.227
544.144	0.494	0.232
544.745	0.521	0.26
545.345	0.547	0.299
545.946	0.534	0.323
546.547	0.524	0.306
547.147	0.533	0.26
547.748	0.507	0.229
548.348	0.543	0.235
548.949	0.526	0.283
549.55	0.491	0.321
550.15	0.557	0.306
550.751	0.497	0.27
551.351	0.476	0.227
551.952	0.573	0.21
552.553	0.577	0.271
553.153	0.515	0.356
553.754	0.531	0.365
554.354	0.523	0.292
554.955	0.534	0.203
555.556	0.538	0.183
556.156	0.55	0.254
556.757	0.597	0.357
557.357	0.61	0.416
557.958	0.591	0.384
558.559	0.617	0.285
559.159	0.576	0.216
559.76	0.572	0.227
560.36	0.614	0.307
560.961	0.559	0.393
561.562	0.581	0.39
562.162	0.599	0.305
562.763	0.594	0.227
563.363	0.56	0.224
563.964	0.573	0.287
564.565	0.58	0.359
565.165	0.609	0.383
565.766	0.536	0.34
566.366	0.592	0.25
566.967	0.552	0.209
567.568	0.527	0.242
568.168	0.568	0.308
568.769	0.54	0.358
569.369	0.553	0.341
569.97	0.522	0.273
570.571	0.486	0.205
571.171	0.498	0.184
571.772	0.523	0.234
572.372	0.535	0.319
572.973	0.555	0.367
573.574	0.572	0.344
574.174	0.497	0.273
574.775	0.464	0.195
575.375	0.451	0.16
575.976	0.517	0.2
576.577	0.461	0.298
577.177	0.483	0.346
577.778	0.542	0.311
578.378	0.469	0.243
578.979	0.482	0.18
579.58	0.464	0.182
580.18	0.416	0.235
580.781	0.484	0.277
581.381	0.491	0.293
581.982	0.484	0.275
582.583	0.482	0.238
583.183	0.437	0.213
583.784	0.433	0.204
584.384	0.421	0.215
584.985	0.472	0.233
585.586	0.484	0.261
586.186	0.461	0.279
586.787	0.497	0.266
587.387	0.457	0.243
587.988	0.488	0.22
588.589	0.5	0.228
589.189	0.443	0.264
589.79	0.443	0.272
590.39	0.472	0.244
590.991	0.454	0.215
591.592	0.424	0.207
592.192	0.431	0.214
592.793	0.49	0.235
593.393	0.429	0.267
593.994	0.496	0.268
594.595	0.529	0.258
595.195	0.49	0.262
595.796	0.467	0.262
596.396	0.463	0.246
596.997	0.492	0.228
597.598	0.402	0.23
598.198	0.459	0.224
598.799	0.42	0.226
599.399	0.425	0.224
600.0	0.498	0.223
