Time(s)	Relative Blade_disp(m)	Tower_disp(m)
81.081	0.395	0.26
81.682	0.334	0.231
82.282	0.47	0.162
82.883	0.319	0.155
83.483	0.377	0.171
84.084	0.39	0.207
84.685	0.308	0.233
85.285	0.442	0.204
85.886	0.386	0.189
86.486	0.374	0.188
87.087	0.457	0.199
87.688	0.403	0.239
88.288	0.425	0.259
88.889	0.453	0.244
89.489	0.443	0.22
90.09	0.382	0.204
90.691	0.533	0.197
91.291	0.458	0.254
91.892	0.551	0.306
92.492	0.589	0.337
93.093	0.409	0.329
93.694	0.486	0.229
94.294	0.448	0.143
94.895	0.427	0.14
95.495	0.475	0.217
96.096	0.461	0.319
96.697	0.474	0.35
97.297	0.411	0.283
97.898	0.389	0.157
98.498	0.415	0.077
99.099	0.439	0.124
99.7	0.481	0.268
100.3	0.508	0.392
100.901	0.527	0.4
101.502	0.499	0.292
102.102	0.468	0.159
102.703	0.352	0.098
103.303	0.473	0.13
103.904	0.429	0.258
104.505	0.418	0.358
105.105	0.39	0.326
105.706	0.459	0.188
106.306	0.365	0.086
106.907	0.384	0.089
107.508	0.366	0.193
108.108	0.379	0.295
108.709	0.401	0.309
109.309	0.348	0.228
109.91	0.34	0.107
110.511	0.266	0.049
111.111	0.281	0.08
111.712	0.323	0.174
112.312	0.26	0.255
112.913	0.318	0.232
113.514	0.361	0.148
114.114	0.297	0.096
114.715	0.32	0.103
115.315	0.36	0.171
115.916	0.37	0.254
116.517	0.343	0.277
117.117	0.379	0.213
117.718	0.376	0.134
118.318	0.326	0.11
118.919	0.363	0.145
119.52	0.34	0.217
120.12	0.339	0.254
120.721	0.408	0.224
121.321	0.325	0.175
121.922	0.347	0.127
122.523	0.427	0.134
123.123	0.283	0.208
123.724	0.446	0.246
124.324	0.318	0.252
124.925	0.335	0.19
125.526	0.306	0.112
126.126	0.221	0.073
126.727	0.438	0.09
127.327	0.338	0.216
127.928	0.428	0.317
128.529	0.454	0.326
129.129	0.407	0.25
129.73	0.5	0.147
130.33	0.434	0.142
130.931	0.366	0.213
131.532	0.513	0.276
132.132	0.434	0.321
132.733	0.338	0.277
133.333	0.478	0.154
133.934	0.348	0.103
134.535	0.416	0.137
135.135	0.465	0.244
135.736	0.373	0.341
136.336	0.537	0.316
136.937	0.43	0.243
137.538	0.317	0.153
138.138	0.426	0.088
138.739	0.343	0.137
139.339	0.396	0.234
139.94	0.388	0.301
140.541	0.369	0.276
141.141	0.425	0.178
141.742	0.335	0.113
142.342	0.409	0.115
142.943	0.423	0.203
143.544	0.35	0.304
144.144	0.445	0.302
144.745	0.356	0.226
145.345	0.366	0.12
145.946	0.319	0.076
146.547	0.244	0.114
147.147	0.388	0.177
147.748	0.316	0.252
148.348	0.303	0.249
148.949	0.346	0.165
149.55	0.218	0.088
150.15	0.194	0.04
150.751	0.332	0.057
151.351	0.273	0.171
151.952	0.297	0.262
152.553	0.362	0.256
153.153	0.363	0.186
153.754	0.307	0.118
154.354	0.293	0.089
154.955	0.331	0.123
155.556	0.268	0.196
156.156	0.333	0.225
156.757	0.355	0.203
157.357	0.366	0.165
157.958	0.376	0.151
158.559	0.352	0.178
159.159	0.34	0.212
159.76	0.326	0.213
160.36	0.317	0.173
160.961	0.349	0.127
161.562	0.393	0.132
162.162	0.323	0.196
162.763	0.385	0.241
163.363	0.348	0.244
163.964	0.316	0.189
164.565	0.377	0.117
165.165	0.282	0.111
165.766	0.379	0.149
166.366	0.341	0.225
166.967	0.23	0.253
167.568	0.341	0.171
168.168	0.225	0.083
168.769	0.204	0.034
169.369	0.394	0.062
169.97	0.371	0.21
170.571	0.375	0.345
171.171	0.444	0.344
171.772	0.37	0.233
172.372	0.336	0.089
172.973	0.272	0.022
173.574	0.341	0.073
174.174	0.28	0.213
174.775	0.267	0.292
175.375	0.381	0.237
175.976	0.274	0.135
176.577	0.233	0.044
177.177	0.291	0.031
177.778	0.273	0.122
178.378	0.411	0.241
178.979	0.355	0.323
179.58	0.456	0.288
180.18	0.42	0.199
180.781	0.365	0.127
181.381	0.429	0.12
181.982	0.328	0.199
182.583	0.359	0.258
183.183	0.412	0.253
183.784	0.335	0.205
184.384	0.405	0.138
184.985	0.27	0.127
185.586	0.338	0.141
186.186	0.317	0.182
186.787	0.266	0.207
187.387	0.349	0.174
187.988	0.342	0.145
188.589	0.237	0.141
189.189	0.378	0.135
189.79	0.321	0.176
190.39	0.262	0.207
190.991	0.414	0.186
191.592	0.33	0.179
192.192	0.404	0.178
192.793	0.378	0.203
193.393	0.309	0.221
193.994	0.391	0.193
194.595	0.362	0.169
195.195	0.416	0.17
195.796	0.375	0.208
196.396	0.353	0.235
196.997	0.377	0.218
197.598	0.275	0.175
198.198	0.356	0.115
198.799	0.326	0.113
199.399	0.429	0.172
200.0	0.406	0.273
200.601	0.346	0.315
201.201	0.461	0.244
201.802	0.377	0.158
202.402	0.292	0.108
203.003	0.314	0.104
203.604	0.347	0.156
204.204	0.272	0.225
204.805	0.295	0.224
205.405	0.322	0.156
206.006	0.337	0.099
206.607	0.278	0.108
207.207	0.355	0.16
207.808	0.377	0.232
208.408	0.399	0.274
209.009	0.323	0.247
209.61	0.34	0.154
210.21	0.346	0.083
210.811	0.357	0.104
211.411	0.343	0.198
212.012	0.334	0.274
212.613	0.426	0.263
213.213	0.347	0.205
213.814	0.35	0.13
214.414	0.363	0.104
215.015	0.314	0.152
215.616	0.384	0.217
216.216	0.383	0.264
216.817	0.406	0.252
217.417	0.378	0.199
218.018	0.399	0.147
218.619	0.427	0.152
219.219	0.358	0.216
219.82	0.313	0.255
220.42	0.375	0.215
221.021	0.432	0.158
221.622	0.361	0.156
222.222	0.429	0.19
222.823	0.461	0.254
223.423	0.432	0.302
224.024	0.5	0.283
224.625	0.49	0.241
225.225	0.356	0.204
225.826	0.449	0.162
226.426	0.431	0.181
227.027	0.324	0.236
227.628	0.503	0.246
228.228	0.323	0.251
228.829	0.23	0.186
229.429	0.406	0.077
230.03	0.249	0.073
230.631	0.324	0.132
231.231	0.475	0.23
231.832	0.369	0.329
232.432	0.458	0.314
233.033	0.478	0.225
233.634	0.459	0.157
234.234	0.416	0.163
234.835	0.389	0.22
235.435	0.326	0.259
236.036	0.431	0.223
236.637	0.362	0.179
237.237	0.379	0.15
237.838	0.428	0.17
238.438	0.321	0.23
239.039	0.458	0.248
239.64	0.482	0.25
240.24	0.447	0.253
240.841	0.419	0.239
241.441	0.352	0.206
242.042	0.328	0.154
242.643	0.441	0.126
243.243	0.318	0.18
243.844	0.26	0.224
244.444	0.465	0.203
245.045	0.335	0.199
245.646	0.392	0.184
246.246	0.567	0.195
246.847	0.304	0.273
247.447	0.378	0.263
248.048	0.422	0.192
248.649	0.183	0.133
249.249	0.358	0.064
249.85	0.302	0.093
250.45	0.382	0.192
251.051	0.431	0.295
251.652	0.373	0.327
252.252	0.478	0.246
252.853	0.372	0.156
253.453	0.322	0.104
254.054	0.418	0.121
254.655	0.297	0.215
255.255	0.429	0.268
255.856	0.345	0.267
256.456	0.331	0.189
257.057	0.561	0.11
257.658	0.304	0.171
258.258	0.343	0.235
258.859	0.54	0.256
259.459	0.366	0.28
260.06	0.504	0.241
260.661	0.408	0.208
261.261	0.32	0.181
261.862	0.479	0.155
262.462	0.242	0.193
263.063	0.316	0.186
263.664	0.398	0.16
264.264	0.259	0.165
264.865	0.443	0.162
265.465	0.31	0.206
266.066	0.244	0.212
266.667	0.465	0.157
267.267	0.253	0.157
267.868	0.406	0.155
268.468	0.43	0.198
269.069	0.392	0.264
269.67	0.528	0.282
270.27	0.481	0.287
270.871	0.339	0.252
271.471	0.41	0.16
272.072	0.32	0.108
272.673	0.302	0.116
273.273	0.425	0.169
273.874	0.326	0.259
274.474	0.335	0.272
275.075	0.488	0.205
275.676	0.29	0.164
276.276	0.306	0.122
276.877	0.389	0.118
277.477	0.23	0.177
278.078	0.393	0.203
278.679	0.392	0.221
279.279	0.273	0.219
279.88	0.348	0.158
280.48	0.396	0.118
281.081	0.381	0.155
281.682	0.4	0.236
282.282	0.317	0.285
282.883	0.366	0.231
283.483	0.459	0.143
284.084	0.376	0.136
284.685	0.409	0.19
285.285	0.547	0.271
285.886	0.502	0.355
286.486	0.487	0.355
287.087	0.501	0.265
287.688	0.306	0.16
288.288	0.344	0.068
288.889	0.414	0.079
289.489	0.35	0.208
290.09	0.407	0.32
290.691	0.385	0.33
291.291	0.337	0.219
291.892	0.419	0.078
292.492	0.349	0.059
293.093	0.382	0.159
293.694	0.416	0.296
294.294	0.407	0.358
294.895	0.575	0.297
295.495	0.482	0.224
296.096	0.356	0.175
296.697	0.448	0.147
297.297	0.251	0.182
297.898	0.319	0.185
298.498	0.385	0.172
299.099	0.343	0.182
299.7	0.373	0.191
300.3	0.419	0.206
300.901	0.348	0.226
301.502	0.346	0.208
302.102	0.427	0.169
302.703	0.385	0.173
303.303	0.395	0.205
303.904	0.436	0.239
304.505	0.373	0.255
305.105	0.417	0.224
305.706	0.441	0.186
306.306	0.394	0.186
306.907	0.385	0.206
307.508	0.508	0.23
308.108	0.274	0.267
308.709	0.355	0.209
309.309	0.43	0.129
309.91	0.217	0.121
310.511	0.347	0.125
311.111	0.221	0.166
311.712	0.219	0.168
312.312	0.371	0.131
312.913	0.201	0.13
313.514	0.265	0.119
314.114	0.361	0.128
314.715	0.3	0.184
315.315	0.35	0.222
315.916	0.309	0.219
316.517	0.304	0.165
317.117	0.366	0.109
317.718	0.198	0.116
318.318	0.363	0.13
318.919	0.414	0.193
319.52	0.263	0.265
320.12	0.376	0.236
320.721	0.246	0.155
321.321	0.289	0.062
321.922	0.245	0.043
322.523	0.296	0.109
323.123	0.273	0.213
323.724	0.305	0.254
324.324	0.355	0.21
324.925	0.265	0.133
325.526	0.316	0.07
326.126	0.301	0.09
326.727	0.252	0.169
327.327	0.347	0.222
327.928	0.333	0.232
328.529	0.237	0.183
329.129	0.309	0.09
329.73	0.218	0.054
330.33	0.293	0.083
330.931	0.316	0.171
331.532	0.302	0.253
332.132	0.302	0.247
332.733	0.442	0.168
333.333	0.36	0.135
333.934	0.404	0.159
334.535	0.517	0.234
335.135	0.419	0.33
335.736	0.474	0.333
336.336	0.455	0.252
336.937	0.426	0.157
337.538	0.455	0.128
338.138	0.404	0.193
338.739	0.533	0.284
339.339	0.564	0.366
339.94	0.407	0.371
340.541	0.541	0.248
341.141	0.398	0.141
341.742	0.276	0.097
342.342	0.446	0.113
342.943	0.355	0.223
343.544	0.44	0.307
344.144	0.575	0.324
344.745	0.388	0.303
345.345	0.49	0.205
345.946	0.375	0.143
346.547	0.336	0.135
347.147	0.523	0.179
347.748	0.277	0.282
348.348	0.512	0.287
348.949	0.417	0.257
349.55	0.238	0.186
350.15	0.39	0.075
350.751	0.374	0.074
351.351	0.37	0.185
351.952	0.489	0.307
352.553	0.471	0.374
353.153	0.427	0.323
353.754	0.51	0.191
354.354	0.309	0.114
354.955	0.373	0.095
355.556	0.451	0.166
356.156	0.264	0.286
356.757	0.424	0.289
357.357	0.38	0.218
357.958	0.216	0.121
358.559	0.478	0.045
359.159	0.278	0.129
359.76	0.395	0.247
360.36	0.442	0.322
360.961	0.332	0.305
361.562	0.504	0.184
362.162	0.328	0.115
362.763	0.3	0.105
363.363	0.432	0.15
363.964	0.305	0.248
364.565	0.472	0.281
365.165	0.451	0.272
365.766	0.352	0.224
366.366	0.499	0.155
366.967	0.3	0.163
367.568	0.359	0.181
368.168	0.326	0.198
368.769	0.272	0.188
369.369	0.382	0.146
369.97	0.157	0.136
370.571	0.26	0.095
371.171	0.286	0.087
371.772	0.186	0.128
372.372	0.36	0.158
372.973	0.221	0.195
373.574	0.342	0.174
374.174	0.371	0.152
374.775	0.268	0.161
375.375	0.361	0.162
375.976	0.337	0.178
376.577	0.449	0.2
377.177	0.473	0.249
377.778	0.372	0.288
378.378	0.472	0.25
378.979	0.419	0.202
379.58	0.43	0.174
380.18	0.495	0.196
380.781	0.418	0.267
381.381	0.474	0.302
381.982	0.468	0.282
382.583	0.496	0.23
383.183	0.5	0.203
383.784	0.548	0.233
384.384	0.499	0.304
384.985	0.485	0.334
385.586	0.59	0.302
386.186	0.408	0.258
386.787	0.473	0.185
387.387	0.484	0.167
387.988	0.306	0.217
388.589	0.419	0.228
389.189	0.458	0.228
389.79	0.353	0.229
390.39	0.539	0.206
390.991	0.427	0.236
391.592	0.337	0.255
392.192	0.508	0.218
392.793	0.34	0.207
393.393	0.363	0.178
393.994	0.47	0.163
394.595	0.412	0.217
395.195	0.488	0.274
395.796	0.519	0.31
396.396	0.515	0.308
396.997	0.429	0.266
397.598	0.51	0.196
398.198	0.558	0.189
398.799	0.474	0.27
399.399	0.533	0.337
400.0	0.546	0.348
400.601	0.396	0.292
401.201	0.452	0.168
401.802	0.493	0.108
402.402	0.39	0.177
403.003	0.46	0.281
403.604	0.415	0.34
404.204	0.329	0.282
404.805	0.411	0.132
405.405	0.368	0.053
406.006	0.273	0.098
406.607	0.475	0.2
407.207	0.397	0.329
407.808	0.322	0.343
408.408	0.568	0.216
409.009	0.393	0.139
409.61	0.343	0.132
410.21	0.445	0.176
410.811	0.466	0.267
411.411	0.397	0.33
412.012	0.487	0.29
412.613	0.427	0.209
413.213	0.417	0.146
413.814	0.402	0.148
414.414	0.399	0.208
415.015	0.449	0.27
415.616	0.424	0.295
416.216	0.375	0.25
416.817	0.464	0.165
417.417	0.407	0.144
418.018	0.357	0.185
418.619	0.544	0.24
419.219	0.563	0.325
419.82	0.557	0.378
420.42	0.691	0.359
421.021	0.54	0.327
421.622	0.503	0.261
422.222	0.611	0.206
422.823	0.54	0.244
423.423	0.632	0.328
424.024	0.58	0.404
424.625	0.535	0.387
425.225	0.431	0.267
425.826	0.415	0.113
426.426	0.415	0.057
427.027	0.277	0.139
427.628	0.422	0.239
428.228	0.454	0.315
428.829	0.363	0.309
429.429	0.435	0.203
430.03	0.432	0.118
430.631	0.344	0.127
431.231	0.363	0.19
431.832	0.364	0.252
432.432	0.359	0.257
433.033	0.377	0.199
433.634	0.402	0.139
434.234	0.365	0.139
434.835	0.392	0.192
435.435	0.432	0.257
436.036	0.483	0.292
436.637	0.44	0.285
437.237	0.42	0.229
437.838	0.537	0.174
438.438	0.468	0.207
439.039	0.466	0.276
439.64	0.555	0.321
440.24	0.448	0.326
440.841	0.459	0.253
441.441	0.443	0.166
442.042	0.447	0.141
442.643	0.398	0.2
443.243	0.414	0.267
443.844	0.585	0.298
444.444	0.383	0.314
445.045	0.497	0.243
445.646	0.586	0.186
446.246	0.494	0.232
446.847	0.452	0.304
447.447	0.468	0.314
448.048	0.582	0.265
448.649	0.532	0.245
449.249	0.507	0.256
449.85	0.589	0.281
450.45	0.57	0.324
451.051	0.586	0.344
451.652	0.547	0.325
452.252	0.546	0.271
452.853	0.506	0.228
453.453	0.574	0.226
454.054	0.57	0.287
454.655	0.558	0.358
455.255	0.602	0.37
455.856	0.543	0.323
456.456	0.542	0.243
457.057	0.451	0.197
457.658	0.37	0.185
458.258	0.448	0.189
458.859	0.44	0.229
459.459	0.383	0.266
460.06	0.418	0.248
460.661	0.331	0.196
461.261	0.347	0.129
461.862	0.434	0.113
462.462	0.459	0.2
463.063	0.381	0.315
463.664	0.47	0.335
464.264	0.379	0.262
464.865	0.403	0.137
465.465	0.509	0.086
466.066	0.387	0.188
466.667	0.365	0.308
467.267	0.483	0.328
467.868	0.369	0.264
468.468	0.378	0.143
469.069	0.401	0.074
469.67	0.339	0.125
470.27	0.471	0.234
470.871	0.443	0.344
471.471	0.419	0.352
472.072	0.392	0.237
472.673	0.367	0.093
473.273	0.413	0.044
473.874	0.412	0.15
474.474	0.43	0.317
475.075	0.54	0.403
475.676	0.529	0.37
476.276	0.417	0.245
476.877	0.474	0.106
477.477	0.269	0.081
478.078	0.387	0.128
478.679	0.487	0.241
479.279	0.425	0.358
479.88	0.511	0.359
480.48	0.428	0.265
481.081	0.453	0.14
481.682	0.414	0.102
482.282	0.352	0.168
482.883	0.481	0.261
483.483	0.415	0.333
484.084	0.528	0.309
484.685	0.449	0.244
485.285	0.447	0.177
485.886	0.518	0.165
486.486	0.543	0.249
487.087	0.501	0.36
487.688	0.519	0.383
488.288	0.474	0.3
488.889	0.354	0.166
489.489	0.348	0.059
490.09	0.328	0.064
490.691	0.289	0.166
491.291	0.358	0.257
491.892	0.345	0.279
492.492	0.324	0.211
493.093	0.407	0.11
493.694	0.33	0.095
494.294	0.301	0.154
494.895	0.411	0.223
495.495	0.383	0.278
496.096	0.363	0.261
496.697	0.391	0.181
497.297	0.264	0.117
497.898	0.295	0.08
498.498	0.32	0.11
499.099	0.332	0.194
499.7	0.313	0.256
500.3	0.315	0.234
500.901	0.326	0.148
501.502	0.279	0.079
502.102	0.304	0.078
502.703	0.279	0.149
503.303	0.301	0.22
503.904	0.328	0.232
504.505	0.372	0.188
505.105	0.421	0.152
505.706	0.323	0.169
506.306	0.397	0.197
506.907	0.403	0.227
507.508	0.478	0.248
508.108	0.373	0.259
508.709	0.436	0.217
509.309	0.408	0.182
509.91	0.259	0.166
510.511	0.537	0.146
511.111	0.335	0.221
511.712	0.343	0.264
512.312	0.49	0.237
512.913	0.289	0.209
513.514	0.299	0.139
514.114	0.341	0.085
514.715	0.301	0.113
515.315	0.386	0.19
515.916	0.394	0.272
516.517	0.32	0.289
517.117	0.302	0.197
517.718	0.329	0.072
518.318	0.212	0.03
518.919	0.383	0.08
519.52	0.315	0.228
520.12	0.274	0.317
520.721	0.468	0.257
521.321	0.36	0.17
521.922	0.267	0.1
522.523	0.388	0.08
523.123	0.239	0.155
523.724	0.343	0.217
524.324	0.368	0.238
524.925	0.299	0.213
525.526	0.308	0.14
526.126	0.289	0.085
526.727	0.276	0.09
527.327	0.325	0.148
527.928	0.375	0.228
528.529	0.358	0.274
529.129	0.399	0.242
529.73	0.324	0.174
530.33	0.309	0.104
530.931	0.369	0.09
531.532	0.36	0.165
532.132	0.393	0.264
532.733	0.357	0.304
533.333	0.416	0.242
533.934	0.333	0.149
534.535	0.281	0.082
535.135	0.301	0.08
535.736	0.338	0.148
536.336	0.377	0.241
536.937	0.431	0.295
537.538	0.361	0.277
538.138	0.37	0.183
538.739	0.324	0.095
539.339	0.299	0.079
539.94	0.358	0.138
540.541	0.327	0.236
541.141	0.362	0.276
541.742	0.381	0.234
542.342	0.311	0.156
542.943	0.308	0.088
543.544	0.249	0.084
544.144	0.285	0.127
544.745	0.344	0.19
545.345	0.367	0.242
545.946	0.343	0.244
546.547	0.319	0.186
547.147	0.322	0.112
547.748	0.292	0.087
548.348	0.362	0.129
548.949	0.341	0.221
549.55	0.276	0.269
550.15	0.392	0.212
550.751	0.26	0.135
551.351	0.233	0.065
551.952	0.428	0.058
552.553	0.396	0.192
553.153	0.317	0.336
553.754	0.363	0.33
554.354	0.293	0.189
554.955	0.327	0.02
555.556	0.344	-0.011
556.156	0.354	0.133
556.757	0.462	0.33
557.357	0.463	0.438
557.958	0.412	0.363
558.559	0.462	0.158
559.159	0.371	0.021
559.76	0.382	0.049
560.36	0.488	0.221
560.961	0.356	0.41
561.562	0.429	0.403
562.162	0.445	0.227
562.763	0.386	0.053
563.363	0.384	0.02
563.964	0.388	0.153
564.565	0.41	0.331
565.165	0.482	0.407
565.766	0.322	0.325
566.366	0.437	0.116
566.967	0.353	-0.001
567.568	0.292	0.054
568.168	0.43	0.209
568.769	0.336	0.363
569.369	0.384	0.352
569.97	0.347	0.197
570.571	0.224	0.023
571.171	0.304	-0.053
571.772	0.315	0.062
572.372	0.345	0.272
572.973	0.418	0.399
573.574	0.403	0.354
574.174	0.282	0.172
574.775	0.231	-0.026
575.375	0.199	-0.089
575.976	0.331	0.036
576.577	0.254	0.275
577.177	0.298	0.387
577.778	0.397	0.291
578.378	0.214	0.102
578.979	0.269	-0.065
579.58	0.238	-0.048
580.18	0.151	0.121
580.781	0.34	0.264
581.381	0.296	0.313
581.982	0.283	0.219
582.583	0.295	0.064
583.183	0.159	-0.016
583.784	0.21	0.007
584.384	0.2	0.12
584.985	0.27	0.221
585.586	0.334	0.248
586.186	0.235	0.198
586.787	0.3	0.089
587.387	0.219	0.034
587.988	0.258	0.061
588.589	0.337	0.157
589.189	0.219	0.261
589.79	0.254	0.238
590.39	0.278	0.116
590.991	0.198	0.017
591.592	0.197	0.003
592.192	0.202	0.08
592.793	0.303	0.187
593.393	0.229	0.257
593.994	0.309	0.209
594.595	0.358	0.117
595.195	0.253	0.082
595.796	0.248	0.099
596.396	0.247	0.144
596.997	0.301	0.179
597.598	0.181	0.184
598.198	0.259	0.12
598.799	0.191	0.062
599.399	0.172	0.04
600.0	0.318	0.073
