Time(s)	Relative Blade_disp(m)	Tower_disp(m)
67.868	0.19	0.104
68.468	0.198	0.108
69.069	0.196	0.108
69.67	0.168	0.101
70.27	0.169	0.083
70.871	0.175	0.07
71.471	0.136	0.074
72.072	0.142	0.078
72.673	0.166	0.079
73.273	0.154	0.086
73.874	0.141	0.088
74.474	0.168	0.079
75.075	0.164	0.076
75.676	0.178	0.083
76.276	0.182	0.099
76.877	0.139	0.108
77.477	0.177	0.089
78.078	0.148	0.07
78.679	0.153	0.06
79.279	0.18	0.069
79.88	0.157	0.098
80.48	0.193	0.116
81.081	0.201	0.118
81.682	0.195	0.107
82.282	0.216	0.093
82.883	0.192	0.095
83.483	0.201	0.104
84.084	0.198	0.112
84.685	0.191	0.112
85.285	0.213	0.102
85.886	0.209	0.099
86.486	0.208	0.105
87.087	0.222	0.115
87.688	0.224	0.125
88.288	0.221	0.128
88.889	0.23	0.119
89.489	0.233	0.111
90.09	0.211	0.111
90.691	0.255	0.115
91.291	0.241	0.132
91.892	0.268	0.147
92.492	0.273	0.153
93.093	0.237	0.147
93.694	0.239	0.122
94.294	0.238	0.099
94.895	0.235	0.098
95.495	0.234	0.12
96.096	0.242	0.145
96.697	0.241	0.152
97.297	0.222	0.134
97.898	0.22	0.101
98.498	0.223	0.081
99.099	0.233	0.094
99.7	0.242	0.132
100.3	0.25	0.163
100.901	0.258	0.165
101.502	0.254	0.139
102.102	0.243	0.108
102.703	0.21	0.093
103.303	0.237	0.097
103.904	0.225	0.123
104.505	0.22	0.145
105.105	0.206	0.138
105.706	0.235	0.106
106.306	0.209	0.085
106.907	0.209	0.089
107.508	0.202	0.111
108.108	0.205	0.128
108.709	0.203	0.126
109.309	0.197	0.106
109.91	0.188	0.083
110.511	0.17	0.074
111.111	0.171	0.08
111.712	0.178	0.095
112.312	0.161	0.106
112.913	0.173	0.098
113.514	0.191	0.083
114.114	0.18	0.082
114.715	0.18	0.093
115.315	0.196	0.105
115.916	0.2	0.115
116.517	0.185	0.114
117.117	0.198	0.098
117.718	0.201	0.087
118.318	0.187	0.092
118.919	0.198	0.103
119.52	0.19	0.113
120.12	0.189	0.111
120.721	0.204	0.098
121.321	0.186	0.091
121.922	0.191	0.091
122.523	0.215	0.1
123.123	0.181	0.117
123.724	0.218	0.117
124.324	0.181	0.109
124.925	0.191	0.091
125.526	0.168	0.08
126.126	0.161	0.076
126.727	0.214	0.083
127.327	0.192	0.112
127.928	0.22	0.134
128.529	0.219	0.136
129.129	0.223	0.119
129.73	0.241	0.1
130.33	0.228	0.104
130.931	0.211	0.121
131.532	0.238	0.131
132.132	0.229	0.133
132.733	0.195	0.122
133.333	0.227	0.095
133.934	0.208	0.087
134.535	0.216	0.101
135.135	0.227	0.126
135.736	0.212	0.142
136.336	0.244	0.132
136.937	0.224	0.115
137.538	0.194	0.099
138.138	0.209	0.088
138.739	0.203	0.096
139.339	0.206	0.114
139.94	0.197	0.125
140.541	0.204	0.116
141.141	0.209	0.098
141.742	0.193	0.089
142.342	0.213	0.093
142.943	0.211	0.113
143.544	0.197	0.129
144.144	0.212	0.123
144.745	0.192	0.104
145.345	0.2	0.083
145.946	0.173	0.08
146.547	0.164	0.087
147.147	0.19	0.095
147.748	0.175	0.105
148.348	0.17	0.102
148.949	0.175	0.088
149.55	0.15	0.075
150.15	0.134	0.066
150.751	0.172	0.063
151.351	0.165	0.083
151.952	0.158	0.105
152.553	0.18	0.108
153.153	0.194	0.098
153.754	0.171	0.089
154.354	0.17	0.082
154.955	0.179	0.081
155.556	0.157	0.09
156.156	0.173	0.094
156.757	0.182	0.093
157.357	0.192	0.095
157.958	0.194	0.101
158.559	0.19	0.107
159.159	0.185	0.107
159.76	0.175	0.096
160.36	0.173	0.081
160.961	0.183	0.075
161.562	0.196	0.087
162.162	0.181	0.112
162.763	0.195	0.122
163.363	0.184	0.112
163.964	0.179	0.088
164.565	0.185	0.069
165.165	0.168	0.075
165.766	0.19	0.094
166.366	0.179	0.116
166.967	0.153	0.117
167.568	0.171	0.086
168.168	0.146	0.056
168.769	0.137	0.046
169.369	0.185	0.063
169.97	0.196	0.108
170.571	0.192	0.147
171.171	0.208	0.144
171.772	0.202	0.107
172.372	0.178	0.068
172.973	0.16	0.053
173.574	0.183	0.068
174.174	0.156	0.105
174.775	0.157	0.122
175.375	0.187	0.103
175.976	0.164	0.076
176.577	0.149	0.058
177.177	0.158	0.06
177.778	0.167	0.082
178.378	0.197	0.109
178.979	0.186	0.128
179.58	0.221	0.121
180.18	0.207	0.106
180.781	0.203	0.093
181.381	0.209	0.092
181.982	0.186	0.106
182.583	0.189	0.112
183.183	0.198	0.107
183.784	0.189	0.097
184.384	0.199	0.09
184.985	0.167	0.093
185.586	0.186	0.094
186.186	0.17	0.096
186.787	0.164	0.092
187.387	0.176	0.083
187.988	0.183	0.082
188.589	0.156	0.092
189.189	0.188	0.095
189.79	0.183	0.1
190.39	0.162	0.099
190.991	0.196	0.088
191.592	0.188	0.088
192.192	0.202	0.099
192.793	0.195	0.115
193.393	0.187	0.119
193.994	0.196	0.104
194.595	0.197	0.087
195.195	0.21	0.086
195.796	0.192	0.104
196.396	0.196	0.119
196.997	0.194	0.118
197.598	0.174	0.101
198.198	0.189	0.077
198.799	0.181	0.071
199.399	0.214	0.09
200.0	0.202	0.126
200.601	0.195	0.144
201.201	0.222	0.125
201.802	0.207	0.095
202.402	0.176	0.077
203.003	0.172	0.073
203.604	0.188	0.086
204.204	0.163	0.108
204.805	0.166	0.11
205.405	0.181	0.091
206.006	0.188	0.075
206.607	0.166	0.078
207.207	0.19	0.092
207.808	0.196	0.112
208.408	0.208	0.124
209.009	0.182	0.118
209.61	0.191	0.094
210.21	0.19	0.074
210.811	0.198	0.079
211.411	0.186	0.105
212.012	0.187	0.123
212.613	0.213	0.12
213.213	0.196	0.106
213.814	0.196	0.09
214.414	0.196	0.085
215.015	0.188	0.096
215.616	0.2	0.109
216.216	0.204	0.118
216.817	0.215	0.117
217.417	0.202	0.109
218.018	0.217	0.099
218.619	0.221	0.102
219.219	0.203	0.116
219.82	0.184	0.121
220.42	0.202	0.105
221.021	0.224	0.09
221.622	0.205	0.098
222.222	0.221	0.116
222.823	0.236	0.134
223.423	0.232	0.141
224.024	0.244	0.13
224.625	0.248	0.117
225.225	0.207	0.112
225.826	0.228	0.107
226.426	0.229	0.112
227.027	0.198	0.122
227.628	0.239	0.12
228.228	0.195	0.117
228.829	0.164	0.101
229.429	0.201	0.075
230.03	0.181	0.074
230.631	0.184	0.091
231.231	0.227	0.116
231.832	0.217	0.14
232.432	0.224	0.141
233.033	0.244	0.12
233.634	0.245	0.106
234.234	0.222	0.11
234.835	0.215	0.121
235.435	0.195	0.123
236.036	0.219	0.107
236.637	0.207	0.096
237.237	0.211	0.097
237.838	0.22	0.111
238.438	0.201	0.127
239.039	0.23	0.126
239.64	0.243	0.118
240.24	0.238	0.118
240.841	0.217	0.123
241.441	0.206	0.12
242.042	0.196	0.105
242.643	0.226	0.09
243.243	0.193	0.097
243.844	0.167	0.108
244.444	0.223	0.104
245.045	0.204	0.108
245.646	0.212	0.112
246.246	0.261	0.117
246.847	0.202	0.134
247.447	0.201	0.127
248.048	0.215	0.101
248.649	0.161	0.082
249.249	0.184	0.07
249.85	0.185	0.079
250.45	0.214	0.107
251.051	0.211	0.137
251.652	0.216	0.143
252.252	0.236	0.121
252.853	0.209	0.099
253.453	0.2	0.087
254.054	0.211	0.092
254.655	0.19	0.112
255.255	0.218	0.123
255.856	0.192	0.122
256.456	0.204	0.103
257.057	0.255	0.089
257.658	0.2	0.109
258.258	0.199	0.127
258.859	0.247	0.126
259.459	0.224	0.124
260.06	0.24	0.117
260.661	0.217	0.116
261.261	0.206	0.113
261.862	0.226	0.107
262.462	0.178	0.107
263.063	0.185	0.097
263.664	0.198	0.087
264.264	0.183	0.09
264.865	0.213	0.101
265.465	0.188	0.119
266.066	0.175	0.118
266.667	0.217	0.096
267.267	0.183	0.086
267.868	0.211	0.088
268.468	0.212	0.109
269.069	0.23	0.133
269.67	0.244	0.144
270.27	0.25	0.14
270.871	0.208	0.125
271.471	0.208	0.097
272.072	0.198	0.079
272.673	0.183	0.084
273.273	0.213	0.101
273.874	0.199	0.126
274.474	0.19	0.13
275.075	0.236	0.109
275.676	0.193	0.096
276.276	0.178	0.089
276.877	0.204	0.087
277.477	0.17	0.1
278.078	0.2	0.106
278.679	0.21	0.109
279.279	0.183	0.111
279.88	0.185	0.1
280.48	0.221	0.088
281.081	0.213	0.098
281.682	0.21	0.121
282.282	0.193	0.132
282.883	0.204	0.116
283.483	0.233	0.092
284.084	0.218	0.094
284.685	0.218	0.115
285.285	0.261	0.137
285.886	0.259	0.156
286.486	0.246	0.155
287.087	0.251	0.131
287.688	0.2	0.104
288.288	0.198	0.08
288.889	0.22	0.078
289.489	0.207	0.108
290.09	0.209	0.139
290.691	0.211	0.142
291.291	0.203	0.116
291.892	0.219	0.082
292.492	0.211	0.077
293.093	0.209	0.103
293.694	0.216	0.135
294.294	0.222	0.147
294.895	0.267	0.133
295.495	0.249	0.121
296.096	0.215	0.117
296.697	0.225	0.11
297.297	0.179	0.107
297.898	0.185	0.094
298.498	0.198	0.085
299.099	0.204	0.093
299.7	0.196	0.112
300.3	0.222	0.124
300.901	0.207	0.127
301.502	0.196	0.112
302.102	0.222	0.09
302.703	0.212	0.089
303.303	0.208	0.108
303.904	0.225	0.128
304.505	0.211	0.136
305.105	0.221	0.122
305.706	0.229	0.102
306.306	0.214	0.097
306.907	0.206	0.106
307.508	0.242	0.119
308.108	0.18	0.133
308.709	0.196	0.116
309.309	0.215	0.087
309.91	0.166	0.076
310.511	0.176	0.079
311.111	0.148	0.091
311.712	0.153	0.092
312.312	0.18	0.084
312.913	0.156	0.081
313.514	0.155	0.079
314.114	0.186	0.081
314.715	0.184	0.096
315.315	0.181	0.111
315.916	0.177	0.111
316.517	0.182	0.095
317.117	0.188	0.079
317.718	0.149	0.078
318.318	0.188	0.082
318.919	0.204	0.099
319.52	0.174	0.12
320.12	0.185	0.117
320.721	0.164	0.092
321.321	0.174	0.064
321.922	0.149	0.057
322.523	0.175	0.073
323.123	0.157	0.103
323.724	0.173	0.116
324.324	0.191	0.105
324.925	0.167	0.087
325.526	0.179	0.071
326.126	0.176	0.075
326.727	0.16	0.093
327.327	0.184	0.105
327.928	0.185	0.107
328.529	0.16	0.098
329.129	0.172	0.078
329.73	0.158	0.067
330.33	0.173	0.072
330.931	0.177	0.093
331.532	0.182	0.113
332.132	0.175	0.116
332.733	0.226	0.099
333.333	0.211	0.097
333.934	0.219	0.108
334.535	0.252	0.126
335.135	0.234	0.147
335.736	0.239	0.146
336.336	0.239	0.125
336.937	0.239	0.104
337.538	0.237	0.103
338.138	0.231	0.12
338.739	0.263	0.139
339.339	0.273	0.157
339.94	0.236	0.158
340.541	0.263	0.132
341.141	0.232	0.107
341.742	0.195	0.095
342.342	0.226	0.093
342.943	0.217	0.112
343.544	0.231	0.132
344.144	0.266	0.144
344.745	0.238	0.148
345.345	0.25	0.132
345.946	0.22	0.113
346.547	0.221	0.098
347.147	0.243	0.1
347.748	0.197	0.123
348.348	0.247	0.133
348.949	0.225	0.135
349.55	0.192	0.121
350.15	0.204	0.09
350.751	0.226	0.075
351.351	0.216	0.098
351.952	0.235	0.135
352.553	0.252	0.161
353.153	0.236	0.158
353.754	0.259	0.127
354.354	0.211	0.1
354.955	0.214	0.085
355.556	0.23	0.095
356.156	0.187	0.124
356.757	0.215	0.133
357.357	0.217	0.121
357.958	0.177	0.099
358.559	0.233	0.078
359.159	0.196	0.091
359.76	0.217	0.119
360.36	0.219	0.139
360.961	0.216	0.137
361.562	0.245	0.115
362.162	0.209	0.101
362.763	0.201	0.095
363.363	0.217	0.1
363.964	0.204	0.115
364.565	0.234	0.124
365.165	0.235	0.13
365.766	0.221	0.128
366.366	0.245	0.117
366.967	0.204	0.112
367.568	0.21	0.106
368.168	0.183	0.1
368.769	0.188	0.093
369.369	0.199	0.091
369.97	0.144	0.097
370.571	0.175	0.089
371.171	0.17	0.08
371.772	0.162	0.079
372.372	0.187	0.085
372.973	0.162	0.099
373.574	0.203	0.104
374.174	0.204	0.108
374.775	0.195	0.111
375.375	0.205	0.106
375.976	0.205	0.101
376.577	0.246	0.104
377.177	0.242	0.127
377.778	0.23	0.148
378.378	0.251	0.145
378.979	0.245	0.128
379.58	0.252	0.112
380.18	0.257	0.114
380.781	0.247	0.133
381.381	0.255	0.15
381.982	0.258	0.15
382.583	0.277	0.138
383.183	0.271	0.13
383.784	0.29	0.135
384.384	0.273	0.152
384.985	0.268	0.161
385.586	0.296	0.154
386.186	0.256	0.144
386.787	0.262	0.126
387.387	0.266	0.119
387.988	0.221	0.127
388.589	0.231	0.127
389.189	0.258	0.122
389.79	0.232	0.126
390.39	0.272	0.129
390.991	0.257	0.141
391.592	0.227	0.146
392.192	0.262	0.13
392.793	0.233	0.117
393.393	0.226	0.11
393.994	0.25	0.111
394.595	0.258	0.13
395.195	0.264	0.153
395.796	0.281	0.162
396.396	0.291	0.157
396.997	0.251	0.144
397.598	0.283	0.124
398.198	0.295	0.125
398.799	0.273	0.151
399.399	0.286	0.171
400.0	0.291	0.171
400.601	0.254	0.151
401.201	0.257	0.117
401.802	0.275	0.099
402.402	0.247	0.12
403.003	0.252	0.151
403.604	0.248	0.163
404.204	0.222	0.143
404.805	0.24	0.1
405.405	0.234	0.079
406.006	0.202	0.097
406.607	0.252	0.126
407.207	0.244	0.157
407.808	0.218	0.158
408.408	0.283	0.124
409.009	0.257	0.106
409.61	0.225	0.115
410.21	0.248	0.128
410.811	0.274	0.143
411.411	0.24	0.154
412.012	0.266	0.143
412.613	0.258	0.125
413.213	0.254	0.118
413.814	0.243	0.123
414.414	0.251	0.133
415.015	0.255	0.14
415.616	0.253	0.141
416.216	0.236	0.132
416.817	0.263	0.118
417.417	0.254	0.12
418.018	0.239	0.133
418.619	0.287	0.141
419.219	0.308	0.156
419.82	0.302	0.173
420.42	0.339	0.178
421.021	0.311	0.179
421.622	0.295	0.166
422.222	0.318	0.144
422.823	0.312	0.141
423.423	0.32	0.159
424.024	0.308	0.184
424.625	0.301	0.187
425.225	0.261	0.16
425.826	0.263	0.114
426.426	0.253	0.089
427.027	0.208	0.101
427.628	0.24	0.124
428.228	0.256	0.147
428.829	0.238	0.155
429.429	0.248	0.136
430.03	0.265	0.113
430.631	0.232	0.11
431.231	0.224	0.119
431.832	0.228	0.126
432.432	0.226	0.127
433.033	0.23	0.12
433.634	0.247	0.113
434.234	0.236	0.119
434.835	0.241	0.13
435.435	0.256	0.138
436.036	0.27	0.142
436.637	0.26	0.143
437.237	0.254	0.138
437.838	0.293	0.131
438.438	0.278	0.141
439.039	0.275	0.155
439.64	0.292	0.159
440.24	0.274	0.156
440.841	0.265	0.141
441.441	0.264	0.124
442.042	0.273	0.121
442.643	0.247	0.136
443.243	0.256	0.146
443.844	0.302	0.147
444.444	0.253	0.153
445.045	0.279	0.144
445.646	0.309	0.136
446.246	0.299	0.151
446.847	0.266	0.169
447.447	0.275	0.161
448.048	0.315	0.139
448.649	0.296	0.137
449.249	0.292	0.153
449.85	0.312	0.169
450.45	0.319	0.179
451.051	0.319	0.177
451.652	0.304	0.164
452.252	0.305	0.147
452.853	0.289	0.141
453.453	0.311	0.146
454.054	0.31	0.165
454.655	0.309	0.182
455.255	0.316	0.179
455.856	0.304	0.162
456.456	0.298	0.142
457.057	0.268	0.134
457.658	0.243	0.131
458.258	0.256	0.126
458.859	0.26	0.128
459.459	0.237	0.135
460.06	0.241	0.134
460.661	0.222	0.124
461.261	0.224	0.108
461.862	0.249	0.102
462.462	0.262	0.121
463.063	0.233	0.152
463.664	0.255	0.158
464.264	0.238	0.139
464.865	0.243	0.108
465.465	0.271	0.096
466.066	0.243	0.123
466.667	0.223	0.154
467.267	0.256	0.153
467.868	0.236	0.131
468.468	0.226	0.103
469.069	0.235	0.09
469.67	0.225	0.106
470.27	0.25	0.135
470.871	0.25	0.157
471.471	0.245	0.156
472.072	0.227	0.128
472.673	0.233	0.093
473.273	0.239	0.084
473.874	0.24	0.113
474.474	0.244	0.153
475.075	0.275	0.171
475.676	0.278	0.162
476.276	0.249	0.135
476.877	0.256	0.107
477.477	0.205	0.099
478.078	0.227	0.103
478.679	0.252	0.121
479.279	0.248	0.147
479.88	0.257	0.159
480.48	0.247	0.146
481.081	0.26	0.119
481.682	0.238	0.106
482.282	0.226	0.111
482.883	0.247	0.124
483.483	0.236	0.14
484.084	0.27	0.143
484.685	0.246	0.141
485.285	0.258	0.13
485.886	0.268	0.123
486.486	0.282	0.132
487.087	0.262	0.153
487.688	0.261	0.16
488.288	0.253	0.144
488.889	0.219	0.117
489.489	0.21	0.09
490.09	0.202	0.081
490.691	0.185	0.094
491.291	0.196	0.111
491.892	0.197	0.119
492.492	0.195	0.113
493.093	0.219	0.098
493.694	0.205	0.096
494.294	0.188	0.104
494.895	0.213	0.109
495.495	0.212	0.115
496.096	0.201	0.116
496.697	0.207	0.108
497.297	0.182	0.099
497.898	0.18	0.087
498.498	0.185	0.081
499.099	0.193	0.091
499.7	0.174	0.108
500.3	0.181	0.11
500.901	0.19	0.098
501.502	0.175	0.085
502.102	0.183	0.08
502.703	0.17	0.089
503.303	0.175	0.098
503.904	0.181	0.101
504.505	0.201	0.098
505.105	0.218	0.102
505.706	0.195	0.114
506.306	0.211	0.117
506.907	0.216	0.112
507.508	0.236	0.109
508.108	0.204	0.116
508.709	0.222	0.115
509.309	0.216	0.115
509.91	0.179	0.11
510.511	0.245	0.096
511.111	0.198	0.104
511.712	0.193	0.115
512.312	0.221	0.114
512.913	0.192	0.112
513.514	0.173	0.1
514.114	0.185	0.08
514.715	0.189	0.076
515.315	0.19	0.093
515.916	0.203	0.116
516.517	0.183	0.128
517.117	0.172	0.111
517.718	0.187	0.076
518.318	0.152	0.058
518.919	0.192	0.064
519.52	0.175	0.101
520.12	0.165	0.129
520.721	0.214	0.119
521.321	0.204	0.1
521.922	0.168	0.085
522.523	0.192	0.076
523.123	0.163	0.086
523.724	0.177	0.097
524.324	0.185	0.103
524.925	0.18	0.102
525.526	0.167	0.093
526.126	0.172	0.08
526.727	0.168	0.075
527.327	0.172	0.082
527.928	0.194	0.098
528.529	0.187	0.115
529.129	0.2	0.117
529.73	0.185	0.105
530.33	0.18	0.086
530.931	0.191	0.075
531.532	0.194	0.085
532.132	0.194	0.111
532.733	0.188	0.127
533.333	0.208	0.118
533.934	0.187	0.098
534.535	0.17	0.078
535.135	0.17	0.069
535.736	0.181	0.078
536.336	0.191	0.102
536.937	0.206	0.124
537.538	0.194	0.13
538.138	0.195	0.11
538.739	0.183	0.082
539.339	0.174	0.068
539.94	0.183	0.075
540.541	0.174	0.1
541.141	0.187	0.117
541.742	0.19	0.115
542.342	0.182	0.098
542.943	0.171	0.078
543.544	0.154	0.068
544.144	0.161	0.07
544.745	0.174	0.085
545.345	0.188	0.105
545.946	0.181	0.117
546.547	0.175	0.108
547.147	0.18	0.085
547.748	0.167	0.069
548.348	0.185	0.072
548.949	0.177	0.097
549.55	0.159	0.116
550.15	0.192	0.108
550.751	0.162	0.089
551.351	0.151	0.068
551.952	0.201	0.059
552.553	0.203	0.09
553.153	0.171	0.134
553.754	0.18	0.139
554.354	0.176	0.102
554.955	0.18	0.056
555.556	0.184	0.046
556.156	0.19	0.082
556.757	0.214	0.135
557.357	0.221	0.165
557.958	0.212	0.149
558.559	0.224	0.098
559.159	0.204	0.063
559.76	0.201	0.069
560.36	0.223	0.109
560.961	0.194	0.153
561.562	0.205	0.152
562.162	0.215	0.108
562.763	0.212	0.068
563.363	0.192	0.066
563.964	0.202	0.097
564.565	0.203	0.135
565.165	0.218	0.148
565.766	0.182	0.126
566.366	0.209	0.079
566.967	0.188	0.058
567.568	0.175	0.074
568.168	0.195	0.107
568.769	0.181	0.134
569.369	0.187	0.125
569.97	0.171	0.09
570.571	0.152	0.055
571.171	0.159	0.044
571.772	0.17	0.069
572.372	0.176	0.112
572.973	0.186	0.137
573.574	0.194	0.125
574.174	0.156	0.088
574.775	0.14	0.048
575.375	0.133	0.03
575.976	0.165	0.051
576.577	0.138	0.101
577.177	0.148	0.126
577.778	0.177	0.107
578.378	0.139	0.071
578.979	0.146	0.039
579.58	0.137	0.04
580.18	0.113	0.068
580.781	0.148	0.091
581.381	0.15	0.098
581.982	0.147	0.088
582.583	0.145	0.068
583.183	0.123	0.054
583.784	0.122	0.051
584.384	0.116	0.059
584.985	0.14	0.069
585.586	0.147	0.082
586.186	0.135	0.089
586.787	0.152	0.081
587.387	0.132	0.069
587.988	0.147	0.06
588.589	0.154	0.066
589.189	0.126	0.083
589.79	0.127	0.086
590.39	0.14	0.071
590.991	0.13	0.057
591.592	0.117	0.053
592.192	0.121	0.057
592.793	0.149	0.069
593.393	0.12	0.085
593.994	0.152	0.084
594.595	0.168	0.078
595.195	0.148	0.079
595.796	0.138	0.079
596.396	0.136	0.073
596.997	0.15	0.066
597.598	0.107	0.067
598.198	0.135	0.063
598.799	0.117	0.063
599.399	0.118	0.062
600.0	0.154	0.062
