Time(s)	Relative Blade_disp(m)	Tower_disp(m)
183.784	0.27	0.135
184.384	0.281	0.13
184.985	0.238	0.137
185.586	0.264	0.136
186.186	0.24	0.134
186.787	0.232	0.126
187.387	0.246	0.113
187.988	0.258	0.115
188.589	0.221	0.132
189.189	0.265	0.138
189.79	0.261	0.142
190.39	0.23	0.138
190.991	0.274	0.122
191.592	0.268	0.122
192.192	0.287	0.141
192.793	0.275	0.167
193.393	0.267	0.172
193.994	0.278	0.148
194.595	0.281	0.122
195.195	0.299	0.12
195.796	0.271	0.149
196.396	0.279	0.172
196.997	0.275	0.17
197.598	0.248	0.143
198.198	0.267	0.107
198.799	0.256	0.098
199.399	0.303	0.126
200.0	0.286	0.18
200.601	0.278	0.206
201.201	0.316	0.178
201.802	0.298	0.135
202.402	0.249	0.109
203.003	0.242	0.105
203.604	0.265	0.122
204.204	0.23	0.151
204.805	0.233	0.154
205.405	0.255	0.127
206.006	0.267	0.105
206.607	0.234	0.112
207.207	0.268	0.132
207.808	0.277	0.158
208.408	0.296	0.174
209.009	0.256	0.166
209.61	0.271	0.132
210.21	0.269	0.106
210.811	0.281	0.114
211.411	0.262	0.149
212.012	0.264	0.174
212.613	0.302	0.168
213.213	0.278	0.148
213.814	0.278	0.127
214.414	0.277	0.123
215.015	0.268	0.137
215.616	0.282	0.155
216.216	0.288	0.166
216.817	0.305	0.163
217.417	0.286	0.154
218.018	0.31	0.143
218.619	0.314	0.148
219.219	0.29	0.166
219.82	0.258	0.171
220.42	0.285	0.146
221.021	0.317	0.124
221.622	0.291	0.138
222.222	0.313	0.167
222.823	0.336	0.193
223.423	0.333	0.201
224.024	0.347	0.185
224.625	0.355	0.166
225.225	0.296	0.16
225.826	0.323	0.154
226.426	0.326	0.16
227.027	0.283	0.174
227.628	0.337	0.169
228.228	0.278	0.164
228.829	0.232	0.143
229.429	0.28	0.107
230.03	0.258	0.103
230.631	0.258	0.128
231.231	0.319	0.163
231.832	0.31	0.196
232.432	0.317	0.199
233.033	0.348	0.173
233.634	0.352	0.153
234.234	0.318	0.159
234.835	0.304	0.173
235.435	0.277	0.173
236.036	0.31	0.149
236.637	0.293	0.134
237.237	0.3	0.138
237.838	0.31	0.16
238.438	0.287	0.182
239.039	0.325	0.179
239.64	0.346	0.166
240.24	0.34	0.166
240.841	0.307	0.176
241.441	0.292	0.173
242.042	0.279	0.151
242.643	0.321	0.127
243.243	0.273	0.136
243.844	0.235	0.151
244.444	0.313	0.147
245.045	0.291	0.153
245.646	0.301	0.159
246.246	0.369	0.168
246.847	0.291	0.19
247.447	0.283	0.181
248.048	0.303	0.143
248.649	0.23	0.115
249.249	0.255	0.098
249.85	0.26	0.111
250.45	0.303	0.15
251.051	0.296	0.194
251.652	0.307	0.202
252.252	0.336	0.173
252.853	0.299	0.142
253.453	0.285	0.125
254.054	0.298	0.132
254.655	0.27	0.158
255.255	0.307	0.172
255.856	0.271	0.171
256.456	0.289	0.145
257.057	0.361	0.128
257.658	0.287	0.157
258.258	0.28	0.183
258.859	0.348	0.178
259.459	0.322	0.172
260.06	0.34	0.165
260.661	0.307	0.166
261.261	0.296	0.163
261.862	0.319	0.154
262.462	0.254	0.151
263.063	0.26	0.135
263.664	0.277	0.119
264.264	0.26	0.125
264.865	0.299	0.144
265.465	0.265	0.17
266.066	0.248	0.168
266.667	0.304	0.134
267.267	0.261	0.118
267.868	0.296	0.123
268.468	0.298	0.155
269.069	0.329	0.19
269.67	0.346	0.205
270.27	0.358	0.199
270.871	0.297	0.177
271.471	0.294	0.138
272.072	0.281	0.112
272.673	0.258	0.118
273.273	0.297	0.142
273.874	0.28	0.176
274.474	0.27	0.182
275.075	0.331	0.155
275.676	0.277	0.138
276.276	0.252	0.128
276.877	0.286	0.124
277.477	0.242	0.138
278.078	0.279	0.146
278.679	0.294	0.152
279.279	0.261	0.157
279.88	0.258	0.145
280.48	0.313	0.127
281.081	0.303	0.139
281.682	0.296	0.169
282.282	0.271	0.185
282.883	0.288	0.162
283.483	0.331	0.13
284.084	0.311	0.135
284.685	0.31	0.165
285.285	0.37	0.196
285.886	0.372	0.221
286.486	0.352	0.22
287.087	0.358	0.188
287.688	0.286	0.15
288.288	0.28	0.116
288.889	0.311	0.111
289.489	0.294	0.15
290.09	0.292	0.193
290.691	0.297	0.2
291.291	0.289	0.164
291.892	0.31	0.119
292.492	0.3	0.112
293.093	0.296	0.146
293.694	0.305	0.189
294.294	0.315	0.205
294.895	0.38	0.187
295.495	0.356	0.174
296.096	0.308	0.171
296.697	0.318	0.161
297.297	0.256	0.151
297.898	0.261	0.129
298.498	0.276	0.114
299.099	0.289	0.128
299.7	0.275	0.16
300.3	0.315	0.18
300.901	0.294	0.183
301.502	0.278	0.159
302.102	0.313	0.125
302.703	0.301	0.123
303.303	0.293	0.153
303.904	0.317	0.184
304.505	0.301	0.194
305.105	0.314	0.173
305.706	0.325	0.144
306.306	0.304	0.137
306.907	0.292	0.151
307.508	0.342	0.17
308.108	0.256	0.189
308.709	0.276	0.165
309.309	0.303	0.121
309.91	0.237	0.107
310.511	0.244	0.112
311.111	0.206	0.128
311.712	0.215	0.129
312.312	0.249	0.116
312.913	0.22	0.112
313.514	0.214	0.111
314.114	0.26	0.115
314.715	0.26	0.135
315.315	0.253	0.157
315.916	0.249	0.156
316.517	0.257	0.132
317.117	0.264	0.11
317.718	0.209	0.111
318.318	0.264	0.116
318.919	0.287	0.139
319.52	0.247	0.169
320.12	0.257	0.165
320.721	0.232	0.13
321.321	0.244	0.09
321.922	0.208	0.081
322.523	0.245	0.102
323.123	0.219	0.143
323.724	0.242	0.161
324.324	0.266	0.146
324.925	0.237	0.122
325.526	0.251	0.101
326.126	0.247	0.107
326.727	0.224	0.132
327.327	0.257	0.146
327.928	0.26	0.148
328.529	0.224	0.136
329.129	0.239	0.11
329.73	0.221	0.095
330.33	0.242	0.102
330.931	0.247	0.129
331.532	0.254	0.157
332.132	0.245	0.16
332.733	0.318	0.139
333.333	0.3	0.138
333.934	0.311	0.155
334.535	0.356	0.181
335.135	0.335	0.208
335.736	0.339	0.206
336.336	0.34	0.177
336.937	0.341	0.148
337.538	0.337	0.148
338.138	0.329	0.172
338.739	0.374	0.198
339.339	0.39	0.221
339.94	0.336	0.224
340.541	0.373	0.188
341.141	0.332	0.154
341.742	0.278	0.137
342.342	0.317	0.133
342.943	0.307	0.155
343.544	0.327	0.183
344.144	0.377	0.202
344.745	0.339	0.212
345.345	0.357	0.192
345.946	0.312	0.163
346.547	0.315	0.138
347.147	0.342	0.139
347.748	0.279	0.17
348.348	0.346	0.186
348.949	0.319	0.192
349.55	0.272	0.174
350.15	0.286	0.129
350.751	0.321	0.104
351.351	0.304	0.135
351.952	0.33	0.189
352.553	0.356	0.227
353.153	0.337	0.226
353.754	0.368	0.183
354.354	0.302	0.144
354.955	0.304	0.121
355.556	0.322	0.133
356.156	0.264	0.172
356.757	0.299	0.186
357.357	0.304	0.17
357.958	0.252	0.14
358.559	0.325	0.111
359.159	0.278	0.129
359.76	0.304	0.166
360.36	0.306	0.195
360.961	0.307	0.191
361.562	0.345	0.162
362.162	0.296	0.144
362.763	0.285	0.137
363.363	0.303	0.142
363.964	0.289	0.159
364.565	0.328	0.171
365.165	0.331	0.182
365.766	0.313	0.182
366.366	0.347	0.169
366.967	0.29	0.162
367.568	0.297	0.15
368.168	0.256	0.139
368.769	0.264	0.126
369.369	0.276	0.124
369.97	0.2	0.136
370.571	0.241	0.126
371.171	0.235	0.113
371.772	0.227	0.108
372.372	0.257	0.116
372.973	0.224	0.136
373.574	0.282	0.144
374.174	0.285	0.152
374.775	0.275	0.157
375.375	0.286	0.15
375.976	0.288	0.142
376.577	0.346	0.144
377.177	0.341	0.177
377.778	0.325	0.209
378.378	0.353	0.207
378.979	0.348	0.182
379.58	0.358	0.159
380.18	0.362	0.161
380.781	0.35	0.188
381.381	0.359	0.212
381.982	0.365	0.212
382.583	0.394	0.195
383.183	0.385	0.185
383.784	0.412	0.192
384.384	0.388	0.217
384.985	0.382	0.228
385.586	0.42	0.217
386.186	0.365	0.203
386.787	0.37	0.179
387.387	0.376	0.169
387.988	0.315	0.18
388.589	0.322	0.179
389.189	0.362	0.17
389.79	0.328	0.174
390.39	0.382	0.181
390.991	0.363	0.2
391.592	0.321	0.208
392.192	0.368	0.185
392.793	0.33	0.164
393.393	0.318	0.153
393.994	0.348	0.154
394.595	0.365	0.182
395.195	0.371	0.216
395.796	0.397	0.23
396.396	0.414	0.223
396.997	0.357	0.205
397.598	0.4	0.177
398.198	0.419	0.176
398.799	0.389	0.213
399.399	0.402	0.243
400.0	0.413	0.242
400.601	0.362	0.214
401.201	0.362	0.165
401.802	0.389	0.14
402.402	0.35	0.17
403.003	0.353	0.214
403.604	0.349	0.23
404.204	0.312	0.199
404.805	0.334	0.139
405.405	0.33	0.11
406.006	0.283	0.136
406.607	0.35	0.179
407.207	0.343	0.22
407.808	0.307	0.221
408.408	0.395	0.173
409.009	0.366	0.15
409.61	0.316	0.164
410.21	0.347	0.183
410.811	0.388	0.201
411.411	0.338	0.215
412.012	0.373	0.199
412.613	0.363	0.176
413.213	0.359	0.168
413.814	0.34	0.176
414.414	0.355	0.188
415.015	0.358	0.196
415.616	0.356	0.196
416.216	0.331	0.185
416.817	0.37	0.167
417.417	0.359	0.172
418.018	0.337	0.189
418.619	0.403	0.199
419.219	0.437	0.217
419.82	0.429	0.242
420.42	0.48	0.254
421.021	0.444	0.258
421.622	0.421	0.239
422.222	0.452	0.206
422.823	0.447	0.199
423.423	0.454	0.224
424.024	0.437	0.26
424.625	0.428	0.266
425.225	0.369	0.23
425.826	0.374	0.163
426.426	0.357	0.125
427.027	0.292	0.141
427.628	0.332	0.172
428.228	0.358	0.203
428.829	0.336	0.216
429.429	0.347	0.192
430.03	0.374	0.161
430.631	0.328	0.157
431.231	0.312	0.168
431.832	0.319	0.176
432.432	0.316	0.175
433.033	0.32	0.165
433.634	0.346	0.158
434.234	0.331	0.169
434.835	0.338	0.185
435.435	0.36	0.194
436.036	0.38	0.197
436.637	0.366	0.199
437.237	0.357	0.194
437.838	0.413	0.187
438.438	0.394	0.202
439.039	0.39	0.221
439.64	0.411	0.225
440.24	0.39	0.218
440.841	0.373	0.197
441.441	0.372	0.175
442.042	0.386	0.171
442.643	0.347	0.193
443.243	0.361	0.206
443.844	0.426	0.206
444.444	0.359	0.214
445.045	0.393	0.203
445.646	0.437	0.194
446.246	0.427	0.215
446.847	0.376	0.241
447.447	0.388	0.228
448.048	0.447	0.194
448.649	0.421	0.193
449.249	0.414	0.218
449.85	0.441	0.242
450.45	0.456	0.255
451.051	0.454	0.251
451.652	0.433	0.232
452.252	0.434	0.209
452.853	0.41	0.2
453.453	0.442	0.208
454.054	0.44	0.235
454.655	0.44	0.257
455.255	0.448	0.255
455.856	0.434	0.231
456.456	0.424	0.203
457.057	0.381	0.192
457.658	0.344	0.186
458.258	0.359	0.177
458.859	0.368	0.177
459.459	0.332	0.188
460.06	0.338	0.188
460.661	0.312	0.175
461.261	0.315	0.153
461.862	0.35	0.142
462.462	0.37	0.169
463.063	0.328	0.213
463.664	0.357	0.223
464.264	0.337	0.197
464.865	0.344	0.153
465.465	0.383	0.136
466.066	0.344	0.174
466.667	0.312	0.217
467.267	0.358	0.215
467.868	0.335	0.182
468.468	0.319	0.144
469.069	0.329	0.129
469.67	0.317	0.152
470.27	0.352	0.19
470.871	0.351	0.22
471.471	0.346	0.217
472.072	0.319	0.18
472.673	0.329	0.132
473.273	0.338	0.121
473.874	0.339	0.161
474.474	0.342	0.215
475.075	0.389	0.239
475.676	0.394	0.227
476.276	0.355	0.193
476.877	0.363	0.155
477.477	0.291	0.144
478.078	0.32	0.145
478.679	0.353	0.166
479.279	0.351	0.203
479.88	0.361	0.222
480.48	0.35	0.209
481.081	0.371	0.174
481.682	0.338	0.154
482.282	0.321	0.156
482.883	0.348	0.172
483.483	0.333	0.193
484.084	0.381	0.201
484.685	0.35	0.202
485.285	0.368	0.189
485.886	0.381	0.178
486.486	0.404	0.188
487.087	0.373	0.215
487.688	0.371	0.225
488.288	0.36	0.205
488.889	0.311	0.168
489.489	0.298	0.13
490.09	0.286	0.115
490.691	0.26	0.131
491.291	0.273	0.152
491.892	0.275	0.164
492.492	0.275	0.158
493.093	0.307	0.14
493.694	0.291	0.138
494.294	0.265	0.149
494.895	0.299	0.153
495.495	0.3	0.159
496.096	0.285	0.162
496.697	0.29	0.153
497.297	0.257	0.141
497.898	0.253	0.125
498.498	0.259	0.115
499.099	0.272	0.125
499.7	0.242	0.148
500.3	0.252	0.154
500.901	0.267	0.139
501.502	0.247	0.122
502.102	0.258	0.115
502.703	0.239	0.124
503.303	0.245	0.136
503.904	0.253	0.14
504.505	0.284	0.137
505.105	0.308	0.144
505.706	0.276	0.164
506.306	0.298	0.168
506.907	0.307	0.159
507.508	0.336	0.153
508.108	0.289	0.163
508.709	0.315	0.164
509.309	0.306	0.164
509.91	0.255	0.157
510.511	0.346	0.136
511.111	0.284	0.147
511.712	0.273	0.162
512.312	0.309	0.161
512.913	0.276	0.158
513.514	0.242	0.142
514.114	0.26	0.114
514.715	0.269	0.106
515.315	0.267	0.13
515.916	0.286	0.163
516.517	0.258	0.182
517.117	0.242	0.158
517.718	0.264	0.107
518.318	0.216	0.081
518.919	0.269	0.09
519.52	0.245	0.142
520.12	0.233	0.181
520.721	0.3	0.168
521.321	0.293	0.141
521.922	0.239	0.122
522.523	0.27	0.111
523.123	0.232	0.122
523.724	0.248	0.136
524.324	0.259	0.143
524.925	0.255	0.142
525.526	0.234	0.132
526.126	0.243	0.115
526.727	0.239	0.107
527.327	0.242	0.116
527.928	0.274	0.137
528.529	0.264	0.161
529.129	0.283	0.165
529.73	0.261	0.151
530.33	0.256	0.125
530.931	0.27	0.107
531.532	0.277	0.12
532.132	0.274	0.155
532.733	0.266	0.179
533.333	0.295	0.168
533.934	0.267	0.141
534.535	0.241	0.113
535.135	0.24	0.099
535.736	0.255	0.11
536.336	0.271	0.141
536.937	0.292	0.173
537.538	0.275	0.184
538.138	0.278	0.159
538.739	0.261	0.12
539.339	0.248	0.098
539.94	0.259	0.106
540.541	0.246	0.139
541.141	0.264	0.163
541.742	0.268	0.163
542.342	0.26	0.141
542.943	0.242	0.114
543.544	0.219	0.098
544.144	0.226	0.098
544.745	0.244	0.117
545.345	0.265	0.146
545.946	0.256	0.166
546.547	0.249	0.156
547.147	0.257	0.123
547.748	0.237	0.099
548.348	0.263	0.101
548.949	0.249	0.134
549.55	0.224	0.162
550.15	0.271	0.153
550.751	0.23	0.128
551.351	0.215	0.098
551.952	0.284	0.085
552.553	0.29	0.127
553.153	0.243	0.189
553.754	0.252	0.196
554.354	0.251	0.144
554.955	0.258	0.08
555.556	0.261	0.066
556.156	0.271	0.117
556.757	0.303	0.192
557.357	0.315	0.234
557.958	0.303	0.211
558.559	0.322	0.141
559.159	0.294	0.093
559.76	0.289	0.102
560.36	0.317	0.158
560.961	0.278	0.217
561.562	0.292	0.212
562.162	0.305	0.151
562.763	0.306	0.098
563.363	0.278	0.1
563.964	0.286	0.146
564.565	0.292	0.194
565.165	0.311	0.206
565.766	0.259	0.173
566.366	0.298	0.111
566.967	0.269	0.086
567.568	0.252	0.112
568.168	0.277	0.156
568.769	0.259	0.187
569.369	0.266	0.171
569.97	0.242	0.124
570.571	0.217	0.078
571.171	0.224	0.067
571.772	0.243	0.102
572.372	0.251	0.159
572.973	0.264	0.191
573.574	0.276	0.173
574.174	0.223	0.125
574.775	0.198	0.072
575.375	0.188	0.048
575.976	0.233	0.074
576.577	0.194	0.139
577.177	0.208	0.172
577.778	0.248	0.148
578.378	0.2	0.103
578.979	0.206	0.062
579.58	0.194	0.062
580.18	0.161	0.096
580.781	0.204	0.123
581.381	0.212	0.132
581.982	0.208	0.122
582.583	0.204	0.1
583.183	0.175	0.083
583.784	0.171	0.076
584.384	0.162	0.081
584.985	0.197	0.091
585.586	0.205	0.11
586.186	0.19	0.125
586.787	0.215	0.119
587.387	0.188	0.103
587.988	0.21	0.087
588.589	0.217	0.09
589.189	0.178	0.113
589.79	0.176	0.119
590.39	0.197	0.101
590.991	0.185	0.083
591.592	0.164	0.078
592.192	0.169	0.081
592.793	0.209	0.094
593.393	0.168	0.116
593.994	0.214	0.117
594.595	0.238	0.112
595.195	0.213	0.116
595.796	0.194	0.116
596.396	0.192	0.104
596.997	0.212	0.09
597.598	0.149	0.09
598.198	0.189	0.087
598.799	0.162	0.09
599.399	0.166	0.089
600.0	0.216	0.089
