Time(s)	Relative Blade_disp(m)	Tower_disp(m)
300.901	0.476	0.28
301.502	0.46	0.26
302.102	0.511	0.226
302.703	0.488	0.225
303.303	0.486	0.253
303.904	0.517	0.283
304.505	0.486	0.296
305.105	0.506	0.274
305.706	0.52	0.243
306.306	0.493	0.236
306.907	0.483	0.25
307.508	0.55	0.27
308.108	0.432	0.296
308.709	0.468	0.267
309.309	0.506	0.216
309.91	0.405	0.202
310.511	0.444	0.205
311.111	0.385	0.226
311.712	0.392	0.229
312.312	0.454	0.213
312.913	0.393	0.211
313.514	0.402	0.206
314.114	0.46	0.209
314.715	0.448	0.236
315.315	0.448	0.262
315.916	0.441	0.262
316.517	0.445	0.233
317.117	0.461	0.204
317.718	0.385	0.204
318.318	0.463	0.209
318.919	0.491	0.242
319.52	0.427	0.282
320.12	0.46	0.274
320.721	0.412	0.229
321.321	0.432	0.176
321.922	0.389	0.164
322.523	0.437	0.194
323.123	0.405	0.251
323.724	0.434	0.275
324.324	0.466	0.255
324.925	0.415	0.218
325.526	0.445	0.185
326.126	0.434	0.193
326.727	0.405	0.23
327.327	0.454	0.255
327.928	0.452	0.26
328.529	0.402	0.24
329.129	0.431	0.197
329.73	0.395	0.176
330.33	0.428	0.187
330.931	0.435	0.228
331.532	0.439	0.27
332.132	0.429	0.272
332.733	0.519	0.237
333.333	0.481	0.226
333.934	0.497	0.242
334.535	0.559	0.276
335.135	0.514	0.319
335.736	0.533	0.319
336.336	0.529	0.28
336.937	0.521	0.237
337.538	0.526	0.228
338.138	0.508	0.259
338.739	0.568	0.3
339.339	0.585	0.336
339.94	0.512	0.339
340.541	0.569	0.284
341.141	0.507	0.235
341.742	0.441	0.213
342.342	0.51	0.215
342.943	0.482	0.258
343.544	0.515	0.298
344.144	0.581	0.314
344.745	0.511	0.313
345.345	0.544	0.275
345.946	0.488	0.241
346.547	0.481	0.223
347.147	0.543	0.236
347.748	0.444	0.282
348.348	0.548	0.294
348.949	0.502	0.291
349.55	0.432	0.26
350.15	0.472	0.202
350.751	0.496	0.185
351.351	0.483	0.233
351.952	0.526	0.301
352.553	0.547	0.343
353.153	0.515	0.33
353.754	0.558	0.267
354.354	0.466	0.22
354.955	0.479	0.2
355.556	0.516	0.225
356.156	0.43	0.285
356.757	0.493	0.297
357.357	0.49	0.269
357.958	0.406	0.223
358.559	0.526	0.181
359.159	0.442	0.213
359.76	0.487	0.269
360.36	0.503	0.309
360.961	0.477	0.305
361.562	0.542	0.255
362.162	0.468	0.223
362.763	0.453	0.213
363.363	0.495	0.227
363.964	0.457	0.264
364.565	0.524	0.284
365.165	0.52	0.29
365.766	0.488	0.276
366.366	0.54	0.248
366.967	0.455	0.244
367.568	0.475	0.24
368.168	0.435	0.239
368.769	0.435	0.23
369.369	0.467	0.22
369.97	0.358	0.226
370.571	0.417	0.205
371.171	0.411	0.192
371.772	0.386	0.199
372.372	0.449	0.213
372.973	0.389	0.239
373.574	0.467	0.24
374.174	0.467	0.24
374.775	0.439	0.243
375.375	0.466	0.236
375.976	0.458	0.233
376.577	0.531	0.241
377.177	0.526	0.278
377.778	0.495	0.31
378.378	0.538	0.298
378.979	0.515	0.267
379.58	0.527	0.241
380.18	0.543	0.246
380.781	0.516	0.284
381.381	0.539	0.311
381.982	0.538	0.309
382.583	0.565	0.283
383.183	0.557	0.266
383.784	0.586	0.274
384.384	0.558	0.307
384.985	0.549	0.325
385.586	0.603	0.314
386.186	0.521	0.296
386.787	0.542	0.26
387.387	0.549	0.246
387.988	0.463	0.263
388.589	0.497	0.266
389.189	0.536	0.264
389.79	0.484	0.27
390.39	0.567	0.268
390.991	0.529	0.285
391.592	0.474	0.292
392.192	0.549	0.267
392.793	0.482	0.252
393.393	0.478	0.241
393.994	0.529	0.239
394.595	0.525	0.27
395.195	0.543	0.305
395.796	0.57	0.32
396.396	0.576	0.313
396.997	0.515	0.291
397.598	0.569	0.257
398.198	0.589	0.257
398.799	0.548	0.301
399.399	0.577	0.335
400.0	0.583	0.337
400.601	0.512	0.304
401.201	0.529	0.242
401.802	0.556	0.213
402.402	0.506	0.25
403.003	0.527	0.305
403.604	0.514	0.33
404.204	0.466	0.295
404.805	0.501	0.218
405.405	0.491	0.179
406.006	0.433	0.209
406.607	0.531	0.262
407.207	0.507	0.323
407.808	0.459	0.327
408.408	0.584	0.261
409.009	0.516	0.225
409.61	0.47	0.232
410.21	0.521	0.256
410.811	0.55	0.293
411.411	0.497	0.32
412.012	0.548	0.297
412.613	0.523	0.26
413.213	0.515	0.238
413.814	0.504	0.243
414.414	0.509	0.268
415.015	0.525	0.291
415.616	0.519	0.297
416.216	0.489	0.277
416.817	0.536	0.242
417.417	0.515	0.24
418.018	0.485	0.262
418.619	0.578	0.283
419.219	0.599	0.317
419.82	0.59	0.344
420.42	0.657	0.342
421.021	0.594	0.335
421.622	0.57	0.307
422.222	0.618	0.275
422.823	0.594	0.283
423.423	0.624	0.319
424.024	0.603	0.358
424.625	0.586	0.357
425.225	0.523	0.306
425.826	0.524	0.228
426.426	0.514	0.192
427.027	0.438	0.222
427.628	0.506	0.265
428.228	0.527	0.304
428.829	0.489	0.311
429.429	0.516	0.27
430.03	0.531	0.23
430.631	0.479	0.229
431.231	0.474	0.25
431.832	0.481	0.27
432.432	0.475	0.272
433.033	0.485	0.253
433.634	0.509	0.234
434.234	0.486	0.241
434.835	0.5	0.263
435.435	0.522	0.283
436.036	0.545	0.293
436.637	0.527	0.293
437.237	0.516	0.277
437.838	0.58	0.26
438.438	0.55	0.277
439.039	0.546	0.304
439.64	0.583	0.316
440.24	0.54	0.313
440.841	0.534	0.283
441.441	0.53	0.249
442.042	0.541	0.242
442.643	0.502	0.27
443.243	0.517	0.293
443.844	0.6	0.299
444.444	0.502	0.309
445.045	0.558	0.284
445.646	0.605	0.265
446.246	0.572	0.29
446.847	0.533	0.323
447.447	0.544	0.316
448.048	0.609	0.283
448.649	0.577	0.278
449.249	0.57	0.296
449.85	0.608	0.318
450.45	0.608	0.337
451.051	0.612	0.339
451.652	0.588	0.32
452.252	0.59	0.291
452.853	0.566	0.276
453.453	0.604	0.283
454.054	0.602	0.317
454.655	0.597	0.348
455.255	0.615	0.347
455.856	0.59	0.318
456.456	0.585	0.281
457.057	0.536	0.265
457.658	0.496	0.262
458.258	0.527	0.26
458.859	0.53	0.27
459.459	0.494	0.283
460.06	0.507	0.277
460.661	0.468	0.255
461.261	0.473	0.227
461.862	0.52	0.219
462.462	0.539	0.258
463.063	0.49	0.314
463.664	0.535	0.323
464.264	0.497	0.286
464.865	0.506	0.228
465.465	0.56	0.206
466.066	0.504	0.257
466.667	0.479	0.315
467.267	0.54	0.318
467.868	0.493	0.281
468.468	0.485	0.225
469.069	0.501	0.198
469.67	0.477	0.227
470.27	0.532	0.28
470.871	0.526	0.327
471.471	0.514	0.326
472.072	0.49	0.272
472.673	0.493	0.204
473.273	0.508	0.186
473.874	0.509	0.24
474.474	0.519	0.318
475.075	0.572	0.355
475.676	0.574	0.337
476.276	0.519	0.281
476.877	0.54	0.221
477.477	0.442	0.21
478.078	0.492	0.225
478.679	0.539	0.269
479.279	0.523	0.321
479.88	0.549	0.332
480.48	0.522	0.297
481.081	0.541	0.244
481.682	0.507	0.223
482.282	0.485	0.242
482.883	0.535	0.276
483.483	0.508	0.308
484.084	0.57	0.306
484.685	0.526	0.29
485.285	0.54	0.264
485.886	0.564	0.255
486.486	0.583	0.282
487.087	0.556	0.327
487.688	0.559	0.339
488.288	0.543	0.307
488.889	0.481	0.252
489.489	0.472	0.201
490.09	0.461	0.192
490.691	0.433	0.227
491.291	0.46	0.262
491.892	0.46	0.276
492.492	0.453	0.257
493.093	0.498	0.222
493.694	0.467	0.217
494.294	0.441	0.238
494.895	0.494	0.255
495.495	0.486	0.273
496.096	0.47	0.272
496.697	0.485	0.248
497.297	0.43	0.226
497.898	0.433	0.206
498.498	0.445	0.204
499.099	0.457	0.23
499.7	0.43	0.261
500.3	0.441	0.261
500.901	0.454	0.232
501.502	0.426	0.206
502.102	0.443	0.199
502.703	0.42	0.22
503.303	0.43	0.243
503.904	0.444	0.249
504.505	0.476	0.239
505.105	0.507	0.239
505.706	0.458	0.257
506.306	0.493	0.264
506.907	0.497	0.262
507.508	0.536	0.26
508.108	0.477	0.271
508.709	0.514	0.265
509.309	0.502	0.26
509.91	0.427	0.252
510.511	0.562	0.229
511.111	0.466	0.252
511.712	0.46	0.271
512.312	0.525	0.265
512.913	0.452	0.261
513.514	0.43	0.236
514.114	0.456	0.202
514.715	0.452	0.2
515.315	0.467	0.233
515.916	0.488	0.276
516.517	0.448	0.296
517.117	0.431	0.261
517.718	0.458	0.195
518.318	0.39	0.165
518.919	0.473	0.18
519.52	0.44	0.251
520.12	0.418	0.302
520.721	0.517	0.281
521.321	0.485	0.244
521.922	0.422	0.213
522.523	0.477	0.196
523.123	0.412	0.22
523.724	0.446	0.245
524.324	0.464	0.257
524.925	0.445	0.254
525.526	0.429	0.231
526.126	0.435	0.203
526.727	0.426	0.195
527.327	0.438	0.214
527.928	0.477	0.249
528.529	0.463	0.28
529.129	0.488	0.278
529.73	0.456	0.252
530.33	0.445	0.214
530.931	0.471	0.195
531.532	0.473	0.221
532.132	0.478	0.272
532.733	0.466	0.301
533.333	0.502	0.28
533.934	0.459	0.238
534.535	0.43	0.2
535.135	0.433	0.186
535.736	0.453	0.21
536.336	0.475	0.257
536.937	0.503	0.297
537.538	0.475	0.302
538.138	0.479	0.259
538.739	0.453	0.207
539.339	0.439	0.184
539.94	0.46	0.204
540.541	0.445	0.255
541.141	0.468	0.286
541.742	0.476	0.277
542.342	0.453	0.24
542.943	0.437	0.2
543.544	0.405	0.186
544.144	0.421	0.197
544.745	0.448	0.229
545.345	0.472	0.266
545.946	0.457	0.282
546.547	0.446	0.259
547.147	0.453	0.213
547.748	0.429	0.187
548.348	0.466	0.2
548.949	0.452	0.249
549.55	0.418	0.285
550.15	0.482	0.264
550.751	0.417	0.226
551.351	0.399	0.182
551.952	0.499	0.169
552.553	0.492	0.234
553.153	0.44	0.317
553.754	0.461	0.324
554.354	0.441	0.251
554.955	0.454	0.162
555.556	0.46	0.141
556.156	0.468	0.211
556.757	0.52	0.315
557.357	0.524	0.375
557.958	0.507	0.341
558.559	0.53	0.239
559.159	0.486	0.168
559.76	0.488	0.179
560.36	0.532	0.262
560.961	0.475	0.354
561.562	0.503	0.352
562.162	0.516	0.266
562.763	0.502	0.182
563.363	0.479	0.172
563.964	0.489	0.235
564.565	0.498	0.316
565.165	0.528	0.348
565.766	0.456	0.306
566.366	0.51	0.21
566.967	0.47	0.16
567.568	0.444	0.189
568.168	0.492	0.26
568.769	0.46	0.323
569.369	0.477	0.312
569.97	0.45	0.24
570.571	0.407	0.163
571.171	0.427	0.135
571.772	0.444	0.187
572.372	0.459	0.281
572.973	0.483	0.336
573.574	0.494	0.313
574.174	0.423	0.235
574.775	0.392	0.147
575.375	0.379	0.112
575.976	0.444	0.161
576.577	0.395	0.268
577.177	0.417	0.321
577.778	0.474	0.281
578.378	0.392	0.203
578.979	0.411	0.131
579.58	0.394	0.134
580.18	0.346	0.2
580.781	0.425	0.253
581.381	0.422	0.273
581.982	0.416	0.245
582.583	0.416	0.193
583.183	0.363	0.161
583.784	0.367	0.159
584.384	0.358	0.186
584.985	0.406	0.216
585.586	0.424	0.24
586.186	0.393	0.245
586.787	0.429	0.217
587.387	0.384	0.191
587.988	0.414	0.179
588.589	0.433	0.2
589.189	0.376	0.242
589.79	0.385	0.245
590.39	0.406	0.207
590.991	0.382	0.172
591.592	0.36	0.163
592.192	0.366	0.179
592.793	0.423	0.209
593.393	0.367	0.243
593.994	0.43	0.237
594.595	0.459	0.217
595.195	0.412	0.215
595.796	0.4	0.215
596.396	0.393	0.209
596.997	0.423	0.203
597.598	0.343	0.206
598.198	0.395	0.194
598.799	0.359	0.187
599.399	0.357	0.182
600.0	0.432	0.184
