Time(s)	Relative Blade_disp(m)	Tower_disp(m)
115.916	0.128	0.075
116.517	0.12	0.075
117.117	0.128	0.064
117.718	0.129	0.056
118.318	0.12	0.057
118.919	0.127	0.064
119.52	0.122	0.072
120.12	0.121	0.073
120.721	0.132	0.065
121.321	0.119	0.059
121.922	0.123	0.057
122.523	0.138	0.062
123.123	0.115	0.074
123.724	0.14	0.076
124.324	0.117	0.072
124.925	0.122	0.06
125.526	0.11	0.051
126.126	0.103	0.048
126.727	0.138	0.052
127.327	0.123	0.072
127.928	0.141	0.087
128.529	0.141	0.088
129.129	0.141	0.076
129.73	0.153	0.062
130.33	0.144	0.064
130.931	0.134	0.076
131.532	0.153	0.083
132.132	0.145	0.087
132.733	0.125	0.079
133.333	0.146	0.061
133.934	0.131	0.055
134.535	0.138	0.063
135.135	0.145	0.08
135.736	0.134	0.092
136.336	0.156	0.086
136.937	0.142	0.074
137.538	0.123	0.062
138.138	0.135	0.054
138.739	0.128	0.06
139.339	0.132	0.073
139.94	0.127	0.082
140.541	0.13	0.076
141.141	0.134	0.063
141.742	0.123	0.056
142.342	0.136	0.058
142.943	0.135	0.071
143.544	0.125	0.083
144.144	0.137	0.08
144.745	0.123	0.067
145.345	0.127	0.053
145.946	0.112	0.049
146.547	0.104	0.055
147.147	0.123	0.062
147.748	0.113	0.069
148.348	0.11	0.068
148.949	0.113	0.057
149.55	0.096	0.047
150.15	0.087	0.041
150.751	0.112	0.041
151.351	0.106	0.055
151.952	0.103	0.07
152.553	0.117	0.07
153.153	0.124	0.062
153.754	0.11	0.056
154.354	0.109	0.051
154.955	0.115	0.052
155.556	0.101	0.06
156.156	0.113	0.062
156.757	0.118	0.061
157.357	0.123	0.06
157.958	0.124	0.063
158.559	0.121	0.067
159.159	0.118	0.068
159.76	0.113	0.063
160.36	0.111	0.054
160.961	0.118	0.049
161.562	0.126	0.056
162.162	0.116	0.07
162.763	0.125	0.077
163.363	0.118	0.072
163.964	0.114	0.058
164.565	0.12	0.046
165.165	0.107	0.048
165.766	0.123	0.06
166.366	0.115	0.074
166.967	0.098	0.075
167.568	0.111	0.056
168.168	0.094	0.037
168.769	0.089	0.031
169.369	0.121	0.041
169.97	0.125	0.069
170.571	0.123	0.094
171.171	0.134	0.092
171.772	0.128	0.068
172.372	0.115	0.043
172.973	0.103	0.033
173.574	0.117	0.044
174.174	0.102	0.068
174.775	0.102	0.08
175.375	0.121	0.068
175.976	0.105	0.05
176.577	0.096	0.037
177.177	0.104	0.037
177.778	0.107	0.053
178.378	0.128	0.072
178.979	0.12	0.084
179.58	0.141	0.079
180.18	0.133	0.067
180.781	0.128	0.057
181.381	0.134	0.057
181.982	0.119	0.068
182.583	0.121	0.074
183.183	0.128	0.071
183.784	0.121	0.063
184.384	0.128	0.056
184.985	0.107	0.058
185.586	0.119	0.059
186.186	0.11	0.062
186.787	0.106	0.061
187.387	0.115	0.055
187.988	0.118	0.053
188.589	0.1	0.058
189.189	0.122	0.059
189.79	0.117	0.064
190.39	0.104	0.065
190.991	0.127	0.059
191.592	0.12	0.058
192.192	0.13	0.063
192.793	0.125	0.072
193.393	0.119	0.075
193.994	0.126	0.067
194.595	0.126	0.058
195.195	0.134	0.057
195.796	0.124	0.067
196.396	0.125	0.075
196.997	0.125	0.074
197.598	0.111	0.065
198.198	0.122	0.05
198.799	0.116	0.047
199.399	0.137	0.058
200.0	0.13	0.08
200.601	0.124	0.091
201.201	0.143	0.079
201.802	0.131	0.061
202.402	0.113	0.05
203.003	0.112	0.047
203.604	0.121	0.056
204.204	0.106	0.07
204.805	0.108	0.071
205.405	0.117	0.059
206.006	0.12	0.049
206.607	0.107	0.05
207.207	0.123	0.059
207.808	0.126	0.072
208.408	0.133	0.08
209.009	0.117	0.076
209.61	0.123	0.06
210.21	0.123	0.047
210.811	0.126	0.05
211.411	0.121	0.067
212.012	0.12	0.08
212.613	0.137	0.078
213.213	0.125	0.069
213.814	0.126	0.057
214.414	0.126	0.053
215.015	0.12	0.061
215.616	0.129	0.07
216.216	0.131	0.077
216.817	0.138	0.076
217.417	0.13	0.07
218.018	0.139	0.063
218.619	0.141	0.064
219.219	0.13	0.074
219.82	0.119	0.078
220.42	0.13	0.069
221.021	0.143	0.059
221.622	0.131	0.063
222.222	0.142	0.073
222.823	0.151	0.084
223.423	0.147	0.09
224.024	0.156	0.084
224.625	0.157	0.076
225.225	0.132	0.072
225.826	0.146	0.067
226.426	0.146	0.07
227.027	0.126	0.078
227.628	0.154	0.077
228.228	0.125	0.076
228.829	0.105	0.065
229.429	0.132	0.048
230.03	0.115	0.047
230.631	0.12	0.059
231.231	0.148	0.075
231.832	0.138	0.091
232.432	0.145	0.09
233.033	0.155	0.076
233.634	0.155	0.066
234.234	0.141	0.069
234.835	0.138	0.077
235.435	0.125	0.079
236.036	0.141	0.071
236.637	0.133	0.063
237.237	0.135	0.062
237.838	0.142	0.07
238.438	0.128	0.08
239.039	0.147	0.08
239.64	0.155	0.077
240.24	0.151	0.077
240.841	0.14	0.078
241.441	0.132	0.075
242.042	0.126	0.066
242.643	0.145	0.058
243.243	0.124	0.064
243.844	0.109	0.071
244.444	0.146	0.068
245.045	0.13	0.07
245.646	0.136	0.071
246.246	0.168	0.074
246.847	0.127	0.085
247.447	0.13	0.081
248.048	0.139	0.066
248.649	0.102	0.054
249.249	0.121	0.045
249.85	0.12	0.051
250.45	0.137	0.069
251.051	0.137	0.088
251.652	0.138	0.092
252.252	0.151	0.078
252.853	0.134	0.063
253.453	0.128	0.055
254.054	0.137	0.059
254.655	0.122	0.073
255.255	0.141	0.08
255.856	0.125	0.08
256.456	0.13	0.067
257.057	0.164	0.056
257.658	0.126	0.069
258.258	0.128	0.081
258.859	0.159	0.081
259.459	0.141	0.081
260.06	0.154	0.076
260.661	0.14	0.073
261.261	0.13	0.071
261.862	0.146	0.067
262.462	0.114	0.069
263.063	0.12	0.064
263.664	0.13	0.058
264.264	0.117	0.059
264.865	0.139	0.065
265.465	0.121	0.075
266.066	0.112	0.075
266.667	0.142	0.062
267.267	0.117	0.057
267.868	0.136	0.058
268.468	0.138	0.07
269.069	0.145	0.085
269.67	0.157	0.091
270.27	0.158	0.089
270.871	0.132	0.08
271.471	0.134	0.062
272.072	0.127	0.051
272.673	0.118	0.054
273.273	0.138	0.066
273.874	0.128	0.081
274.474	0.123	0.083
275.075	0.152	0.07
275.676	0.123	0.062
276.276	0.116	0.057
276.877	0.133	0.056
277.477	0.109	0.065
278.078	0.13	0.069
278.679	0.136	0.071
279.279	0.117	0.072
279.88	0.121	0.064
280.48	0.141	0.057
281.081	0.136	0.063
281.682	0.136	0.078
282.282	0.125	0.085
282.883	0.131	0.075
283.483	0.15	0.06
284.084	0.139	0.06
284.685	0.141	0.073
285.285	0.167	0.087
285.886	0.164	0.1
286.486	0.157	0.099
287.087	0.161	0.083
287.688	0.127	0.066
288.288	0.128	0.05
288.889	0.142	0.05
289.489	0.132	0.071
290.09	0.136	0.09
290.691	0.136	0.092
291.291	0.13	0.074
291.892	0.141	0.052
292.492	0.134	0.049
293.093	0.135	0.066
293.694	0.14	0.087
294.294	0.143	0.096
294.895	0.171	0.086
295.495	0.158	0.077
296.096	0.136	0.072
296.697	0.145	0.068
297.297	0.115	0.068
297.898	0.12	0.063
298.498	0.129	0.058
299.099	0.131	0.062
299.7	0.128	0.071
300.3	0.143	0.078
300.901	0.132	0.08
301.502	0.126	0.072
302.102	0.143	0.06
302.703	0.135	0.059
303.303	0.134	0.07
303.904	0.145	0.081
304.505	0.135	0.086
305.105	0.142	0.078
305.706	0.146	0.066
306.306	0.137	0.063
306.907	0.133	0.068
307.508	0.155	0.076
308.108	0.115	0.085
308.709	0.127	0.074
309.309	0.139	0.056
309.91	0.105	0.051
310.511	0.116	0.052
311.111	0.097	0.059
311.712	0.1	0.06
312.312	0.119	0.055
312.913	0.1	0.054
313.514	0.102	0.052
314.114	0.122	0.053
314.715	0.118	0.062
315.315	0.118	0.071
315.916	0.116	0.072
316.517	0.117	0.062
317.117	0.122	0.051
317.718	0.097	0.051
318.318	0.123	0.053
318.919	0.132	0.064
319.52	0.111	0.078
320.12	0.122	0.075
320.721	0.106	0.06
321.321	0.112	0.042
321.922	0.098	0.038
322.523	0.114	0.048
323.123	0.104	0.067
323.724	0.113	0.076
324.324	0.124	0.069
324.925	0.108	0.056
325.526	0.117	0.046
326.126	0.114	0.048
326.727	0.104	0.061
327.327	0.121	0.069
327.928	0.121	0.071
328.529	0.104	0.064
329.129	0.113	0.05
329.73	0.102	0.043
330.33	0.113	0.047
330.931	0.116	0.061
331.532	0.118	0.075
332.132	0.115	0.076
332.733	0.146	0.065
333.333	0.135	0.062
333.934	0.141	0.068
334.535	0.162	0.08
335.135	0.149	0.094
335.736	0.154	0.095
336.336	0.154	0.081
336.937	0.152	0.067
337.538	0.153	0.065
338.138	0.148	0.075
338.739	0.169	0.089
339.339	0.175	0.101
339.94	0.15	0.102
340.541	0.169	0.084
341.141	0.148	0.067
341.742	0.125	0.059
342.342	0.147	0.06
342.943	0.139	0.074
343.544	0.15	0.087
344.144	0.173	0.094
344.745	0.15	0.095
345.345	0.161	0.082
345.946	0.141	0.07
346.547	0.14	0.062
347.147	0.159	0.066
347.748	0.126	0.082
348.348	0.161	0.087
348.949	0.146	0.087
349.55	0.122	0.076
350.15	0.134	0.056
350.751	0.144	0.049
351.351	0.139	0.065
351.952	0.154	0.089
352.553	0.162	0.104
353.153	0.151	0.101
353.754	0.166	0.079
354.354	0.134	0.062
354.955	0.138	0.054
355.556	0.15	0.062
356.156	0.121	0.082
356.757	0.141	0.088
357.357	0.141	0.078
357.958	0.113	0.063
358.559	0.152	0.049
359.159	0.126	0.059
359.76	0.14	0.078
360.36	0.144	0.092
360.961	0.138	0.09
361.562	0.159	0.074
362.162	0.134	0.063
362.763	0.129	0.06
363.363	0.142	0.064
363.964	0.131	0.076
364.565	0.153	0.083
365.165	0.152	0.085
365.766	0.142	0.082
366.366	0.159	0.073
366.967	0.13	0.071
367.568	0.136	0.068
368.168	0.121	0.067
368.769	0.122	0.063
369.369	0.131	0.06
369.97	0.095	0.063
370.571	0.115	0.057
371.171	0.112	0.052
371.772	0.105	0.053
372.372	0.125	0.058
372.973	0.106	0.067
373.574	0.133	0.068
374.174	0.134	0.069
374.775	0.126	0.071
375.375	0.134	0.068
375.976	0.133	0.067
376.577	0.159	0.069
377.177	0.157	0.083
377.778	0.148	0.095
378.378	0.163	0.092
378.979	0.156	0.082
379.58	0.161	0.072
380.18	0.166	0.074
380.781	0.158	0.087
381.381	0.165	0.097
381.982	0.166	0.097
382.583	0.177	0.088
383.183	0.174	0.083
383.784	0.185	0.086
384.384	0.175	0.097
384.985	0.172	0.103
385.586	0.191	0.099
386.186	0.163	0.093
386.787	0.169	0.081
387.387	0.171	0.076
387.988	0.142	0.081
388.589	0.151	0.082
389.189	0.166	0.08
389.79	0.149	0.083
390.39	0.177	0.083
390.991	0.165	0.09
391.592	0.146	0.093
392.192	0.171	0.083
392.793	0.15	0.077
393.393	0.146	0.073
393.994	0.164	0.073
394.595	0.166	0.084
395.195	0.17	0.098
395.796	0.181	0.103
396.396	0.185	0.101
396.997	0.162	0.093
397.598	0.182	0.08
398.198	0.189	0.08
398.799	0.175	0.097
399.399	0.184	0.109
400.0	0.187	0.109
400.601	0.162	0.097
401.201	0.166	0.075
401.802	0.177	0.064
402.402	0.159	0.078
403.003	0.164	0.097
403.604	0.161	0.106
404.204	0.143	0.093
404.805	0.155	0.065
405.405	0.152	0.052
406.006	0.131	0.062
406.607	0.165	0.082
407.207	0.158	0.103
407.808	0.141	0.104
408.408	0.185	0.081
409.009	0.164	0.069
409.61	0.145	0.072
410.21	0.162	0.081
410.811	0.176	0.093
411.411	0.155	0.102
412.012	0.173	0.094
412.613	0.166	0.081
413.213	0.163	0.074
413.814	0.158	0.077
414.414	0.161	0.085
415.015	0.166	0.092
415.616	0.164	0.094
416.216	0.154	0.087
416.817	0.171	0.076
417.417	0.164	0.076
418.018	0.154	0.084
418.619	0.186	0.091
419.219	0.197	0.102
419.82	0.194	0.112
420.42	0.218	0.114
421.021	0.197	0.113
421.622	0.187	0.103
422.222	0.204	0.091
422.823	0.197	0.091
423.423	0.205	0.104
424.024	0.198	0.118
424.625	0.192	0.119
425.225	0.167	0.101
425.826	0.169	0.072
426.426	0.164	0.058
427.027	0.135	0.067
427.628	0.158	0.082
428.228	0.167	0.097
428.829	0.154	0.1
429.429	0.162	0.086
430.03	0.17	0.072
430.631	0.15	0.071
431.231	0.147	0.077
431.832	0.149	0.084
432.432	0.147	0.085
433.033	0.15	0.079
433.634	0.16	0.073
434.234	0.152	0.076
434.835	0.157	0.083
435.435	0.166	0.09
436.036	0.174	0.093
436.637	0.168	0.093
437.237	0.164	0.089
437.838	0.188	0.083
438.438	0.178	0.09
439.039	0.176	0.099
439.64	0.189	0.103
440.24	0.175	0.101
440.841	0.171	0.091
441.441	0.17	0.079
442.042	0.175	0.077
442.643	0.16	0.087
443.243	0.166	0.095
443.844	0.196	0.096
444.444	0.162	0.1
445.045	0.181	0.092
445.646	0.199	0.086
446.246	0.189	0.096
446.847	0.172	0.107
447.447	0.177	0.104
448.048	0.201	0.091
448.649	0.189	0.089
449.249	0.187	0.097
449.85	0.201	0.107
450.45	0.203	0.113
451.051	0.203	0.113
451.652	0.194	0.105
452.252	0.195	0.094
452.853	0.185	0.09
453.453	0.199	0.093
454.054	0.198	0.105
454.655	0.197	0.116
455.255	0.202	0.115
455.856	0.193	0.104
456.456	0.19	0.091
457.057	0.172	0.085
457.658	0.156	0.083
458.258	0.166	0.082
458.859	0.167	0.084
459.459	0.153	0.088
460.06	0.157	0.086
460.661	0.144	0.079
461.261	0.145	0.069
461.862	0.162	0.066
462.462	0.169	0.079
463.063	0.151	0.099
463.664	0.166	0.102
464.264	0.153	0.089
464.865	0.156	0.069
465.465	0.175	0.061
466.066	0.156	0.079
466.667	0.145	0.099
467.267	0.166	0.1
467.868	0.151	0.086
468.468	0.147	0.067
469.069	0.152	0.058
469.67	0.144	0.068
470.27	0.163	0.086
470.871	0.161	0.102
471.471	0.157	0.102
472.072	0.147	0.083
472.673	0.15	0.059
473.273	0.154	0.053
473.874	0.155	0.072
474.474	0.158	0.099
475.075	0.177	0.111
475.676	0.178	0.105
476.276	0.159	0.086
476.877	0.165	0.066
477.477	0.131	0.062
478.078	0.147	0.066
478.679	0.163	0.08
479.279	0.159	0.098
479.88	0.167	0.103
480.48	0.158	0.092
481.081	0.165	0.074
481.682	0.152	0.066
482.282	0.145	0.071
482.883	0.16	0.082
483.483	0.152	0.093
484.084	0.173	0.093
484.685	0.158	0.089
485.285	0.164	0.081
485.886	0.171	0.077
486.486	0.178	0.085
487.087	0.168	0.099
487.688	0.168	0.104
488.288	0.162	0.093
488.889	0.14	0.074
489.489	0.135	0.056
490.09	0.131	0.051
490.691	0.12	0.062
491.291	0.129	0.074
491.892	0.129	0.079
492.492	0.127	0.073
493.093	0.141	0.062
493.694	0.131	0.06
494.294	0.122	0.066
494.895	0.138	0.071
495.495	0.137	0.077
496.096	0.13	0.077
496.697	0.135	0.069
497.297	0.117	0.062
497.898	0.117	0.055
498.498	0.12	0.053
499.099	0.125	0.061
499.7	0.114	0.072
500.3	0.118	0.072
500.901	0.123	0.063
501.502	0.113	0.054
502.102	0.119	0.051
502.703	0.111	0.058
503.303	0.114	0.065
503.904	0.119	0.067
504.505	0.13	0.065
505.105	0.141	0.065
505.706	0.125	0.072
506.306	0.136	0.074
506.907	0.138	0.072
507.508	0.151	0.071
508.108	0.131	0.075
508.709	0.143	0.074
509.309	0.139	0.072
509.91	0.114	0.069
510.511	0.158	0.061
511.111	0.126	0.068
511.712	0.124	0.075
512.312	0.144	0.073
512.913	0.121	0.072
513.514	0.112	0.063
514.114	0.121	0.051
514.715	0.12	0.05
515.315	0.124	0.061
515.916	0.131	0.075
516.517	0.118	0.083
517.117	0.111	0.071
517.718	0.121	0.048
518.318	0.098	0.037
518.919	0.125	0.042
519.52	0.114	0.066
520.12	0.107	0.084
520.721	0.139	0.077
521.321	0.129	0.064
521.922	0.108	0.054
522.523	0.125	0.048
523.123	0.104	0.055
523.724	0.115	0.064
524.324	0.121	0.068
524.925	0.115	0.067
525.526	0.109	0.06
526.126	0.111	0.05
526.727	0.108	0.047
527.327	0.112	0.053
527.928	0.125	0.065
528.529	0.12	0.076
529.129	0.129	0.075
529.73	0.118	0.067
530.33	0.115	0.054
530.931	0.123	0.047
531.532	0.124	0.056
532.132	0.126	0.072
532.733	0.121	0.082
533.333	0.133	0.076
533.934	0.119	0.062
534.535	0.109	0.049
535.135	0.11	0.044
535.736	0.116	0.051
536.336	0.123	0.067
536.937	0.133	0.081
537.538	0.124	0.083
538.138	0.125	0.069
538.739	0.117	0.051
539.339	0.111	0.043
539.94	0.118	0.049
540.541	0.113	0.066
541.141	0.12	0.077
541.742	0.123	0.074
542.342	0.116	0.062
542.943	0.11	0.049
543.544	0.099	0.043
544.144	0.104	0.046
544.745	0.113	0.057
545.345	0.121	0.07
545.946	0.117	0.075
546.547	0.113	0.068
547.147	0.115	0.052
547.748	0.107	0.043
548.348	0.119	0.047
548.949	0.114	0.064
549.55	0.103	0.076
550.15	0.124	0.069
550.751	0.104	0.057
551.351	0.097	0.042
551.952	0.13	0.038
552.553	0.129	0.059
553.153	0.109	0.087
553.754	0.118	0.089
554.354	0.112	0.065
554.955	0.115	0.036
555.556	0.118	0.029
556.156	0.121	0.052
556.757	0.137	0.087
557.357	0.141	0.106
557.958	0.134	0.096
558.559	0.142	0.062
559.159	0.129	0.038
559.76	0.127	0.042
560.36	0.143	0.069
560.961	0.124	0.099
561.562	0.132	0.099
562.162	0.137	0.07
562.763	0.133	0.043
563.363	0.124	0.04
563.964	0.128	0.06
564.565	0.13	0.086
565.165	0.139	0.096
565.766	0.115	0.082
566.366	0.133	0.051
566.967	0.12	0.035
567.568	0.111	0.045
568.168	0.126	0.067
568.769	0.115	0.087
569.369	0.12	0.083
569.97	0.111	0.059
570.571	0.097	0.034
571.171	0.103	0.025
571.772	0.109	0.042
572.372	0.113	0.073
572.973	0.121	0.09
573.574	0.124	0.082
574.174	0.1	0.057
574.775	0.09	0.028
575.375	0.085	0.017
575.976	0.106	0.033
576.577	0.09	0.067
577.177	0.097	0.084
577.778	0.115	0.071
578.378	0.088	0.045
578.979	0.094	0.022
579.58	0.089	0.023
580.18	0.073	0.044
580.781	0.098	0.062
581.381	0.097	0.068
581.982	0.095	0.058
582.583	0.095	0.041
583.183	0.077	0.031
583.784	0.079	0.031
584.384	0.076	0.04
584.985	0.091	0.049
585.586	0.097	0.057
586.186	0.087	0.058
586.787	0.098	0.049
587.387	0.084	0.041
587.988	0.093	0.037
588.589	0.1	0.044
589.189	0.082	0.057
589.79	0.084	0.058
590.39	0.091	0.046
590.991	0.083	0.034
591.592	0.076	0.032
592.192	0.078	0.037
592.793	0.097	0.047
593.393	0.079	0.058
593.994	0.099	0.056
594.595	0.108	0.049
595.195	0.093	0.048
595.796	0.089	0.048
596.396	0.087	0.047
596.997	0.097	0.045
597.598	0.072	0.046
598.198	0.088	0.042
598.799	0.077	0.04
599.399	0.076	0.038
600.0	0.1	0.039
